-1.563664391834231754e-02, 4.250998747101941005e-02, -3.062500491834263972e-03, 5.738521654609202854e-02, 1.323384820317659305e-01, 1.012418591071578833e-01, 2.355053979384930662e-01, -1.306562659883300608e-02, -1.600365594596739605e-01, -2.258371576790673199e-02, -5.137194392293335105e-02, -1.880938572872922418e-02, 5.348493352827168174e-02, 2.083095857715437649e-01, 2.504521646382210087e-01, 1.278397636398374837e-01, -2.096779865467532922e-01, 2.032525653738762213e-03, 1.595202544477183348e-01, -1.124450422412872630e-01, -1.112376491597779488e-01, -2.851042851763319619e-01, -1.480533905122296823e-01
2.117780191868334078e-02, -4.798310888377941424e-02, -7.543321901157411247e-02, -1.035834221133567629e-01, -2.945590005179120688e-02, 2.305923547360998749e-01, -9.886055535483113943e-02, 1.278319253418533641e-01, 2.687596383591672397e-02, 1.577314641330616052e-01, -8.487754009334012861e-02, 1.600807809286141636e-01, 2.497993378257591934e-01, 8.609561538080924559e-02, -1.668148022680585874e-01, -9.433229910732653101e-02, 1.018141640091257440e-02, -1.451725183484909969e-02, 2.458810577777302206e-02, -2.922483137780908236e-02, 1.833443859721639868e-01, 2.833132351826620973e-02, -3.273610085646602025e-02
3.288401803221227548e-02, -5.781347429740019139e-02, 4.249990819839639250e-02, -8.828934769238475089e-02, -9.055215031141641835e-02, 1.507420023964161915e-01, -1.167361779764546775e-01, -1.026612307995670853e-01, -1.038189703907054923e-01, -2.524279456429684987e-01, 2.285419654654747418e-03, -2.252253655638614127e-01, 2.740200833998063801e-01, -7.927534183757181663e-02, -3.144211601743757828e-02, -9.142471832582053926e-02, -4.807822090682110222e-02, 1.694288095821938345e-01, 7.831107718206545276e-02, 6.452804471459333557e-02, -8.598423401908722452e-03, 4.828257979004756117e-02, -4.618996938132133301e-02
1.305787233870002173e-01, -1.786220712555056100e-01, 8.939925142242867440e-02, 8.602897771709479280e-02, -1.082014991041909818e-01, 1.110960083258309555e-01, -3.079107803773424232e-02, 8.349993601695880618e-02, -1.000646214079965873e-01, -6.028156875981893065e-02, -1.076046478903796150e-01, 4.924900763593002134e-02, 1.440577400624522275e-01, 4.042268858505317919e-01, -9.472433722702724990e-02, -5.824252018016222443e-02, 3.013790965571165603e-02, -1.030933493400339358e-02, 1.852224322076999607e-01, -9.293477257482149825e-03, 1.801956994966661951e-01, 8.637986688073791275e-02, 8.524169623153922404e-02
7.055353373125673733e-02, -2.365218713376402437e-01, 1.973532378855099439e-02, 2.495139256937604910e-02, 1.639458734458220379e-01, 2.814142109952061377e-01, 2.167640192214733696e-01, 2.590443289372514751e-02, -3.102142833655568283e-02, -3.623298050410658083e-02, -4.634521022499674819e-02, 2.371853652438946636e-01, 4.861513527171902327e-01, 2.758115336797259953e-01, -3.081868107978898430e-01, -9.915659113165203875e-02, 1.845212118322963890e-01, -4.472352254881363509e-02, -2.381179857411324513e-02, 9.437507696486382991e-02, 4.246040757185072317e-05, -1.173245988891718009e-02, -1.410464801976488713e-01
1.101784137596353991e-01, -3.994923352741561184e-01, 7.943335402466736306e-02, 7.301868141180005434e-02, 4.555452887532638467e-02, 1.609578798051672088e-01, -2.730515228154679550e-02, -6.925878432248452898e-02, 1.050707185942934829e-01, 2.723695151476216575e-02, -3.971863450773979037e-02, 1.022319803754603434e-01, 4.484390736147053080e-01, 4.220310782745444467e-01, 1.124951831879538455e-01, 1.269515251531149747e-01, 2.249095538200603095e-01, 5.294247650132033467e-02, 3.788096607902955992e-01, 1.853549928591204654e-01, 2.099140132287603822e-01, 1.425769609962597162e-01, 8.194700500091538220e-02
-4.140328907791639146e-02, 1.634994955393014593e-01, 1.234207152749709985e-03, 4.442228167061925553e-02, -1.654372064386906427e-01, 2.177152024203571623e-01, 7.810454353205610600e-02, -2.833168071669335888e-02, -2.314479819482163359e-01, 3.615494772030751480e-02, 4.980497171433837661e-02, -7.851452334259026444e-02, 8.626912473066153386e-02, 6.578413763887544508e-02, 4.802499317765161063e-02, -6.795048327782117481e-02, 8.330654751831886894e-05, -1.425571450717478261e-01, -6.631348577137724520e-02, -3.424722666849441127e-02, -5.071127061697047050e-02, -1.448396038183691250e-03, -9.661362327403567873e-02
-6.920935595159811993e-02, 1.767060578261364923e-01, 1.960150611971592238e-01, 3.779297709013879764e-02, 9.294987377420999008e-02, 1.119172149305874275e-01, 6.865566290732105781e-02, 2.331158913014367839e-01, 3.522889741060904883e-02, 1.178705205181192622e-01, 2.547427894546998306e-02, 2.028067265935495911e-02, -1.412527575716690242e-01, -2.022897332276839266e-01, -1.361459795519541216e-01, -1.249286129248891597e-01, -1.002953065959369533e-01, -8.025604523032116300e-02, 5.884993254703280857e-02, -1.091219614620926037e-01, -4.407947966841157215e-03, -1.113109177723023424e-01, -1.566986428138567033e-01
-1.194475150416179077e-01, 4.146318628616931790e-01, 1.464199463078005858e-02, -1.440405117152258607e-01, -1.936354820980815128e-01, -3.129998594134482115e-01, -2.957601364632030383e-01, -2.319153816931310841e-01, -1.767082229587529640e-01, -1.190493030506974415e-01, -2.704861402579286644e-01, -3.248155793476080189e-01, -3.987960065610756111e-01, -1.586690354748783449e-02, 2.252286917185923956e-02, 1.462191012695476799e-01, 1.308019563546228559e-01, 1.399199927365421814e-01, 1.375135295156162119e-01, 2.319746261631263629e-01, 2.129201883456973143e-01, 2.285095726912808323e-01, 1.928695268202124946e-01
-5.808880344387147565e-02, -6.460307774562099037e-02, -9.290237024792022402e-02, 1.131020905615404692e-01, 1.135996984401996812e-01, 3.179148979389479490e-01, -6.400767241069854098e-03, -1.913831733256610851e-02, -8.969374553067482880e-03, 2.954029276607271215e-01, 1.252178702117120457e-01, -1.552828295771563338e-01, -1.661738332088978920e-01, 2.174989575710534473e-01, 1.244870732657841900e-01, -8.565258855155344353e-02, -1.097433416782495202e-01, -1.830482505563265916e-01, -3.903362111486229080e-02, -1.420747799555835689e-01, 4.309861136104085888e-02, -3.763842515996305982e-02, -7.231939318921623561e-02
5.549843965069358592e-02, 1.333464278834842476e-01, 3.035314709214191262e-02, -2.979105168071495644e-03, 2.303822682289230483e-02, 1.165961953996277195e-01, -1.332730692241058112e-01, -7.634067837188079908e-02, 9.249673450964700228e-02, 6.126865971985984843e-02, -2.311281407747405817e-03, -4.930298999038251057e-02, -6.008556257930109529e-03, 1.000406222126230676e-01, 1.672133438256890869e-01, 6.532023402818244728e-02, 7.311888074628977371e-03, 4.318664348267257230e-02, 1.184878753290829478e-01, 1.305504674599365089e-01, -2.453989914932166311e-02, -6.317089138655088837e-03, -3.431132930787843954e-02
-2.108531070511415473e-01, -3.174970487426395649e-02, -8.625653398654066495e-02, 5.904227906021958586e-03, 2.483004553428439301e-02, -1.655696690756519249e-02, 1.414659768320967667e-02, 6.844360813222147288e-02, 1.107036914004068257e-01, -1.930409897992141702e-02, -3.632895152702346475e-02, 9.327028414574217718e-02, 2.871288672350121376e-02, 2.318528666046312525e-01, -1.603840282244858029e-01, -9.024863524373713530e-02, -6.242369584364122065e-02, 2.228620523387112029e-01, 2.659599338375397484e-02, 1.429812191700173887e-02, 4.742079780444452553e-02, 1.633841338508216223e-01, 4.387009439539845540e-02
1.069800284807458368e-01, -1.443597889641948795e-01, -2.315253917708701981e-01, -1.105827619345783053e-01, 2.314845857578496091e-01, 1.921998275178185556e-01, 4.315034380946727866e-01, 1.433765398151999881e-01, 1.004135894727322953e-01, 1.158322660742827498e-01, -2.484679978057815000e-02, 1.652968796205087632e-01, 3.178201380904454032e-01, -4.127546128464799624e-01, -1.380845609631327874e-02, -9.010477804258390511e-02, 1.673459499992596689e-01, 1.348945356382937055e-01, 1.191744343826243169e-01, 7.136779655683996026e-02, 1.618933544485979745e-02, 8.470727180630116494e-04, 1.097163189834235997e-01
-7.793112504562575704e-02, -3.093669178173367174e-01, -1.188183133367440719e-01, -3.258863349902658274e-02, 2.842527054982894041e-01, 1.452367501978391318e-01, 2.819682718477097283e-01, 2.376779918359792076e-01, 5.163104616527355306e-01, 5.474007735330053970e-02, 1.780358929262499945e-01, 2.905104819127946048e-01, 1.787957868925443838e-01, -7.190323549408936255e-02, -3.267953579443792778e-02, -3.134545785317514599e-01, -1.954797155384557783e-01, -9.561790348552981489e-02, -1.055993972113480894e-01, 4.782559981347032918e-02, -1.346816252716309115e-01, -1.831145843369544335e-01, -1.159062839228633263e-01
-5.648930924357528638e-02, 1.782333183746659944e-01, 1.306553660032065967e-01, -1.464821254984222942e-01, -9.090563298169080427e-04, 6.142527541421863996e-02, -1.033944323126203824e-01, 2.717577724836185010e-02, -1.885995371167997758e-02, 1.005486869678862312e-02, -1.910750672663634822e-04, -2.045796987973187535e-03, -5.073444294720494963e-01, -3.952425874930297067e-01, -1.632730851843668396e-01, -6.612595296820351909e-02, 1.764960373380932979e-01, -1.524126787344482203e-01, 1.249578108608514065e-01, 2.280051126229438452e-01, 1.204401233835174778e-01, 4.086948286932352847e-02, 6.979542420875624320e-03
9.172787591669040452e-02, -8.609505838409658995e-02, -4.336027541332785479e-02, 7.293263596928740988e-02, -1.088909458604562092e-01, 1.285669386024513028e-01, -2.157039447661219383e-02, -2.386914677305635724e-01, 1.548591363506724161e-01, -2.464940961797659064e-02, -1.376324504037573782e-01, -7.679948059952602935e-02, 1.758749693939112152e-02, 3.554078274379387364e-02, -1.085962571025876899e-01, 2.869911937189218235e-02, -8.854164631978873878e-02, -7.419961721636846030e-02, -7.210736119386929044e-02, -1.510901623705637464e-01, 7.635620803351264065e-03, -4.351833110609320404e-02, 1.127561199557676058e-01
-7.517237440566605644e-02, -1.503244079323802773e-01, 6.271743790297980292e-02, 2.399993453692553513e-01, 2.273431290206293365e-01, -6.800939913553750993e-02, -6.707382422668858868e-02, -3.619580068323898642e-02, 1.796021398985837847e-01, 1.597983369458722686e-02, 8.768814237980959714e-02, 7.852897786099462263e-02, 6.965294959630963234e-02, 1.649797716421565752e-01, -2.960439312694460381e-02, -9.420851814007645542e-02, -1.085241533608634901e-01, 8.522345713061370287e-02, 8.289402393051520379e-02, 1.216299461035446061e-01, -1.540039936354584138e-01, -1.853389444738150760e-01, 2.791942156740294390e-02
-1.793341491501958818e-01, -7.415042388549549779e-01, -6.067966690628482512e-02, 3.282329298662386985e-02, -9.785085667802201348e-02, 9.330923014478104127e-02, 7.145765448411046938e-02, -2.468419964763895191e-01, -1.199865621497358675e-01, -5.181161398888202430e-02, -7.669516178352217550e-02, 8.265811876137943437e-02, 6.203843757229438038e-01, 1.424056349633796792e+00, -1.131592532710501420e-02, 1.869479724775464091e-01, 2.629914579084967063e-01, 3.363548376913569338e-01, 2.271417145409430557e-02, -1.578268164607003199e-01, -6.168134269703477723e-02, -8.914215783274119509e-02, -1.404144160159901122e-01
4.789769359160406942e-02, 8.856296401757388081e-02, -3.853200482042642983e-02, -6.182875508968229544e-02, 6.936761906067846761e-02, 2.261479530182969599e-01, 5.917969383616040330e-02, -2.571132427263813584e-03, -1.262300866650013509e-01, 1.166639190843670772e-02, -1.926399791104785042e-01, 8.721525974290236793e-02, -2.085941135500403720e-01, 6.553960045261558731e-02, 1.528119672187126521e-01, -6.172413326875583056e-02, -7.240631971291716651e-02, -2.319137841093738342e-02, -1.027703969566240993e-01, 1.009788652026155087e-01, -1.237411514158730658e-01, -1.108835825668048058e-01, -1.527356429174782024e-02
1.992456598658541578e-01, -4.311047080844487150e-02, -1.567839764078154396e-01, 2.083722316053744986e-02, 2.265347429328782303e-01, -1.370464490431623217e-01, 5.045348326678709278e-02, 1.384514576443671152e-01, -1.965361137432547478e-02, -5.605392869936350053e-02, 4.089139376329983117e-02, 2.245421716127050590e-02, 8.224191529173770221e-02, -2.375050620684949765e-01, 3.121244602588035266e-01, 2.268802181362437539e-02, -2.830907107104954079e-01, -1.008837265050809527e-02, -1.441499511886589792e-02, 1.599344711395479790e-01, 1.329835347836911819e-01, 1.857672829685561369e-02, 7.380652660137833332e-02
3.043128471533049911e-02, -7.942458916561982718e-02, 6.478152788974313181e-02, 1.265021483070359054e-01, 4.371476774262612192e-02, 1.481057652038201278e-01, -2.372679222651692330e-02, 8.738543854906594133e-02, -7.557595608478279159e-02, -7.044505280227207622e-02, -8.170452623628592093e-02, 1.822500097931094853e-01, -8.955812029901123739e-02, -9.361556765650780321e-02, 2.066060648592725479e-01, -9.976896272975188662e-02, -3.078286950840926003e-02, -1.685657063310408155e-01, 2.217070156213772347e-01, 1.182253472910781422e-01, 1.761604764558755698e-01, 1.051168228210730554e-01, -8.770878252272190645e-02
-7.202257335843587072e-02, 1.840256263695571048e-01, -3.478793288185071109e-02, -8.271733152004989709e-02, 1.223420563833848423e-01, 1.551647415936166161e-02, -1.754495579326745269e-02, -1.368028174593949320e-01, 4.823585932974545909e-02, -6.622876848496156432e-02, 1.296229345377897524e-01, -7.194551695070065811e-02, -1.711777863066285266e-01, 4.770916115473590458e-02, -3.743774911943961031e-02, 4.783961678300615965e-03, 4.038909056210448351e-02, 6.077396305680748262e-02, -7.963902735408390221e-02, -1.702631587744007219e-02, -2.556481534999681740e-02, -9.075401687749114210e-02, -7.933083232902510273e-02
3.887076721090938075e-02, -8.281286294159832806e-02, -1.042905064574462248e-01, -2.182022514295921950e-02, -5.293024464995371020e-02, 1.701072015542777205e-01, 2.147025065882621486e-01, -9.661869349050845879e-02, 2.230454442077605542e-02, -4.850698321176363792e-03, 1.371250289211385165e-03, -1.123578205142832659e-01, -1.001170996288007625e-01, -9.140656864480353749e-02, 2.953319417934108237e-02, -1.428969775055506930e-01, -8.807700116822915481e-02, -3.269782955678109115e-02, -1.291125656001117228e-01, -1.316659338439486737e-01, -1.110366545773539826e-01, -7.296686937927987504e-02, 2.100951261735772291e-01
-9.897722403138262126e-02, 4.729807484870394985e-02, 6.161481027566968055e-02, 2.153243376355949354e-02, 4.313034151204266087e-02, 1.496245980550425236e-01, 5.536808174159998930e-02, -1.204278395798926565e-01, 1.938691893638742891e-02, -7.468087101853369825e-02, 8.257542932881553610e-02, 9.381449464232759217e-02, 4.321816175969601936e-02, 2.917365252337244530e-01, -1.268037815612027552e-02, -2.942584467716061539e-02, -1.838651619714156693e-01, -1.485973425313894848e-02, -1.770008888224323118e-01, -9.444721022210696149e-02, -1.568086390789801554e-01, -1.620111206868259657e-01, -1.507953834436729160e-02
-4.868204466590440177e-02, -8.904000736882868028e-02, -1.092521819323782062e-01, 8.744772460200740671e-02, 3.753008834120849513e-02, -4.135128059096550290e-02, -4.354954479091587005e-02, -1.254115139392727729e-01, -1.429791795119708317e-02, 3.567252138312963783e-02, 2.808201823720360771e-03, 2.555589153851694009e-02, -1.921533539430208271e-01, 2.485488343151293078e-02, 8.239313312518881105e-02, 3.240332383541542211e-02, 9.995832630827335141e-02, 8.935643617220606627e-02, -9.513787452798719291e-02, -6.188216463202166756e-02, 9.318454934117859773e-03, 2.095060984865930800e-02, -1.496548986763517330e-01
6.665697029006435737e-02, -1.744865674136895084e-01, -2.349809987625948050e-03, -1.633603027797054727e-02, 3.936118387348019887e-02, 2.375625560082239851e-01, 6.812909923466987927e-02, -8.623345131261848928e-02, -4.396261961695998449e-02, -1.025452972767303822e-01, -6.871894341186600592e-03, -1.674483193622065824e-02, -2.042876316652715574e-01, 2.641013673054154465e-01, 1.081471006358851600e-01, 1.312533735569039461e-01, 1.969299722658954810e-01, -8.788359484509640496e-02, 1.444365172966373123e-01, -3.542547188131414670e-02, -1.320721540348490375e-01, 1.753656501006299606e-01, 3.659759229996457919e-02
2.120863244899124506e-02, -1.013603833131469234e-01, 6.559852767592589881e-03, -7.962062275922132670e-02, -8.501187248485025938e-02, 2.327059404737376325e-02, -2.872124705051595783e-01, 7.323328128157077788e-02, -1.899847731517444183e-02, -5.169323069481273139e-03, 1.313873748241223827e-01, -9.970016866147898631e-05, -1.132590059753903200e-01, 2.954400600783015497e-04, -1.230920902199762398e-02, 4.892408489821586243e-02, -1.738093638465178573e-02, 2.521620281918132145e-01, -2.087584093173573963e-01, -9.321904488562897384e-02, 8.594214837454721432e-04, 5.581506096512848375e-02, -6.541349240143015664e-02
-3.009154988510078649e-02, 1.711011872155059899e-01, 5.060574358886743562e-02, 1.334045609487582995e-01, 2.830374296215594151e-02, -3.896536694272492718e-02, -1.106298631098651397e-01, -1.851986915850465099e-01, -6.364768010780370334e-03, 2.122353547535336254e-02, 9.146616063103603367e-02, 2.254058197579259237e-01, -1.392781936160401302e-01, -3.778543407504160179e-01, -3.311017972088533406e-02, 1.726863043697378711e-02, -1.401888007197390484e-01, -9.320599353775660401e-03, 4.255931451768359131e-02, 1.198692094277996750e-01, 6.020963779951019751e-02, 3.163915666061780513e-02, 4.380253483458615427e-02
-3.216531713945768034e-02, 9.239524514052638304e-01, 1.393734416086252759e-01, -1.448244828230016157e-01, 5.340180996239629781e-03, 4.961937220493481578e-03, 1.182415800506975145e-01, -1.014860289022900125e-02, 2.970432295299491599e-01, 3.346090185374296921e-01, 1.898246984772164192e-01, -4.295946370035356177e-01, -7.589949873840151628e-01, -1.736057668523706354e+00, 1.055737307461742693e-02, -2.655257303116030365e-01, -5.534938444112273981e-01, -2.031315030797695709e-01, -9.561144280752646718e-02, 1.723257051307076071e-01, 4.822564003437786878e-02, 2.277658975205880676e-01, 2.310779307356669587e-01
-2.955226224277194072e-02, 2.365336294209233192e-01, 9.425290664731766910e-02, 8.842859686751351755e-03, 2.902887399495647849e-02, -5.598840701449980112e-02, 2.344207543932377499e-02, -6.644972739012296181e-02, -6.244355880911023338e-02, 2.606493681645483118e-01, 1.278155037751114720e-01, -3.682250717734210366e-02, -1.252272072831579763e-01, 1.236848833553700067e-01, 4.874600865376359227e-02, -1.701628241620684046e-02, 9.476647067264137858e-02, -8.704141080101500394e-02, -2.990157265660832106e-03, -2.205593015732605286e-02, -8.321773938583286456e-02, -1.285042377364712940e-01, 4.222782259900507290e-02
-1.308513349106239787e-02, 7.537157865199156648e-02, 1.352951673810929602e-02, 1.197960076017674930e-01, -8.519254745256832351e-02, 1.818499146346340412e-02, 3.196198180675455580e-06, 9.789424930778298228e-02, 5.107997489844470079e-02, 2.047838128400155527e-02, -1.285257791661323923e-01, 1.272764532178710106e-01, 1.418214995578872574e-02, -7.891536976264587611e-02, 1.698673482343787122e-01, -1.920903004939124581e-01, -1.645518669923231592e-01, -2.429161971638167661e-02, 1.907039277637185282e-01, -3.765250032568225047e-02, -4.352438611043009387e-02, -2.173951420584333827e-01, 1.898772924022249509e-01
9.708731081112849381e-02, -5.644741936325801263e-02, -1.092780028087223521e-01, -1.763707881859450377e-01, 5.616719400133259738e-02, -4.737298315993489217e-02, 1.765645844332965342e-01, 4.631167795419216526e-02, 4.725590688011631173e-03, -1.198564257243180803e-02, 3.620390895393311298e-02, -6.827591103320805599e-02, 9.806661787779041850e-02, -1.428620320355565299e-01, 1.932442443025190748e-01, 4.707115932118240142e-02, -1.485595518893158273e-01, 8.959056045461695483e-02, 4.946356997735037314e-02, 8.295811639314804031e-02, 7.330476007426535434e-02, -4.422558582237267472e-02, -3.947019989060689127e-02
-1.583659240633786963e-02, 4.804993474914519280e-02, -1.417486770055647605e-01, 1.388993975520593227e-01, 5.861733492483196806e-02, 5.654682136864871977e-02, 5.274375854105652767e-02, 1.182507089739019412e-01, -6.906053676757520354e-02, 5.511063669751167793e-03, -1.304875004018380968e-01, 8.260778908227971173e-02, -2.396186222643179320e-01, 1.791397592819226892e-01, -2.541167573086010670e-02, -2.323399535859988277e-02, 4.688992271510619703e-02, 2.564843527305230020e-02, -7.087742309069279545e-02, -1.023347586522059816e-01, -3.219664412167643451e-03, -9.649644486377879915e-02, 4.109085957938913257e-03
