-1.563664391834231754e-02, 4.250998747101941005e-02, -3.062500491834263972e-03, 5.738521654609202854e-02, 1.323384820317659305e-01, 1.012418591071578833e-01, 2.355053979384930662e-01, -1.306562659883300608e-02, -1.600365594596739605e-01, -2.258371576790673199e-02, -5.137194392293335105e-02, -1.880938572872922418e-02, 5.348493352827168174e-02, 2.083095857715437649e-01, 2.504521646382210087e-01, 1.278397636398374837e-01, -2.096779865467532922e-01, 2.032525653738762213e-03, 1.595202544477183348e-01, -1.124450422412872630e-01, -1.112376491597779488e-01, -2.851042851763319619e-01, -1.480533905122296823e-01
-1.363196153098428509e-01, 1.241979528067733707e-01, 3.447105892273193833e-02, -2.111590043314068577e-01, -1.226699610881487462e-01, -6.161228796042760025e-02, -6.903554396762882905e-02, -2.503821971046117992e-02, -2.913558454532622632e-01, 8.221649242707606761e-03, -6.922830769450583066e-02, 4.216486370707573121e-04, -2.574537051199461968e-01, 2.099584571330727900e-01, -8.981932142027099220e-02, 1.399979914142167881e-01, 8.124856032497849989e-02, 2.178941956108085554e-01, -3.349505763021724120e-02, 3.165830418967314347e-02, -6.828177634861863632e-02, 3.310122761783087370e-02, 9.434970456365533720e-02
1.964241400271664328e-01, -8.417454493036451157e-02, 9.262087202895669114e-02, 1.028206986919636551e-02, -3.529918666960085716e-02, -3.341353460266777153e-02, -2.858745796767398276e-02, -4.665421103974902450e-02, -2.883744661053106503e-03, 8.099429580192073208e-02, -5.162413360955440261e-02, 3.129458750681302082e-02, -1.421798021975176907e-01, -2.696949785528669485e-01, -7.389756815074088880e-02, -9.230143120350248198e-02, 1.063439107133966610e-01, -6.363709959321706133e-02, 3.000281347930315243e-02, 1.944259960147647626e-01, 7.028316539625027726e-02, -2.301299834124962210e-02, 1.379128491362125873e-04
1.430099880192378381e-01, -1.982890276103378147e-01, -5.017195823578592118e-02, 8.226264371541142095e-02, 1.182309751905156331e-01, -3.157278637441023744e-02, 2.019147935453717568e-02, 1.050501406810855631e-01, -1.590313007072282139e-02, -2.133826786684455412e-01, -2.677417242756016322e-02, -4.374590782072744488e-02, 7.989986990276502776e-02, -8.580858396086228287e-03, -2.530337012076539979e-02, -2.353689855377096712e-02, -1.350614783826413479e-01, -3.369327328853886638e-01, -2.032772199223143936e-02, 5.410203033652571762e-03, 1.432157244144811326e-01, -1.452852445364699874e-01, -2.522402668710473431e-02
2.627095270200248758e-02, -6.439209194940984093e-02, 5.911922154934802498e-02, 7.896506760537394531e-03, 7.373331390477570746e-02, 4.213090946905727330e-02, -3.288417137003362550e-02, 2.024886137311327772e-01, 1.772807043143009298e-01, 1.609626857855586679e-01, 2.294305128453568432e-01, -7.497950032058808834e-02, -1.510182142206682038e-02, -1.120401746011638888e-01, -1.517668542113215745e-02, -1.733667683400563209e-01, -1.840837854178723754e-01, 6.867460804786515438e-02, -1.246530743035558116e-02, -3.534341277457008629e-02, -6.070653756229773754e-03, -6.267026048622713341e-02, 1.495815929329150085e-01
8.199669780979766676e-02, 1.310977281599880195e-01, -1.462642251472284216e-01, 1.877216013095692471e-01, 2.010360826381904775e-01, 5.404705742420048281e-02, -3.892498251749366978e-02, 3.036238733790693617e-02, -8.241864423562183378e-03, 8.516053577215322579e-02, -4.899839944070741998e-02, 7.501702837284338066e-02, -1.529727341501870563e-01, 2.556519041085498697e-02, 1.462101733859630659e-01, 1.287048777420382595e-01, -5.151237058308160560e-02, -4.563479871245967878e-02, -4.558024952237545863e-02, -5.235000150591309631e-02, 1.443740863988306200e-01, -4.100122158152168239e-02, 1.078409296562023029e-01
5.635190450560045167e-02, -2.233818750598687841e-01, 2.015029385910487858e-01, 3.528878542317701039e-02, -1.139153809632967029e-01, -3.650127531369616596e-02, -8.964043722959466609e-02, 5.600069631486891825e-02, 2.585197569861267808e-01, -7.838564448639975812e-02, -2.406049416519325315e-02, -2.437482868074205555e-01, 9.008404684405087182e-02, 4.122066481158483953e-01, 1.156076925730590149e-01, -8.901120791725466996e-02, 1.690607238485505315e-01, -1.365175826638514722e-01, 7.573316384966047310e-02, -6.025756905197339995e-03, -1.096704978373064417e-02, 5.058803667568601004e-02, 1.140135563664080708e-03
7.697264625690376783e-02, -1.765182880194167414e-01, 4.970603485611254507e-02, 1.391680614825605532e-03, 2.044682691726888366e-02, -3.718134328520554532e-02, 4.520061800270624291e-02, -3.754894142529184575e-02, 4.742310930336816888e-02, 5.979575950366940867e-02, -3.941636693433563099e-02, 1.899848171805463420e-02, -2.138123738084017622e-02, -7.393385060332215153e-02, -1.650375015568577089e-02, -1.067558619507113365e-01, -1.176316040042224287e-01, -5.891901435795526831e-02, -8.967210304434744539e-02, 2.017026874206971979e-02, -7.550073277969100716e-02, 1.588810289820176691e-01, -4.675629434332812667e-02
-5.768890757317696877e-02, -2.174096370476516216e-01, 8.711385641543642477e-02, -8.557299636278763166e-02, -6.966849819609306771e-02, 3.316341326322407024e-02, -1.381399274036193281e-01, -2.153831023795907407e-01, 6.645566435890649937e-02, -1.525331117996515939e-01, -1.785154942249538579e-01, 1.199605091206767254e-01, 2.501840883359076617e-01, 4.613478057165429358e-01, 2.970869833776224739e-02, 6.368696343154581219e-02, 6.879504569955635640e-02, -1.261238917683200345e-01, -1.266137979675621694e-01, -6.855784438156674321e-02, -4.370287983110061197e-02, 1.942375815919105894e-02, 5.142426310748544893e-02
9.417820456032881260e-02, 1.577775393870624321e-01, 1.841113100330705743e-01, -4.297953965597092058e-02, -5.135646355935002266e-02, 1.002446054191077907e-01, 1.060605002510924405e-01, -6.008153486221512463e-02, 1.156099295412037070e-01, 5.630690655641241299e-02, 8.647604306193078239e-02, -2.538195875556170308e-02, 7.094024240678184490e-02, 1.139683318443878712e-01, -2.292985643348819172e-02, -3.731838234083407341e-02, 5.300615454415206346e-02, -7.188847685233225315e-02, -2.566525668431994534e-02, -1.021724248745924449e-02, -1.094467497119996358e-01, -1.069865030541576056e-01, -5.071995931168356980e-03
-1.756093656592168928e-01, 1.634692880621284039e-01, 9.625827107902601432e-02, 1.840042398171468432e-02, 2.516458622319244984e-02, -7.215693407427832551e-02, -8.112774814696169581e-03, 1.720603085842023136e-02, 7.932566588897758952e-02, -1.132878809028679545e-01, -1.917686653339093633e-02, 2.746170992158370686e-03, 1.099798383926253592e-01, -1.070304363634602338e-02, 3.926906087625623961e-04, -1.281512186666235176e-01, 8.225503697269544168e-02, 7.441801387683930069e-02, 7.984477510032547687e-02, 8.717234302775926647e-02, 3.593828022963765911e-02, -9.779099243265033936e-02, -8.675639242439099619e-02
9.115344794701284170e-02, 1.032284668981513914e-01, -1.081569106236857092e-01, 3.462675233994368280e-03, -1.350516443247403164e-01, 1.437904144618018000e-02, 4.180164112755353767e-02, 6.273910007938540701e-02, -2.208360523351652824e-02, 2.984677693894884076e-02, 1.212176940707201077e-02, -4.055992603290969195e-02, -6.158306834000311369e-02, -1.257437869966148702e-01, -2.545276501633813877e-03, 1.536800671303730770e-01, 7.967011779428130602e-02, -1.102699576176619997e-02, -1.276859962429396644e-01, -1.037510830015507951e-01, 1.482373101082056464e-02, -2.945353604252680044e-02, 2.150908968653399665e-03
-7.783015913250901363e-02, -1.059643033751736241e-01, -2.662610747972940506e-02, -2.409257634109268631e-02, 1.162902225292953007e-01, -5.589617280643927218e-03, -1.025715845078339558e-02, 8.098751640893711579e-02, 7.157768962192895268e-02, 1.984986044452921317e-01, 8.594153070646952386e-02, -1.008415148485047527e-03, -2.696399888035216352e-01, 3.057504958317751598e-01, -2.593629216761301343e-02, -1.079832560770700028e-01, 2.772232182701304601e-02, -1.350125230198931381e-02, -2.468069253552775399e-01, 2.231448661713393219e-02, -1.283996657384572915e-02, 1.519190573294289248e-01, 2.323175608031703004e-02
2.046700972007064745e-01, -7.211988217970648207e-02, 1.867835901962785206e-01, -1.928592417724671604e-01, -1.206081555191986232e-01, -5.189005952002366528e-02, -2.838267458290022471e-01, -1.909145871024013896e-01, -2.447202344381391864e-02, 4.598378116141465383e-02, -1.934477045488702460e-02, 2.546297023165507989e-01, -5.019973083293016725e-01, -1.223261760108916435e-01, 3.375548809770501091e-01, -1.448528156386462151e-01, 3.054500042683952477e-01, -4.280727531371972955e-02, -9.328724940955022971e-02, 1.238824570167657707e-01, 8.058161800307102329e-02, 1.426624253079080383e-02, 2.533489185197143057e-01
1.440827456938364171e-01, -2.692870508171568700e-01, -1.133805414935069450e-01, 1.093097369442032167e-02, 4.572705612714255026e-03, 4.536469521145704287e-02, -6.636038783883371761e-02, 7.426536815122622426e-02, -9.950652889698993753e-02, -8.744121792679818150e-02, 1.866731614811641474e-02, -6.642605196324152805e-02, 1.218289847522072561e-01, -5.265383401965631482e-02, -1.866532788965042655e-01, 1.367661085349623218e-01, 7.501212596580335290e-02, 5.871028196298579138e-02, -7.531406038559849969e-02, -6.135623592769955115e-02, 4.501015093791493199e-02, -2.234264580646838291e-02, -6.399378264126312499e-02
1.395260599606955032e-01, -6.483103281614717439e-02, -1.274840489353697426e-01, -9.889064780521139575e-02, -6.031866770251020915e-02, 2.469304423646085100e-01, 2.096597797348536546e-02, 1.688112074950008090e-01, -9.813885214334593099e-02, 2.925534546104766390e-02, -1.161747803089937733e-02, -2.708154934661044164e-02, -1.159858146403639489e-01, 3.596218337628271505e-02, 1.258698256102839530e-01, -1.186559736186167113e-01, -1.315322600280835995e-02, -3.518620697713695927e-02, 2.190831058479287760e-02, -1.804695509282820964e-01, -6.299038397103433329e-02, -5.793052738856385026e-02, -3.537466676448180330e-02
-1.190766511977967707e-01, -8.585285733302619460e-02, 2.179342816674935748e-02, 1.876980021976393243e-01, -5.398804654185145047e-02, -8.098144923984443300e-02, -1.899023412631571650e-01, -1.964940774468008355e-01, -2.055886166928170000e-01, -1.760380971383011250e-01, -1.540290960116474095e-01, -7.330524445992352145e-02, 5.029186046976258373e-02, -2.202927842853845686e-01, 3.538014406243259469e-01, -1.456558633735675901e-02, -1.855080025394466314e-02, 1.741358597272777142e-01, -8.103989398487354556e-02, 7.580302907897733256e-02, 1.258554344287954596e-01, 2.348113377504038035e-01, 1.995731364598523072e-01
1.082274421034324363e-01, -2.835030079321920193e-01, 1.127382472433929445e-01, 1.231422790432317865e-01, 1.937684649922457036e-01, 3.580389978666696088e-02, 1.056037835631717797e-01, 2.411052708684670309e-01, 1.069943175233753208e-01, -1.369260394985212514e-02, -3.142348430803736797e-02, 1.745353775283557396e-01, 3.052364300432486854e-01, 3.509965033058818906e-01, -1.923351762062383841e-01, 4.664832949643538673e-01, 2.389659229832346021e-01, -6.290669724295133713e-02, 2.375360169885574330e-02, -1.669485618127604654e-01, -1.774188308707633221e-01, -6.387977088969240547e-02, -8.587507771790627020e-02
-6.867290413723149689e-02, 9.667535642059588152e-02, 3.303554615102696768e-01, -2.415020722613419116e-02, -6.823134152104939898e-02, -1.665191806549150000e-01, -1.174856026871473093e-02, -3.839884080278500866e-02, 2.086712618621162640e-01, 8.194849214721619535e-02, 7.121939248917756593e-02, -9.597518356018820695e-02, 2.221042168036643089e-03, 1.203516749603420755e-01, 9.278886872048493217e-02, -1.079271166432515527e-01, 1.036617844216430745e-01, 3.479425080978450907e-02, 7.664747262130848504e-02, -1.469082989219392676e-01, -7.572355359326783837e-03, 4.414796097984270695e-02, -2.369943543367431567e-03
8.133290723686614765e-02, -1.272357024013449078e-01, 8.272953797135322584e-02, -3.042900122774343241e-02, 9.219976379628702645e-02, -5.665261340229252318e-02, -3.690670860175520457e-02, 7.575697225109950805e-02, -1.036665712136271567e-01, -9.759291359572574640e-03, -3.077434768068849826e-03, -6.649990943996646198e-02, 1.022301143460936229e-01, -5.660950895816790895e-02, -2.430431968932527664e-01, 7.930988275230842210e-02, -2.752950386741520941e-02, -8.722425341114992819e-03, 1.321571205433536011e-01, 2.112793292630190944e-01, 5.669009098485147669e-02, 6.017960795299439475e-02, 1.585145497249854790e-02
3.662079079289594363e-02, -1.389102279062188472e-01, -1.346395448260256644e-01, 1.388374899874846545e-02, 7.577027027633063960e-02, 2.562592712774787451e-02, -1.693736232149345156e-01, 2.323442562885334912e-03, -7.645776868036632812e-02, 7.526412503084818628e-02, 2.513921687937513139e-01, 5.155843660899825376e-02, 1.787373370439079290e-01, 1.031558356018539013e-01, 1.192012886376451336e-01, 1.587446298131666156e-01, -1.064029521826883803e-02, 5.564821449988079094e-03, -2.882715258823238813e-02, 1.856336163711741136e-02, -9.066575711510665991e-02, -1.040560397299091638e-01, -8.437819214132294410e-03
-8.901278648330718246e-02, -4.128963229072979968e-01, 6.527801801350049948e-02, -4.658570175479134073e-02, 1.128807893736661905e-01, -2.901139976297410772e-02, 1.859328454122850249e-01, 1.412984357607852959e-01, -8.464023912177814912e-02, -6.405865035081126369e-02, 9.376001193303123982e-02, 4.431501970367688475e-02, 3.404844992766337120e-01, 8.099718562927209486e-01, -1.189355539953499546e-01, 2.773908090898026813e-01, -2.314889249166585117e-02, 9.502665362046688879e-02, 2.788114495344387045e-01, -1.805733769434923197e-01, -3.527593934790961006e-02, -2.384741651347479230e-01, -5.287125159382891765e-02
-1.978693690015121548e-02, 1.820427996431657758e-01, 1.147331386481953014e-01, 1.275341850344123562e-01, -9.574260415929516932e-02, 8.294662544547061478e-02, -9.470243334600987606e-02, 7.050913163995355115e-02, -4.423370621269004377e-02, 1.370984774448814614e-01, -2.861218536857400643e-02, 4.914244619747307197e-02, -1.242726576000799804e-01, 6.137507945913454194e-02, 1.268548472690312900e-01, 1.226277265717162640e-01, -3.042866470884606975e-02, -1.791118294377456177e-01, 1.317241048488430877e-01, 8.490021496895765185e-02, -1.139543031346496177e-01, -1.210077951761808907e-01, -5.038460877518226994e-02
5.798289787649755361e-02, 2.738316482880577551e-02, 1.040702485448797149e-01, -4.430799757453014048e-02, 1.286838158120886220e-02, -4.599814240739382581e-02, 2.002536051154036462e-02, 1.060701520577022744e-01, -8.566893179073506448e-02, 1.452232039718484857e-01, -1.661601166494655890e-01, 1.219560285271786004e-01, 8.034736994322040290e-03, -2.520953871688479953e-01, -1.828210172888663360e-02, -3.728873221216887773e-02, 1.784591319071633098e-01, -7.719863669384431117e-03, -8.320792679473983100e-02, -4.432079228794617853e-02, 8.885366534074809475e-02, 2.066536070845295323e-02, -1.247889532695006659e-01
-1.688416842329913681e-02, 1.456579722112754105e-01, 2.598632343710474343e-02, -2.149234026190239011e-01, -7.086102658853961345e-02, 1.504862277640213186e-01, 2.890348324686766238e-02, -6.981481988600567179e-03, 2.861008015748273473e-02, -2.529002624041668326e-02, -9.497326294299546223e-02, 1.001857615439374627e-01, -1.082940943418272128e-01, -7.276398334360942299e-02, -4.018029734724072599e-02, -2.600499027080270253e-01, 1.102715365249425095e-02, 1.800563979970316586e-01, -5.210146327258811938e-02, 9.670797858300941852e-02, -1.554469990661875613e-02, 1.015564115788823163e-01, 5.494793113260294098e-02
5.301751282218356010e-02, -9.983352322763845710e-02, 8.774143416391681771e-02, -1.913204084247890069e-01, 2.540890422403424553e-01, 1.656940723769590729e-01, 4.207526148521321951e-02, 3.457844312946321830e-02, 1.332483713066183462e-01, -2.683613549264482825e-02, -4.340532506904204446e-02, 8.545022052774454285e-03, -3.776081349343848176e-02, 5.764272445541257506e-02, 3.639221348416627616e-02, 3.632260194313392809e-02, 6.365392922204843318e-02, -1.577827363258573201e-01, -3.293253197229145113e-01, 3.431701721670340349e-02, -1.669979293737406945e-01, 3.856994824219795587e-02, -9.419937202568100937e-03
4.299140511880195081e-02, -8.663930733271697771e-02, -2.851831661689628594e-02, -5.094473141851940320e-03, 6.198498665501016303e-02, 1.632872402661534605e-01, 9.181098799704671964e-02, 5.108344796984927438e-02, -2.911498611883532595e-02, 1.028911373288027564e-01, 1.720842660710132366e-01, 1.155539929913872166e-01, 4.800048724253826171e-02, -2.502433400180998496e-02, -3.184224941631628170e-01, -1.642298057546571766e-01, -2.030045716880598400e-02, 1.359829916811679251e-01, -1.819552295089324478e-01, -1.431969499462800721e-01, -8.096899632395324065e-02, -3.355747523996870790e-02, -1.507482560135825211e-01
-1.218367817813406813e-02, -1.763258531330160177e-03, 2.563087311616614183e-01, -4.718980814915513548e-04, 1.269525197979541331e-01, 5.408329250241276226e-02, -1.827565516890382324e-02, -1.298016489892840804e-02, 6.439631811190110744e-02, -1.242208210742182656e-01, 9.612703470003350348e-02, 2.491943399529230468e-02, -1.873663810692561271e-01, -1.488915180411626016e-01, 1.703987113612785431e-01, -9.173860501382474775e-02, -2.194471082230362302e-01, -1.355036978439554674e-01, -1.596350926880794052e-01, 1.180988329759916217e-01, -1.534786409761471626e-01, -1.687028094978297935e-02, -2.535115398404591200e-02
1.227792908241189390e-01, 2.762579044286501695e-01, -4.565804781986139427e-02, 2.619028554752024507e-04, 1.673655166652482096e-01, 1.137757549605772356e-01, 1.328664668517616776e-01, 5.514533127291065817e-02, -1.621672656606829716e-02, 8.567828782815951894e-02, 1.338493834069905963e-01, -2.089043737910765697e-01, -1.751006896443856597e-01, -6.183397288300406247e-01, -2.566299495220686691e-02, -1.799927439412412830e-02, 8.111366549554802075e-02, -4.503772036779359056e-02, -9.908110117527443861e-02, 2.253451573841384892e-02, -8.201600180545165486e-04, 3.829653457312758719e-02, -7.689547263221889473e-02
1.978059281900254873e-01, -9.028991989606938162e-02, 3.114977779062742466e-02, 6.758935003353820636e-02, -2.037512686210881871e-02, -1.264210788768310167e-01, -4.118197169294159077e-02, -1.235534900027892430e-01, -1.417552351990832293e-01, -1.279866567382923577e-03, -3.291668061672733264e-02, -4.988668455455565892e-02, 1.937290980984918698e-01, -2.612185965015531575e-02, -5.587579862099427419e-02, 1.025073227959325539e-01, -1.451577726570486004e-01, 1.081858985597550088e-01, 9.822254572123833433e-03, 1.591451278931911295e-01, 1.465635808845896226e-01, -6.439205723851662566e-02, 3.295144923157280331e-02
1.205686402743331304e-01, 2.674392824791726464e-01, -6.895999780920386568e-02, -4.612877403272552801e-02, 5.761780519298157627e-02, -5.951418591031471667e-02, 1.011644026518390138e-01, 1.068759694765036156e-01, 8.849258938051177137e-02, 1.386675266992941080e-01, 2.068085688751936102e-02, -3.167355727235496993e-02, -2.288602015628198594e-01, -5.769350723413172455e-01, -3.297623081023971087e-02, -4.845685459714500071e-02, 3.271288861025142131e-02, -1.400042393562513782e-02, -2.284255922393111510e-02, 3.721755996691078483e-02, 1.754011130244622144e-02, 9.142062467381631419e-02, -1.025828540724621658e-02
1.402495971676074316e-01, -3.732691199862413906e-02, -3.207694748221496389e-02, -2.091150738100862327e-01, -4.359809785778710756e-02, -1.026461787502031264e-01, 1.699477806789559120e-01, -1.505620506014134115e-02, 1.474261675046928122e-01, 8.560943355933316179e-02, -5.049696983749706741e-02, -8.596882153090786016e-02, -3.561937977199164385e-02, 2.134632474552736886e-02, -9.950069563089437852e-02, -4.016074586694486082e-02, 4.212632788233722919e-02, -9.372147115924409078e-02, 1.140657280363802095e-01, -1.033734560549746245e-01, 1.356422252988782051e-01, 1.166698147490044003e-02, 7.457431824377812324e-02
-1.147945056171769673e-01, 9.067169389599390172e-02, 2.265800952792866030e-01, 1.633189622487544179e-01, 1.356821580555157662e-02, 3.727907648712909527e-02, 2.882694971072999324e-02, -1.218723449731508313e-01, -3.857050237149883386e-03, 6.823913276568281672e-02, -9.260064071723640711e-02, 2.373433997857859745e-01, -7.915184944057705729e-02, -2.505382462657922971e-01, -1.001186492039025377e-01, -2.511858107230223736e-01, -5.151064863891294254e-02, 1.795388923400844869e-02, -1.311465313721156545e-01, 5.164300244528901435e-02, 3.028022505936816405e-02, -5.635533491030645520e-02, 1.675781315023783247e-02
-7.970662761249676376e-02, -2.265436116552506929e-01, 1.456521538838384533e-01, -7.407878962950764645e-02, 1.324639300213756310e-01, 1.834172005798324345e-01, 3.736362032786592208e-02, 1.298742631080692100e-01, 2.232913136277050736e-01, -1.192703566611216792e-02, -9.928686924450104423e-02, 1.167298927230763783e-01, 1.189881540521141451e-01, 2.751812913864596921e-01, -7.639881087580764618e-02, 1.100967674141106190e-01, 2.810262946722499877e-01, 2.211643126980199214e-01, 4.407054603692571459e-02, 1.007637185819855452e-01, 3.539341332847942972e-02, 4.055012422142577344e-02, 1.663721602395379362e-01
