-1.563664391834231754e-02, 4.250998747101941005e-02, -3.062500491834263972e-03, 5.738521654609202854e-02, 1.323384820317659305e-01, 1.012418591071578833e-01, 2.355053979384930662e-01, -1.306562659883300608e-02, -1.600365594596739605e-01, -2.258371576790673199e-02, -5.137194392293335105e-02, -1.880938572872922418e-02, 5.348493352827168174e-02, 2.083095857715437649e-01, 2.504521646382210087e-01, 1.278397636398374837e-01, -2.096779865467532922e-01, 2.032525653738762213e-03, 1.595202544477183348e-01, -1.124450422412872630e-01, -1.112376491597779488e-01, -2.851042851763319619e-01, -1.480533905122296823e-01
1.222040576385564070e-01, -3.369346242286024862e-01, -1.075677135877877999e-01, 1.042140921289795297e-01, 1.775503192025894295e-01, 3.371102960184566011e-01, 3.449595510720920299e-01, 1.351420097843717416e-01, 2.457656460017318412e-01, 7.607780464705149459e-02, 5.728582355528114012e-02, 1.093512178685995644e-02, -3.030724917248140415e-01, 5.640176449943272718e-01, -2.294125672687522682e-02, 4.612897783803203144e-01, 2.474175143550263190e-01, 6.274180472770372885e-02, -1.748552290578563317e-01, -2.710297912590347580e-01, -4.226241216929815803e-02, -2.690177257885638731e-02, -2.042980224779378240e-01
1.051804436174615526e-01, 7.761000306116150327e-02, -4.755905557419307789e-02, -1.026084228690135776e-02, -1.017531458669976713e-01, 1.693795522055179525e-01, 6.256716816048128738e-02, 8.222074781204954941e-02, 1.769089815679130429e-01, 9.018274599235315617e-03, 8.013444326603605394e-02, 3.781084395745102494e-02, 1.750644354366958089e-01, 2.932625514882343520e-02, 2.492273908931824100e-01, -7.834986208814259667e-02, 6.261634730076071076e-03, -3.555159142178162396e-02, -5.507580284460104891e-02, 6.334090899242343642e-02, -1.429137633965569809e-01, 1.678602356450936972e-01, -8.968499629412583773e-02
-8.548067086980311313e-03, 1.201072185125410391e-01, -1.465662396668254534e-02, 5.214769720548107640e-02, 9.709161755674484973e-02, -8.214270769146017614e-02, -2.662633276216434808e-02, 6.430145397692083216e-03, -1.590498997601739184e-01, 1.687870066460397597e-02, 2.217183646451592882e-01, 1.176430346528503992e-02, -1.754249618098070174e-01, -1.126656370748752890e-02, 5.153815117774714072e-02, -1.225977061828384396e-01, 6.081646672023511419e-02, 1.649766857898251615e-01, 3.070622061471000794e-02, 1.656049197098524439e-01, -1.664943717846451565e-01, -3.754329082373168008e-03, -2.666194705383676672e-02
4.561027410048047043e-02, 1.554311951339537312e-01, 5.867736402232560239e-02, 3.326633093009150749e-02, 4.314904994213858425e-03, -9.740164300186063273e-02, 1.462040471771380301e-01, 2.294446617865663479e-02, 1.126018954210963319e-01, -4.668201976841469814e-02, -1.532912757066280662e-01, 3.264202154527708760e-02, -9.090373013861478835e-02, -3.856440819888631855e-02, 2.147107454753291456e-01, -1.400195315934196251e-02, 7.893902812258994650e-02, -5.498572478707130368e-02, -1.093073783498781440e-02, 7.158569615368370886e-02, 1.087985622832231408e-01, 9.634346181789903152e-02, -4.725752157386693686e-02
-1.762908064642681183e-01, -9.931010746348706286e-02, 6.281172769499783481e-02, 3.153818057451868162e-02, -1.086486489200906569e-01, -5.484034539499892287e-03, -1.236999056789564871e-01, 3.215125561919125914e-03, -1.855617916589883537e-02, 8.305239115845430842e-02, 2.643176186697074673e-02, -3.709233032834013954e-02, 1.052226929612504365e-02, -6.657984456792544192e-02, 1.708785716869238788e-02, -1.770135195073966050e-01, 2.392818360579874667e-02, 1.831956595922916084e-02, 7.138641733886633145e-02, -3.736941149226840481e-02, 6.703904474678079595e-02, 9.298865954095675290e-02, -9.184129095598183093e-03
1.988258629034375946e-01, 6.108927018219403871e-02, -2.061356510627808045e-02, 1.681939271503916922e-02, -5.662497866543570249e-03, -2.390663719865029346e-01, -3.007040930086491565e-02, -9.496350535027046902e-02, 6.419725482360211927e-03, -2.482230608924992921e-01, 6.330503252134195291e-02, 9.491366171163439754e-04, 2.032024250587682046e-01, 1.329052889411638239e-01, -1.431483649345451914e-01, -1.123553211359454157e-01, 8.839120800113979201e-03, -1.956041305929107424e-02, -1.590095806404695777e-01, -2.021978298384001851e-02, -1.686162394298207079e-01, 1.655564861124534173e-02, -1.319355320545164334e-03
-1.383450177115173041e-01, -1.559031969084872238e-01, -7.122817201233008766e-02, 1.737151195653784397e-01, 8.887755213534848445e-03, -1.279110472477915650e-01, -1.410205932683711028e-01, -1.247789555873014475e-02, 7.953013289016838683e-02, 1.061043822485089744e-01, -3.902683161978193899e-02, -2.228259089125223524e-01, 2.534756240221004431e-01, -4.271800515375012708e-02, 7.914652332782358413e-02, 3.520030776985339643e-02, -1.807406279983265751e-01, 1.457942946050334587e-01, 9.680003142369218369e-03, 1.085698147117801216e-01, 2.913041246668653939e-01, 8.197976711977165987e-02, 9.403885919307126973e-02
1.256304513481815502e-02, -2.729634535141941543e-01, -1.447621838546091499e-01, 5.869481388427371174e-03, 3.023136581406289936e-01, 1.647118363340749347e-01, 3.161591770428083537e-02, 1.112913339105197907e-01, 9.235104816932405980e-02, 1.194753221875383548e-01, -6.649642460348612061e-02, -1.698209742808468870e-01, 8.568161737128567046e-02, 5.419112002612961332e-01, -3.436732177089563134e-02, -2.263244711968242368e-02, 3.050249740112505048e-01, -8.846935266949533527e-02, 9.191722351045686357e-02, -9.127414967390860487e-03, 2.995845514522914310e-02, 3.732386002401736225e-03, -1.108430489582834001e-02
1.791241766903505783e-01, 9.545090839231927526e-02, -9.015211190692409837e-02, -1.327214507340478133e-01, 2.667017320533742186e-01, 6.929353537210121428e-02, 3.858678843633901040e-02, -9.042125143543414817e-03, -2.050268457083666007e-01, -9.798862625381152269e-02, -2.584253829886884457e-02, 3.284973083728641441e-02, -1.591342505741074817e-03, -8.574763790783840323e-02, -5.062102316422160356e-04, 2.482552455597830318e-02, 1.027256178081283472e-01, -5.800496704031288947e-02, 1.193022400777513092e-01, -6.538633743795134456e-02, -9.133172957724465524e-02, 8.828266855427688298e-02, -1.689831759520591531e-02
3.170200309603127264e-01, 2.848001531692160859e-01, -1.168071036873681440e-01, -1.486562524343692793e-01, -1.273129002786351216e-01, -1.782671048675853465e-01, -1.536741624860694100e-01, -8.191603421620728340e-03, -9.661921729735360731e-02, -3.433918611429456202e-01, -1.568350570910554687e-01, -3.224835895102894784e-02, -1.965615800791033763e-01, -1.645413445516930584e-01, -5.656493162794549827e-03, 3.638842685386530634e-02, 1.102018609217466499e-01, 3.806248510146171410e-02, 1.669880532529966766e-01, 1.519453854998397135e-01, 8.170623934656676135e-02, -5.270897963004800985e-02, -8.396579643551076166e-02
2.030806874836899728e-02, 2.315776578401147756e-02, -1.572084135254881998e-01, 6.642057473503057419e-02, 1.409231730223617918e-01, -1.504558143029876560e-01, 1.257132387123115480e-01, 1.435922165565805264e-01, 2.029879171348001887e-01, 1.512942728901054690e-01, -8.254126649506093524e-03, 2.463235359281915338e-01, 5.912775931008865671e-01, 5.718963817287005258e-02, 9.876822136294267918e-02, 1.861646870173624610e-02, -6.377189446161429798e-02, -2.291891191810381534e-01, -2.597683871344225737e-01, -1.726989979797959873e-01, -1.524150061787674926e-01, 3.114586340048863117e-02, -1.949784470695296867e-01
4.451876897201567825e-03, 9.847772303976325137e-02, 3.726599345031898075e-02, -1.371603140976321022e-01, 1.487521889671977737e-01, 7.198716628441796661e-02, -3.612343686106381235e-02, -5.150415021576518204e-02, 1.755305899960745153e-01, -8.804960908087622329e-02, 4.962283953729478003e-02, -6.708827761685570712e-02, 1.365822796403410588e-01, -2.138843324706876659e-02, 1.017447141366373958e-01, 2.068412539291045182e-01, 6.322783910940232843e-02, -2.292533700830096458e-02, -7.058536033375931162e-03, -8.093884858029654072e-02, 6.104123284854522796e-02, -1.995145818456834086e-01, -2.141288812931220909e-03
1.183750565743845323e-01, -6.530583464585465459e-02, 1.738280239102147143e-02, 4.524354057193366585e-02, 6.816189317006528248e-02, 1.496321673804917596e-01, 5.173349163141107571e-02, 1.397796924772243821e-01, -2.415030855135512702e-02, 1.095314753053404505e-01, 3.148358860675336962e-02, 2.291160784582358667e-01, 1.179348463865081686e-01, 7.614908236099472705e-02, 7.845087506165793201e-02, -1.298967400706086961e-01, 9.218002929449140015e-02, 1.355461137164262475e-01, -2.215405907415964326e-01, -1.733997109854694130e-01, 7.075200259162534033e-02, -1.582032826409701387e-01, -1.464012671383645714e-01
-7.298209948513900702e-02, -9.462949520095728650e-02, 6.173026944812815692e-02, 6.020005583345644506e-02, 7.722014446195668569e-02, 1.081449383067164399e-01, -8.634677319811542850e-02, 2.878425775999884223e-02, 9.790556616326433204e-02, 5.763360640243415933e-02, -1.855727326277083547e-02, 1.225454234863973119e-01, 2.277402858041875366e-01, 2.777075713186151762e-01, -1.566032868210478490e-01, 1.105075927594232899e-01, 3.410150150810683373e-02, -1.632644317395262057e-01, 7.024949634177299340e-02, -1.017115957550135119e-01, -2.396418864580676135e-03, 4.891216876647451473e-02, 1.700938735225426823e-02
6.680876747471101162e-02, -7.117724616493655843e-01, -3.079295036847692901e-02, 7.868711568613774576e-02, -1.547159342579850494e-01, -1.357905468569197138e-01, -1.594716811873839180e-01, -1.951633109457259069e-02, -9.889868459633217868e-02, -2.066221015394482108e-01, -1.331679476173685817e-01, 3.552390344667951116e-01, 5.511806627022050042e-01, 1.376842281431874593e+00, 1.026585218955155220e-03, 2.001441319501756078e-01, 1.781664371319974516e-01, 1.202377396243624885e-01, -3.842788529097854178e-02, 4.994554448222925797e-03, 1.292637290212573196e-02, -5.825140955208973209e-02, -9.275490882577636792e-03
-1.567745970284194768e-01, -1.166905167628075946e+00, -8.373022946794296539e-02, 1.379114863691117271e-02, 1.165832702443166807e-02, -9.691699764652123017e-02, 1.294141707782667586e-02, -2.607148266203503373e-01, -2.574798981376740792e-01, -3.952904543667139503e-01, -2.868715149985345270e-01, 6.317978683263195672e-01, 9.423057132375948219e-01, 2.184416809676105853e+00, -8.229982502761277324e-03, 2.988077960231814156e-01, 8.936717151037226747e-01, 4.185136095381058463e-01, -1.798570654236340827e-01, -1.716101861382618443e-01, -2.609835860184426815e-01, -2.138406245248091475e-01, -2.793871370623064454e-01
2.123388257630056189e-02, 1.666943309396222428e-01, 1.320206633288005249e-01, -1.382134771778878168e-01, 1.591581008311714410e-02, -7.101140243749561043e-02, -1.204747425980907394e-01, -2.813363908169908348e-02, -7.088389604238282127e-02, 1.554819963641090874e-01, 4.494108922078269772e-03, 6.182312132250700892e-02, -1.655495108401540683e-01, -6.068431697242940848e-01, -4.344946835771632543e-01, 6.766481375345353988e-02, 3.287137723480726970e-01, 2.095777458380019276e-01, 1.761975769859166763e-01, -1.132981294836749031e-01, 2.401657426740864687e-01, 3.616902977304722322e-01, 6.250485316403280034e-02
-1.421891252371469856e-02, 7.662974660901795965e-02, 2.935075690725764269e-02, 3.384925714481181597e-02, 9.348256998706847010e-02, -2.906316341210583507e-02, -1.372249431531596120e-01, -6.466895502981269417e-02, -9.434843718374006163e-03, -1.037424297240041454e-01, 3.190070965412955539e-02, -1.528728138119663515e-01, -4.390445443581319496e-01, -3.079705023500298733e-01, 2.799708425507608789e-01, -1.033722652332870612e-01, 3.754264683233917571e-02, -1.672830267706143167e-02, 3.676481467558936900e-02, 9.007298455859220898e-02, 3.840044144013458893e-02, 7.758251420353105832e-02, -4.095535789412487609e-02
8.565227915441951667e-02, -9.744205131809850762e-02, -6.957708773458091966e-02, 7.193653962225446397e-02, 4.519352935283257877e-02, 8.382719109051089967e-02, 5.540204922524748915e-02, 3.658129670040972947e-02, -1.139276959487408626e-02, -3.877662990846965363e-02, 1.007991243395806730e-01, -2.274880771013497102e-02, -3.744132324512582100e-02, -2.345967319164905807e-02, 1.264897706488238814e-02, 1.360390902276628145e-03, 1.435571017141501482e-01, 1.720586774333162858e-02, 4.878381514727438834e-02, 7.030177180576745177e-02, -4.151584232702012350e-02, -7.455823176945459985e-02, -9.932259416478050884e-02
-7.532921630218250564e-02, 7.686605664483459055e-02, -3.530910976342671592e-03, -3.692745224151422478e-02, 6.885721016992554788e-02, 1.329123404104747552e-01, 1.199379135985786105e-01, 7.104890200705028802e-02, -5.659773833747626381e-02, 5.085261850187804827e-02, -1.573700235879538223e-01, -2.312924209023269340e-01, -8.445279696456409191e-02, 1.367114925488554789e-01, 5.454288311048248634e-04, 5.726775111302609411e-02, -1.806809533366729448e-02, -1.633956454863946806e-02, 5.603852053725077997e-02, -1.158019213730964170e-01, -4.482587160096838247e-02, -9.475099366410731638e-02, -7.384082984888033253e-03
-4.681589393801124932e-02, -3.715166982403640683e-02, -1.907637884576121601e-01, -6.389777749202074208e-04, 7.709246930891697214e-02, 6.183398251306747306e-02, 9.531693193205022230e-02, -5.625022376053456525e-04, 3.292454580244037754e-02, -3.094568365927123643e-02, 1.393991557209742346e-03, -3.848760559736747605e-02, 9.693153012377038469e-02, -1.674805781467909038e-01, 2.250758423691177346e-01, 1.065499579845097591e-02, 3.092846470136633927e-02, 3.179407101160085236e-02, -2.770308280130031608e-01, -2.445918402977206862e-01, -6.223588630698523305e-02, 1.583330769087996914e-02, -1.438903431924392906e-01
1.008023775802890411e-02, 1.282871940353801643e-01, -3.202752019958001600e-02, 1.447540397464478490e-01, -1.686102545139187281e-01, 4.571764777200717361e-02, -4.041008811856460110e-03, -6.510416682208203243e-02, -2.417045970334461886e-05, 2.299504091522154292e-01, -2.458370838368953148e-01, -1.594424206732683869e-01, 3.340847452929730788e-02, 1.927143356789803863e-02, 1.907073737567018534e-01, -1.103516035735445655e-01, 8.248543682483434891e-02, 9.656548784218266235e-02, 1.108189236283829010e-01, 2.585778176285787391e-02, 2.552368434473907197e-02, 3.768858254976661937e-02, 7.295062914968508672e-02
-1.976436830057145058e-02, 8.382036070953602369e-02, 5.840975397341261616e-02, 1.642188232831245098e-01, -1.817032024455383366e-01, -1.077253936499900089e-01, -1.540831195417895899e-02, -1.818763510233805392e-01, 1.053168133581439403e-01, -2.070069810272346378e-01, 5.267317560222659761e-02, -1.142420426861180116e-01, 2.480914157129161107e-02, 1.662766629917595551e-01, -1.137292372529718765e-01, 3.431965505212537532e-03, 1.112575475632319594e-01, 1.653171150092408448e-02, -1.392666864771919255e-01, 3.354535221644461968e-02, -8.861173544363214194e-02, -9.566071241206793030e-02, -2.431191680514190046e-01
3.916274493384140631e-02, -8.483004050126079221e-03, -1.154111017588907613e-02, -7.882778541596991220e-03, -1.069278866762397306e-01, 5.732760042624795993e-02, -9.125442834230126921e-02, 1.841106856855805052e-01, 7.655438531023324444e-02, 8.114363763384442596e-02, 1.114733708303859289e-01, 1.435571160305582350e-01, 3.410060348816623677e-01, 7.165575554854966556e-02, 8.282419648191431671e-02, -1.205838919302655299e-01, -6.304694592045635704e-02, -8.265556342672390755e-03, -2.355771187920781551e-01, 2.620445524129258810e-02, -6.379930114529973328e-02, 4.093292515247732438e-02, -8.196255052269882380e-02
-1.384001828500927844e-01, -2.283611911724100704e-02, 4.721385414661644075e-02, 1.874474626239687166e-03, -8.365029706397063280e-02, 5.669035432490273502e-02, 1.071507142525221778e-01, -4.278849977376719682e-02, -1.211198677865785167e-02, 2.302921731100508740e-01, -5.518577577820669988e-02, 8.885862919363116119e-02, 4.005351596144268167e-01, 2.301446379350564342e-01, -2.775278456355845802e-01, 1.759038543145398092e-01, -2.096208008204608342e-01, -5.462842677567175675e-02, 5.306105076512590557e-02, -1.256770370914572499e-01, -1.240342393391033610e-01, 8.953445237322428529e-02, -2.591849061700744750e-02
-8.076567866881297075e-02, -2.728965619650371432e-01, 6.407298236418258741e-02, 4.727631496614962542e-02, 1.172771036435718284e-01, 1.494633372160054652e-01, 1.575637862382361920e-01, 2.214934729144192871e-01, 1.400395047281247779e-02, 1.392909074205457287e-01, 9.268717583824659378e-02, 3.741875225327340182e-01, -2.755834366742638264e-01, -5.510752699033030083e-02, 1.218802559867841750e-01, 1.722190262819291717e-01, -5.592540884573043297e-02, 2.817397497480497726e-01, 1.549397925499933215e-01, 3.250433643997965166e-02, 5.372051289716977401e-02, 3.867030307854158605e-02, -7.937684717753938288e-03
-5.901015947203342793e-04, 1.092493899703702864e-01, 1.956598961801517822e-01, 2.954111292026999347e-02, 7.504713866593420990e-02, -1.560867119791419302e-02, -3.352795953713459676e-02, 6.025960200687648094e-02, -9.452151992664710456e-02, -2.372347543830819958e-02, 1.571157615648764369e-02, 8.981210788384248397e-03, -4.205490893283508197e-02, 1.337417077292063494e-01, 1.978217498544375674e-01, 1.002714900173960061e-01, 1.240123538844570272e-01, -5.262503991296191286e-02, 2.502788855315927208e-01, 9.903988339249696071e-02, 1.482685110433927533e-01, -1.194509356148871493e-01, -7.309627889368006115e-02
6.252607693880124495e-02, 2.496340744494269029e-02, -3.182744495489064213e-02, -7.245929047207221030e-02, 1.193389793504701368e-01, 2.370530019339453232e-01, 2.833915995899826679e-01, 3.345809747985260471e-03, 4.470064465297163975e-02, 1.137438890324643861e-02, 7.156015070006181700e-02, 3.169020663287770018e-03, -9.744703718999731673e-03, -3.273168673774694004e-01, -2.877686299186912183e-02, -2.120611689560639168e-03, 2.839895608742244379e-02, -1.652516128978082088e-02, -2.656081653130020967e-02, 1.555553964173821135e-02, 4.323103023378375986e-02, 2.527993997992455250e-02, -1.213320812478894430e-02
-1.175644703607318063e-02, 1.666388676962810012e-01, 1.919702227138344042e-01, -1.189370516691013041e-01, -1.392229801028949110e-01, 5.604516182527951446e-02, -1.432627181009578088e-01, -4.559284732613772678e-02, -1.938371800436861081e-01, -1.870374067304088062e-01, 2.474551914370106548e-02, 3.386340315617049346e-02, 4.665844846791058868e-03, 4.199982002815097482e-02, -2.224446406462388462e-02, 3.679491130108313024e-02, 4.112337466622918714e-02, -5.664726600064715761e-02, 2.141950366812367390e-01, 5.661531024579246479e-02, -4.336405108421644006e-02, -3.981302015272843164e-02, -6.758404433824935498e-02
-1.155048016381026998e-01, 5.265293758738239654e-03, 6.331205891797740681e-02, 1.568410520667141428e-01, -3.943022461246319110e-02, 2.074961093361905318e-01, 1.338356345344737276e-02, 5.119888031849157556e-02, -2.533809145193419154e-01, -1.403697651855413120e-01, 9.062875268213952534e-03, 8.587265991500236950e-02, 3.815188380769074517e-02, 8.971883658384088855e-02, -2.850308214482771135e-03, 5.997212992035377832e-02, 1.486640763863945891e-01, -4.286110967638746133e-02, 1.041605301575489334e-01, 1.460232373894734814e-01, 1.673323667299368434e-01, -5.775294165179301054e-02, -2.618260109268722574e-02
3.440202750145610749e-02, -7.780738830229798342e-02, -5.564244678176698267e-02, 6.065138798934133907e-02, 2.623990870231157624e-01, 7.122844800075206484e-02, 1.907473798539028043e-01, 7.584116555018978467e-02, 1.708032265299520014e-01, 2.146672189525363206e-01, -3.079858466776452981e-03, 1.386447342426677387e-01, -3.221286696412111600e-02, -2.493122057088565657e-01, 3.795097673656287317e-03, 1.780468006536539138e-01, 2.553399350542072052e-02, 5.335148176694332750e-02, -9.221153410595374356e-02, 5.986726480581104626e-02, -7.135148313295473776e-02, -6.356263212289976761e-02, -4.500993789922502070e-02
-3.698198504132504255e-02, -1.079820830576262436e-01, 2.329816826327421250e-02, -9.069483985332423004e-02, 2.669360603518597941e-01, 1.284757543014654335e-01, 1.183708270444895072e-01, 1.669733914015452680e-01, 3.343932975776616745e-01, 1.185261149171701472e-01, 5.313403715374459546e-02, 3.962860862343496604e-02, -1.090307067013528419e-01, -3.657988825341523809e-01, 1.893978561425825324e-01, 1.573967518088107975e-01, 5.803920357619378467e-02, 5.496725590868127911e-03, 9.811420695180007867e-02, -1.503235202644537770e-02, -2.065559763205052357e-01, -2.142195226003565031e-02, -1.870975655008093319e-01
-6.693222660293375592e-02, -1.844454921620206425e-02, 2.699491377257960678e-02, -1.227411089440123004e-01, 1.977719950886566158e-01, 9.413510865608804012e-02, 1.776576315165186992e-01, 3.515526262757661530e-02, 9.822562850228333531e-02, -1.061662245658008957e-01, -2.194673370218969133e-02, -5.245046840738233108e-03, -3.624237377933626440e-03, -7.592310480265969386e-02, -3.890397513332423396e-02, -1.165077186943669352e-02, 1.397528515478785038e-01, 5.662054185760427572e-02, -1.253873084125368131e-01, 8.821856977240009889e-02, -1.058845934648933729e-01, -2.401590201254948376e-01, -2.696640347116165820e-02
3.269895351077898443e-02, -2.747791899219444861e-02, -4.133202089784641931e-02, -3.770968042920144758e-02, 2.319242064805433420e-02, 2.651259696143808964e-01, 2.487233431916552155e-03, 8.490176906504652565e-02, -9.486194491372232362e-02, -7.699565085553763955e-02, -1.327043678755320255e-01, -2.257048101428461503e-02, 6.511502982973912945e-02, 5.897869927380285787e-02, 1.198240649602974744e-01, 9.399032807254287247e-02, -4.048971683661258675e-02, 1.131754671588959260e-01, -3.372856293941128847e-02, -7.821361535923342101e-02, 1.753625561087097662e-01, 1.221295828529410897e-02, -2.140921013278277441e-01
