8.011140799575100502e-02, 1.207399011979995995e-01, 1.994876853757551471e-01, 1.731870268714841843e-01, -6.012420584258171274e-02, -2.293084302377105255e-01, 1.151752312593956200e-04, -2.110225798645549641e-02, -1.517397571240338694e-01, -4.783369960642746416e-02, 1.258215166479577651e-01, -2.088345025051411841e-01, 1.940968501231562504e-01, -2.093549021016520018e-01, 4.674810847455538459e-02, 4.995950095953045206e-02, -1.171411340174502158e-01, -2.936990186258285271e-02, -2.827426782326251664e-01, -1.397291269036730066e-01, -1.136658849447471677e-02, -3.270348415869591546e-02, -3.458572362575698667e-02
7.958591502245376814e-02, -1.549891125651937235e-02, 2.421747172406503792e-02, 1.898990144280333567e-02, 1.267205673199650780e-02, -2.050775482062764388e-01, 1.780273632451024046e-01, 3.001173423732361040e-03, -1.280758777702294404e-01, -1.100921657477579724e-01, -3.470978634765911064e-01, -7.015583788593100778e-02, 1.884945398818173856e-01, -8.451947791684209788e-02, -1.074659734555672569e-01, -2.060940293033722628e-02, -3.788239417234414656e-03, 1.401384427310088665e-01, 1.463382689302545614e-01, -6.649243676626194477e-02, -1.426729630822514694e-01, 9.565311865786056689e-02, -3.304925062251382745e-02
4.816232891058280091e-02, -1.594980179156799682e-01, -9.333472452947098874e-02, -1.051180391051771551e-01, 1.842542558273732034e-01, 1.500517050417786991e-01, 4.338920825403852488e-02, 1.887514877170028693e-01, -1.101866943660515658e-02, 2.013820317124041248e-01, -1.194436590495475958e-01, -2.186486991479161812e-01, 1.059992769529790047e-01, -2.515885806426627555e-02, 2.161630558709263239e-01, -9.485876270950317768e-02, 1.796837049229275951e-01, 1.539909113800215779e-01, 6.585001749720682807e-02, -1.427364547695028074e-01, -7.910033516270766063e-02, -7.629850801761237089e-02, 1.201991590458780096e-01
5.278084463690151801e-02, 2.461494960379137231e-01, 1.480535127283710006e-01, -1.034104322390995978e-01, 2.884413694227875788e-02, -1.767044979044585795e-01, -1.153142268054232903e-03, -2.420205696906471693e-01, 6.523597303603538566e-02, 6.615526423858926475e-02, 1.233796310939444252e-01, 3.813258806058189565e-02, -4.053128135339569699e-02, 8.874720394933567624e-02, 2.286454942412262034e-02, -1.024585485503691669e-02, -9.413554527921916271e-02, 5.597108641544579211e-02, -1.068018920399700922e-01, -2.542385759837192949e-01, -9.344773177448902068e-02, 1.253752119429616188e-02, 5.089901515179453412e-02
-1.368859914516416809e-01, 3.823192566928657055e-02, -6.509372929837434207e-02, -4.941867542226140164e-02, 5.299840439171501355e-02, 4.358458409761501590e-03, -5.817855573015218856e-02, -2.544635763244461335e-02, -2.669040092422866883e-01, -5.787936145316553704e-02, -7.254879745444914318e-02, -1.796994426327159777e-01, 1.173914613252530909e-01, -1.211025291063838744e-01, 3.517841802005839541e-02, -1.126284983400775014e-01, -5.325640071396271769e-02, 3.909996464527677046e-02, 3.818397695122085350e-02, -3.244325647256333239e-02, -2.168146712892568273e-01, 5.143853048888959861e-02, -1.077669093545132774e-02
1.288919888638166422e-01, -5.795217896082702214e-02, -2.070401499021980868e-02, -1.152866830972803652e-01, -2.352584620506406321e-01, 1.508643192224395392e-02, -9.291794367177794167e-02, -9.219927357856966266e-02, 2.384806265602560944e-03, -9.002280561930771363e-02, 1.786386569245668882e-02, -8.149710851026166492e-02, 5.495962811931329531e-03, -1.503147185361723981e-01, -3.503336334370475702e-02, 9.105551524888651216e-02, -1.640269342751515258e-01, 2.997320202970567629e-02, 1.067599175783196658e-01, 4.322929893388285233e-02, -6.964097798528182115e-02, -2.158815360491869451e-01, 2.549570079394220534e-01
-9.553872359837403683e-02, -2.566213100376821266e-02, 8.495683069686867095e-02, 7.854919336248272765e-02, 4.254426553837711150e-02, 6.362686007604598237e-02, 5.286124928583346011e-02, -7.644221296114792064e-02, -1.794282415820594723e-01, -1.521296452851229331e-01, -1.819685612840708441e-02, 1.553468705771547664e-02, 4.329846662143480712e-02, -1.180616692135391804e-01, 6.627017638091347793e-03, -1.540664790990471933e-01, 3.569837228702681109e-02, 2.582765701780995529e-02, 2.402066421007457986e-02, 1.085544612130416864e-01, -6.890407105389345643e-02, 6.935137245858549737e-02, -1.736515667579419386e-01
1.711816808491693487e-01, -2.276303200087135825e-01, -1.362723902361590023e-01, 3.441165594913369458e-02, 1.827314806702029157e-02, 1.895348660406333818e-01, -1.551106066243409555e-02, 3.046276162153317008e-02, 5.716388586818616641e-02, 8.917358752587639659e-02, -6.220949555639788964e-02, -1.926664058159222592e-01, 2.596771892248959657e-01, 3.617415603203052443e-01, 6.516231700689610606e-02, 9.542525358786421719e-02, 7.374948553798052475e-02, 4.507851688189293271e-02, 1.020580766232286191e-01, -2.521457885402268451e-01, -6.946303189677474621e-02, 1.839690461932689744e-02, -6.785353091172621753e-02
6.652179817265568840e-03, -2.619984556399564957e-01, -4.423711361321673585e-02, -1.958003617340927163e-02, 2.500433974085032873e-01, 2.189813575083746078e-01, 2.239556579795326241e-01, 2.899636128086658382e-01, 3.120890608389777499e-01, 1.816402814391375464e-01, -6.223996240787558337e-02, 3.850303056709358795e-01, -5.402632855052019734e-02, -4.205542712380904713e-01, 2.858523905715825153e-01, -1.208610389655101619e-01, 3.256530251797205566e-01, 6.968026262879468968e-02, 1.963686735546636419e-01, 4.135537101476728650e-02, -3.306689923073144466e-02, 6.572601797429199200e-02, 1.320788604505746811e-01
1.457898756192309818e-02, -1.151517344593029624e-01, 1.381083234087325251e-01, -5.093214671488204004e-02, 2.341378078397927665e-01, 2.893685488707425577e-02, 2.074500570205702610e-01, 2.272620543897393153e-01, 1.971198902503336903e-01, 1.370117305519624185e-01, -8.069204223600966175e-02, -4.250783284916508364e-01, -5.819541301709810766e-01, 8.374777862408158691e-02, 3.238401272558262267e-01, -1.801133565029848227e-01, 2.392477593620688237e-01, 6.901996524776127240e-02, 2.262832926770314557e-01, -9.776836209189884719e-02, -1.202755720774384939e-02, 2.430851102441092954e-02, 1.597462757518386400e-01
-9.931422956461198603e-02, -2.857192876707363022e-02, 4.178126039907543998e-02, -1.504373540771470619e-01, 3.575119492697533818e-01, 1.218077753864897361e-01, 1.956694964503622736e-01, 2.897852745127313945e-01, 1.534246865232613277e-01, 1.758024959347543881e-01, -1.706907227647020131e-01, 2.173712479466070324e-01, -3.921360102339492559e-02, -3.909374530480844712e-01, -1.906766881120348575e-02, -1.229841726933540158e-01, 1.431965822577093150e-01, 1.478983342488492114e-01, 3.489522510118677756e-01, -1.633538013555173585e-01, 1.071269459606503244e-01, -2.413964017846945698e-01, -5.755566099728923191e-02
-4.961427768996268944e-02, -3.296900898973761374e-01, -6.435815658755557334e-02, -4.764001780444484559e-03, -4.945137027938211610e-02, -5.398037231719025192e-02, -1.095598929838274838e-01, 1.064224648438726398e-02, 6.183014891613693165e-03, -7.029104742157459007e-02, -3.546351902740517426e-02, -1.056004804843369282e-01, 2.333373439651149350e-01, 8.137093130732707680e-01, -9.171838745970108120e-02, -9.841554943564525745e-03, -1.248429049633540365e-02, -8.922762668831374713e-03, -5.843760849444617003e-03, 1.180438908300711354e-02, 8.616933292454251325e-02, 4.991079028143317886e-02, -6.292579995172523782e-03
-1.389744787945635662e-01, -7.812739680956867216e-01, 5.407037803243863044e-02, 1.611680168543005998e-01, 7.222145598199797289e-02, -1.528486468142280785e-01, -4.591541213679840167e-02, -1.397571119980681870e-02, -7.185533634311808138e-02, -8.657919329064052080e-03, -1.315267081265278915e-01, 3.948840243380663528e-02, 6.391374810132589568e-01, 1.517681908006980551e+00, -1.311368113612626334e-02, 1.449006256602809739e-01, 3.117115111178190845e-01, 2.018888660592355055e-01, -9.592234166187700584e-03, -1.625168315826070742e-01, 1.058465160939865007e-02, -1.310691450256311688e-02, -7.324065622667870652e-03
8.126952296896582106e-02, 1.075689279599699316e-01, 1.131158299146265908e-02, 1.121543781941301554e-01, -5.645611214911939318e-02, 5.700476962825806737e-02, -3.384000647314372445e-02, -9.521982111119911552e-02, -1.945338222760594205e-01, 1.072987838743250238e-01, -1.448314213812065543e-01, 1.765161184049135745e-01, -1.363398035593580901e-02, 5.972011175657859772e-02, 1.728480653666332190e-01, 2.093126707866512295e-02, 1.358102313701023689e-01, 1.607401728373175354e-01, 8.595231977892670017e-02, -1.084878213887440629e-01, 8.203164881158621358e-02, 1.320768201593475744e-01, 2.769936055624408824e-02
2.017937562923104722e-01, -2.393869884162589390e-01, 9.749142651614903232e-02, -1.021293920862808291e-01, -1.556198999104290437e-01, 9.965969097279345212e-02, -5.662338296505329410e-02, 1.018750136123121042e-01, 9.624053058136085304e-02, 8.818013099336897975e-02, 1.769925451886994114e-02, 1.326731781480652295e-01, 1.766599723835219626e-01, 3.056610276688365158e-01, 1.473127537899253936e-01, 7.208903657009233489e-03, 1.057167031467977636e-01, 8.649530636958672331e-03, 1.447606927371322405e-01, -5.380608935952525818e-02, -4.307883122905399598e-02, -1.721825388234490828e-01, 8.388438203911967317e-02
-1.719709976314014732e-01, -3.354685763641070406e-01, 1.079182424505421845e-01, 9.561358505393087459e-02, 6.180451125318562472e-02, 1.423101397170943305e-01, 2.276437998737731450e-01, 2.704280550133365546e-01, 1.010520853439817041e-01, 2.052145426249462126e-02, 7.222177426025296054e-02, 1.733774799179648163e-01, 2.664586883316772958e-01, 2.694144485193316618e-01, -5.574170869645471774e-03, -2.171617784633208537e-01, -1.848538194682462221e-01, -3.664218196870680511e-02, -5.964013877567202887e-02, -9.172745132175712246e-02, 6.382433928277422841e-02, 9.473967072135582035e-02, 5.813124691313441283e-02
-4.409103755511992878e-02, 9.981802657913690924e-02, 2.495123473636838216e-02, 2.041543695907344635e-01, -7.401734554179541237e-02, 7.240815930921253030e-02, 6.892879751733847760e-02, 4.322470669826189438e-02, 7.751256656956345692e-02, 6.947834203486288884e-02, -3.317612171945043958e-02, -4.852250592138809132e-02, 1.585713861027821803e-01, 9.773716324278805545e-02, 3.060768557437092488e-02, 3.553973303236208914e-02, -1.314015935986935502e-01, 9.475337116302615451e-03, 3.504917654979478742e-02, 8.235451252754218132e-02, -7.031187316756910832e-02, -1.147126467743504324e-01, -3.066210890711500853e-02
1.084183148426196841e-01, 1.294807493169165824e-01, -9.803538893001643995e-02, 8.585431655609848667e-02, -2.007582872127660900e-01, 5.831704964262553192e-02, 9.090042878592337339e-02, -2.139338022578946355e-02, 6.808141039099353288e-03, -2.043287290665217193e-01, 1.690871467432737696e-01, 1.262492709400491186e-01, 1.890495078307800197e-02, -2.327679146317083309e-02, -7.458568082082195350e-02, 9.651122676826797558e-03, 1.106229843232407195e-01, 1.603618059039256527e-01, -1.157832624692261376e-03, 2.233662663287586392e-01, -1.612812530506814168e-01, 3.621462674134903748e-02, 1.791534162093164906e-01
-8.923266924373508824e-02, 1.707483040042622191e-01, 5.161176777732471438e-02, -3.687237660800146699e-02, 9.019700230711558131e-02, -8.517372507618231614e-02, -5.648725335248053550e-03, -4.416680470556007265e-02, 6.090399980608886960e-02, -1.424614964618609557e-02, -6.975118927817137993e-02, 1.334453824562476798e-01, 1.600268337844958644e-01, -2.773002662520228645e-01, -1.260569337320388839e-01, -2.522361711996657929e-01, -1.232861087188507621e-01, 1.900503876203923914e-01, -7.188587582006487897e-02, -9.513274709776409210e-02, 8.239842918841618069e-02, -5.121273277185416084e-02, -4.154807050665357271e-02
4.365196610312552239e-02, 1.629579237758562171e-01, 1.629854627770801756e-01, 5.335984504643827286e-02, -2.067795070934957957e-01, -4.370244237061438053e-02, -1.657301889956244723e-01, -9.555177671596967737e-02, 9.807121061217645430e-02, -3.955134617569899813e-02, 1.448332983248483419e-01, -3.920439982685361424e-01, 1.517228695124283044e-01, -1.479454372246234439e-01, -2.858078819182006125e-01, -1.938183896102033121e-01, -1.484692178418259845e-01, -2.379117373818459905e-02, 6.440896215149827242e-02, -3.870485624524807461e-02, -1.899118915164936527e-02, -9.175307097479362684e-02, 1.598311094552914702e-01
1.471022973251339960e-01, -2.034631888814081579e-01, -7.774640904178239942e-02, 5.974141380498106807e-02, -1.987216169725240095e-02, 3.291247883560204091e-02, 4.462441377529197399e-04, -4.080536890466146191e-03, 5.525094915965548387e-02, 1.346179386867029926e-01, 1.516277884919769448e-01, 3.618790094634016796e-02, -2.025115298618068022e-02, 2.621128803398086946e-02, 6.743888727945672457e-02, -2.569084167333341578e-02, 4.308542336933026545e-02, 3.252059567421611286e-02, 2.471742888674134317e-02, -1.512526937183321929e-01, 8.995298370138928024e-02, -4.686200628492753761e-02, 1.169555954411824993e-02
-4.380206657406006399e-02, 8.623474512814821580e-02, -4.795873290737792671e-02, 3.230030737425190843e-03, 2.528833487843423072e-02, 9.152255193682699852e-02, 6.844454014064862979e-02, 1.140279701687838820e-01, 1.964262907977675221e-01, 1.220680136010851742e-02, 6.806063918138256785e-02, 1.885110002187436462e-01, -1.792427286456410307e-01, 1.533234612476390701e-01, -2.638840125607361253e-01, -1.177622754648282033e-01, 1.621280592585865321e-01, -1.916346893879815674e-02, -4.256028970069469786e-02, 3.155107380478904683e-02, 1.529378440155766405e-01, -9.816888550540857350e-02, 5.945477061735703062e-02
2.725323776508542517e-02, 4.219307593826045893e-02, 1.118160940428633704e-01, 1.369506678597001981e-01, -5.205986606776494274e-02, 3.757596111804500927e-02, 2.803821682962605311e-02, 8.457898767223852310e-02, -8.755170043818008563e-02, 1.831241362917983562e-01, 2.047607131861198249e-01, 2.273160166444475050e-01, 4.665918817391405682e-01, 1.142689881635759602e-01, -4.024044666024614858e-01, 1.368307742904458224e-01, -6.435151696591895343e-02, -2.148891020978216104e-01, -4.472901048418484460e-02, 1.493714503836390262e-01, -1.165020068020686250e-01, -8.368804192444214297e-04, -1.722428508446869344e-01
-4.868668764267928932e-03, -7.969158281544003186e-02, 4.808697858142287063e-02, -5.240058691055830831e-02, -1.187305183774493150e-01, -1.286808998809872012e-02, -1.585050918192388580e-01, -5.177610297157838465e-02, 1.848356334092945974e-01, 9.969387753372688232e-02, 6.869377357925379735e-03, 2.334623333215735466e-02, -6.986755312043038679e-02, 3.508570355396553597e-02, -2.144219276684548176e-02, -1.688105217531030988e-01, -1.158298101792372276e-01, -1.504356444922198832e-01, -7.295767860012264405e-02, -3.052618286038598361e-02, 1.658673896181435126e-01, 1.116401294431281777e-01, -9.836111819276077348e-03
6.175859841975495090e-02, 1.156858514334205001e-01, -6.414696539175179790e-02, 8.046357630670855632e-02, -7.723202946325098683e-02, 8.578612803309659807e-02, -5.042026685483006615e-02, 6.498301034236154960e-02, -4.028331437086703909e-02, 7.168437761045805268e-02, 3.266688981109748258e-01, -9.459733413637491650e-02, 4.414793010692656672e-02, 2.013892283591893831e-02, 3.431031812450923563e-02, -2.067335856677122163e-01, 8.775921061019349712e-02, -3.789111458980304326e-02, 1.912147639301695068e-02, 1.303597429929629070e-01, 5.287239019057281969e-02, 1.177398004479251609e-01, -1.768402526387232165e-01
1.144590368398685498e-01, 3.965826972959330537e-02, 4.408762592856665247e-02, 1.093533002373098251e-01, -1.779685396547487364e-01, 9.110535067964121991e-02, -1.777278255954159170e-01, 1.951562443500181113e-02, 2.104742898957714936e-01, -1.586753305395294800e-01, -2.068888342277697689e-01, -1.625741658879232832e-01, -2.842330155998800678e-01, -4.244972699381368425e-02, 2.526210085321802662e-02, 1.104997070660045620e-02, 8.401147700730343670e-02, 9.461860997926568873e-02, 1.452369842241126863e-01, 1.010193039295251699e-01, 9.699785215816757178e-02, 3.259561239536739458e-02, 2.808303443427879326e-03
-1.800658553325599869e-03, -1.474144452332564192e-01, 6.195745061173570795e-02, 3.609849616381895915e-02, 4.159272875230721894e-02, 1.989510688899696900e-01, 1.454312545868574613e-02, 1.930644712355052695e-01, -3.866612508091481909e-02, 1.497794167321238601e-01, -4.981831343278263907e-02, 9.596663590205255223e-02, 5.489074934532145456e-02, 1.351097097410590142e-01, -1.672377935909707264e-02, -1.118711121559639449e-02, -2.181812612252684025e-01, -1.564795270322477116e-01, 2.743885580296565388e-02, -1.006963802060617530e-01, -1.979685160026676827e-01, 5.176438162211116287e-03, 7.156184991252702299e-02
7.477092492071933660e-02, 1.094618408672131254e-01, -6.764356422081375941e-02, -2.825961049143724257e-02, 9.583796045011342205e-03, -7.164016818495666516e-02, 7.755503557944647131e-02, 2.539836341417250898e-02, 1.120098826387929403e-01, -1.209589068725483094e-02, 2.056395485656426630e-02, -3.965588755023640583e-02, -2.948586077809247502e-02, 1.600467821125867718e-01, -2.123911481458119407e-02, 1.492765727396634379e-01, 5.608503294408537232e-02, -1.458681008660693730e-02, -3.458672621084920434e-02, -1.496492502300526828e-01, -1.379442037196773607e-01, 1.181015112674574652e-01, -1.071484200192031749e-01
3.912027183640914840e-02, 2.325143472032387831e-02, -5.616503091476483800e-02, 1.620458478850060960e-02, -3.020220507862809295e-02, -1.797705025228776010e-01, -1.815883965914715653e-02, 3.852928420087777667e-02, 6.018317628192560581e-02, 4.161887737598907178e-02, -4.622446588883811353e-02, -1.055540830401904689e-01, 1.041928558990043024e-01, 1.289700559822813501e-03, 2.592451092316965799e-01, -3.989986867812717747e-02, 5.602985325418943785e-02, -4.026737165505946819e-02, 4.705464796751576001e-02, 7.937117806941931808e-02, 9.164153007388198963e-03, -6.276893393534220544e-02, -9.891955199006355684e-04
7.286053476145634700e-02, 3.877326253475479271e-03, 6.277192666430851664e-02, 1.161813303767268886e-02, -3.530055346122926152e-02, 3.585659761831224562e-02, -3.858794527125299079e-02, -2.527521834214875585e-02, -1.135835753570797885e-01, -7.485844152433391609e-03, 1.185752683139770225e-01, -2.765586121658047403e-01, 7.683697131500612232e-02, -1.766632392311412794e-02, 1.093972776374587813e-01, 1.160285972273461808e-01, 4.373429381505937463e-02, 7.396781012046829522e-03, 1.556567018443505701e-01, -7.486431290994896570e-02, -2.526309021425153858e-02, -4.831837637197263641e-02, 3.461610276056340928e-03
-1.191978037902941684e-01, 4.615506891253594313e-02, 2.599660914199209989e-03, -7.380092123251456859e-02, 4.145454217723254509e-02, 2.206963089715091933e-02, -8.153807833594979571e-02, -4.553342688968156637e-02, 5.945288626095827228e-02, -2.139867459401051941e-01, 9.422669789211227109e-02, -3.188977910587406095e-01, -7.941918034795057701e-02, 1.830503651808515764e-01, 2.665577807157626031e-02, 1.005792303647462249e-01, 9.165341863945372647e-02, -5.604107054559213583e-03, 1.200148091721628119e-01, 3.970601145056969900e-02, -9.234079851637382041e-02, 7.717907681022267985e-02, 7.204234650051702903e-03
-1.041329725251788352e-01, 1.920756794454722971e-01, -1.844213124754884026e-01, -1.301565955717281509e-01, -4.355128119323144198e-02, -9.755001193781909219e-02, 4.356336808608371469e-02, -8.632218600052223717e-03, -4.536859774186737665e-02, -1.883832520314086822e-01, 9.964850528297276855e-02, -2.640011250019637101e-01, -2.676538962846010672e-01, 1.372732766009399086e-01, -1.361276597965514201e-01, 9.685917153160600312e-02, 2.658111097558004884e-02, 2.077309727288724137e-02, -6.611054351685688446e-02, -1.299611522856140497e-02, 3.577237552939265680e-02, -5.288854664586083859e-02, -1.160377106136774306e-02
-7.298574070150577742e-02, 3.124123889618015681e-01, -7.211895679520254065e-02, 8.600563085813552749e-03, 1.939763595666756102e-02, -3.286471350405243547e-02, -6.230903920461940831e-02, 2.071825750802274713e-01, 3.013698379116117598e-01, 5.543222766554611880e-02, -1.264522706162945209e-01, 1.509400312950323064e-01, -3.047835830159937864e-01, -7.031089546435713711e-01, -3.528953732502145696e-02, -4.856019640522680342e-02, -8.490698057630155504e-02, -9.615850353747205578e-03, 2.723090275123951631e-02, 1.801434467317001853e-01, 1.533279240082684181e-01, -7.858509226173224227e-02, 8.475955869232545958e-02
1.274864532440666554e-01, -9.724128597501242866e-02, -1.596564127275854755e-02, 2.743850403244100719e-02, -8.561309545933737386e-02, 1.420316064580772475e-01, 1.903481641073934416e-01, -1.293582106888428382e-02, 1.212886247565434297e-02, -1.837606869295969614e-01, -7.231834797105257673e-02, -4.672276119665837169e-02, -8.564893070455664378e-03, -1.815054706754041028e-02, -4.398339738553830314e-02, -3.378282025159334151e-02, -2.608728482711924947e-03, 4.501847071314708792e-02, -1.092117732892961546e-01, 4.514761893584710167e-02, 2.483890524558817620e-02, -4.429562945197481651e-03, 1.762203718760984583e-01
