8.011140799575100502e-02, 1.207399011979995995e-01, 1.994876853757551471e-01, 1.731870268714841843e-01, -6.012420584258171274e-02, -2.293084302377105255e-01, 1.151752312593956200e-04, -2.110225798645549641e-02, -1.517397571240338694e-01, -4.783369960642746416e-02, 1.258215166479577651e-01, -2.088345025051411841e-01, 1.940968501231562504e-01, -2.093549021016520018e-01, 4.674810847455538459e-02, 4.995950095953045206e-02, -1.171411340174502158e-01, -2.936990186258285271e-02, -2.827426782326251664e-01, -1.397291269036730066e-01, -1.136658849447471677e-02, -3.270348415869591546e-02, -3.458572362575698667e-02
1.366407050594673107e-02, -2.175593345851160876e-01, 8.006695781997769101e-02, 3.013683304822361003e-03, 6.461742042573420663e-02, 1.523959407871847971e-01, 4.468449904042750415e-02, 3.389135012235641037e-02, 7.396367754355399893e-02, -1.762858154142659187e-02, -9.894029430522536389e-03, 1.309544093452837121e-01, 1.370628938827590793e-01, 3.061828168131252581e-01, -5.211252226136234983e-02, 3.278450264570397232e-01, 8.140604685965867338e-02, -1.765203990426973679e-01, 3.451808448825285924e-02, -1.559253547190803946e-01, 9.205245487642582658e-02, 9.564305894537028507e-02, -1.714270272198992456e-03
-3.390146429588911103e-01, -1.068846709739824652e+00, 5.061568591420654434e-02, -7.648034573026198102e-02, -3.810906189590670262e-02, -2.086487516837813583e-01, -1.671941599533242062e-01, -1.616895380100512036e-01, -2.390406758907038798e-01, -2.616221032509455924e-01, -1.229545561885652949e-01, 5.435106645604255160e-01, 8.224652927896485277e-01, 2.025751581090760478e+00, -6.713402859350057518e-03, 2.878167261850223535e-01, 5.756462290319728226e-01, 3.253282228229678053e-01, 2.052989732210299192e-02, -2.085844573492027787e-01, 2.723513465223904514e-02, -1.034756147761379530e-01, -3.380721719945551373e-01
2.304209582631293329e-02, -1.207802265703411537e+00, 5.622025424081684986e-02, -4.645628228201242188e-02, -3.362022466507323670e-02, -1.920724644017407501e-01, 1.592114103528283892e-02, 6.189124404556545223e-02, -2.422115848631643531e-01, -5.302991170488333822e-02, -1.288396830901566148e-01, 1.460866490622989011e-01, 1.009981278544527905e+00, 2.280381692777331715e+00, -2.186862426835651380e-02, 5.506794969496904280e-01, 7.306011328492744150e-01, 5.806069414378723509e-02, -8.446002955406589630e-02, -1.071002747961017632e-01, -1.116701103728831579e-01, -3.023211970076372102e-01, -2.576639345427251260e-01
5.192552910903476537e-02, 2.280805451209803048e-01, -6.517064774865062582e-02, -1.994546716926157148e-01, -6.659021221409516800e-02, 1.879454757876423132e-01, 6.958622217330799609e-02, 1.194929227182544851e-01, -4.360786054247101085e-02, -3.912305143172239291e-02, 3.692946101915561830e-03, -2.523995466497849088e-02, -3.201048336973182917e-01, -1.317129155114571404e-01, -4.435641758125270090e-02, -9.236357088820629224e-02, 1.611986494129096295e-02, -3.816195947745763470e-03, -2.259551019631013125e-01, -2.126293730361264109e-02, 9.207959241470907441e-02, -2.834518197081896673e-01, -1.829333280056006372e-01
-6.609708787707248290e-02, -3.743353646084630892e-02, -5.655676425846641042e-02, 6.003228846402078323e-02, 1.458402325368432680e-02, -8.589694290475663463e-02, 1.460539533450344596e-01, -9.672600853331773246e-03, 1.346436699439004792e-02, 5.581471362470488695e-02, -3.670676745622196424e-02, 2.542483448235703936e-01, 4.748998922154228364e-01, 1.043203018302602120e-01, 1.227047070632282660e-01, 1.434902946538049381e-03, 4.204929074739422595e-03, -2.647816350025639642e-01, -1.589845049424685464e-01, -1.330403896296481481e-01, 2.005044832263891061e-02, -6.888840280327089560e-02, -4.518031160499820509e-02
-1.313515881122462314e-01, -2.626164459109207525e-02, 1.172120724960531435e-01, -1.972624508406417218e-02, -1.648035717697853009e-01, -8.452747890307565903e-02, -1.115047327333524990e-01, -8.895655743120918502e-02, 1.797508688407999100e-01, -1.940606919553814966e-02, 1.395261235492029073e-01, 1.568383596271197555e-01, 4.565709440698681454e-01, 2.649966310938610126e-01, -3.097425661728827606e-01, 1.810797530508342357e-01, -1.899188864467090399e-01, 3.469969860147452661e-03, -7.263652561244075823e-02, 4.450090462426482124e-02, -1.294651489824475421e-01, -9.890273936761956319e-02, -1.032507176526426124e-01
7.470882545244003636e-02, 3.517923622012467111e-01, -1.131480354050494325e-01, 2.902829966589988431e-02, -1.658135528859927266e-01, 2.154263122716431125e-02, -2.369130939762976451e-01, 1.069953571390500208e-01, -1.666834364271360114e-01, -2.476992396622458223e-02, -1.469346816018549384e-01, -8.867027946006136863e-02, -3.661026278865995853e-01, -3.780359709806562774e-01, 8.022692705871184438e-02, -1.925295029128397395e-01, -3.034669328660458687e-01, -3.620576869555678368e-01, -2.138083128812104661e-01, -1.608654547876910701e-01, -1.365475147182298732e-01, -1.934333780464373917e-02, -1.107547445160137756e-01
1.527834671281534142e-02, -8.363913895279435906e-02, -3.521733163246014431e-02, -6.661953862790923053e-02, -1.433779620813599165e-01, -1.068465009189619869e-01, 6.483375046240957666e-03, -1.390890413121559539e-02, 7.369166263919400828e-02, 1.683215982648104125e-01, 9.939206306253024759e-02, -1.035774595234596196e-01, 8.190729114730571289e-03, -3.102286680168953384e-02, -7.763159021170144836e-02, 5.685973497864212078e-02, 1.709375301925251250e-02, -4.733512746928886933e-02, -5.915880076690831907e-02, 2.017656753771041589e-01, -7.737948730860509661e-02, -1.134946628273171831e-01, -2.191875930022253380e-02
3.139751851913102909e-02, -7.029154582971361420e-02, 2.036382580143215604e-01, -8.125971410993938771e-02, 7.648664091444339064e-02, -1.526819301528544448e-01, -2.380835117179234961e-02, -1.000694178587509947e-01, 7.504053755609785270e-02, -1.269186009955348970e-01, 7.911402259713125329e-02, -1.381186242379440487e-01, -4.607825284684616968e-02, 5.597212213588011881e-02, -9.243835051265421321e-03, -1.147250896468470505e-01, 2.448791320019417725e-02, 5.103780930396376037e-02, 2.455034475849407760e-01, -2.580798644242272843e-02, 5.396113634978751128e-02, -1.310078783214375063e-02, 7.596696911309440241e-03
1.045174016625033536e-01, -1.351044227992120039e-01, 5.627700048782583245e-03, -4.137578073691070002e-02, 1.798265887490335321e-02, 1.054822779596821386e-01, -6.130142049133154719e-02, 1.701507438158885365e-03, 2.518283893512692773e-01, 1.610541161434561885e-01, -9.256702947072388554e-02, -1.656526497308732360e-01, 1.272276453878888602e-01, -8.639569659984022709e-02, -1.299858748723430601e-01, -1.869817549834865145e-01, 6.578305057665721767e-02, -3.127017553588959560e-03, 6.953739380680601379e-02, -1.590020103816407529e-02, 7.863379133013582989e-02, 2.027073451216743205e-01, 1.577709954933476447e-02
8.787703166837836088e-02, -6.022432117762317738e-02, -7.023462380231990099e-02, 1.275154621309276815e-01, 1.243734288504505237e-01, -1.844499615609691279e-01, 3.791325530172976171e-03, -1.224643567244466519e-01, -4.169457512814202932e-02, -1.717232348524258545e-01, -1.119325841957068482e-02, 4.206532808961246234e-02, 2.444765096803083737e-01, -1.482917595070629979e-01, 1.252873050384071263e-01, -2.330721290810074467e-02, -2.336267567988558475e-02, -5.202470964205362786e-02, 8.959826369451880101e-02, -5.282616723805437856e-03, 6.747390965716687505e-02, 6.978076654386965172e-02, 2.594140848743456407e-02
1.312236104986445329e-01, -1.258088360473297029e-01, 4.031512738032783094e-02, 3.939380780760140532e-02, 5.244532225966432037e-02, -5.344014451621317136e-02, -4.427355440377768458e-02, -5.925707426067649414e-02, -1.323690215265912185e-01, -9.689285945105138853e-02, 1.253291731873324988e-01, 2.236501711776321677e-01, -5.197219405177847321e-03, -1.263095995250610171e-01, -1.386192244367385508e-02, -8.449270327117891499e-02, 1.218624967481599930e-01, 1.043852731007262891e-01, -1.244228389968250748e-01, 1.230551996901669554e-01, 2.335556279737175528e-02, -2.631535556084468319e-01, -8.627091407667103473e-02
-9.399646007878967313e-02, 9.511543201251329571e-02, 1.786288967871859854e-02, -4.792615802947966519e-02, -3.227382112189797810e-03, -1.407901531913121895e-01, -1.051894843079048125e-01, -6.564435603782448059e-02, -7.313930378450417442e-03, -3.460176091298067247e-02, 2.031667784973549273e-01, 9.432944497393010164e-02, -6.682604667793061448e-02, 3.595508435903038008e-02, -7.783241857827491450e-02, 3.093010486307839688e-02, 8.796224422506616902e-02, 4.026389650429365585e-02, -8.042493859203821149e-02, -7.470590563403735340e-02, -2.270683080771440220e-03, -1.229038062585130070e-01, -3.080230052091394444e-01
3.654806989366210512e-02, -2.169332888237720525e-01, -1.292930797120077080e-01, 1.322116927660726693e-01, 1.508361906563374100e-01, 1.582371896067106543e-01, 3.284193350098153080e-02, 2.271640709158590787e-01, 2.514035075983047859e-02, -7.623158540348918058e-03, -1.294169474172557344e-02, 1.658642116740954020e-01, 1.436599889915956274e-01, 1.796480362556599208e-01, -8.336493762437934343e-03, 3.088781292873143958e-02, -1.581432292954458307e-01, -1.112367872033981492e-01, -7.005816898902016143e-02, 3.596270454407298617e-02, -3.148706829032992677e-02, -2.627477307969344200e-01, -9.253503721395218984e-02
7.909127297026750936e-02, -7.861841182625346758e-02, -3.923496210965299325e-02, 9.261699689090186795e-04, 3.611749572675433395e-01, 2.523813946828153409e-01, 1.874971910514879880e-01, 2.525236101729112503e-01, 4.346116798235128975e-01, 2.838803504706876590e-01, 1.098088351863346079e-01, 1.824315251336026955e-02, -2.345311062467493601e-01, -3.174034368674384377e-01, -1.732894800013048617e-02, 5.561369149941895740e-02, 4.661457863499220144e-02, 4.867922300263906321e-02, 9.143008587085514616e-02, -1.862308253036245795e-02, -1.059526463218018466e-01, 1.923004579027111360e-02, -1.203549440230108070e-01
-1.095349008081324127e-01, -1.819529490705281694e-01, -1.093874521298561775e-01, -1.474697201056981155e-01, 2.647232869602745512e-03, -1.622413997023297028e-01, 3.322978329751027221e-02, 1.976340964126688526e-01, -2.643035822853301298e-02, -1.285164326161601922e-01, -2.441728951610676671e-02, -1.633227504942686148e-01, -2.564625073827124513e-02, -3.786045264595284520e-03, 6.466024941539572080e-02, -7.224810828819291930e-02, -2.742192980337355979e-02, -1.912650240002338464e-01, -6.017655437096803422e-02, 6.291009580684268909e-02, -3.195351367806145704e-02, -1.284918735318174021e-01, 1.591018161321691160e-01
5.516256601862687924e-03, -1.205181118981929200e-01, -9.132972573801168004e-02, -1.362719054456838774e-01, 3.810021344748668048e-02, 6.250448616164773312e-03, 1.911648225711182758e-01, -1.703363480401005881e-02, 1.127002247556515152e-01, 1.481433752826896710e-01, 2.821651930583295165e-02, 9.661899473629520507e-02, 7.022723396571406429e-02, 2.046692361746053068e-01, -1.531466568566201003e-01, 8.326401071494848871e-02, -2.260621836721289635e-01, -2.909284923548507464e-03, -4.297091640628718928e-02, 5.365374755779132171e-02, -2.471301293686125056e-01, 1.826829764755766305e-01, -1.042298215755129431e-01
-8.745823529943586028e-02, 1.339025827693894888e-01, -7.071125610201908773e-02, 1.261482263869746212e-01, -1.093652268985310649e-01, -3.458400642518783680e-02, -1.965047044890232963e-01, -1.077968768866544719e-01, -1.876007935937696880e-01, -1.364481974546048054e-02, 2.542468861508753210e-03, 6.392366291588483240e-02, 1.237517608100855565e-01, 1.010198153135103902e-02, 2.667169016533164558e-02, -5.810324644348812545e-02, 9.477851722290644987e-02, 1.023504660973542507e-01, -2.444547495127221719e-05, -1.025841896331981806e-01, -1.569763714251607989e-01, -4.686992589589086128e-02, 9.742390149248617015e-02
4.187690015301516466e-02, -5.677533760839962446e-02, -2.401001845707325943e-01, 1.750267476492424479e-01, 7.538453808273781753e-02, -2.073035161598568363e-02, 2.436294559350236227e-02, 6.456292878158723103e-02, -5.280864230125525277e-02, 1.015533929278719313e-02, -8.571183242907205735e-02, 2.077949292091637590e-01, 1.996802723316154771e-01, 1.272405257391493183e-01, -1.970168232119716076e-02, -6.353980125010449953e-02, 7.224329594527421905e-02, -2.303628367453084413e-01, -1.284872244397455565e-01, 3.297953209482966386e-02, -4.499795518380335368e-02, 7.743651005189618533e-03, -1.683576135555100439e-01
-6.600504063094966845e-02, 2.383318597881456946e-01, -8.139603807316253548e-02, -1.410215030618144627e-01, -1.609833017784505216e-01, -5.238890848392118577e-02, -8.544380351667605483e-03, 9.206119197523131292e-02, -9.104169216884276661e-02, -1.898822395588611323e-01, -3.188014029372533698e-02, 3.283432051799958229e-01, -1.533367009919791857e-01, -5.118575238201866773e-01, -3.237999122065408908e-02, 3.431840477924940486e-02, 8.135751905190213851e-02, -4.274808050078200694e-02, -4.077194167490551246e-02, -1.386948029491345269e-01, 2.095616621947083563e-02, 1.185541774432446321e-01, -1.761444778837445158e-01
1.453890291686760761e-01, -9.931386800873136245e-02, -6.492067207643589799e-02, -8.073327780094295691e-02, 9.653142276027147639e-02, 2.162057323942991605e-01, 1.587777373245560508e-01, -1.002532602606115951e-02, -2.683761874797870040e-02, 3.418687473737956097e-03, 1.093546348437156868e-01, -9.834984851223661784e-02, -1.558921053480149532e-01, 4.201705936423842935e-01, 2.187828754550933952e-01, 1.257730507389479557e-01, 1.064908255028536484e-02, -9.432126750857432185e-02, -3.429830089815452676e-01, -1.443754414286078369e-01, -2.428931565339476906e-01, -2.047895337896522838e-01, -1.566586297139726247e-01
7.143172405712114315e-02, 1.238126571386058694e-01, -8.291359680380086528e-02, -6.839993250771192468e-02, -1.342903630791114911e-01, -1.321567069931715022e-01, -4.607898278812291165e-02, -1.493256771258769933e-01, -6.922301956153245617e-02, -9.125441970218131638e-02, -1.276681325665192934e-01, -3.860961819926869709e-01, 2.022782013270526050e-02, 1.535426122700646323e-01, 5.814512181665785692e-03, 1.970956544734231985e-01, 1.039196248011306084e-01, 1.673594820122663862e-01, 1.177376133130364627e-01, 4.374557918208751839e-02, -9.653126383106930275e-02, -2.862974539336550148e-02, 1.315377889329525513e-02
7.023899693679311329e-02, 7.647195501277619101e-03, 1.680584002472147731e-02, -9.807951190768257610e-02, -5.382579230785036420e-05, 1.049341533872602261e-01, 6.285053543264912390e-02, 1.745700077241378601e-01, -6.732990958789877856e-02, -3.752976725321101239e-03, -3.367846286818497459e-02, -6.488852244135724645e-02, -2.048102180193433000e-02, -3.011759488259417861e-01, 2.931216065556996875e-01, 6.044392014384356721e-02, 2.796034079224053726e-02, 7.302702792028980053e-03, -3.082551685050691770e-01, 6.749514625871047557e-02, 4.589350513532420434e-02, -1.130852644616196501e-01, 5.861745944027378641e-02
-9.083316646876847533e-02, 7.743322505056467187e-02, -3.835755802730415193e-02, 2.902224674537564816e-02, 9.038678192920238108e-02, -2.166921868486173519e-01, -1.184678767288990797e-01, 1.186604942420802083e-01, -1.316439843669956200e-01, 6.073593693148626738e-02, -2.309876224859341853e-01, -6.133291903414762880e-02, -1.293979298569622738e-01, -2.758128528461391560e-01, -8.182277139492301343e-02, -7.994554701998915491e-02, 8.580271877694983090e-03, 1.868250043962545459e-01, 8.866583829000017347e-02, 1.563739554654890451e-01, 1.738180717327715008e-01, -2.004677972098277070e-02, 8.191572646490152820e-02
-2.586924890078972847e-02, -1.521744784223266200e-01, -2.233423584662947922e-02, -7.687254401089508096e-03, -2.597280121752560539e-02, -8.208784875524671731e-02, 1.804922881945366375e-01, 2.303031338433096653e-02, -3.968909634508323986e-02, -1.400362115193821699e-01, -4.547609873495692123e-02, 1.436640612946084132e-02, -8.957397070003790540e-02, 1.099830120370870815e-03, -1.347704099205608852e-01, 6.470031013708257839e-02, 5.787832434522643954e-02, -1.126785154597136351e-01, -6.276522697041167498e-02, -1.926264113435848403e-03, -1.144614769119870895e-01, -8.058235919778025669e-02, 1.853856474997098991e-01
9.280387750019793158e-02, 1.152114978334036616e-01, 9.935977573240252492e-02, -3.540717875829162836e-02, 1.071097272922599264e-01, -1.433913846452064544e-01, -1.022906483167411035e-01, 2.066411088315588673e-01, 6.279639011621158950e-02, -2.625714272793927204e-02, 2.277591052400908811e-01, -1.206817649602874055e-02, -6.407186557673336114e-02, -3.005754851864224017e-02, 1.040143509020975826e-01, 5.933016605617769113e-02, -3.442891802971534410e-02, 1.885477000095439615e-01, -1.854140880018107299e-02, 2.051707269885920740e-02, -4.004548429934454146e-02, -6.371381946891614689e-02, 1.111631892252458453e-01
7.915455133330984161e-02, -6.652057671665741190e-02, 1.659798014768661401e-01, -1.291141150449967578e-01, -4.925142466031717098e-02, 6.478555308249411837e-02, -6.155535918510347121e-02, 9.156364261329144605e-02, 7.894651992953589936e-02, -7.768908655688044375e-03, 1.537261115621763319e-01, 1.007675277477118880e-01, -1.735049803363483967e-01, 1.314622308441728282e-01, -6.332030714393103998e-02, -4.423245450980948373e-02, -1.745742365468063578e-02, -1.112414848666161589e-02, 9.470184891904565028e-02, 6.468545529502085778e-02, 7.705270108628428476e-03, -1.137166656670809961e-01, 8.581493362909409228e-02
-1.462938111080197834e-01, 1.157563505897878098e-01, 1.013588571167478858e-01, 8.452138509108533815e-02, 9.624194130906441047e-02, -6.623615871982378722e-02, -2.434595306991434172e-02, -1.028509244632908881e-01, 6.503890898658132302e-03, 1.028694701190698002e-01, 6.680308243651972289e-02, -2.816454879260020874e-02, 2.567674707317146171e-02, -4.064960128463851463e-02, 9.799003447516646537e-02, -3.565480089368606997e-02, 6.316062965676690066e-02, -1.196869663648826056e-02, 1.244660821677402718e-01, 5.096395474610848630e-02, -1.723949282173402875e-01, 5.511035716937232737e-02, -4.930121682875709260e-02
1.582608220939127619e-01, -4.861966018985432181e-02, -1.303019570963800666e-01, 1.411040704698676360e-02, -6.980496831078018827e-02, -2.606400809730721191e-01, -8.666260979580458698e-03, 1.409874034599551407e-01, 1.502298580011051099e-01, -1.731338096114339309e-01, -2.151473474444440953e-02, -1.463741451791100157e-01, 2.275841202561676435e-02, 1.581572295011069162e-01, -7.717338415538508786e-03, 3.216867488331517227e-02, 4.558754077759551160e-02, -7.540528398753423844e-02, 5.788241582490985526e-03, 9.215759798856469620e-02, 7.569316609249089611e-02, 3.560629840004582436e-02, 1.271760164922971781e-01
2.401352183674404159e-02, 5.154825127000482732e-02, 1.163889781434918197e-01, -3.137814670091262914e-02, -1.337284449618090509e-01, 1.094186504652999992e-01, -3.626810493235767263e-02, 9.741654478537309370e-02, 1.707009757008950412e-01, 8.934247371695562545e-03, 5.900875417806942559e-03, -1.344583670716165830e-02, 5.028127517204718233e-02, 2.911881474393143363e-02, -1.302461141190510568e-02, 4.394777736715779759e-02, 6.718011259064829432e-02, -7.064738288574802516e-02, 1.829805669768365117e-01, -1.024052128010060903e-01, -4.893742037534713762e-02, 2.914817344762095017e-02, -4.279326014870901695e-02
1.736251415101470463e-01, -1.528415793188843408e-01, 9.053468069592449097e-02, 1.667158997153215527e-01, 2.076012144866769271e-01, 1.061158052958999232e-02, 2.290272849983815973e-01, 1.395060043554428586e-01, 1.098723503340148649e-01, 7.992945986792558688e-02, 5.954105010187418084e-02, 5.210447210676102947e-02, 4.502855824040247201e-02, 6.549500478085910904e-02, -1.693340299109970942e-02, -1.716518715851990950e-01, 1.457049617533617558e-01, 2.088015515386950488e-02, -9.085204413686007174e-02, -5.593143728486899002e-02, -1.851537664102462233e-01, -2.183655761778469095e-01, -1.726341320796221657e-01
1.972231850269106079e-01, 1.464898943007386378e-01, -3.261716268374333788e-02, 7.612544829552338188e-02, -2.431035636138053624e-01, -1.406691502086147849e-01, -5.265389135163802553e-02, -1.064064240014426788e-01, -2.635458587593423330e-01, 2.956458222294784666e-02, 8.562932771732394144e-02, 8.708775884495233155e-02, -5.098186522423155953e-01, -3.303358074635021624e-01, -1.491469940858906329e-01, 1.206687913216974647e-02, -1.141688005594898164e-01, 1.322130609467352114e-01, 2.255213062953378700e-01, 2.115537640923076043e-02, 3.994410093196755496e-02, 2.812741145958332911e-01, 1.448898119242874151e-03
-2.092776797646446196e-01, 1.773769198246764531e-02, -1.605937437061127210e-02, 2.488814987078831649e-03, -1.153875118503247810e-01, -2.132317428800068748e-01, -1.740078423769614580e-01, -1.325570508877451092e-01, -1.684314407342342723e-01, -1.790253605863651246e-02, -2.400025639761842466e-01, -5.058741977417834101e-02, -9.212511540260223675e-02, -6.754721706603586395e-02, 3.226098616285531517e-01, 2.332978249387061831e-02, -2.270807158738959997e-01, -5.834067616051048094e-02, -1.712004443590572911e-02, 2.059176143333367459e-01, 6.608258789840329439e-02, -1.812537696781527097e-01, -1.092823107019892243e-01
1.297107259910447730e-01, 1.677942439129511965e-01, -5.525246868056153671e-02, -1.296943351892481527e-02, -2.611189938726465876e-01, -8.643197444044686817e-02, 1.148192501263689200e-02, -4.352481086959150702e-02, 1.823916110435988835e-01, -1.270561117924411988e-02, 1.439782435683109318e-01, -5.609178884279603788e-02, -3.316657998881246128e-01, -1.494139686504863396e-01, 2.097975875311168803e-01, -9.464252277943409342e-02, -1.877492021850908910e-01, -3.444248999816889589e-01, -1.091796561236782620e-01, -1.848974740949587137e-01, 7.737653516919222596e-02, -2.021414700444937318e-01, -1.822725366812239234e-01
