1.555807802983339566e-02, -7.853492188509156313e-02, 9.722576209481573195e-02, -1.669594262379247018e-01, -5.340366531405796313e-02, 4.294648525533246997e-02, -1.686211209021465096e-01, 6.971940426591508901e-03, 3.670219544857549008e-03, -7.600996306645008138e-02, -2.337780777359618409e-02, -1.397684290346435376e-01, 1.883127902797454289e-01, 1.848083196751654500e-01, -5.983576693942380814e-02, -5.081440146312628248e-02, 1.506381046195990892e-01, 1.889697354708397281e-01, -4.895663868547082964e-02, -2.151853270090030301e-01, 9.708894470751720795e-02, -1.859602750078060973e-01, 3.871790592915464596e-02
-1.810111020183220731e-02, -2.941120217223953670e-01, -2.584648073536998172e-02, -1.583680700818737852e-01, -2.025511830796367652e-01, -8.530343381279488491e-02, 2.821092362822995303e-02, 5.412965476126638947e-02, -1.122650827621106129e-01, 3.848383659163930048e-02, -4.744086079388187133e-02, 1.475843283554922614e-01, 7.599384216086785271e-02, -7.398859929052629958e-02, -6.287518864851328326e-02, -7.795667018153336347e-02, 4.128058448385563128e-02, -4.731923974693648394e-02, 6.219218932655076748e-02, -5.681361444050215398e-02, -1.349896413349782436e-02, -1.306680033995662182e-01, -2.377481710228421946e-02
-4.610237698845555399e-02, 4.624559314485833517e-02, 1.104581735266629422e-01, 1.482066040190361811e-01, 1.789221875444776122e-01, 1.438807047423275032e-01, 2.029328197347887164e-01, 3.259598593313173254e-02, 2.670791582761549710e-01, 5.542864264947838099e-02, 1.146228060934987858e-01, 2.737660641747154816e-02, -4.154763933549293631e-02, 4.795386347133467897e-02, 7.280369877916696708e-02, 1.640902602101842675e-02, 2.838296321952658158e-02, -1.394195749148826637e-02, 8.793871448704271288e-02, 2.913440563320332521e-02, -5.539381765439969907e-02, 2.148441709615607834e-02, -1.257465153459552121e-01
8.831963982105878186e-02, 4.743732340161141078e-03, 7.022748365627463907e-02, -1.441148463770824950e-01, -2.820840218961812376e-02, 5.773186546174948613e-02, -1.677673081257227044e-03, -1.782006151920016322e-03, 7.409199187827948674e-02, 9.627358541720959506e-02, 7.541216528225361260e-02, 1.141184431174972341e-01, 5.748717572895152561e-02, -2.785482840918581671e-01, 2.257616742166345392e-01, 1.129697135897071159e-01, 8.037596794777780718e-02, -1.868139711938258118e-01, 7.941027684964628228e-03, 4.440185036241912214e-02, 2.919174317959887313e-02, 6.809432407748783334e-02, -1.364911261997205083e-01
-3.762234890469260545e-02, -9.566447062439308036e-02, -1.899249372217985954e-01, 2.034618768502645947e-01, 1.436494739208021010e-01, 2.347674736666706397e-02, -9.615365721556057288e-02, -2.701822014580270923e-02, -2.519596870051190804e-02, 1.473712340015159994e-01, -4.589692065999571857e-02, -8.750699619275954799e-02, -5.272093718161580123e-02, -1.140455844886168052e-01, -6.692189343519040767e-02, 1.885095631732757945e-02, 4.618704695761356727e-02, 3.714422309401625016e-02, 9.503093112997887393e-02, -1.208163586792524030e-01, 2.040369925996853712e-02, -2.492716374467546583e-02, 6.312226058868479484e-02
-7.978768159900700985e-03, -1.008506293253097763e-01, -1.442960808756873770e-01, 1.919309766032835721e-02, 3.036914565409457728e-02, -8.997097620177266220e-02, 1.397446182230084877e-01, -6.908473175050450221e-02, -1.283448588387066380e-01, -5.451171957961208764e-02, 4.097285751783907165e-02, 3.393864637682802998e-02, 5.779893091569731495e-02, -6.494042616019082316e-03, -1.637260033592725372e-01, -7.324133354147051300e-02, -5.671023174048508281e-02, -1.357995724889222988e-01, 6.118538141589900670e-02, -4.846249400105444825e-03, -1.194991494792135983e-01, -2.715513943270859293e-02, 1.118385501098022039e-01
-3.091711836660333140e-02, 5.841552516101922859e-02, -1.695151305029426667e-02, -1.861844382155724842e-01, 4.430392205125179700e-02, 8.724925427168306324e-02, -3.108518370404899506e-02, -1.015655915814938359e-01, -5.395694257626554302e-02, 4.835346601766542241e-02, 1.464356780514935487e-02, 1.177113936022909368e-01, 5.947605165035790148e-02, -5.752259106655373266e-02, 1.165941240979665589e-01, 1.954517516857279258e-01, -7.377131872399947388e-02, 3.769058448094435299e-02, 1.438452659866425454e-01, 1.420183483346403042e-01, -1.860087047238940250e-01, -1.212822302910850081e-02, 1.748637644866559426e-01
-1.821626595269315307e-01, -2.679726509566613402e-01, 8.690119837971574390e-02, -8.568081611859910962e-02, 5.775328012767214948e-03, 1.240231064697503160e-01, 1.756810979910430337e-01, -1.030818668007974503e-01, 6.873593508138518826e-02, -8.719033750801739868e-02, -1.438121053765012147e-01, -5.506906041487472786e-02, 1.898417645820146549e-01, 5.594896179740076469e-01, 1.570230336694865281e-02, 6.640456106587552809e-02, -5.321280689064303987e-02, -6.992105704659261345e-02, -4.029736482110635176e-02, 2.108108592212045579e-02, 1.101903956543918844e-01, 4.176568572807656636e-03, 7.395126354430470172e-02
9.809408250604018109e-02, 2.446941784134366860e-02, 1.240095087613039410e-01, -8.929241014249787722e-02, -7.256966918258855870e-02, 1.089302026203305962e-01, 5.814677553245065078e-02, -7.002495470093537955e-02, -7.642220166059181252e-02, 1.516029649969152515e-01, 1.435536889144975459e-01, 4.237014776213492151e-02, -1.958530195745864389e-03, 1.327728740764796689e-01, 1.279507589912424192e-01, 2.004379717449188136e-02, 1.496154089635693372e-02, 1.071260192090052882e-01, -1.074099035314241557e-01, 6.006959018312226645e-02, -9.025997666980462020e-02, 6.954412642720161908e-02, -1.477367012740887775e-01
6.737930196346378353e-02, 2.629241361105463456e-02, -8.677447634667284637e-02, -7.469745609348230064e-02, -5.072308832433759102e-02, 4.666068028101650125e-03, -9.115661183488915631e-02, -5.970827104013987086e-02, 8.271199858202750443e-02, -2.312521114155181162e-02, -8.196394961021730152e-02, 1.313216817259446056e-01, 7.455277046161304377e-02, 2.421553132015797360e-01, 1.829558658989390019e-02, 4.270550975297765506e-02, 6.841196231186398927e-03, -2.144631635674056763e-02, 3.572004391070886936e-02, -5.025920099211014964e-03, 6.564650089133306637e-03, -6.182821851422716508e-02, 2.669392564909325513e-02
-4.482513363621739438e-02, -3.131762046719100967e-01, 9.507551809105885265e-02, 1.249103478898995617e-01, -1.265042362992049585e-01, 1.088113007214784253e-02, -2.243719763239796980e-02, -3.817168601665402866e-02, 1.547720835218589948e-02, -3.673967283191494765e-02, -1.330769795823872614e-01, 9.783980479666555541e-02, 3.571518404617575471e-02, -9.233559875842879683e-03, 1.158433471633888989e-01, -4.325964549718953889e-02, -1.922674061538858642e-02, 6.570169287865100516e-03, 9.278886128533050948e-02, 1.385550720340738423e-02, -1.360063424307186020e-01, 1.045402550233289901e-01, 2.841972323295993350e-02
-1.649601322474084433e-02, 2.688008491434965702e-02, 1.074316666383179353e-01, -7.563013118265246061e-03, -2.926345094788385115e-01, -1.676385160856880552e-01, -4.007664499990582635e-02, 5.094530867883943076e-02, 3.025649624178369454e-02, 4.345257081524310505e-02, -9.596237837047107144e-02, 2.147038835732029138e-01, -2.315932692678018823e-02, 8.205425992742784724e-02, -2.131377514835838538e-01, 1.823179864507484815e-01, -1.241325840584961600e-03, 1.443318694280141257e-01, 3.137096837104100689e-03, -1.564710184908788826e-01, 9.328898532201349014e-02, 2.394340824937831250e-02, -9.583454256349235867e-02
7.649495042776953413e-02, 1.851980669300384297e-01, -3.222917694038244379e-02, 2.633048605812054674e-02, 1.096824130333529101e-01, -2.810818602484509501e-02, -2.104946514645750916e-02, 2.743661826650884913e-02, 2.209329435649017292e-01, -1.324419316617426491e-02, -1.253820316998712284e-02, 1.992598728670073871e-02, 3.843335103550616499e-02, -1.246082754162713968e-01, 2.470571667814988950e-02, -1.377846123043872661e-01, 8.118684238288990940e-02, 2.676932467203009883e-02, -7.228543449752544703e-02, -1.258929279283501484e-02, 8.769350878054696374e-02, 8.235250504402916172e-02, 6.825204006591903405e-02
-8.174657038945444543e-02, 1.467742574187421156e-01, -1.604586086095383946e-01, -1.586862712203392367e-01, 3.543246791815758689e-03, 4.125870728703766310e-02, -1.882204132454999503e-04, -1.639140079187133836e-01, -3.512374118264999928e-02, 1.035841102793580715e-01, -1.293731680989018418e-01, 1.003721480181962444e-01, 7.001768752441586696e-02, -4.688451590261407537e-02, 1.794431840777774012e-01, 7.458520214011551963e-02, -2.010797175977045159e-01, 3.314064858001126990e-02, 1.602465409305846300e-01, 7.431322015829922023e-02, 1.272430010956696611e-01, 3.970671496360200781e-02, -3.032307425108096352e-02
4.063659723318036737e-02, 1.751708120396490154e-01, -2.791226099577890848e-02, -2.306133250260282430e-02, -1.596755533657090095e-02, -6.996452914844900062e-02, -6.311117568554525104e-02, 7.914104815358892486e-02, -3.032648884596746142e-02, -9.329297591549264024e-02, 2.960381008925379032e-01, -8.286118837765119732e-04, 1.482458955007993733e-02, 5.761562917090541636e-02, 1.265294367511818063e-01, 4.575477565995300644e-02, -1.409527877495434234e-01, -1.899078810136071299e-02, -1.943643325032607880e-02, 1.828639340257270235e-02, 1.941046146825986952e-04, 1.437665128197812558e-02, 7.146177556350225002e-02
-1.269839172012716677e-01, 3.722451942131652092e-02, -2.160362438838807353e-02, 1.635122300040143806e-01, -1.312869841951611050e-01, 8.009677745442225771e-02, -9.496753031250089461e-02, -4.071800334749690886e-02, -1.159745760472809806e-01, 7.535741975299894979e-02, -1.002556911821766289e-02, 1.008709042751363832e-01, 6.461589880315807277e-02, 9.405695549483522599e-02, 6.134598423618970592e-02, -2.744789688245753978e-01, -2.269037206950305294e-02, -6.326078842374051325e-02, 1.399295034319704943e-02, 8.060047134236049404e-02, -1.985381806482940364e-03, -1.159094052301362365e-01, 5.436910079893089026e-02
-1.276632147680978602e-01, -2.357287359769549839e-02, -3.152485095349553783e-03, -1.739506972481348265e-02, 8.780978647622983066e-03, -9.668157723738048104e-02, -1.308926508312657777e-01, 6.723009264315961755e-04, -1.683427396569226464e-01, 8.287474217754245420e-02, 2.003172210328764413e-01, 4.633384050268692794e-02, 1.873156437846109079e-01, 2.055952860924867287e-01, 1.165677196670505955e-01, -3.606955224617874878e-01, -4.262912378684134002e-02, -5.856184525701189220e-02, 9.023336296931758205e-02, -3.942686218220293332e-02, -4.731927959512349097e-02, 2.786752081521162629e-03, -2.704503659198004978e-02
-3.287745737189535222e-01, -3.265067070395364368e-01, -9.153719686210431972e-02, -9.150381203457425569e-04, 1.122332712692018265e-02, 1.324593581961694411e-01, -3.931502712951264779e-03, 4.432972693629255029e-02, -6.322548041585464296e-02, 2.256248152626283698e-01, -1.223488851918887593e-01, -1.528378206664559869e-01, 8.973840984841452428e-02, 4.141372713927651827e-01, 1.735138867040986188e-02, -5.588721046282801863e-03, 1.309329862406520273e-01, -5.192506451130132761e-02, 2.337105434819238339e-02, -1.178614200473082907e-01, 1.324373311886276744e-02, 1.298013855985082898e-01, -6.571660830886598414e-02
1.260796632978163911e-01, -2.427548975030987821e-01, -5.561157919650294712e-02, 7.527453209385511455e-03, -4.891809363874060484e-02, -4.823819549755540420e-02, 7.318964872992389514e-02, -1.437034759145732199e-01, -5.401018188118875824e-02, -7.968277106243534802e-02, 1.386977195696175932e-02, -3.456082837310994749e-01, 8.015423808739029210e-02, -9.246851350871784780e-02, 4.625760546996076084e-01, 2.046107878414239467e-01, 2.274147810786869839e-01, -2.675092508702384478e-02, 8.680745875159204261e-02, -5.584574252096216607e-02, 9.767569726913537254e-02, -2.487133747337265735e-02, -1.380853009459117597e-01
-1.941382624115456368e-02, 9.821427240947039339e-02, -5.382635836040051969e-02, -6.922692717485050273e-02, 7.470977143289648549e-03, 7.169751659824030732e-02, -5.043368314879734249e-02, 3.812502191414275220e-03, 2.393327632208507028e-02, 6.484866876719505568e-02, 6.476075369014071270e-02, 1.893762923835882184e-01, 1.824785433511725563e-01, 6.822698963598816668e-02, 1.580761555409364028e-01, -3.578504522038574581e-02, -2.850544596594976540e-02, 8.547159247390784254e-02, -1.340831927385370270e-01, 8.846791085671935895e-02, 6.958160617543097080e-04, -1.583097768474962252e-01, 1.129194838667386958e-02
-2.656967926910848155e-01, 1.357942928814364070e-01, 3.217059595080113549e-02, -6.040340388607134958e-02, 8.529337241626783195e-02, 5.852950891160676496e-03, 2.064743023060552907e-01, -2.472270912650597480e-02, -3.937925546288766065e-02, 6.058328326027370009e-02, 1.081458934104463643e-01, -1.327455688138803602e-01, 6.993481196991438095e-03, 2.042391069105024479e-02, 8.801751043920429118e-02, 1.780831323466620097e-01, 1.157938813012559798e-01, 7.932501707595402199e-03, -1.144043725524302724e-01, 2.954253609433966088e-01, 4.729627573855651329e-02, 1.751059263649575731e-02, -9.375730597230771957e-02
-4.632907063829930921e-02, 4.120540479261797229e-02, 4.839095202744512353e-02, 8.978068283016281403e-02, 4.881197066424267095e-02, 1.294802212797295515e-02, 1.688849410948869284e-02, -5.646506596138066436e-02, 1.412131525892403594e-01, 4.769307318331719898e-03, -4.771940982570844342e-02, 1.036031591594094997e-02, 1.830488552551695972e-02, -7.828097995414928442e-03, -6.881843694059361534e-03, 2.768299770521911451e-01, 4.871318946555025509e-02, -6.123208201404801987e-02, 4.852254468078981246e-03, 9.491520223794663869e-02, -1.694344462090210598e-02, -9.819421775858437618e-02, 1.221471528353315905e-01
-6.951793779504181203e-02, 3.702954893650056700e-02, -1.358515468398885651e-01, -8.069671037061000585e-03, -7.891427602039567668e-02, -4.500850636541377930e-02, -2.050502016989162735e-01, 1.770119936263198357e-01, -6.761901294711569754e-02, 1.123498371532462015e-01, 1.818274322295483983e-02, 2.021861102774059615e-01, 1.534653046841405943e-03, 2.143342608730654519e-01, -1.043029573494785173e-01, 6.303594222315309081e-02, 7.067161486193741793e-02, 2.880477131014012038e-01, 6.839280831152434736e-02, 2.670659216777367118e-02, 8.408862793754631748e-02, 5.946890402640932216e-02, 3.978006591784613577e-02
5.874999085953269695e-02, 1.346897343374739708e-01, -4.741774911189866604e-02, 5.968587650532421879e-02, 8.893018317103335013e-02, -1.480289514433064807e-02, -2.241476509882504853e-01, 5.831464408453027048e-02, 1.576064396307317803e-02, -6.651474935059166482e-02, 8.581325709230773480e-02, 1.597101576813449997e-01, -1.856427078690292554e-02, -2.101001215715227466e-01, -7.713364860258767330e-02, -9.349349671699687392e-02, -1.021765922906832658e-01, -7.398640282139531954e-02, 9.845220798083056946e-02, 7.014380670763177561e-02, -8.391251133001390028e-02, -9.972675579729622930e-02, -1.285463123956112619e-01
5.813651347524078500e-02, -1.194820937033086172e-01, -1.459561865140736325e-02, 4.775440785940898714e-02, 1.136830528906211495e-02, -1.462676619974263570e-01, -7.460286687178796505e-02, 3.639859507397745497e-02, 6.159711389553269856e-02, 1.084343962190610494e-01, -4.562164358523022878e-02, -7.441750109275557801e-02, -1.087798982326784319e-01, 2.912769276855453615e-02, -1.149852232567311200e-01, 2.024179621260678227e-02, -2.294000444655526147e-02, -1.141625813269870476e-02, -5.719453637687964276e-02, 1.898017178993405274e-02, 4.172091738101506297e-02, 2.786343521973191906e-02, -2.304454524834364387e-02
2.029360801006646967e-02, 2.125147892113349313e-01, -1.084075555116900819e-01, 4.901628873101881306e-02, -1.273232725766038353e-01, -8.476878655546497485e-03, -6.894866933208018689e-02, 5.713099302634674914e-02, 2.634454329385188531e-02, -3.913248801478090566e-02, -2.188295531180157322e-02, 1.393723569669672686e-03, -5.128225058820141263e-02, -2.366082287732600587e-03, 1.276710205423879814e-02, 6.177228975358998314e-02, 1.775080434240020738e-02, 1.967661846044417850e-01, -4.202850133298201285e-02, 1.049665172229622030e-03, 3.180473317168846376e-02, 1.872523023119032626e-01, 7.720846382837731614e-02
-6.016705703000562074e-03, -6.376194629447061446e-02, 1.449641307805603074e-01, 1.101464525902707964e-01, 8.489657011189175040e-02, -6.728071635447149812e-02, -1.487903133071106776e-01, 1.197454800855797252e-01, 1.536612243517283261e-01, -5.954709926406670517e-02, 2.679992642646845669e-01, -4.846751120733661794e-02, -2.383553446938221562e-02, -2.556190353182814790e-02, -2.565022972302754417e-02, -6.123698607700996804e-02, 2.738914242836705537e-02, 8.527655947561092742e-02, -1.178657012165649706e-02, -1.339722198516589136e-01, 1.651108580825861039e-01, -5.753102947112904986e-02, -1.249093160915813322e-01
1.336901524176159206e-01, 1.192333894747383410e-01, -2.308899435941462741e-01, -2.390915489010539061e-02, 1.910537076148195734e-01, -2.173651358659076452e-02, -6.615650526046210067e-02, 2.916199752981301144e-02, -2.420611459469572749e-02, 6.390179477685584142e-02, -1.474413294927574489e-02, -2.625716832574457801e-02, -5.086919603896936787e-02, 6.065586327878659534e-02, -1.642767005391656751e-02, 1.487828336763930559e-01, -5.852406548675486569e-02, 1.019817209136761049e-01, 3.412283755935723722e-02, 4.247124133025754339e-02, -1.861525758755926407e-01, 1.672011345493298884e-02, 1.364154509488647860e-01
5.715757861757745500e-02, 2.215619963330536790e-01, -1.140676914738027875e-02, 3.527343923287281496e-02, -7.502159240732826639e-02, 4.394468960730633228e-02, -7.023561076766593470e-02, -8.348007107944478700e-02, 5.485258296018626079e-02, -7.264930699058530505e-02, -9.964158438151993202e-02, -1.081896314265858999e-01, 1.297882441739200143e-01, 1.850912074004661956e-01, -1.357118671571299617e-01, 7.954244603982765782e-02, 4.004600735268881023e-02, 9.898114767544860526e-02, -4.235359680791389581e-02, -1.272257101282669445e-01, -2.500586425881414776e-01, -7.496135166218031998e-02, -7.985334170456474812e-02
2.840577840540337365e-03, -5.714231174651090983e-02, -6.351298218856275823e-02, -3.369180449484990292e-02, 1.680422438366349080e-01, 9.728620115417786762e-02, -8.027098562243446811e-02, 1.348816533069716606e-01, 3.381264139092147736e-01, 2.593917800823767328e-01, 1.178645095889909872e-01, 9.000973919872633233e-02, -1.384463406933751362e-01, -2.084619628900336585e-01, -3.085057080452697706e-02, 1.660398064264494711e-01, -2.166522041864324052e-02, 8.919424400517043938e-02, -2.086310685717852539e-02, 1.093251600273614371e-01, -8.629374617940140102e-02, 4.671637060422971499e-02, -1.388739803302941889e-01
-7.124416102700409370e-02, 1.158428518822041953e-01, 9.769721619275573143e-02, -5.292351816655174040e-02, -2.118001122137004588e-01, 5.271132697173127810e-03, -2.336676275485175258e-01, -8.095287264989917131e-02, -1.044976546741990531e-01, 1.935464714881286394e-02, 3.691152848649435769e-02, 9.113597346222793161e-02, -3.004411563387429096e-01, -3.590374178392545246e-01, -5.197211664136858200e-02, -7.978861393859905393e-02, 8.423344553810160895e-02, 3.603239464096465172e-02, 1.651678786784862574e-01, 1.595974717866777831e-02, 2.378854159313100181e-01, 1.000885058954712782e-02, 8.782662127777568495e-02
3.514786179550241640e-02, -1.529848068657218008e-01, 4.597142776047292295e-02, 2.874764310652296387e-02, -1.233155859247933167e-01, -9.629758720408429506e-02, 1.250590708126034234e-01, -7.655972325856238297e-03, 1.110163872562204695e-01, 1.029962786351198978e-02, -2.251978436521616736e-02, 1.785855218099244301e-02, 3.908985172561716889e-04, -1.307441353324152733e-01, -7.569654402826887785e-02, -7.765767715632101997e-02, 7.334639873078702133e-02, 9.424121085163277012e-02, 9.183145980983689616e-02, 1.117600378000164069e-01, -6.871739329578216426e-02, 4.137958306951761839e-02, -2.209858075857931425e-01
-2.454699790709857776e-02, 5.131693542893554782e-02, -1.657248036113760994e-02, 8.609227671474044274e-02, -4.954459733375099484e-02, -1.792396754243456569e-01, 1.804617989733851846e-02, 2.291867564572830085e-01, 6.122326918186691593e-03, 1.440954416404661154e-01, -1.044323626134855409e-01, 2.115063250642847462e-02, 1.056136690128805233e-01, 1.142307067358648703e-01, 1.313802677785088080e-01, -1.394605407698094324e-01, -1.125053131082957326e-02, 4.068203843313071338e-04, 5.675005284838947200e-02, -6.841382038118831894e-03, 2.871748075476405690e-02, 1.205923545646029327e-01, 4.619815264319872272e-02
3.268264406412354356e-02, -1.256181084725108699e-01, 1.669864930976573958e-01, 2.842089827929719995e-02, 1.118200879288358124e-01, 7.537662591702139203e-02, -1.739867946605248850e-01, 8.274521959653972913e-02, 5.875368464747555280e-03, -1.477215499475094673e-01, -5.282371361765277745e-02, 9.597421209315258606e-02, -6.043530560499160709e-02, -3.910627320592727912e-02, -1.372239642857567832e-01, 4.545056911021076035e-02, -1.105045475563402879e-01, -1.911425027715734637e-01, -6.696584677344001590e-02, -1.427907472364234320e-02, 1.530773859484096389e-01, -1.710445611958088391e-02, -1.855034944066998870e-01
