1.555807802983339566e-02, -7.853492188509156313e-02, 9.722576209481573195e-02, -1.669594262379247018e-01, -5.340366531405796313e-02, 4.294648525533246997e-02, -1.686211209021465096e-01, 6.971940426591508901e-03, 3.670219544857549008e-03, -7.600996306645008138e-02, -2.337780777359618409e-02, -1.397684290346435376e-01, 1.883127902797454289e-01, 1.848083196751654500e-01, -5.983576693942380814e-02, -5.081440146312628248e-02, 1.506381046195990892e-01, 1.889697354708397281e-01, -4.895663868547082964e-02, -2.151853270090030301e-01, 9.708894470751720795e-02, -1.859602750078060973e-01, 3.871790592915464596e-02
6.897519802138399499e-03, 1.448060323441379416e-01, 9.029683947199565464e-03, 1.283216819599617420e-01, -1.548361904754247675e-01, 5.925607230937909040e-04, 5.704887270419077561e-02, 1.384062780842561756e-02, -1.049986746163436291e-01, -1.425591283229633854e-02, -5.714253009813237416e-02, 4.771177503218142907e-02, -1.881124416271470756e-02, 5.424770584955156127e-03, 2.713863770913060858e-01, 1.527004405082009464e-01, -1.322591715901320630e-01, -8.592638338208953563e-02, -1.964704990995778944e-01, 8.825257461990618224e-02, -6.391398652414134740e-02, 6.229390719131452925e-02, 9.979985571435540104e-02
5.309130302144591390e-02, -1.575038352938962771e-01, -6.847559231114479228e-02, 1.729259941656001789e-03, -1.948182791193382724e-01, -2.479120329074629703e-01, -1.163049068057810109e-01, -7.543419092900466305e-02, -1.072221074081329030e-02, -4.078890453677905953e-02, -2.323157074704803871e-01, -9.254089013234174932e-02, 1.788548440725457600e-01, 3.006254589431469615e-01, 1.268919618595528709e-01, -1.212292711317229828e-02, -2.650554683035998699e-02, -1.133167506397439600e-01, 1.535257522622273385e-01, 1.638118662149585722e-02, -1.759471221806597208e-01, -2.584712157139977193e-02, 6.880735738407234466e-03
-1.212106015165581308e-01, -4.194021583677538523e-01, 5.775838692739359431e-02, 5.510582602272093289e-02, 2.828707699469901748e-01, 3.773311018325907762e-01, 9.791429651968762415e-02, 2.315855339815723335e-01, 2.034263033145153055e-01, 8.483318662612367167e-02, 1.432219298216280516e-02, 1.987465644811303167e-01, 3.390234874953934607e-01, 5.379479884387782240e-01, -2.980561266790659469e-01, 5.043019329437186116e-01, 3.198245975637071248e-01, -1.806397933409658318e-01, 1.379135931887741362e-01, -1.478817405450225386e-01, 1.327479240455495535e-01, -8.858840953691775322e-02, 7.949008963731746258e-02
1.795013582764678761e-01, -3.288159577647895571e-01, -1.876953051695432265e-02, 7.235664213129305855e-02, 3.464835143690604968e-01, 1.737522383322357700e-01, 1.778457454598700027e-01, 2.676316406266416315e-01, 1.256191187856874336e-01, 4.842334401718434433e-01, 1.827311678877794887e-01, 2.306397966970292757e-01, -5.268972348914983256e-02, 1.210504948153497545e-01, -1.446754997990836074e-02, -1.483673265782336492e-01, -1.509458727764395602e-01, -7.430802809677150567e-02, -1.849583221541911404e-01, -1.005148300227171887e-01, 2.082966129303381268e-03, -1.257861837100292257e-01, -1.001141229358200185e-01
-8.586410225698232201e-02, -3.504395831335178207e-02, 2.215810707185045594e-02, -5.385502215731690495e-02, 5.748430998694765287e-02, -8.960277834794358465e-02, -7.310402985441555312e-02, -7.717340365670641300e-02, -1.623847113215192983e-01, 5.853874344706101046e-02, -4.731961435918031339e-02, -2.732735450496061036e-01, -3.318050492366013127e-01, -1.286580428135199183e-01, 3.252881054793445026e-01, 1.961655103658398180e-02, -1.021074674771776068e-02, 1.422212161064539127e-01, 1.096762994314187147e-02, -8.079126719909286714e-02, 2.559771261981361179e-01, -7.272874241085353075e-02, -5.260194385259796962e-02
1.018887742348498493e-01, 2.751263677046935502e-02, -2.128034177776045102e-02, 1.690269195647327027e-01, -5.665586359178764221e-03, 1.017346502358625320e-03, -1.269924500140359735e-01, -2.139119465985523938e-01, -3.064215729512914099e-01, 5.189835553600710694e-02, -1.075393310779457351e-01, -3.786409866593204443e-02, 5.754549317434595745e-02, -2.837022117316145842e-01, -1.132225130640018423e-01, 6.435372351661794443e-02, -1.075451138398145212e-02, 1.551512113807318460e-01, 1.604105142369659509e-01, 3.447963984307264584e-02, 1.994243412158910045e-01, 2.136263648172199714e-01, 8.022868957173943938e-02
-2.629034124659311925e-02, -3.490152009941015487e-01, -6.086124944904187234e-02, -2.572600354382598153e-02, 1.117363210281627633e-01, 1.641112228638374471e-01, 1.188918001338507696e-02, 1.127379890335088453e-01, 4.679870245016956587e-02, 4.281482221058987431e-02, -1.265868080090052916e-01, 1.832517593988150506e-01, 2.002707938181952918e-01, 5.843617089275322529e-01, -4.801542161045000562e-02, 3.136596274037459775e-01, 1.106915213906017187e-01, 6.551917983286793812e-02, -9.504750383576088604e-03, -1.142717748287595952e-01, -5.954768279462192837e-02, 3.804987763402428030e-02, -1.135762002525565230e-02
-5.879181264385790334e-02, -4.924604510535133262e-01, 8.862799010251319609e-02, 9.999816893685591068e-02, 2.419114317728564834e-01, 1.565701245642168726e-01, 1.615283543176230241e-01, 2.484812942555547910e-01, 2.133505078389336118e-01, 9.056921333300715915e-02, -1.223424878571786716e-02, -3.055302533315882099e-02, -2.248167722954585723e-01, 1.148121164059294985e+00, -4.775289850841887146e-02, 2.454201523525871564e-01, 1.344823100552204886e-01, -2.443000916315504669e-03, -2.544865361478983457e-01, -1.059931163538000293e-01, 9.583148651915673888e-02, -6.270796971730178970e-02, 1.666856260029341702e-02
4.375259425878525593e-02, -1.900690852508611917e-01, -6.288562337778267307e-03, -8.636594479061106278e-02, 3.429458046780094471e-01, 5.638763619938299415e-02, 2.893374024601380601e-01, 7.871916955798312354e-02, 3.112274463449537509e-01, 2.261318795205974341e-01, 1.171644907149849840e-01, 3.211287067811472995e-01, -1.038832474255261575e-02, -1.801704144410798958e-01, -2.206616981305093567e-02, -1.620927438308366053e-01, 2.928027507831234069e-02, 1.259617098588087548e-02, -1.203801095219159539e-01, -1.438506728659171563e-01, -2.391325796725321251e-01, -1.543069824884774344e-01, -4.706382864183047271e-02
-2.339832046865248372e-01, -1.130426485236039752e-01, 2.018882851785724040e-03, -2.001646292766867119e-01, -4.537694870741841580e-02, -1.298294272929168824e-01, 1.666068416686093678e-02, -1.496618996841616034e-01, 2.193475502547635736e-02, -4.092451669779120609e-03, 1.752519644659752615e-02, 5.448765336541977478e-02, -1.794116920454198183e-01, -6.404965358834799859e-03, -1.329910168114759594e-01, -1.091770404982542186e-01, -3.185421482957361515e-03, -2.109959801404507340e-01, -5.748186926708782896e-02, -8.804968452369842102e-02, -7.793024307327134359e-02, -7.497462495802536273e-04, -1.563067715279038428e-01
1.222131695518966811e-02, -1.532777762692073831e-01, -1.233479831323680970e-01, 6.150138235703247330e-02, 1.839606224559002245e-01, 8.406894178602085377e-02, 5.866552534194998531e-02, -2.316258914547790135e-02, 2.095494315363042592e-01, 1.215465558803727891e-02, 1.792603799824302457e-01, -2.665150719117554898e-02, 1.705205331490451393e-01, -8.212888226447610449e-03, 2.174295655970432881e-02, -1.670050123005456799e-01, -1.104215715630315134e-02, 9.372499019817008559e-02, -2.278660033725686818e-01, -6.042172767603692929e-02, 7.806775485737588172e-02, -1.132508340177582340e-01, 9.505282693882938228e-02
-1.357300152933458293e-01, -1.021791577937290474e-01, 4.353535004149365617e-02, -8.779816592845811341e-02, -1.569182656422825339e-01, -1.162264056114416799e-01, -1.655628883167889476e-01, -1.310289325929205051e-01, -1.915404277517714360e-01, -1.196294653665217200e-01, -2.253150676988367462e-01, 5.471326094113565519e-02, -1.820094832206408941e-01, -8.594946726259380942e-02, 3.585740576790574785e-01, -5.823705095448433039e-02, 1.546731694736060980e-01, 1.793521143359502468e-01, -1.501546109413350212e-02, -8.313666416268335191e-02, 6.114180048336913254e-02, 1.003151529046995977e-01, 1.215248707308593246e-01
-8.915596253743114652e-02, -3.059213876788011710e-01, -1.406619985357799862e-01, -1.002878791788352486e-01, 1.221713519953261107e-01, 4.254585602122009091e-01, 7.459203274114907523e-02, 1.399180934547315236e-01, 2.245393502245013051e-01, 1.453130874364716163e-01, 2.737533604157358358e-01, 1.006142549037355172e-01, 4.376427524690740950e-02, 2.240002832318475634e-01, -6.039584703351395106e-03, -1.244710084690364982e-01, -1.467803566149782912e-01, -3.620358430227987867e-01, -1.474005526761115459e-01, -1.794251297800253386e-01, -3.494100319402670268e-02, -9.549464631027816675e-02, -1.090636546506135035e-01
-2.723399773789633976e-03, 1.912458921933231082e-01, -1.127820037675738157e-01, 1.430852355776267848e-01, 4.909617478854263334e-02, -1.110782952783362088e-01, 7.352319356585163002e-02, 1.367867040521342226e-01, -3.062002665127752654e-02, 4.789653959755586082e-02, -2.543921777374116844e-02, -4.414383703810438597e-02, -1.338950443839110327e-01, 1.675016499901278710e-01, 1.063590280555962997e-01, 2.367026451561721548e-03, -4.998027755008766643e-02, -1.830970809995599857e-01, -5.623110882353298673e-02, -2.354726756932256498e-02, 1.903744496028065419e-02, 1.967626049331547278e-02, -1.646851512820287633e-01
8.982686003881966419e-02, -1.137343490820851011e-01, 7.558975101448829614e-02, 6.335439773625194115e-02, 6.606554309469891972e-02, 1.519168571548127900e-01, -2.518975050769747467e-02, 2.146903828786139029e-02, 7.977162570824618271e-02, -9.819370103982955067e-02, -1.421014947895203051e-01, 7.321867295414120902e-02, -2.924533591024438064e-02, -5.676302655938079283e-02, -2.811417647139699549e-01, -5.567614425975073167e-02, 8.494774761216455916e-02, 1.715485138742315618e-01, 1.737197398319537123e-01, 4.333359722652389834e-02, -4.748005493323685655e-02, -1.244933465032841552e-01, 1.030825401397922336e-01
6.068839857325119408e-02, -5.740919499456677982e-02, -1.254238208062798676e-01, -1.326686796067420016e-01, -1.912685386331435325e-02, -3.316540345249215788e-02, 8.733784373658913525e-02, 2.430460302530157782e-02, -3.058322730221498323e-02, 1.668424681041070778e-01, 3.235642157127290031e-02, 3.044640300974383804e-02, 6.638392153031140441e-02, -2.975462072741942143e-04, -2.827890189516422612e-02, -7.652388327426674734e-03, -9.374995583395982768e-02, -5.835362221451682180e-02, -1.326214716461948107e-01, 3.539989714981379293e-02, -6.282132257758758775e-02, 1.703890962940785847e-01, -1.084611967168145064e-01
-1.036892273705839612e-02, 4.065154143916738932e-02, -1.943509445061271379e-02, 6.308365255534513494e-02, 1.474216460249467564e-01, 1.372887939125345680e-01, 1.079790243360953528e-01, -1.135618071895583281e-01, -7.898506520951906196e-02, -1.024215774427338771e-01, 1.505762732882727217e-01, 7.643189799741627322e-02, 3.148903587776014090e-02, 1.786613050021809007e-02, 1.287017934606176917e-01, 3.997113352934244385e-02, 8.282410619898242579e-03, -6.491163666427214596e-02, 1.159388918544125568e-01, -9.156354588195837751e-03, 1.259495287295276378e-01, -6.195833221622833176e-02, -1.421992414413597028e-01
-3.843600341129596587e-02, -1.690281444587510284e-02, -1.183898694835940346e-01, 4.138685390706086514e-02, -1.612077009240071856e-02, -5.124510529065866987e-02, 2.402552312549214031e-01, -1.119066926249222410e-01, -5.288049987334862007e-02, -4.779299363198722533e-02, -9.165159067841115170e-02, 1.346982787520034641e-01, -6.708135031276488136e-02, -1.763346885359214911e-01, -2.636634111378305390e-02, 6.406095962383966114e-02, 7.311819478061773458e-02, 3.760947492838791206e-03, -2.590898494257590570e-02, 1.421474522762875559e-01, 1.362447006785863224e-01, 1.711595972834195345e-01, 9.343675627447362020e-02
1.193575577037743057e-01, 1.470785690562124992e-02, -4.828672054031179356e-02, -1.305168833596712097e-02, -7.058914962951656769e-02, 6.158247163543272007e-02, 1.472229597131547996e-01, 1.390144295068626579e-01, 1.307960511965285816e-02, 1.491119277896948460e-02, -7.410074675723819781e-02, 4.018928642130798791e-03, 1.851077778928465201e-01, 5.115237882896248728e-02, 9.821321093257343038e-02, 1.027130797816338675e-01, 1.228458876964761692e-01, 6.032534334170791546e-02, -9.358089644562682385e-02, 2.897887582126810677e-02, 1.376322853001561708e-01, 2.727523831259668838e-02, -1.904156641777491055e-01
1.567266113406176609e-01, 3.466353049907659051e-02, 4.158385898152681948e-02, -3.051447096579393281e-02, -9.477577137634214666e-02, -6.001979903327714361e-02, 1.164942338436173314e-01, -8.748015006941470273e-02, 1.272705635043336510e-02, -4.787524773123924549e-02, -4.791620025233971764e-02, 6.304761638753492159e-02, 1.878539051304997931e-01, -2.187113920032975889e-01, -1.087590921568625246e-01, -7.336356400018870239e-02, 1.798803224987098257e-02, 1.190123684325808257e-01, -1.676913496092569122e-01, -9.335013973956822475e-02, 2.355859041007258292e-01, -4.393581599243125829e-02, 1.317375040056144864e-01
3.354163900063922288e-02, -6.539321726755049913e-02, 7.648073041733327582e-02, 1.738737229181721300e-01, -2.093927328493650625e-02, 1.073198368679039033e-01, 1.158598870955479671e-01, -1.093161762183769842e-01, 1.660108153526158314e-01, 1.537706141926092618e-01, 1.563710979865813588e-02, 1.747511497895152741e-02, -2.088300415159232148e-01, 1.211809480891870572e-01, 5.417268223517798797e-02, -2.540054923703253809e-01, -3.074715656873650959e-03, 9.059510636568643416e-02, 1.019390827052578247e-01, 3.490541454599760396e-02, -2.228065290382970007e-02, -2.498988851973368563e-01, -2.513871789061976059e-01
1.174398507695599558e-01, 1.530782536493494883e-01, 4.308448402333212718e-02, 2.584464533041565537e-01, -1.265481563465199466e-01, -1.108686284240763958e-01, -1.397545524194366770e-02, 2.928580820970363985e-02, -1.865219744283175274e-01, -1.687033151461640457e-01, 1.243643920156418808e-01, -2.055657123938202380e-01, 1.371630336281688123e-01, -6.845064230728512000e-02, -1.572284848433332105e-01, -2.213209601978725072e-01, -2.538133221256439268e-02, 3.425360447724349472e-03, 1.169447037048535337e-01, -1.002023383611148205e-02, -9.239360149782388509e-02, -1.535677478201581334e-02, 1.015033748888578558e-01
-1.639500330245139414e-01, 3.285962084698978436e-01, -1.063163394962748226e-01, 2.120762841216972672e-01, -5.496247642074651024e-02, 3.169191241495338679e-02, -8.415863913764627668e-02, -9.029042748968803267e-02, 6.506706690008474958e-02, 2.566392865920298291e-02, 8.316635210874294415e-02, -1.707291285337045050e-01, -3.423633653070676242e-01, -3.780894491948943448e-01, 3.422254051817411741e-02, -1.334892899109577091e-01, -2.879876560619220038e-01, -1.460433671303157654e-01, -2.435850755561648484e-02, -1.777771849501699197e-01, -2.982835532297638259e-02, -1.824595436567103268e-01, -2.928360092153421967e-01
-6.779763353026017902e-02, -1.316984368222529622e-01, -1.705263346663445367e-01, 7.179403910356874086e-02, 3.658275587621754449e-02, -2.762003200082272306e-02, -1.258399766328745506e-01, -1.104095757161873692e-01, -1.283904201950653579e-01, -7.808690364219168789e-02, -1.179834368958835450e-01, -4.143880418886666112e-02, 1.438238410588934396e-02, 1.975390260895148742e-01, 3.358064688579491253e-01, -1.592479139799405086e-01, -9.466342458564708240e-02, -2.854164064645242985e-02, 6.834460753015919598e-02, -4.782125632901637613e-02, -4.745706458517749693e-02, -1.137496501554391137e-01, 2.039125594641728184e-02
-7.986557056206894378e-02, 1.555422596223882126e-01, -1.277996120247976708e-01, 7.457440576479523742e-02, 5.043747489343390622e-02, -1.201205876806573508e-02, -3.859696050068388978e-02, -6.151161849929210473e-02, -6.147679155033115850e-02, -5.920386645575932694e-02, -2.341474735197245916e-01, 1.518621244102341672e-01, -7.625639115526795797e-02, 7.485781496526726364e-02, 1.313963058093611759e-03, 8.868806622308572640e-02, 1.156539725927532760e-03, 1.283520157000634099e-01, 2.653879157243200278e-03, 3.398023384196414282e-02, 9.658117035857680457e-03, -9.086066419712175019e-03, -9.438108982176640627e-02
1.764465179895259583e-01, 3.714423108859678940e-02, 4.012956640985259477e-02, -7.845657587681094391e-02, 1.336519520602530431e-01, 9.036019152608525118e-02, 1.112027303999346128e-01, 3.448077828885492274e-02, -7.368232971999627567e-02, 3.172833931043997358e-02, -2.179461842991312348e-01, -5.337108117405738733e-02, -4.915501747793182830e-02, -2.420566081207390363e-01, -8.195623135080083721e-02, -1.067025939539737872e-01, -2.610687299201606189e-03, -9.262676217243245858e-02, 1.199967991017848040e-02, -8.272639578325625964e-02, 7.872348954891378314e-02, 1.677939335682807620e-01, -1.995702863980231782e-03
-1.999960787311488505e-02, 1.670568888589642198e-02, -7.767435661250880925e-03, 1.736706397395351709e-01, -2.543005546702546346e-02, -1.945004730399326615e-02, 1.671817663311213342e-01, -1.420055411132585717e-02, -1.374733833496410151e-01, -9.858188405831382062e-02, -2.039407557750598232e-01, -2.475814625966908655e-02, 1.449106625091705347e-01, 1.756339333213880749e-01, -1.864005551830414664e-01, -7.104644874466518531e-03, -1.778443551739432582e-01, 1.748262611455376758e-01, 4.323071387148558209e-02, 1.701292587488972483e-03, -2.065036325217504964e-02, -1.715665575717383595e-01, 2.165122080471170163e-01
7.077079073752298721e-02, 1.014457295379653928e-01, 3.849085960518019989e-02, -5.974215292878106570e-02, 9.544220142263193374e-02, -9.893640680978458071e-03, -1.771760905712553222e-02, 8.246213500896630577e-02, 5.923757640693480672e-04, -7.897568495605777894e-02, 5.730243157472465071e-02, -8.186919702850459224e-02, 1.210857700242188029e-01, 5.545469863118361598e-02, 9.169919489213737562e-02, -5.149433996057452972e-02, 9.142451319560358780e-02, 1.722475817977301704e-01, 1.654040251583875631e-02, -1.048394008718109109e-02, 1.273011155937463224e-01, -6.800967858422388157e-02, 1.538962319791618016e-01
4.174242039046292818e-02, 8.637556706691414121e-02, 1.826999083106740571e-02, -1.371803656069302546e-01, 4.478953366533409974e-02, 1.223316044037867957e-02, 6.621084307377191058e-02, -3.755470014264408740e-02, 3.929373489157906435e-02, -1.034222534155031514e-01, 6.915351058563544429e-02, -1.507087345246840293e-01, 1.448989773538381931e-01, 1.773427365766612473e-02, -1.453726415468591104e-01, 3.426653658647856038e-02, -1.744571366399016721e-01, 8.335052822227240199e-02, -2.031653162384185196e-01, -3.221684799154362483e-02, -6.267417210545320194e-02, -1.213392959488509698e-01, 3.849396121455812836e-02
3.890924370129985460e-02, -1.170850271982006169e-01, -1.633451477819568842e-01, 1.540126405158506462e-01, -1.217153831447801912e-02, 3.798873200444179143e-02, 1.185811361637287148e-01, 1.084002784994679142e-01, -1.185897199574800776e-01, -1.780270431753227800e-01, -8.854633090597403833e-02, -4.042168828807498476e-02, -1.755370436000971424e-01, -1.443554888758039612e-01, -3.631123958837565585e-02, 1.233036240993523429e-02, 3.920558946327976080e-02, 1.486525275843238458e-01, -3.692735261151056103e-02, 5.332925444959092653e-02, -7.647440829352947222e-02, 8.328962564449668426e-02, -4.144036116614319143e-03
-1.713448921259510815e-01, -1.604336863320141027e-01, 3.339819662223417890e-02, 5.481159590977782714e-02, -2.733585193244671835e-02, -6.674638787447947919e-02, 1.787780608320822806e-01, 3.640496375938746809e-02, 1.609216052652707660e-02, -4.732262787062030407e-02, -4.986699883084870673e-03, -8.662456924815745141e-02, -2.009106156556159373e-01, 3.327788819444959384e-02, 3.270099909072609473e-02, 2.139343426486953539e-02, -1.704706471774965482e-01, -1.182276381653075137e-01, -1.520667257918346775e-02, 1.549999541885034859e-01, -5.047792865186249284e-02, 6.730977548222304152e-02, 7.259610508242646254e-02
1.308714087821859044e-02, 4.489881678100605261e-02, 1.688012088143832912e-01, 1.422900821367510671e-01, 1.219598613526843081e-02, -9.506690329135047968e-02, -8.402413502590376504e-02, -2.121854722103659607e-02, 5.326450562490835788e-02, 9.993525975062046707e-02, 2.800681011574136792e-02, -9.118418884559524595e-02, -4.815806183900091242e-02, -2.326105439419970666e-01, 1.782749865442127546e-01, 1.357406921708974312e-01, -6.957918490726772154e-02, -5.510753244200369133e-02, -4.502884530731735111e-04, -6.083604011679464088e-03, 7.008185906107569293e-03, -1.020582912968309719e-01, -9.653606004961322318e-02
7.418113451653830792e-02, 2.534653786216130578e-01, 7.143926446461185131e-02, -2.901937791133186728e-01, -1.325880723279980189e-01, -4.770544022965966802e-02, -1.004449261639045049e-01, 6.466793842897215761e-02, -8.953690639804345874e-02, 2.444805769348304750e-02, 3.584457027913257043e-02, 7.257298169358024353e-02, -2.595386679225168344e-02, -1.342988203577399203e-02, 2.572217792901763667e-01, 7.463712660412224857e-03, 8.719597110960665420e-02, 1.362940043948988600e-01, -1.153112302074474349e-01, -9.209784008664918115e-03, 5.270004998136700904e-03, -8.309787756489795188e-04, -5.970618060289933221e-03
-1.842905535599658473e-01, 7.724621252924633585e-02, 5.457944674454259099e-03, 5.734300141999196243e-02, 2.759646978573742845e-02, 1.135657253937228522e-02, 9.590489891704874481e-02, -4.904412544295864984e-02, 9.634047009811079476e-02, 3.013111001513649537e-02, -7.215082321184654313e-02, -1.082917259221858643e-02, -7.351866252587441718e-03, 2.354171078078523549e-01, 7.762535648857832316e-02, 6.921451722663519990e-02, -7.886603311185137744e-02, 2.534950246758661471e-02, -3.373886740886979096e-02, 1.744242249617716789e-01, -2.098708250599363445e-01, 1.029969586555601509e-02, -8.981122205717494145e-02
