-3.017945567149671882e-01, -7.218931214722887346e-02, 1.493821091730754558e-01, 7.798573788741357260e-02, -2.083424520358353668e-02, 3.526948568492505043e-02, -6.570394323779091272e-02, 6.140236135657962252e-02, 6.230143578517400443e-02, 6.710784245532490366e-02, -2.761331977826709250e-01, 1.967216631215491437e-02, 2.820401176016495426e-01, 1.041551659637701965e-01, 2.445240384914191233e-03, 1.091921354207090744e-01, 2.209179165574203241e-01, -5.096750674687795801e-02, -2.112660080994674394e-02, 1.553660940015338943e-02, -1.496691796805418584e-01, -4.162519165613463162e-02, -1.314631966589082379e-01
1.651070111360002785e-02, 1.230190219757340830e-01, -4.353366634853795408e-02, 1.034042726512695021e-01, -3.470825289106774236e-02, 9.210485434042205155e-02, 2.966350272027613519e-03, -7.169228624180776221e-02, -1.551643977760297499e-01, 5.640436916352713215e-02, 2.624420015423863939e-01, 1.352681409198436546e-01, -1.073996349315982715e-02, 2.453985273505786616e-02, 1.821432791450216526e-01, 3.890601150624208721e-02, -5.739802330011747888e-02, 2.187314869499040471e-01, -1.521259215886676675e-01, 1.750203174642634696e-01, -1.119247206366679181e-01, -6.245155222513582710e-02, -6.561440377064707563e-02
5.851094189928604528e-02, -1.434830967629958098e-01, -6.348449264144494231e-02, 4.023402967514753958e-02, 6.565984553257528389e-02, -1.209119384230574051e-01, 1.376675437910523103e-01, -1.995349025191368031e-01, 3.314627981299973075e-02, -8.117438063679149884e-02, 1.212896034572884668e-01, -2.191274892937561738e-02, -1.797635119158845843e-02, 1.405992357186993114e-01, -6.005707401312323362e-02, 8.608083968027091526e-02, -2.340220718763805219e-02, -9.700460750736461524e-02, -8.843897128721067702e-02, -3.976596567880522765e-02, -3.441086809410225794e-02, 1.428539019673260024e-01, 8.785122703981552983e-02
-5.497512005032100663e-02, 6.285318250206012314e-02, -1.198211196398690087e-01, -2.656753224506748848e-02, -5.980243233605622710e-02, 1.377383963154133473e-01, 6.771433050765801598e-02, -1.149853475490213300e-01, -2.246619194263183711e-02, -9.112859167778800118e-02, 6.526111798951016174e-02, -7.465116262951546067e-02, 1.134994076645639005e-01, 8.332873920278818791e-02, -1.418186626082047208e-01, -4.377948082382805001e-02, -1.031557979811081743e-01, 1.451206281249472207e-01, -7.228746120201561681e-03, -2.952875241517831546e-03, -5.674892316355267460e-04, -1.595069540152909138e-01, -1.735206335033152580e-01
1.004566494220795504e-02, -1.610200482658023791e-01, 2.403130721875743614e-01, -5.882474826153594877e-02, 1.358787688166160079e-01, 3.971258288950224591e-02, 4.800109945522289256e-02, -1.498549243134156619e-02, -8.707069465978834952e-03, -9.980779651094424942e-02, -7.551541085714211232e-02, 9.639758784032949335e-02, -6.337801238092692635e-02, -1.252611459709837005e-01, 2.626639681075267421e-03, -1.048796305532672946e-01, 2.020961377243299384e-01, -1.193521693922732357e-01, -1.029050636667713375e-01, -1.317602413420542462e-01, 4.324410901937127127e-02, -5.052767047398237094e-02, -6.279024485833269165e-02
-1.565691362591323799e-01, 3.809128212049248813e-02, 4.497460818354854367e-02, 7.941730674857461203e-02, 1.272182708980114894e-02, -4.822608106416356039e-02, -3.234298253067283135e-02, -1.779282130593199396e-01, -1.094889262803188865e-02, 4.997892650733592318e-02, 2.171790776099135623e-01, 5.537224449251980374e-02, 1.389523723599457583e-01, 1.583808649872034124e-01, 1.260337199084214377e-01, -7.949639563795603270e-02, 2.760255363945143467e-02, 7.506186538020513666e-02, -1.983003383167492861e-01, -4.487926333697977999e-02, 8.121288281134375620e-02, 4.453873682817489216e-02, 3.666280112636861269e-03
7.165272744397511995e-02, -1.760289393099310484e-01, -1.122463254547812622e-01, 3.124886793653873160e-02, -1.009569275691990370e-01, -1.612438653874574690e-01, 1.896184879767426334e-02, 6.461541302678247556e-02, -1.894076409980409437e-01, 4.776770433806881710e-02, -3.379013115211897400e-01, -8.262283419093650882e-02, -1.061295068971881556e-01, 4.481095193850722497e-02, -1.837876534781514998e-02, -6.361363832052523148e-02, 5.862776824190222419e-02, 1.353714296290965289e-03, -7.953837908744361418e-02, -1.042440526662114647e-01, 1.376891763395356183e-01, -7.058714079396148644e-02, -1.181597558607934834e-01
-1.844509651712304410e-01, -2.718979230396083302e-02, -5.947101390603006660e-02, 1.699939013343974847e-02, 7.876674219423684953e-02, 2.003883454697589772e-01, 1.524551656446445635e-01, -8.131930131400901332e-03, 1.626755975924042696e-01, -4.533227979081536074e-02, -4.377681995839918794e-02, -5.960360037783941911e-02, -5.965152485663013926e-02, -1.168439655086497275e-01, 9.843460008766363734e-02, 2.617165706711741674e-02, -5.974881390707732082e-02, 1.206456444759454322e-01, -2.247230602058152699e-02, 1.178534687979473083e-01, -1.272719854682513585e-01, 2.020300237138387273e-02, -1.032743752131642413e-02
8.303620076536365191e-02, -1.688387690768804739e-01, 9.142449100271897097e-03, 5.990939535999406998e-03, -1.162764870527015389e-02, -5.204636992117995381e-02, 4.095327107088098106e-02, 2.935249996537492301e-01, 8.795654110241397927e-02, -1.676528904350781390e-01, 1.243402237676174138e-01, -9.427711068750244117e-02, -1.864636898783288421e-01, 4.626603833032832264e-02, 7.998013043080888680e-04, 5.613832641772861093e-02, -1.364538139329492528e-01, -1.335233334532666127e-01, 1.544963558399516657e-01, 1.144388328156618548e-02, -1.790050848245788515e-02, 1.384707144202182438e-01, 1.094291202894045328e-02
4.089713092038550074e-02, -1.019790542429902108e-01, -1.412561443975264841e-01, -1.485864477965651853e-01, -2.700595486514086041e-03, 1.318069341433469877e-01, 1.382684032860223289e-01, -3.084615017573484608e-02, 2.374256134904965954e-02, 1.727758162375634399e-01, -8.552264955852793143e-03, 1.109215354484015120e-01, -2.563727417078304899e-02, -1.298597865907158977e-01, 1.290457499075101100e-01, -7.690254917291261538e-02, 1.918930084481710874e-01, 8.356747898976198130e-02, -9.927073608746837460e-03, -8.008721199578512639e-02, 3.403655795107485976e-02, -1.271176666975420144e-01, -1.373898844424611687e-01
9.533503836440422596e-02, -1.190532520723852905e-01, -8.814673755821220147e-02, -6.555878800657907388e-03, 3.622522440316718745e-02, 2.776971685737597562e-01, 2.167046068065575926e-01, 1.893968290675035748e-01, -1.525348053102213719e-01, 1.425285946821540084e-01, 7.163753588889458512e-02, 2.393942722888099672e-01, 4.931224194729057902e-02, -1.062452115988923029e-01, 9.692435203180647333e-04, -1.900896186843682445e-01, -1.756216010286821838e-01, -1.650695583771537855e-01, -3.227952311276778563e-02, -2.242536868164895711e-02, -9.336233539572753870e-02, -1.342577760067549530e-01, 4.085898990092880906e-02
-7.161806923945623904e-02, -2.251130570461849500e-01, 5.573204515789504515e-02, -5.721477753638893465e-02, -2.480974913903823686e-01, -1.537758799526398601e-01, -1.054167934205603972e-02, -6.644257329928850153e-02, 1.329080337406035872e-01, 2.425119841043772359e-02, -3.932495569856957890e-02, -2.059828755115122520e-02, 5.417224785988079827e-02, 7.964658372884270143e-02, -1.987251769257296352e-02, 6.874148271301466773e-02, -6.043107280592988073e-02, -2.628430443987538334e-01, 1.158689954616917706e-01, 1.140038742434856811e-01, 5.574148150614028491e-02, -4.733040917223872712e-02, 2.403170607838945039e-01
1.791666456106371097e-01, -4.047761639582019011e-02, -7.049536175480101974e-02, -1.260471171713438143e-01, 1.044007385171787650e-01, 4.191113268692710225e-03, 1.879004591385058653e-01, -4.133866477072339202e-02, 4.514147304614397893e-02, -2.697183184734524772e-02, -1.942188458429637554e-02, -9.534673745430038982e-02, -5.223773771974175167e-02, -1.091209814339658968e-01, 8.381430401491955784e-02, 1.509377812116488859e-01, 4.021378663966948541e-02, -4.388904841196198531e-03, -1.144236743624466590e-01, -2.224382755864980424e-02, -9.352061049081485458e-03, 4.492345906656686899e-02, -1.389419224576708689e-02
1.019385185123791900e-02, -1.111639408283298658e-01, -1.077130663634974644e-01, -6.738140787697136092e-02, 2.172988709904386528e-01, 1.188928497094876927e-02, 1.643000127116236164e-01, 1.558858180503782942e-01, 8.672088329826646569e-02, 2.307102012782124012e-01, 1.388247768171240459e-01, -1.670712076710551691e-02, 3.062285143463081699e-02, -1.135185501155247939e-01, 3.605304087231364640e-03, -4.044509863450483807e-03, 1.617802593733788097e-01, -1.492377927427347983e-01, -1.210944544241964738e-01, -1.667390322697799576e-01, -1.416991929562695651e-01, -1.152939215333377843e-01, 3.252517372714475857e-02
9.288331173141757546e-02, -1.714534969471744330e-01, -1.251962685261163721e-01, -7.963680270792114491e-02, 3.657651953065518130e-02, 1.266148319201425565e-01, 1.206498019233034208e-01, 2.244227166804459161e-01, 1.424491022246109628e-01, 2.496175729113405406e-01, 1.943865876026661110e-01, 1.309619009870353346e-01, 2.929641588660622173e-02, -9.145897275660977432e-02, 1.073333918751998191e-02, -9.287123187594084617e-02, 2.921534635257376500e-02, -3.056689275881799284e-01, -4.420315944662987773e-02, -2.572183725009834915e-02, 2.902102259925476695e-03, 2.544491865947519013e-02, -1.425866803831575824e-01
-1.678827010128867148e-01, 5.983134488968368248e-02, 4.759963322772865074e-02, 2.580832432296879461e-02, 1.115389011943336006e-01, 1.670331535361332664e-01, -1.895860293343915315e-01, 1.755656902287041840e-02, 2.406832427446124398e-02, -3.146889549531675656e-01, -1.001012932490749491e-01, -2.528969403490695725e-02, 1.114459478148341620e-01, -2.734569349382737213e-01, -8.025459289074016178e-02, 7.235487934591866652e-04, -1.454473236053600571e-01, 1.767806356218349639e-01, 2.155040539900421603e-01, 1.337091586606075078e-01, 1.673279031670843464e-01, 3.151146435620894720e-02, -4.431235987590564918e-02
-8.743088044474703335e-02, 3.695356611964487059e-01, -8.644630384246564103e-02, -1.336888127770337054e-01, 2.908927921266075620e-02, -2.494994504246402824e-03, 1.173484582944324395e-01, -7.219845675168533317e-02, -3.502024710593065054e-02, 1.021393776554892219e-01, 8.228920807273901183e-02, -1.288997428046201044e-01, -2.644422211077613327e-01, -7.042561872755884744e-01, 1.315719251231543298e-02, -1.041593093659468894e-01, -1.414317080459811804e-01, -1.129912625284849870e-01, 2.698986973800026126e-02, 1.399215097993043444e-01, -4.497009391863255462e-02, -2.789300612834141532e-02, 6.205585581782652009e-03
-1.738371529914303215e-01, -1.279187715146420101e-01, -1.196207190719870278e-01, 9.756951933237921482e-02, -6.699879582563524061e-02, 1.487456995299796421e-02, 1.906890901052099574e-01, 5.042727830349230667e-02, -2.596227735104664897e-02, 3.042224082487742995e-02, -1.044858859428167940e-02, 4.102257681927997356e-03, -6.449655007422880337e-02, -3.848586297413953555e-02, -2.052650977240164099e-01, -9.082777127558010200e-02, 6.278563999193681466e-02, 4.311902712800280701e-02, -1.813209614823320381e-01, -1.380197275024596347e-02, 3.691298246085638821e-03, 6.560909392627116768e-03, 8.184676993687283603e-03
-8.548931520623974378e-02, -4.617667156169193848e-02, 9.565523377064114041e-02, -3.315404530280757073e-02, 3.372163789430664138e-02, -3.309010208593370257e-03, -3.507811011307673810e-02, -8.175751557162772021e-02, 7.834203518925586529e-02, 1.620476627411439052e-01, -3.467815253603364484e-02, 3.517709165948597339e-02, -1.421113993297468958e-01, 3.958098669490961105e-03, 9.403137234309565454e-03, -6.179454280891452655e-02, 7.031267277667731241e-02, -7.167636277947821155e-02, 1.003149764655184434e-01, 1.589706083080384691e-01, 1.381888927360622465e-01, 3.227346657773935701e-02, -3.474907840909512990e-01
-7.905562605715515598e-03, -1.167720242734887337e-01, -6.563558274176987950e-02, -2.130170200029816441e-01, -1.410628664065319282e-01, 1.282687851418581049e-01, -1.702526708246035470e-01, 2.479415267358033373e-02, 3.261540441128622791e-02, -1.111126461283415273e-01, -9.398613331737293991e-03, 3.521913058559027199e-02, -1.450610347506104021e-02, 1.269641670505880504e-01, 9.809020886511786441e-02, -3.934743716885586579e-02, 8.736776541230455162e-02, 6.380669137662801915e-02, 1.137914300402224077e-01, 1.301521024040275254e-01, 8.102062232800014141e-02, -1.060422338339026826e-01, 1.409291066121590719e-01
-1.225757938799120622e-01, 8.816822756085168633e-02, -2.041442867223331459e-01, 1.194412351714653209e-01, 1.880822698378231961e-01, -5.342418976282783602e-03, 4.074693911800921636e-02, -7.422358032872264366e-02, 3.211387074697629601e-02, 1.631330085201003199e-01, -5.396517348787259472e-04, -5.103216084434036848e-02, -1.583826342624237160e-01, -3.528228670091962393e-01, 1.045997772560540301e-01, -3.131648268917656963e-02, 9.924020078868434069e-02, -3.685630197603567693e-02, 3.988127340714992669e-02, -4.267637435593437528e-02, -9.210825745863962521e-02, -1.343968223922765437e-01, -4.267331004521605214e-02
1.036275177934694236e-03, 5.126850249280731076e-01, -4.869898302350152142e-02, 3.300213006337615607e-02, -5.449078159087859113e-02, -2.894191067944084511e-02, 8.032071307927199366e-02, 7.419106183834234258e-02, -5.254657567571404536e-02, 4.356688614616266789e-03, 1.691768889191814784e-01, 5.209812362883233655e-02, -4.275634469572073826e-01, -1.029614806881077316e+00, 5.186789386539248335e-03, -1.075790005280256589e-01, -4.169862129229850306e-02, 9.418608709961155678e-02, 1.815992821255362974e-02, -1.549939373528941289e-02, -1.658471806979345542e-01, -8.912110343131224299e-02, -8.576703897766499440e-02
4.016127842327061465e-02, 1.353417745191797250e-01, -1.076700477517378018e-01, -1.468366663116059678e-01, -5.348272105067578691e-02, -2.836423671067284658e-01, -3.067173035549849991e-01, -1.645826029942252522e-01, -2.664091624413381099e-01, -5.143331281318513915e-02, -1.477009161575338902e-01, 4.583601258447909943e-02, 6.977688137363907694e-02, 2.371017842848878732e-01, -1.589500614573465531e-01, -1.558408445817166532e-01, -1.035916586395129457e-01, -2.192371457437298707e-02, -1.350263084710618400e-01, 1.156839161477104111e-01, 1.636991566896775219e-01, 8.265418004921726292e-02, -3.965369281973459697e-02
1.404197078840525026e-01, 9.735044246714906480e-02, -8.003158038278078423e-02, 1.028261787752385858e-01, 8.976609502090547588e-02, -7.027452352520225688e-03, 9.266747424287466450e-02, 6.182522199530075813e-02, -1.742456968632809522e-01, -2.804594187198750435e-02, 9.072056358052685288e-02, -4.866344746812956146e-02, 1.487040281088952420e-01, 4.261363466642150918e-03, 9.580094335888798829e-02, 1.556646847609970651e-02, -2.666958717747071606e-01, -1.572173030814687789e-01, -9.733626304006344487e-02, -2.787730288469795689e-02, 6.977525829375816335e-02, -2.048949481723176536e-01, -2.820240744594624260e-01
-8.085135421594703831e-02, -1.879180856213964745e-01, 1.730080363115467645e-01, 3.916269508887042748e-03, 3.016506557256164872e-02, 4.166347286942997941e-02, -1.715139428537963140e-01, 8.938672637216303618e-02, -7.342825670855873677e-02, 6.644638538564040520e-02, 7.639246730465587554e-02, -1.292047976403615517e-01, 1.658599564300063944e-01, 3.907963284361398726e-01, 9.374736672621284891e-03, 1.125654762632971179e-01, -1.856019473780991524e-01, -1.039590828048679860e-01, 4.242597472821806742e-02, 1.737040031468408685e-01, -5.762726075580568152e-02, 2.182734042508789329e-01, -5.259533781568660749e-02
1.559591649525360509e-02, 5.855265271706941443e-02, -1.766160451456778770e-03, 1.970265979957859237e-01, 2.857765654154289514e-01, 5.767977607263630180e-02, -1.788606707977347943e-01, 1.158139255087927699e-01, 1.790661639778262093e-01, 9.712691856284390302e-02, -2.493928953046253491e-02, -5.524967725769062976e-02, 1.379404297343537478e-01, 1.473306717250409403e-01, 1.240096210112938829e-01, 7.442472689513980610e-02, 2.294646500622816304e-02, 1.788188492994685630e-02, 1.253776307413198288e-01, -1.026471892426030208e-01, -5.571048594622057815e-02, -8.744364898290087063e-02, -9.571230470180711047e-02
6.899536509794889846e-03, -5.697095425387348894e-02, 8.943224639684514699e-02, -1.538525739171852369e-01, 8.688462378971872901e-02, 1.179609076272082474e-01, 2.105045999855266192e-01, 2.334828774703630594e-01, 8.915331767283464492e-02, 1.391629963182230284e-02, 1.081655484805677248e-01, 7.416588095666101776e-02, -1.131868793543397075e-02, -1.457092405565387772e-01, -4.990946052839766861e-02, 7.128358820799074458e-02, -3.438733249524986851e-02, -1.668096572933117083e-01, -1.143852799739787998e-02, -2.365274684586194665e-01, -1.542300352535131147e-01, -7.665819901562952697e-03, -5.976189230379495843e-02
3.286165550783703287e-02, -1.326368065843077926e-01, -1.349077647443001904e-01, -1.120286408374572412e-01, -3.044227521366539829e-03, -1.871825312214589476e-01, -4.978226084357031261e-02, -1.028651782089941846e-01, 3.912990973374293885e-02, -1.148794956721793659e-01, -1.946467826527438216e-01, 9.328521308305898208e-02, -1.932312508627987424e-01, -1.250309933040507498e-03, 3.308405050131812812e-04, -8.725891248249374732e-02, -4.818023242738993933e-02, 6.345458283992115589e-02, 3.196907126197583160e-02, -1.330096785237287471e-01, -7.626704401721581816e-02, -2.643096789885720013e-02, 2.923922639037587756e-01
-5.707343121005845760e-02, 2.584491286931796528e-01, -2.183029996713302043e-02, -1.629400142159361312e-02, 6.072334896378696334e-02, 1.848033560008986720e-02, 2.011912207868905844e-01, 7.881255780472479211e-02, 1.441905935776170156e-01, -9.511703539342469815e-02, 6.006346905543268055e-02, -5.286666289401191487e-02, -2.539551447467272571e-01, -5.090885295533257304e-01, -1.847662521457572871e-02, -3.857813469084271640e-02, -1.841890614628819145e-01, -8.598643404565035550e-03, 5.470874556440279146e-02, -4.348991815717521275e-02, 1.066205195077726681e-01, 1.012345732685764610e-01, 9.945543860797897984e-02
-1.982335229068256377e-01, -1.931212547013334280e-01, -1.505136468270286583e-02, 1.588937340069848658e-02, 5.148488658992474154e-02, -4.429601471692008741e-02, -4.727693902563687850e-02, 5.876022949630620856e-02, 2.814015480191477472e-02, 1.758593969525341569e-02, 5.825991650232408697e-03, -2.715251917110331550e-02, -2.366002514613229843e-02, 1.040043836518769194e-01, -9.317518312981733219e-02, 4.112509727191388659e-02, 1.117668477966197171e-01, -1.419531647376117908e-02, -1.302231420295369424e-01, 7.694394587993542978e-02, 8.672332370976603214e-03, 8.987105153752818210e-02, -4.709402367450923194e-02
-7.738307314146275484e-02, 4.423936000570419941e-02, 1.108775398906020927e-02, 5.055812841919869044e-02, -2.144350156936242480e-01, 5.041339545216619311e-02, -1.624267142551660270e-01, -5.512290157788767020e-02, 7.685000697960106542e-02, 5.247257614240882773e-02, 6.131079447704307350e-02, 2.610752231036648011e-02, 8.210092214753640649e-03, 1.058009183887670124e-01, 1.106107435412110457e-01, 1.793054548993085195e-01, 8.130452683126943025e-02, 1.197789092741631811e-01, -2.185494101773905449e-04, -3.017189398851774854e-02, 4.564620707300174468e-02, -9.595083622082688224e-02, -1.181208610269250669e-01
1.129879283031537049e-02, -1.118222181337081983e-01, -2.403889503105301195e-02, 2.020015994447874400e-02, 1.255257150961809065e-01, -9.660325098084673184e-03, -2.847793088093388270e-01, 5.162016239316582784e-04, 1.138322714206916331e-01, 1.287810851785810007e-01, -1.836753763649945359e-01, 3.197168866425105071e-03, 4.815391696540315819e-02, 2.372993074526467405e-01, 3.844032633427055951e-02, -3.174003618091615631e-02, -5.762883277561129530e-02, 5.979873421404682809e-02, -1.654268044690433703e-01, 1.293761579857037429e-02, -6.627485159213979474e-03, -1.402899740380844640e-02, -1.088509703966990400e-01
6.128842273868164575e-02, -1.516361289368091114e-01, 6.887916287415241090e-02, -1.880930471501676970e-01, -1.021947406729292185e-01, 2.182366796818308724e-02, 1.820230806489026021e-02, -1.432501143656252640e-01, -1.740554907180539082e-02, -3.453268894137027228e-02, -1.090053042613990247e-01, -2.629588748677231802e-01, 6.618478325438900689e-02, 1.842092319608399087e-01, 1.695158026991732125e-01, 1.301486321724424078e-01, -2.010383930726158952e-02, 6.459692520659850168e-02, 1.070470317167873525e-01, 8.857662082691493410e-02, -7.418431744593466381e-02, 3.015329361641030936e-02, 1.414131116009001432e-01
6.160792440260704633e-02, 1.454140333628845816e-01, 1.339059163546110487e-01, 2.204214211952133240e-01, 1.281556647587589644e-02, -3.028076028040352363e-02, 1.108246122502235947e-01, -1.018509784554031128e-01, 9.969081964192953726e-02, -3.898335413307310593e-02, 3.497600826006371649e-02, -6.234216731264209665e-02, 1.883283302430216466e-01, -6.575250582606902150e-02, -4.148996008072216440e-02, -3.279816206095551717e-02, 1.266134288461687706e-02, 5.769248541379919798e-02, -9.386369141951594885e-02, -1.162621963352178239e-01, -3.538419626448999211e-02, -2.279281241160870455e-02, 1.285529525613704205e-01
