-3.017945567149671882e-01, -7.218931214722887346e-02, 1.493821091730754558e-01, 7.798573788741357260e-02, -2.083424520358353668e-02, 3.526948568492505043e-02, -6.570394323779091272e-02, 6.140236135657962252e-02, 6.230143578517400443e-02, 6.710784245532490366e-02, -2.761331977826709250e-01, 1.967216631215491437e-02, 2.820401176016495426e-01, 1.041551659637701965e-01, 2.445240384914191233e-03, 1.091921354207090744e-01, 2.209179165574203241e-01, -5.096750674687795801e-02, -2.112660080994674394e-02, 1.553660940015338943e-02, -1.496691796805418584e-01, -4.162519165613463162e-02, -1.314631966589082379e-01
6.618710746407319157e-02, -1.628021596728797815e-01, 1.500087421536172860e-01, 2.786460801962221609e-02, 4.956775531254638267e-02, 1.346069579145749429e-01, 2.411562657149261130e-02, -1.670677383233147850e-01, 8.560138821462842315e-03, -1.631371862869751511e-03, 9.033511830458690328e-02, -1.870060066255077591e-02, 8.765568176915174148e-02, -5.424067372004434673e-02, -1.076912134705551721e-01, 5.991495688318855539e-02, -9.073780610896181598e-02, 4.106015505698662818e-03, 1.124414588259042280e-01, 1.348086468709998320e-01, 1.903458159137586675e-02, -1.960162107019010336e-01, 2.356574691833119607e-03
8.170094780732420695e-03, -1.143334649484946397e-02, -1.385012481985364585e-01, 3.741292438114970920e-01, 2.049115440576119718e-01, -3.974580742287529833e-02, 2.282527929964165980e-01, 2.331869950896841431e-02, -1.111796795901157375e-01, 6.281246390227486487e-02, -1.749363351476959649e-02, 1.246987131202192782e-02, -1.202497380327555987e-01, -1.660898269378306147e-01, 1.984882856888192382e-01, 7.290386747041162699e-03, 4.952154892863296770e-02, 8.385746992746757889e-02, -1.678471414932739270e-01, 5.263348539096905643e-02, -5.629284430076196555e-02, -1.267965252522620379e-01, 5.053655361435165083e-02
3.024845482009497905e-02, 5.506357287168360537e-02, 8.637841021712394651e-02, 4.279919776889379995e-02, 6.913115931944958936e-02, 1.933958229782899163e-01, 2.842520834177601416e-03, -6.477356764468965300e-02, -4.997455515774010953e-02, -2.206798009848287001e-01, -1.574311692278439756e-01, 1.210502336753940811e-02, 2.110157015108730105e-01, -1.365247449770665977e-01, 1.638037612224452211e-01, 1.809271937125109600e-02, 7.684408134566914073e-02, -1.369930612845109696e-01, 6.916076821414765541e-02, -3.109144130797776920e-02, 4.391317657199440144e-02, -4.996170407207771447e-02, -1.775989160222086333e-02
-6.886544981451142577e-02, -6.570350142426664708e-02, -1.727892620835303483e-01, 7.814349208493973076e-02, 1.268539128229998758e-01, -1.356008994710265481e-01, 3.158858309230623378e-03, -7.658786055287796803e-03, -1.206870228136155271e-01, -3.491705564407619061e-02, -9.035666651684859385e-02, -7.701943905158291359e-02, 7.339343135895680381e-02, -4.443997040545928645e-02, -1.095143595701926209e-01, -1.490977022344699976e-01, 1.605700787825383724e-01, 5.710864733779651842e-02, 5.714827148305601972e-04, 6.060909637648544124e-02, -4.985853377634913430e-02, 1.000429484756530235e-01, -8.510346705349407237e-02
-1.536853018376674040e-01, 1.284364046522291636e-01, -1.508493515946531527e-01, 9.496290986230238040e-02, -3.120258092913938061e-02, 5.522014896903043590e-02, 8.459912896734472776e-02, 2.587083889285555355e-02, -6.278114938010688484e-02, 1.119654868969143652e-01, 7.644482842562623504e-02, 1.541851851946733458e-02, -1.472606965151630233e-02, 1.168247915592688334e-02, -8.815038817210821276e-02, 6.636470186692708384e-02, 2.462576422464386391e-02, 2.818154942606425628e-01, -1.464677184132516519e-01, -6.792996440523466073e-02, 4.291326241734243208e-02, 2.247743535908709733e-02, -5.133636928765541313e-02
-2.351850825027434685e-02, -1.051499925848201344e-01, -3.476191716854048347e-03, -1.862859379952444203e-02, 5.915911610208531013e-02, -4.259009712777311885e-02, -2.069888562066707904e-01, 4.643208099467184546e-02, 4.578196845783320812e-02, 4.330591483933200064e-02, 3.625745763776546532e-02, 9.265725786307761613e-02, 1.611512667031002044e-01, 9.351368517308668304e-02, -4.752106838334960864e-02, -9.672907706744637846e-02, 4.459899909754601321e-02, -5.200402480395211607e-02, 2.049254542701449411e-01, 1.892903037889905327e-01, 1.493909774543561442e-02, -1.433822140204800699e-01, -1.833053098246923696e-01
7.220322126108245919e-02, -4.126998571290336759e-01, -7.165755888789555883e-02, 2.821077532851188827e-02, -1.840350363295400193e-01, -5.357271189819402119e-02, -1.031175634633993005e-01, 1.425730491668649250e-02, -7.324985208886879151e-02, -8.155972718383509845e-02, -2.004859500698688568e-01, 1.836460966247244753e-01, 3.567819242167967753e-01, 8.163100642075657998e-01, 1.632918279813758491e-02, 9.922818185324330797e-02, -1.114695369702898564e-01, 1.514110714888651232e-01, -3.650324904805343773e-02, 6.843857320132437638e-02, 1.014473796199753114e-01, 1.539861286872699431e-03, -6.001291353470646767e-02
1.028709401253259381e-01, 2.723150358183423214e-01, -1.001270120863479440e-01, -1.383704055991128584e-02, 1.050340617964898115e-04, 2.387621557112218906e-01, 9.873955437222158016e-03, -9.795697085224186473e-02, 5.707061944779357604e-02, 1.857823202130731016e-02, -1.282143381229055301e-01, -3.104647694379238793e-02, -9.256210433533620940e-02, 3.085814802264601198e-02, -1.215893501933589665e-02, 2.941985138329823377e-02, 7.302082184293341716e-02, -8.731267649962630439e-02, 1.855127156175160469e-02, -3.672832986362162266e-02, 1.215060638588321279e-01, 5.597343731330493150e-02, -1.203503311421968425e-01
8.096586411209641398e-02, 1.155947181756100256e-01, 7.462473247575665547e-02, -6.785753522435956919e-02, -1.307901733467490279e-01, 1.703731684538109803e-01, -5.208522101453057218e-02, -1.298285808256008922e-01, 3.187834215046130709e-02, 1.193695073627985825e-01, 1.016763878368564106e-01, -1.101681450266735196e-01, 6.966851740038194907e-02, -3.154921917325753111e-01, 7.213176443312324659e-02, -1.012371874217703888e-01, -1.193120244542162367e-01, 8.262045783977713109e-02, 7.686932286337304354e-02, 1.635959225686828278e-02, -2.716519041021196040e-02, 5.707730647483097788e-03, -3.995060069279499776e-02
-4.188108402711117340e-02, 3.192096817494379790e-01, 8.310952870414371751e-02, 9.161221135781094649e-02, -2.127042490132557140e-01, -5.334181432587800642e-02, 3.770245622292338339e-02, 9.344701898862110834e-02, 1.548353441802204356e-01, -2.275888340677268556e-02, -7.317968803340510475e-02, -1.622186055461947718e-01, -1.924242965018057583e-01, -4.725583969446506272e-01, 4.867042875389729351e-02, -2.945574499211358610e-01, -1.797609949700600673e-01, -2.037720327721050384e-01, 4.971506812654127860e-02, 1.708633409719054544e-02, -1.765906463957903905e-01, -8.251880433349097210e-02, 2.547628226386004086e-02
-1.839360113319971346e-01, 8.272269001013286827e-02, 1.680317506520622242e-02, 6.581118361880633483e-02, 1.647290121690799247e-01, 1.655234660325956286e-01, 7.189912746673231270e-02, 1.370171799980014760e-01, 1.158453464811908806e-01, -2.145131337592086004e-02, 1.978529926892870494e-01, -3.246527908445510924e-02, -8.222195079015549857e-02, 2.296865983772942432e-01, -2.793282026643422178e-01, 2.538027486233696006e-02, -9.983719584729015828e-02, -1.825145136120745470e-01, -2.224584121414692819e-02, -2.418695549072347531e-02, -1.704881633854190559e-01, -2.292405153270526963e-01, 4.938211263311915317e-02
2.387582744863744541e-02, 2.602693285064712134e-02, -1.259271152970973806e-01, 9.551355724245584600e-04, 3.983830259236758459e-02, -9.310040506813802019e-02, 8.539367466592192799e-03, 6.141576002061611278e-02, -2.657318652898367148e-02, 3.189972485930973184e-02, -8.131527360423728562e-03, 8.304214303563871302e-02, 8.887032961626237237e-02, -5.667871130169660314e-03, -5.438362847262367440e-03, 7.330391859893184425e-02, -2.925031323234212211e-03, 7.382523767514470592e-02, 1.425003410253063152e-01, -1.004632296510245132e-01, -9.597175403296111240e-02, -4.381146063257572443e-02, 3.686259554979545022e-02
-2.895977528416241852e-03, -1.159187500085527012e-01, 1.411380780042113536e-01, 1.274521537822319583e-01, 4.382881678224716943e-02, -1.504363427661628283e-01, 1.190128830391721515e-01, -6.675308271824131889e-02, 1.256463397764611967e-01, -1.003634126149073047e-01, 1.982769988649080994e-01, -8.913991875723145664e-02, -1.590036749480469025e-01, -1.972073571922668689e-01, 1.254156929896208805e-01, -3.841586209621115910e-02, -1.072011556732116733e-01, 1.584706362183989636e-01, -1.220691152835110538e-01, -4.217553911564664304e-02, -9.336890063034918030e-02, 4.655347343438505370e-02, -2.978827875027249415e-04
-8.238944757245954265e-02, -1.471717597912911013e-01, 1.350780845885457826e-01, -1.632936524315667937e-01, 8.577817826325867534e-02, 5.763781992017949496e-02, 9.138243803467937035e-03, 1.457307567786888247e-01, -8.012549312425705852e-03, -2.211409733221266979e-02, -3.638017231847208433e-02, 1.358078337666559221e-01, 1.379190449188332779e-01, 2.178602351199053488e-01, -8.485466275676256664e-02, -4.391469393317321696e-02, 2.197620644331041984e-01, 3.023997403120835120e-02, -1.873003696809936308e-02, -7.590748083163936268e-03, 5.254225154602807507e-02, -7.639695815390344646e-02, -4.189261925250223340e-02
-4.456104476970412787e-02, 2.672756865148709360e-01, 7.045041633475296328e-02, 7.392380696458434805e-03, 4.394001638132181455e-03, 7.195893121753692279e-02, 2.174629099897217033e-02, -1.692740150913878416e-01, 5.383227865855437499e-02, 1.554513178160961406e-01, 1.124286833439481492e-01, 1.244820813814451199e-01, 1.085378279362448628e-01, -7.975535979658725239e-02, -1.583427346931295387e-01, 1.418647036778444316e-02, 1.353612402233893112e-02, 1.499578894224030401e-01, -1.248022885390741715e-01, -1.767885290718103006e-02, 1.486749130418014153e-01, 7.811038049014339124e-02, -8.710132914530040182e-02
-1.474466558233678178e-02, -2.096787713691994903e-01, -1.274676764328855350e-01, 1.004360093295376122e-01, 1.047821171392949030e-01, -1.344277105996867505e-01, -3.985044719629388110e-02, -9.699496175768022865e-02, 1.020844569733037333e-01, -1.128500773928999279e-01, -1.357701705651902790e-01, -3.641440606197170193e-02, 2.017743977844402015e-01, 4.590912660783253441e-01, 2.038894998907185563e-02, -1.024630323745035626e-01, 9.274909558849780966e-02, -3.874956360726228288e-02, -4.598196952927772335e-02, 6.480331338625842930e-02, 1.766198732392154080e-01, -1.768485375470276941e-02, -7.211363778093335397e-02
-2.390598844696643910e-02, -5.733008591079561400e-01, -1.476453670979128649e-02, -8.018112962719874115e-02, -1.062237536422651618e-01, -4.083612437275231655e-02, 1.013232132901431548e-01, -1.832424309990711153e-01, 1.029917631211371559e-01, -8.766405808990414272e-02, -3.470875368772112224e-01, 2.536849670614502172e-01, 4.668351431396361995e-01, 1.099308323366162465e+00, -7.763191456447785833e-03, 2.222426280736740645e-01, 2.119456600337038255e-01, 1.328775480412471288e-01, -1.350228454771616460e-01, 8.454427442949156990e-02, -1.075616529631281126e-01, -6.486406611206028960e-02, -3.290378989003795579e-02
-1.065374335164171252e-02, -4.055581070484501338e-01, -7.790077413201225431e-02, -5.042970241109389490e-02, 2.689653129248365526e-01, 2.020273132697109342e-01, 5.032182304157641062e-02, -3.010247925624184515e-02, -4.050119166936103771e-02, -1.423421757191228876e-01, -2.141906240988927443e-02, -1.680649348670166521e-01, 3.351865671966989257e-01, 8.110348928615775943e-01, -3.595320608625954956e-02, 2.958700878632418776e-02, 3.285772098873821490e-01, -2.333852665213602493e-03, -5.228096676202198187e-03, 1.946783753453080190e-01, -3.515260125964561611e-01, 3.699421279502457943e-02, -4.528225453394487537e-02
1.302708726927218619e-01, -7.046255322313987879e-02, -2.431253464958099773e-03, 3.779781835053615518e-03, 3.132780524688006940e-01, 2.279423775071779124e-01, 1.172783427309899984e-01, -1.294734175045137159e-01, 7.466271204590466115e-02, 2.414553653443222980e-01, 1.533625213028544931e-01, 3.393754002245578660e-01, -1.526525348249915259e-01, -3.370121648738601539e-01, -1.764595962632733647e-02, 8.772862867836513090e-02, 4.625824772548883801e-02, 1.606713088682467927e-01, -3.487759696630998024e-02, -1.296166536254664547e-01, -3.469363765041565822e-02, 1.736134250144433233e-01, 5.762675713027817781e-02
-1.763178594100701241e-02, 1.657266122887564863e-01, 7.656880207820651596e-02, -7.249116368600514587e-03, -1.854809692414135375e-02, 1.476274706138014925e-01, -2.818984173434946686e-02, -5.347563766792567258e-02, 7.843744636180587093e-02, -1.053921724580809093e-02, -1.347803808511819079e-01, -9.361310125631315537e-03, 9.489168455255030110e-02, 9.850174715141393755e-02, 8.735105292961255208e-02, -2.313206321651290476e-01, 1.203898536029965188e-01, -4.629025092694161875e-02, -1.044868733679038889e-02, 2.796653883696582910e-02, -8.461144031758492667e-02, 3.662476638300511417e-03, 6.036474787023355520e-02
-2.951702418091349533e-02, 4.232855854093323794e-02, 3.069250358527504663e-02, 1.034570334868227352e-02, 1.135812748438847219e-01, -2.118276591279688592e-02, 2.379248580226192220e-02, 1.356773970412225305e-01, 1.268563001900374909e-01, 3.393962002087261287e-02, -2.102253110336351274e-02, 5.317286693313228937e-03, 2.503919014116899877e-01, -2.034482231550570688e-02, 2.667913632937392223e-03, 5.146888606321414761e-02, -1.865923492614392568e-02, -9.437203654529406627e-02, -6.588554566653152811e-02, 1.666589229854441856e-01, 5.428740076563812883e-02, -2.529585680148832560e-02, 7.194954793640566393e-02
1.126774890228171982e-01, 1.108415821804702717e-01, 4.386008005368241536e-02, 3.255060638137861201e-02, -7.980445300098280847e-02, -1.656019127798447066e-01, -1.068741948253900398e-01, 3.786472281424536207e-02, 3.976167904588213953e-02, -1.181952874864129893e-01, -1.660887253415364861e-03, -5.776580847167400029e-02, 5.732252115040679247e-02, 2.507423326658811749e-02, -1.638922738512657018e-01, 5.222912041877506711e-02, 5.593199635842385081e-02, -5.220046847994092715e-02, -2.937013888548554719e-01, 1.208488279610781951e-01, -3.550686608138974021e-02, 1.271313317505914087e-01, 8.431115613621473215e-02
4.907181439706336488e-03, -5.771395444135662967e-02, -2.153343545711932511e-02, 7.041535974603293710e-03, 7.313110679617672305e-02, 6.794816492332009239e-02, 1.306621174214195880e-01, 6.513716357531022794e-02, -6.395501390706037452e-03, -1.550316565485497511e-02, -3.222313909156216544e-02, -6.331204102730626782e-02, 8.515769554270628816e-03, 2.296195237651140753e-01, 7.665916317724894014e-02, 1.511394486386846356e-02, -2.748354660685062290e-02, -3.209511326535201270e-02, -8.954235630927831480e-02, -1.846480439959452720e-03, -6.448065715337006343e-02, -1.162679155295536643e-01, -3.983620669389951324e-02
1.249163854822930020e-01, 6.059596649437266978e-04, 1.143983382733931853e-02, -4.368276699644484812e-02, -1.249053893052875022e-02, 1.001185237009108997e-01, 4.332367494622110793e-02, -1.125560595621615499e-02, 2.367887881846965012e-02, -1.313147526709869950e-01, 1.171757080165185122e-01, 1.741649197611190303e-01, -2.017692551244467530e-02, 1.116970793960851971e-01, 1.007556267874166467e-01, 1.716360749874220604e-01, 5.847425714150598225e-02, 5.374988267126890734e-02, 5.952765112385115243e-02, 1.835597835692170943e-01, -1.016997366683483200e-01, -3.888396168155508481e-02, -1.301960637131882315e-01
2.315383858658701111e-02, -6.135544858292775461e-02, -9.212668881369751039e-02, 1.796802302710996148e-03, 1.001587008288448849e-01, -4.594003503876648020e-02, -2.417508081513031898e-02, -4.212083043504051202e-03, -8.566364825562904073e-02, 5.547979756718924259e-03, -1.632862011267667557e-01, 3.584372249751439921e-02, 7.332935283098458712e-02, 5.157247089099134540e-02, 5.439298887842979047e-02, -2.766298239271424656e-03, -8.791851086243758495e-02, -3.810284636928169821e-02, 1.265178136657314489e-01, 6.914799928657409944e-02, 2.068416541245920170e-01, 2.576555417921583616e-02, -1.164998026949706361e-01
-1.169546607123719828e-01, -1.384064686712599412e-01, -2.771875711905090189e-01, 4.252329023393076890e-02, 2.966949985020894687e-02, 1.646175381405195481e-01, 9.372874547519345623e-02, 9.397469874152739044e-02, -5.319532403833360928e-02, -1.016781788647666690e-01, 1.207766266283835377e-01, 5.141424914432947413e-02, 1.416000522021999553e-01, 2.270736623502114249e-01, -1.029070190230950282e-01, 1.037265358820048215e-03, 6.824145197869117829e-02, -1.251015676755882766e-01, 9.474545699382511121e-03, -1.001949034134936023e-01, 9.003042207131195171e-03, -1.295712237606020945e-01, -1.781470069444832105e-01
-2.767843706441703786e-02, -9.492969559134337154e-02, -1.137754806684360270e-01, -8.668852060557355466e-02, -4.031622666573780878e-02, -9.912806555186917667e-02, -6.938526218034798965e-02, -9.881037238783728360e-02, 1.358998390925705672e-02, 9.693615852152009937e-02, -5.515560714317457175e-02, -9.944626582548700411e-02, -2.242817716303295017e-01, 1.443648783976184680e-01, -2.531964571648841547e-02, 2.078919433859167665e-01, -2.345101773879737853e-02, 8.291279634511895813e-02, 8.252574476176109675e-02, 5.565998235394085947e-02, 1.435823511779336092e-01, 1.513611845982043569e-01, -2.528503748960831965e-01
8.131125207411442346e-02, -6.978858102201277065e-03, 1.271335724293406189e-01, 1.736245591221109441e-01, -3.336313805716906167e-02, -6.336974774128195653e-02, 1.796940149633337591e-01, 1.087402912925531095e-01, 1.042488806758832959e-01, -1.169080079362028873e-01, -1.410512381242533808e-01, -4.342362602954129291e-02, 8.580086912337278604e-02, 4.046092355941911106e-02, 1.625038008263786637e-01, -7.968566552836420236e-02, -6.862424571929892636e-02, -2.039919912849170458e-01, 4.232429589167262945e-03, 1.934814335875161273e-01, -3.078979973179039528e-02, 1.790607407431566434e-01, 4.967107596060958002e-02
6.506252762001160650e-03, -8.607234166163930944e-02, 4.209792440739947711e-02, 4.365636341487946076e-02, -1.016661842600362353e-01, 5.569211205547492521e-02, 1.835763386195009630e-02, -9.115796614495050298e-02, -3.726720568575329212e-02, -9.792109635230149267e-02, 2.631492972500841798e-01, -8.091785791084471491e-02, 2.155138108068702651e-01, 9.311801144128634133e-02, -1.230504890771976362e-01, 1.671358647081588600e-01, 7.448050960023007601e-03, -5.152774354886816011e-02, -1.129996601582081983e-01, -1.031169992984253408e-01, 6.852354514645342398e-02, -1.169385210390048863e-01, -1.286323113382384191e-02
2.149604656661758401e-02, -1.398918675305688974e-01, -4.489229380978691786e-02, -7.625535687671090856e-02, 3.679308764157537825e-02, 1.324910972845559365e-01, 2.045288398156094867e-01, 1.500471102094245446e-01, 2.257564841749108986e-01, 1.405329042828266650e-01, 3.121187383357756917e-02, -3.057664162151825168e-02, -3.809168409760488871e-01, 1.856762425276284323e-01, 1.127745973177197297e-01, 2.906217368708805537e-01, -5.739071087459972353e-02, 1.017529266136594779e-01, -7.827483306533399021e-02, 5.290228511371514869e-02, 8.967587964243266263e-02, -3.163177003830335010e-02, -7.814448275701570135e-02
-2.774847343633128974e-02, -1.498763390436346765e-01, -7.133419194007482866e-02, 1.762538843661456411e-01, 4.167768702184540541e-01, -6.076587813963202356e-02, 9.866202321209766035e-02, 1.618872049244370337e-01, 7.223433291600854511e-02, 8.027168366364088870e-02, 1.224280915036738554e-01, 1.010472400092158746e-01, -7.138688838391716099e-03, -9.514369159065463877e-03, 2.494459623628624695e-02, -5.763656581937214030e-02, 1.271825825841312596e-01, -1.910799295232363387e-02, -1.937566058328933916e-01, -1.345127485350498531e-01, -1.564896551807457292e-01, 3.681770046406569047e-02, -7.142920357497452299e-02
-7.145358053396903310e-03, 1.015115873294284050e-02, 1.889432932389255998e-02, 2.382186175221018970e-02, 7.007679050484194247e-03, -3.748759391480085412e-01, 2.780025463328805735e-02, -6.388929665478198378e-03, 1.762434963243430033e-02, 2.173879429988869599e-02, -9.575280071909801627e-02, -1.835665186693248019e-01, -1.766485911486886384e-01, -3.564383799053291030e-02, -5.067234674223800722e-02, 1.149588429578035226e-01, 1.354750043620963837e-02, 5.763062996013599421e-02, 1.177625310280368091e-02, 9.434252497852733607e-03, -2.033755126316555417e-02, -3.374728083055632266e-02, 1.214387940957075140e-01
1.565215770211774160e-01, 4.755104683075493666e-02, 5.347062656062911111e-03, -6.704811815481317994e-02, -2.923334678204578263e-02, -4.058340576143335682e-02, -1.118243507879513737e-01, -8.259296141604567654e-02, 1.167117544551005553e-01, 2.348030405427711798e-01, -4.024841250468996073e-02, 4.110233719198475716e-02, -1.866065616352880208e-01, 1.239000362493880431e-01, 8.864053230445229081e-02, -1.904970687273029907e-03, 1.300314966366278024e-01, 1.946837393479096123e-01, -3.747024588460781680e-02, -2.136823751109893643e-01, -5.192509842008884158e-02, 4.436237225680191021e-02, -2.631193319935601696e-02
-8.066606882038329651e-02, -5.529802570766766817e-02, -1.629400703963969355e-02, -1.780330943713362979e-01, -7.582376427829427834e-02, 3.915641880576870709e-02, -3.653147725076886371e-02, -7.245139931795972765e-02, 3.306307754800069665e-02, -2.740027630435288089e-02, 9.900663219364644330e-02, -1.202339178543262721e-01, 3.892335594636411964e-03, 1.265455676898618320e-01, -9.198002572404719024e-02, 2.173739566893239383e-01, 8.493906843427344311e-02, 6.720671268482131602e-03, -8.108523725213308275e-02, 1.282715520935561737e-01, -1.689524669190399161e-02, 2.806625545769096952e-01, 2.193862316595316178e-02
