-2.146495769133317799e-01, -3.694750096446087345e-02, 4.245441255327062763e-02, -1.632925624848763357e-02, 5.195103841879775836e-02, -6.971653944932999780e-02, 1.190989990542263427e-01, -3.494900085733703560e-02, -1.432957512073938962e-02, 1.175248729868242775e-01, -1.007036033367357114e-01, -3.936644714413480191e-03, 1.866180819074836073e-01, -1.314047606486407338e-01, 1.180811706740505368e-01, -1.286203978535499781e-01, -1.466675135029648080e-01, 9.735237737301472016e-02, -5.817033154725578803e-02, 8.728166048409885525e-02, -1.377669771363060625e-01, -1.137781650720629395e-01, 1.245491115352003603e-02
8.051935980616607702e-02, 2.212079465644562759e-01, -1.970857797836875758e-01, 1.752437087416982772e-02, 8.072241596600500391e-02, -9.374215047603644269e-02, -7.104255196314485099e-02, -1.504080575256297181e-01, 6.589388919771224651e-02, 4.520497924724787425e-02, -2.686649801940814777e-02, 1.320739292119441910e-01, 1.788487079723153836e-02, -1.746143511442588715e-03, -2.541372522822015682e-04, 1.076230199791309954e-02, 3.598074341002333726e-02, -6.604051180881334582e-02, -6.860302649565068467e-02, -1.081873925195680208e-01, 2.084794831038529472e-01, 6.046539591721582924e-02, 2.100539909334456223e-02
-1.051941182754451004e-01, -8.139646274101904055e-02, 2.090095494830657846e-02, -9.052120742083133442e-02, -7.645869222439777291e-02, -1.856284826756700312e-01, 5.310348679657684451e-02, 1.034720866018409707e-01, 1.612944250694948456e-01, -1.280748032509637820e-02, -1.414618541222442683e-01, -7.760980662592910362e-02, 5.594675567233888674e-02, -1.570430792116912083e-02, -9.751320070829750872e-03, -2.199380175450211805e-01, 3.245033496230719655e-02, 4.429440890397595698e-02, -1.115657140469314933e-02, 6.862502157005243020e-02, -9.843913226322508619e-03, 5.665188690708324037e-02, -9.065774568165063663e-02
8.688546937519038560e-02, -1.883105762060448274e-01, -3.939745669998559810e-03, 1.528070027433436201e-02, -1.823143793377474398e-01, -1.188751950805674029e-01, 8.135740432247925633e-03, -1.694117397393005847e-02, -7.878461091056944421e-02, -2.077653248695550403e-02, 4.819921099300582268e-02, -1.197669362982845265e-01, 6.016286114771093874e-02, -1.544448712213690456e-01, 3.657121896928280241e-02, -1.826842387365177067e-01, -3.395266495436650121e-03, 4.110721280176508202e-02, 7.097733587662057031e-02, 1.712479027784986896e-01, -3.256518572984715143e-02, -1.253040821004727801e-01, -1.073602907133670370e-03
2.999933951402506543e-02, 8.092212654983292619e-02, -5.785959034472593077e-02, 1.123266610922873943e-01, -7.691183952745546393e-02, -1.246194345672780451e-01, 5.685950597673460755e-02, 1.167975778278849686e-01, 1.890571798699661188e-01, 6.839774496584608010e-02, -2.890544804229965015e-02, -9.646512629153461416e-02, -2.276433832259195655e-01, 9.403776211832168275e-02, 1.642565057213623073e-02, 4.736088932813159458e-02, -2.030338668781814238e-02, 8.393992190798170439e-02, -2.894117869363856399e-01, -6.255853490891942481e-02, -1.898536039086786212e-02, -1.404588560650520956e-01, -8.322987846478937732e-03
1.558811130127614186e-01, -2.000864257754056963e-01, 8.791488950758992449e-02, -1.874736235093987513e-01, -3.466831485074621522e-02, -1.173749917198014733e-02, 1.099075037947370298e-01, -3.806840647719522686e-02, -1.515242794714729557e-01, -1.414607488745557584e-01, -1.477840201657201064e-02, 3.048132078499856540e-02, 1.852501909048054340e-01, 4.201617480704554763e-01, 2.042335577776496769e-02, -5.173805842016945822e-02, -7.297691869998396141e-02, -2.029909388931572939e-02, 1.581388272568670372e-01, 7.266770105531333845e-02, -6.300782120256621932e-02, -1.316523370810656311e-02, -2.664081713541678262e-02
1.390684898773500988e-01, 6.305884649025012001e-02, 2.572897979210294825e-02, -8.426584646539975187e-02, -5.948408154101246514e-02, -7.165501573331906071e-02, 6.113586206770871972e-02, -4.867179559660071014e-02, 1.687779860436321444e-01, 8.746990407898103115e-02, 6.831354500302647126e-02, -3.220765682213986431e-02, 6.130700819636561438e-02, -1.616662679948972434e-02, 2.126262635867808282e-01, 3.065108570227066068e-03, 4.211922645400129062e-02, -1.294883907100532472e-01, -8.447789526600564536e-02, 1.683260835846828174e-03, -4.420341955023780744e-02, 8.643900053785598392e-02, -1.865495136430514456e-01
1.044711959378659821e-01, 8.794168801475975294e-02, -6.035524097114913777e-02, -4.480069790811541663e-02, 8.561971507360047196e-02, -5.592034839785185729e-02, -1.237487040149354012e-01, 8.636547533309126001e-02, 4.464293267051439029e-02, 1.098025235844750785e-01, 9.315899991140169645e-02, 7.156695261780308959e-02, 7.285087585852821623e-02, 1.320327348525405786e-01, 1.882234554823439265e-02, 1.869916983380718462e-02, 5.773102781658143862e-02, -5.148317408616772534e-02, -5.302516288642551701e-02, -5.089843511507942397e-02, -7.962707389299307492e-02, 2.028955503447423536e-01, 1.245326712471905434e-01
-1.152551481131819239e-01, -2.028507113070329715e-01, -1.023680222152291291e-01, 2.361687845431824015e-02, -4.708730152291548676e-02, -7.250340273700315100e-03, -9.777446446284727977e-02, 9.916133281409125755e-02, -7.905740046709512853e-04, 6.489062425718092331e-02, -1.276531254605212107e-01, 1.261132278181610333e-01, 1.745440958376906215e-01, 2.688690947809758147e-01, 2.406823625526158528e-01, 3.232983666638324788e-02, 8.833870585086163463e-02, 2.851193120267394437e-02, -5.498014837261317594e-02, -1.029218498455368308e-01, 2.474377502269058809e-02, -5.172601395119905826e-02, -9.965221419446265716e-02
1.988332546340768614e-01, -1.941926226132407174e-01, 5.332069148556321803e-02, -8.427557553538107815e-02, 4.146478520591510147e-02, -1.343635637858970611e-01, 2.046839270829433136e-02, -3.994460414955822158e-02, -6.562195806520865204e-02, 5.412128735560091386e-02, -2.313654447580771982e-03, 3.088775635188364954e-02, -3.757540013570957738e-02, -1.512480037156336242e-02, 8.361177990758321410e-02, 1.017833894201019274e-01, -7.705574105840153065e-02, -1.002107623119189161e-01, -2.915552931479399590e-02, -6.354998730641787247e-03, -1.242820827418621571e-01, -9.781484254360071906e-02, -1.089244593765178043e-01
-2.247307113712794860e-02, 1.131736847628115883e-01, 1.084674070336949375e-01, 1.117247047124015624e-01, -4.865758356604248797e-02, 3.412317377158058038e-03, -1.268572165277098360e-02, -1.090784488417578524e-01, -6.136442989686731464e-02, -2.983682063771370130e-01, -3.337948040440744113e-02, -8.093121874063344268e-02, -1.284359060525398499e-01, -2.505280350755356364e-02, -2.168243793581960677e-01, 4.947619121119361391e-02, 1.942673091157948173e-01, -1.536265028474651517e-01, -2.078404948345502143e-02, -1.035896333532610597e-01, -1.175676569662603872e-02, -1.675057442853656320e-01, 1.256207988651885654e-01
-9.051026301094157456e-02, 6.820847005853268932e-03, -8.788155474520613353e-02, -1.486610759431280793e-01, 1.439322483009111142e-01, 2.447147642144919047e-02, 1.600604794434961620e-01, 3.182058823799589070e-02, 1.772586034938239963e-01, 5.104236765053914160e-02, -4.513756299984304776e-02, -1.162757323852893834e-02, -4.042267478981305569e-03, -1.210152358966520326e-02, 4.720502162116414768e-02, -6.304062693005550722e-02, 9.098483888377704998e-02, 5.762014254173759842e-02, -1.250583491227283406e-01, -1.221969356831649894e-01, 7.022811096393212493e-02, 5.333878735464606113e-02, 4.574315070310595172e-02
-1.036261489221248916e-01, 1.854675748468432306e-01, -1.464235976590808064e-01, -8.190733271745852251e-02, 1.555129054869233696e-01, -6.906849920421728739e-02, 1.405889878916935232e-01, 7.181055355144523589e-02, 1.818201236382575026e-01, -1.176755472707150529e-01, -1.420938157992082118e-01, 1.840000587787794240e-01, 1.290793917730049811e-01, 6.164929722944940960e-02, -1.829644974523891854e-01, 4.793740742884392003e-02, 3.643413427840117708e-02, 8.387397471877455768e-02, 8.468999405957790272e-02, 6.360378780478291019e-04, -1.022893623531111011e-02, 3.785907802112254555e-02, -4.154208246955658906e-02
-2.740073594987061864e-02, -7.544964749207899724e-02, -9.639771935818453041e-02, 1.080514065448052730e-01, -1.761623680971709516e-01, -3.795359083307563164e-02, -7.077912359305697787e-02, 1.777711494858456032e-01, 1.670421497667686286e-02, -1.896451008276053840e-01, -2.861559020325351449e-02, -2.001281661925984057e-01, -8.907433502480596732e-02, 8.921353189421687979e-02, 7.046047616272707592e-02, 1.278095393179568273e-01, 1.226395523604986854e-01, -4.741622516689639188e-02, 6.572402265338396499e-02, 1.000458111515261095e-01, -3.535145551720004359e-02, 6.057796453768857399e-03, -1.196953254955387957e-01
3.198540778105586624e-02, -8.003576375792359476e-02, 1.916695308660782970e-01, -5.441797249939426401e-02, -1.323846181078814355e-01, -1.191294022404848774e-01, 8.398376171390303790e-03, -9.445644671448632373e-03, 1.577921397088913880e-01, -1.449521293230162378e-01, 2.291768269031800864e-01, -1.079355410525511261e-01, 3.235091237838974565e-02, 1.908534463789675617e-01, -8.604525733508841534e-02, 1.027577279132936422e-01, 1.469678130069446420e-01, -3.300559343587056854e-02, -1.941743167414854143e-02, -2.936439279882056136e-02, 6.651071028372179672e-02, -2.661209151745549256e-02, -3.472482054370777671e-02
-8.980812896772494280e-02, -1.622981048915312086e-01, 2.519619987846577827e-02, 3.074192347611143933e-02, 1.152414683231032105e-01, 6.876100013857830429e-02, 2.235682968752004118e-01, 1.471640413637962108e-01, 1.797655505744656101e-01, 4.096888243962557019e-02, -2.809824873982964127e-02, 2.187894626001039844e-01, 1.437365335043170045e-01, -3.374887558575094260e-01, 1.676509073947065886e-01, -1.113660562195657733e-01, 1.499425722076711265e-01, 2.234338234273946233e-01, 1.947575031639173920e-02, 3.009930857688541267e-02, 7.727447820023444769e-02, 5.052028175861780074e-02, 3.467639508121482528e-02
-9.823048358653155288e-02, -6.475811182324564541e-01, 8.132767193292848862e-02, 5.847014802794675559e-02, -9.566250624631715549e-02, 8.710884346704099446e-02, -3.459728904079697326e-02, -6.048881100113857878e-02, -2.046820125228514600e-02, -4.455861485754326196e-02, -1.264527090542887644e-01, 2.258966727036557792e-02, 5.369409490131545892e-01, 1.272586476284651935e+00, -9.145387634000228666e-03, 1.768853648841288428e-01, 1.417242948998840846e-01, 3.161014200667908725e-01, 2.539232477547525083e-02, -1.068931595632069964e-01, -5.124121242233819346e-02, -1.619409315248311887e-01, -4.333793413061024641e-02
5.602104563255636688e-02, -7.308153780973674074e-01, -2.630044484967976048e-01, 2.826427437599458165e-02, 1.606889419729286561e-01, 2.393080703463051351e-01, 3.476095003688226548e-01, 1.104585740902184754e-01, 1.614045146137887965e-02, -1.128582572878735896e-01, -1.615292102534094110e-01, -3.274086822266769059e-01, 5.949094109945453068e-01, 1.444790459419027950e+00, -4.590639118142285369e-02, 4.376814735847328053e-01, 2.737258888268528367e-01, -1.435426899468739692e-01, -1.000417361906485725e-01, -1.457535796331323463e-01, -1.071570143364569509e-02, 6.178813668219641092e-02, -5.694148872176783838e-02
7.884115996770124646e-02, 1.091653348886523489e-01, 2.219470530015893450e-03, -1.803001545200234867e-01, 9.437500249653175965e-02, -4.426970822063933803e-02, -1.873549498194213847e-01, -5.173656071635035492e-02, 6.571839038015477377e-03, 6.798033921222522424e-02, 6.871471985461218013e-02, 2.347972796776628956e-01, 7.508112568304799173e-02, 1.182324946407945498e-01, 9.059144457855509980e-02, -1.521786406821195314e-01, 1.665198260158285148e-01, -1.923643202545332123e-02, 1.219209568705490188e-01, -5.450330655561830273e-02, 6.055499512506039989e-02, 1.898125956878021214e-01, -1.504099346722092001e-01
-2.522616621860394870e-02, -5.462643840876073298e-02, -1.074047770248291733e-01, 7.568117530868451702e-03, 1.652417663311978591e-01, -6.267683977072700807e-02, 1.526327143891593463e-01, -5.492231737990255908e-03, 4.499977285889485319e-03, 6.609389966006058714e-02, 2.260751823478920203e-02, 1.444814863516730719e-01, 9.918393447353418546e-02, -3.135648003937251405e-01, 1.027860326210588565e-01, 3.527812519128387808e-02, -6.391157869131199043e-02, 6.115845498044232553e-02, 1.066797905987979661e-01, -1.323859043327188234e-01, 1.304466562171467392e-01, 2.450381640560164373e-02, -3.123893576554459105e-03
-4.522602148713146530e-02, -1.211257523468485253e-01, -2.652793712790376679e-01, -1.054261667408459661e-02, 2.154962489023251951e-02, -1.719799689030639123e-02, 1.314111940342649852e-02, -1.658892600063246181e-01, -2.455344028519386088e-02, -9.763068196816251931e-02, 1.300745828870024379e-01, -4.145976144647292583e-02, -1.463541229349178407e-01, 3.228689309344989766e-02, -1.771587320616842820e-01, -1.372421039861101422e-01, 5.608261502556461525e-02, 6.457038718845532765e-02, -6.639721993278265011e-02, -6.265797845224563289e-02, -8.018829322257103875e-02, 1.874927467166421502e-01, -2.305798219582278763e-01
3.709224136259992033e-02, 1.413299346346046370e-01, -2.856067402531165325e-02, -7.036723783028323541e-03, 1.502805315011358223e-01, -1.521275816044392604e-01, -9.075322994901799389e-02, 1.625901894441339202e-01, 2.345316536502808635e-01, -6.529668685603697009e-02, 6.513705278711616475e-02, 6.443786777174426161e-02, 5.201903258055245310e-02, -3.447241717945223605e-02, -4.644660877050516001e-02, -5.331601650409453080e-02, -1.032252318563889187e-01, 1.368193009672866861e-02, -4.888484775109742941e-02, 2.235988568180722821e-02, -1.421900732837025338e-02, 5.428495332120436383e-03, -1.550271216526254436e-01
-3.116444740094649266e-02, 7.324467897161079932e-02, 1.381734325165832195e-02, -1.200821274047804699e-01, -5.012456024419151973e-02, 1.854696514301697186e-01, -4.679735818127830210e-02, -4.049751837609428390e-02, 6.217535665571929937e-02, 1.610479307316629860e-01, 3.441159832784886768e-02, -6.431761114525076650e-02, 1.627891049570812931e-01, 8.242388099254826378e-03, -6.881837128266364567e-03, -1.638582805956696475e-01, 7.558825947252796086e-03, 1.088280342442344839e-01, 2.221084228394744342e-02, 4.853955356344617084e-02, -4.288200284595588413e-02, 4.949904823707991508e-02, -5.281716216426159127e-02
1.261386321471819616e-01, -2.117471543126026468e-03, 7.184161666518057432e-02, 2.904798465769192067e-02, -1.389227818818304996e-02, -5.098925053482482317e-02, -4.887348471591280302e-02, 4.640576998462357487e-03, 1.782980615376954237e-01, 9.704701432457679688e-02, -8.278983607352316185e-03, 9.232711615810497430e-02, 1.650629737459735277e-02, 1.880242168838743844e-01, -5.581650199642851362e-02, 2.447106919079581333e-01, 3.185338212067106989e-02, -1.455548745995509929e-01, -5.085203720361231028e-02, -3.263034131997515075e-02, -9.690782365690983613e-02, 1.355658168628782467e-01, 7.813182937220720936e-02
6.752113317951528859e-02, 1.371791032784808462e-01, -1.774251975209195364e-01, -5.092051729817522604e-02, 6.486334172226577988e-02, -5.747588477196031304e-02, -7.258995812801771752e-02, -2.002910209770206174e-01, -3.835823354368530363e-02, 1.219247811287387240e-01, -7.628896469996489238e-02, 7.371088213063627104e-02, -6.281526645520529861e-02, 7.331737859123806100e-02, 1.912983249351361131e-02, 1.979572783306782213e-01, -1.174240742371533280e-01, 1.807601801188291613e-01, 9.714545526064541359e-02, -1.458085636233823479e-01, 1.480385443859087435e-01, 4.816575476391379840e-02, -1.455993448622106001e-01
-2.009485678334770598e-01, -1.157600107763000763e-01, -9.745605820394475510e-03, 1.534928818871036105e-01, 2.845245359212299485e-01, 3.149179119132518301e-02, 1.908033210527017576e-01, 2.699944595895442112e-01, -3.315472073814262205e-02, 9.629773839931310420e-02, 1.396365305143260627e-01, 1.390971234860665096e-01, -7.303799854410378267e-02, -1.471692793578574521e-01, 6.020829249172187508e-02, -1.653065009386620876e-01, -8.442742513145586047e-02, -2.067948711854476762e-02, -1.972373797165504483e-01, 6.072296266524460084e-02, -6.472886356023968557e-02, 9.576050536097317767e-02, 2.266661339465532443e-02
1.152505669480492351e-01, 2.140659569215484226e-01, 1.096952204927865715e-01, -6.778759083557917009e-02, 2.143846852424717911e-02, 9.282321518616287737e-02, 1.498388888708129252e-01, 1.171422768644251877e-01, 5.303196306613263550e-02, -6.901974300057672762e-02, 6.473174576374852995e-02, -1.080046800595937662e-01, -1.171875694527122341e-01, 1.330992489214433139e-01, -7.561186572152299445e-02, -3.987141636035483432e-03, -5.607135164213883360e-02, -4.003172305929678099e-02, 1.261099992650575874e-01, 1.615106739194830873e-02, -9.509624798407998944e-03, 6.297710162520445652e-03, 3.149055521969256616e-02
1.277394551528595878e-01, 1.359342529248537268e-01, 1.851179190827238752e-02, 8.619796791235023736e-02, 6.313872683528154450e-02, -1.277111151025853431e-01, 4.612475414200398888e-02, 6.099822852883170915e-02, -5.691974459630272029e-03, -3.965303987447605337e-03, -7.437142929957905879e-02, 1.024722918440115482e-01, -9.577417474127136732e-02, 6.080265162941174417e-02, 1.079753005367820456e-01, 8.797187134663178587e-02, -2.912076160489606713e-01, -3.286681201833622362e-02, -7.469710097062741416e-02, 8.290578903134915301e-02, 1.401335950555548659e-01, 1.144334888228604324e-01, 4.374122487550413663e-02
6.520168029267289778e-02, -2.327008546727015181e-01, -8.081369253467322877e-02, 1.310012154473478296e-01, -4.248602282453225326e-02, 1.813159636655512219e-01, 1.452499655556685754e-01, 3.418204242269074628e-02, 1.273436546659420521e-01, -4.753974158687719609e-02, -1.430629650938487485e-01, 6.508739185998187703e-04, 9.313973556073419646e-02, -6.488883538703550669e-02, 1.854295184571949986e-02, 1.478353217093367894e-02, 3.647149117070236368e-02, 5.495604975988122032e-02, 1.588609254615083732e-02, 3.681933385236022677e-02, 4.303471567930042957e-02, 5.948055219309732189e-02, 1.634535636565391803e-01
-3.222534490143198586e-03, 1.338662532643269121e-01, 1.493046738787607089e-02, -1.066603316119437012e-01, 2.478151189970899740e-02, -6.506307226189542159e-02, 2.754280360375293418e-03, 1.747157283836733854e-02, -3.609065980858524453e-02, 4.072799341165934256e-02, 3.236427578461384402e-02, 7.491582535525859871e-03, 4.713083519652713771e-02, 1.301098274985527103e-01, -2.259963753881085932e-02, -1.259239704674272875e-01, 1.116509150132619782e-01, 3.484763110808656444e-02, -1.055525165404021248e-01, -1.196506622876769566e-01, 1.021982175438164858e-01, 3.382780736534931471e-02, 1.414467443260932211e-01
-1.952290403777987016e-01, -8.045331952488797567e-02, 1.039102958865492088e-01, 5.049959477086319454e-02, 1.380175035765923153e-01, 9.653658460750903780e-02, 1.363645922573109848e-01, -1.865383420654258577e-03, 1.138616639460403035e-01, 6.215953681641001038e-02, -9.595630878246537432e-02, -1.095458921687028769e-01, -2.260555729465265340e-01, 8.925628573734084581e-02, 1.176774907004970033e-01, 1.661059929567936244e-01, 3.820024989283310468e-02, 2.480941627423145779e-02, 8.684425826407465854e-03, -1.375725441403861105e-01, -1.043861602988814113e-01, 5.053288540589995215e-02, -1.108293965408968101e-01
6.229645119948584026e-02, -2.128825127517043614e-01, 1.032988348407632428e-01, -1.253974893096144738e-01, 1.143585362243221548e-01, 2.526754804140817212e-01, 8.967588254409318560e-02, 1.156735006000787908e-01, 3.494449116371532438e-01, 2.462323775822426730e-01, 2.112605805047288454e-01, 2.553037258243389118e-01, 3.446742484532596545e-02, -9.626924551889877446e-02, -2.461143277060989787e-02, -2.031238940983968455e-01, -2.172033473921371194e-01, -2.137221389867494381e-01, -2.442510910069850549e-01, -7.937108807145609735e-02, -1.909999502078435218e-01, -2.806793472269358131e-02, -1.297450528546931769e-01
5.261377556931848276e-02, 1.824729804186934201e-01, -6.967245309755418226e-02, -5.477167406430374225e-02, -1.523039284271214718e-02, -2.509701863645899186e-02, 6.444209697718676633e-02, 3.095122462434981778e-02, -1.903172271637383894e-01, 1.342505422496471645e-01, -2.746562335167540211e-02, 1.216375952583000214e-01, -1.532920638241387634e-01, -2.946598555640772554e-01, 9.576910899003070882e-03, -1.452785224092651706e-01, 7.445044001803313716e-02, -1.322258948953641822e-01, 9.738483160763974911e-02, 5.884207699410502757e-02, 1.252295020196868558e-01, 4.986375840817999089e-02, -3.141577450109798719e-01
-5.251063131182852166e-03, 1.170787085887448342e-01, -5.934764435044869585e-02, 7.300585967823627898e-02, -4.179570926852270163e-01, -3.310292291798390130e-01, -4.308262846912647714e-01, -1.997919327753878982e-01, -2.221094348427433418e-01, 9.515085721638791294e-02, 5.649871041914663466e-02, -4.100522604818272465e-01, 8.635446177373139187e-02, 3.749798256062374935e-01, 3.352546201116946706e-02, -1.319933290772735968e-01, 4.842691403447429987e-02, -1.366485762803798243e-01, -1.694133397304482813e-01, -1.453741267322787578e-02, 1.630552245979141265e-02, 1.127197411920936587e-01, -9.762946262909578954e-02
