-2.146495769133317799e-01, -3.694750096446087345e-02, 4.245441255327062763e-02, -1.632925624848763357e-02, 5.195103841879775836e-02, -6.971653944932999780e-02, 1.190989990542263427e-01, -3.494900085733703560e-02, -1.432957512073938962e-02, 1.175248729868242775e-01, -1.007036033367357114e-01, -3.936644714413480191e-03, 1.866180819074836073e-01, -1.314047606486407338e-01, 1.180811706740505368e-01, -1.286203978535499781e-01, -1.466675135029648080e-01, 9.735237737301472016e-02, -5.817033154725578803e-02, 8.728166048409885525e-02, -1.377669771363060625e-01, -1.137781650720629395e-01, 1.245491115352003603e-02
-7.286703157933936692e-02, 1.939640136535581150e-01, -6.144194980240072490e-02, 1.791572244891354582e-01, -2.473901760468147082e-01, -8.287638642193745353e-02, -3.132799716582172073e-02, -2.029300897771911805e-01, -4.487018686895005715e-01, -2.250478654711213500e-01, -4.828257714888260083e-02, -1.907534763273903144e-01, -3.386755165372433169e-03, 5.322807410653822985e-02, 2.442454569669587350e-02, 2.246443110620695294e-01, -3.794700780031436821e-02, -1.053226534847129248e-02, 2.010179733123236279e-01, 2.710653845229925585e-01, 3.093165021989191868e-02, 7.354568047720297375e-02, 1.680922690991705770e-01
-3.766347196781912043e-02, 8.050752637526738253e-02, -4.643338464488981632e-02, 2.894021341099675335e-02, 1.036840890693376538e-01, 1.997763463890623106e-02, -1.183404088296464568e-01, -2.699040935575238720e-01, 3.585301277335750658e-02, -2.268427775008056285e-02, 8.115799272389100094e-02, 1.575410704895891315e-02, -1.550606541395917540e-02, 5.604387367108289164e-02, 1.447576887899590103e-01, -2.742106922119949639e-03, -2.944053679394252609e-02, 2.661326459236389441e-01, 7.171006348610078039e-03, 5.137657706796241314e-02, -5.110044791999879266e-02, -1.764659616899412198e-01, 3.081411382630746404e-02
5.635316884254078229e-02, 1.499692974529291331e-02, 2.359592313867432678e-02, 1.401533368851643757e-01, 1.219637426800967844e-01, 9.376616100549964306e-02, 2.073265929287076634e-02, -9.098047009520258965e-02, 1.645490706700805661e-01, -2.063014487366873154e-03, -8.474497705577334339e-02, -3.256171475632864409e-02, -4.659531715301276633e-02, -2.703091876752882761e-01, 2.638835715069607901e-01, 1.248782516758339435e-02, 7.073873670208614961e-02, -7.865731709416913173e-03, -1.386023192352179856e-01, -2.290913017418263337e-02, -1.153251782800234077e-01, -8.009396405368322466e-03, -7.353845150802554298e-02
1.470961694708114442e-01, 4.236888351485834647e-01, 1.235633875165156187e-01, -8.091926013765042211e-03, 1.967091640934869601e-01, -1.405156075865723608e-01, -2.267179608656248735e-02, -5.931193775822118236e-02, 1.799417800703968827e-03, 3.656170042577651658e-01, 3.714659513414365899e-02, -2.011580656199469554e-03, -3.583545243618146414e-01, -8.709484352790509698e-01, -2.729431206185871372e-02, -4.861600251511479648e-02, -6.646498521926832992e-02, -1.410284343227635739e-01, -3.362575054644105499e-02, 2.366782996814619511e-01, 1.191153528196375738e-01, -1.149891798348031263e-01, -8.377981142310368667e-02
-3.087479350437191683e-02, 1.026726562692261258e+00, -1.668954534547052943e-03, 1.588523600889978071e-03, -7.409201560209648443e-03, 2.572594457181339167e-01, 1.201589628969036358e-02, 1.698764053961177578e-01, 1.280349721119280471e-01, 2.091937729342134289e-01, 2.343768923372626656e-01, -2.512790309964157420e-01, -9.925706249275284554e-01, -1.902077441672491931e+00, -6.633286891661350181e-03, -2.744866622377143961e-01, -3.035109236337468763e-01, -4.131211468512892976e-02, 1.740873298815964060e-02, -1.898993311903657832e-01, -1.134506490139735174e-01, 6.869339881118419200e-02, -5.473404758471896864e-02
1.553594855011169984e-04, 6.793685812702061899e-02, 9.755194162002440994e-02, 5.099981949955173510e-02, -5.757977887607292899e-01, -2.173319285727993710e-01, -2.766832643172132955e-01, -4.070695310282706481e-01, -2.628643800141678977e-01, -1.788736558287198908e-01, -1.077762621917754821e-01, -1.187827014158558854e-02, 1.937034404136392940e-01, 4.173702680642641938e-01, 4.555381968691369493e-02, -1.658606928143426806e-01, -9.629326899239394610e-02, -2.344381677908664516e-02, 8.521675319409800775e-02, 1.003294130690694924e-01, -3.772082223980997850e-02, 1.356145411973673498e-01, 3.020721072787081046e-02
-1.262612717503817407e-02, -4.240510635524229882e-02, -1.827858833173310882e-01, 7.987726953990804957e-02, -6.942389664421443063e-02, 7.685860083067667936e-02, -5.417645593992634345e-02, 1.260936571371819304e-01, 1.666612411889691059e-01, -1.644463681369967567e-01, -1.183736680971521765e-01, -5.144361161086331846e-02, -1.446009822167902692e-01, -1.061839394513229284e-01, -9.805064763718135401e-02, -3.779140678077604065e-02, -1.240506369110333795e-01, 1.047574376485577441e-01, 1.501148593019770716e-01, -8.521580428451305811e-02, 2.566144044995256196e-02, 5.929958883078109699e-02, 1.132040044493087538e-01
-1.919896531028980960e-02, 1.887661424814411626e-01, -1.871190184070808601e-02, 1.336766915541173217e-01, -6.206105901135409303e-02, -5.357364406059557382e-02, -4.221554027668710657e-02, 7.893242988115344028e-02, -2.817471985067520387e-03, 1.649179612487487734e-01, 7.816411278594162515e-02, -4.255596876908098597e-02, -2.111372636730435293e-01, -2.117853737700444161e-01, -6.048508504611712494e-02, -2.024677630817732221e-01, -7.616047822592715566e-02, -9.136576619094728680e-02, -2.787105459019911802e-02, -1.675470035704682004e-02, -1.401271780868924288e-01, -2.873930746561178043e-02, -2.438823902038987981e-02
9.427352035241358397e-02, 8.387469450880134791e-02, 3.866475418289957305e-02, 2.264720378391490152e-01, -2.659617070736237099e-01, -7.998516933440331933e-02, -1.504223474418415196e-01, -1.770243359760160229e-01, -2.133166305543650887e-01, -6.982590225096237113e-02, 2.698181103944992040e-02, -2.147736666190696031e-01, -2.596780788998588885e-01, -1.266357885623208696e-02, 3.668106875368479791e-01, -2.110340733014960668e-01, -1.705753287759591286e-01, -1.105430582457133798e-01, 3.027547416595948726e-01, 1.365626298257247850e-01, -1.117911806901185634e-01, 3.969417219682860182e-02, 3.673312038541960006e-02
-2.196112136594202333e-02, -5.072503091650698570e-02, -8.026054308967606188e-02, 6.137518087873117256e-02, 3.884283404472795714e-02, -1.246286304459342659e-01, 1.135184090148748243e-01, 2.115904595213069159e-02, 3.895982369421287922e-02, -9.566425043276645390e-02, -1.296836470501775695e-01, 3.637726588860909493e-02, -1.401977019651322043e-01, -2.143729494125251600e-01, -1.454871356672751137e-01, -3.571584998985413012e-02, 1.107750017358576089e-01, 1.300845409420351706e-01, 1.351070349856163533e-02, 9.194376056855607660e-02, -1.475219740303354010e-01, 8.227524513079707835e-02, 1.841135168707979525e-02
-1.805492289116397003e-02, 2.488032054733704812e-02, -5.345957586706444331e-02, -4.579843634735628749e-02, -5.249308206493812773e-02, -1.101285149748808395e-01, -1.168561084157422256e-02, -7.016604010190405361e-02, -2.544654419367908260e-01, -6.899952842093590166e-03, 1.093339047552104731e-01, -1.321472311368991903e-01, -1.728723085502127665e-02, -2.195625550822921934e-01, -3.936973520733041965e-02, -1.023580924782856866e-01, -1.813772372091536356e-02, -8.746596011588214648e-02, -1.288605598083946216e-02, 8.831116047062864682e-02, -2.298131425804382164e-02, 2.143290015881046673e-01, -6.661294017914599908e-02
1.490634656920011014e-01, -5.620351882177405251e-02, 1.695670083788532179e-02, -2.143185406127765241e-03, 6.153178249421855511e-02, 1.046030638286522541e-01, -6.660115554306156316e-02, 1.461962219886274450e-01, -6.772682703241068858e-02, -3.870662759360101596e-02, -1.524250076263606798e-02, -1.044117128837158265e-01, -9.064506841595201814e-02, 1.133628191693921046e-02, -3.799532895816160744e-02, -3.176348078594313368e-02, -4.976814243837712759e-02, -2.004833986857281619e-02, 1.535255198602512861e-01, -9.770383235460708415e-02, 1.452973272517855130e-01, 1.203425620440107535e-01, -1.389260774441580526e-01
2.282734059103152038e-02, -1.252293558338222861e-02, 2.344328583657321122e-02, -1.621651398480873640e-02, 1.042796323541084896e-01, -1.755838486508102259e-01, 1.115472653197113612e-01, 6.402722516423470234e-02, 4.530902238243363078e-02, -7.291636908305923481e-02, -2.307578825356302599e-01, 5.169105408138071310e-03, -1.271648470235991757e-01, -1.338810940010139450e-01, -9.875142574799103401e-02, 5.507800217749937721e-02, -2.012277936341114182e-02, 3.184611504210969890e-02, 1.693069661680601801e-01, -2.689671372941471877e-02, -8.614254018932666901e-02, -6.079643189833985883e-02, 1.558620695329681061e-01
-6.411082790595860892e-02, 1.892338912116615923e-01, 4.978625955997605795e-02, -3.939129419433399018e-03, 1.278987830345225396e-01, 1.796577109640370290e-02, -3.537757263092481536e-02, 8.027513002120392760e-02, -2.612094221774831360e-02, -1.221441126844767001e-02, 9.850244426963083999e-02, 3.572223071093745539e-02, 1.965031720682180738e-01, 6.172857772600456872e-02, -7.893161478762507344e-02, -6.970775316493935114e-02, -5.697033412778428757e-02, -5.395771023925424043e-02, 3.375561490005658111e-02, 7.717330567933025805e-03, -4.676458217845601284e-02, -8.265527997197357618e-03, -8.581496570441123073e-02
-5.542420383832804415e-02, 7.507150194246509090e-02, -1.766001058131982590e-02, 1.945387660501119442e-01, 1.700820911641943295e-02, -1.482388203640857063e-02, 1.760345540411575593e-01, 1.677837077544185873e-01, 2.041956114953246294e-03, 9.625819475778465972e-02, 1.157659181721470143e-01, -4.028904879442241072e-03, -9.302657043742106058e-02, -2.689769477962482003e-01, 1.925992870732085860e-01, 1.382446444067597091e-01, -8.321003093318876664e-02, -7.421080237884127018e-02, -3.938298975220462517e-02, -5.676559568803684480e-02, 3.828154900635424157e-02, 2.799170139394597731e-02, -9.510109213601014577e-02
1.389215224085070359e-02, -9.510001888566578521e-02, -5.735114495589904715e-02, 7.077220486573759795e-02, 5.627937950112252286e-02, 8.327833663002771891e-02, 7.890790409171166697e-02, -4.263820069514853706e-02, 2.878351233089425365e-02, -6.295975876296189266e-02, 5.094890897323450796e-02, -2.933367950208044111e-02, -1.313878756323175190e-01, -1.333745936536927246e-02, -1.297771835838827381e-01, -1.426139049425049349e-02, -1.351677811930395712e-01, 5.902726778457672956e-03, 6.769643486491226658e-02, 5.817449718960495536e-02, -1.916854887054385559e-01, 3.793951102898191537e-03, 2.515504104615738819e-03
8.341472055143236974e-02, 8.571150398507265677e-02, 3.913274569917242485e-02, -5.685584520303336303e-02, -1.741111808183445075e-01, -2.771080209533718919e-02, 1.298229364090891791e-01, -1.238793985543534468e-02, -5.835714945232848422e-02, -3.253695890145425623e-02, 8.746497888369376972e-03, -8.786784136869632555e-02, 1.629124333605826702e-01, 9.136699543967398418e-02, 1.766707111060815127e-01, -2.882501152396170496e-02, 1.991023774596113460e-01, -1.321697367537809538e-02, -7.265526128443977605e-02, 6.753292686355011343e-02, 9.443624754097600105e-02, -1.462689204293723955e-01, 6.256171203001720249e-02
-1.263322782090574581e-01, -8.795885871305227088e-02, 1.368828253948645990e-01, 5.045018623725550100e-02, -2.810354961689906159e-02, -2.032433790738919777e-01, 1.280616214372088113e-01, 4.838105803475548083e-02, 7.720559272911575732e-02, 3.283446619659732280e-01, 1.312759388118860393e-01, 2.086906999946411614e-02, -1.783879556397305610e-01, -9.154759727896596977e-02, -1.020286554563556436e-01, 2.029140494205400325e-01, -4.041486684803607260e-02, 3.795824483124254217e-02, 6.840214604402207466e-02, -1.656730523572748359e-01, 3.367456512211309400e-02, -3.936578221972136110e-02, 2.251690765553645418e-02
-1.758219322856062472e-01, 2.475053974392009970e-01, 3.720566751055517235e-02, 4.200783615061271653e-02, 7.373258347410102144e-03, -6.429908987459101444e-02, 2.210134484346236716e-01, -4.892261711425154730e-02, -1.213385188272123397e-02, -5.138325182548147962e-02, -1.481031393407151175e-01, -3.665761500706668854e-03, -5.497111055041360717e-02, -6.833386368559482560e-02, 3.712907569296560600e-02, 6.266853179262199015e-03, 7.939573294262534595e-03, -1.773740461216922193e-01, 2.158948794415553318e-01, 2.846047246617639317e-02, 1.490751808372678400e-01, -1.253403612587382088e-01, 1.637273426451153757e-01
-1.044919978019480111e-01, -1.165893460541852777e-01, 1.247907515879686513e-01, 7.560823294598111033e-02, 8.237698007019846058e-02, -4.943314600240578810e-02, -1.594723383815524476e-01, 1.224527855190403330e-01, -1.233403071599492931e-02, 1.132257543135360561e-01, -1.101902745262845762e-01, -3.187874103835237546e-03, -1.013553368850988873e-01, 1.921047831065700595e-01, 8.119949956930808121e-02, 4.721742749111752097e-02, 1.847903598886567189e-01, -1.945097069797662448e-01, 1.506792914597193667e-01, 4.281237222133982279e-02, 9.170789762732811656e-02, -8.094546579284350729e-02, 1.168259595836316223e-01
-7.384544368902058731e-02, -1.574617240467846013e-01, 9.427211426873820244e-02, 2.740163882993284367e-02, 2.936066225629624122e-03, 1.505934143559701510e-01, -9.240946274603302479e-02, -5.958283675542340452e-02, 6.717914027346311157e-02, 1.226582440931718448e-01, -1.146933910562218384e-01, -9.652612268766870562e-02, -2.191866388972311397e-01, 4.421285094250876346e-02, -1.038890547407495500e-02, -6.518240434836648778e-02, -8.224906879933281678e-02, 4.246823488744705388e-02, -1.486883628336335139e-01, 2.036646932674851251e-01, 4.734203207440149802e-02, -7.118495690284520894e-02, 1.178933076881307079e-01
-1.156861746705224459e-01, 9.251004291264927626e-02, 9.488896592828438559e-02, -5.114230388928207166e-02, -4.938005721675541027e-02, 1.267499364709593068e-01, -5.016525386764061206e-02, -3.190710918777012184e-02, 5.789811524381889563e-02, -7.154965870723235810e-02, 3.074546991552243660e-02, -1.486757666823014003e-02, -3.056709262229619917e-01, -7.707928404353180107e-02, 7.114460336102816640e-02, -1.539387827690194555e-01, 1.095394397863705752e-02, -1.390751007997209909e-01, -7.684857445553286426e-02, 7.022258684790352867e-02, -2.329777535708731084e-02, 1.387595017100344275e-01, 8.138374435446350807e-02
9.010616732208737156e-03, 2.142551259363823513e-01, 1.246336213552430572e-01, 1.343460350651530244e-01, -2.676804838666864694e-01, -2.886182206261345695e-01, -1.945541588186677218e-01, -2.726666616766705853e-01, -1.163043436567211819e-01, -9.420413975736069423e-02, -1.424242275043048345e-01, -2.234563663460939487e-01, -5.975571288358687283e-02, 7.803719610895465397e-02, 2.041389652718449826e-02, 2.556247946679990890e-01, 2.322066243358877902e-01, 1.973311254955636695e-01, -4.242251232913579750e-03, 7.747091563929571489e-02, -2.081929595912165032e-01, -7.203408561213090443e-03, 1.163198345923696503e-01
3.171164194764330285e-02, 3.440706948741778515e-02, -3.103532548379779599e-02, -1.499088459462754874e-01, 1.313300776721981755e-01, 1.629755470091590608e-01, 1.066879679380678889e-02, 4.409463691505487171e-02, 2.121579500937450513e-01, -1.039581649441048694e-02, 2.251316608170652878e-01, 1.042285138671702055e-01, 3.866586320769335727e-01, 9.189079901638783077e-02, -3.375168869998166343e-01, 1.112006383308700858e-01, -1.216307723281766506e-01, -4.761675612381876047e-03, -1.162279605466804422e-01, 1.039329888568480964e-01, -1.538411283785567629e-01, -2.757122118165200239e-02, 5.961720374304031733e-02
-1.061866923616910929e-01, 1.239722246275928863e-01, 5.659053351046292035e-02, 6.536128488713854878e-02, 1.243141689458597682e-01, 2.192345319340660015e-01, 1.737336850687639100e-01, 1.112836718185466200e-01, -1.013534765627810696e-01, -1.705474710265705296e-01, -6.116183762641917709e-02, 1.514370953751947579e-01, 5.295041672009201394e-02, 1.622579807969398713e-02, 5.228366761259643086e-02, 2.206064294930115341e-02, 1.366679521108064670e-02, 1.576340901251708712e-02, 1.006684936672154335e-01, 7.312210898411806992e-02, -1.028090680800980705e-01, -6.542985627429540041e-03, 2.904093309069607533e-03
1.484542723433146805e-01, 2.029684564605004071e-01, -4.981671615702078226e-02, -2.050060195029457938e-02, -8.787436969919595886e-02, 2.645120007857774957e-02, -1.495309265928771447e-01, 7.196896065036877121e-02, -2.000558628379115259e-02, -2.033693475662072883e-02, 1.966612452034340319e-01, -8.786906735564675719e-02, -7.995419702964383368e-02, 5.686271710624569292e-02, 1.547933578888013861e-01, 1.560273991740140642e-01, -1.457284453452156736e-01, -5.659880449035952638e-02, 1.215492477493060886e-01, 2.449375354624446222e-01, 1.975406643260700923e-01, 9.609261159505541605e-02, -6.947286147835778081e-02
-5.061552206948231186e-02, -4.566233630434289592e-02, -1.415974476011907894e-02, 1.052552228954880403e-01, -6.237601597920449520e-02, -6.530849763422336141e-02, -1.077858749011475076e-01, 2.694303247842294927e-02, -2.319893995381546239e-02, -1.274227390120618308e-01, 7.369840632270649450e-02, -5.744998698832794008e-03, -6.594050799379333472e-02, -2.852320657212956689e-01, 1.219907427716886011e-01, 1.766826433032059607e-01, -1.170442326794426079e-02, 2.770223777342106439e-02, 2.334217122950896228e-01, -7.430231577148047051e-02, -5.604859060882098898e-02, -1.082470844864179133e-01, -1.380047132267025745e-01
3.076953100114713287e-03, 1.515830405757880583e-01, 1.670193070557944581e-02, 7.381674102722707298e-02, -9.197235952567077433e-02, 3.512835666609478991e-02, -5.246418810831460222e-02, -1.259191147582659487e-01, -2.742962221660083522e-01, 2.351169250774572290e-03, 2.330745935984914266e-02, -2.536690191941099381e-04, 4.571690456869025032e-02, 2.923387294418049523e-02, 4.164215660013076414e-02, 1.083683593222190406e-01, 5.062582414105772088e-02, -6.194115639708431403e-02, 1.468156473828613473e-01, 5.484179957269029460e-02, 4.719796156353147504e-02, 5.191412565615501767e-02, 9.454407671129703983e-02
1.432974143602200601e-01, 2.082027152988533691e-01, -4.826268251570648565e-02, -7.194021341457280949e-02, -8.724515502440784165e-02, 9.045368034236808685e-02, -3.864970193131374993e-02, 5.070888274058496514e-02, -1.975718348694941243e-02, -2.657416216128346415e-02, 1.439067224036152115e-01, 1.936543340795295401e-02, -1.043428369307875386e-01, -6.200467465224131225e-02, 8.578369554294613952e-02, -1.415346146358984619e-02, -1.004514468716096072e-02, 1.017172550448536272e-01, 9.334316428636749846e-03, -2.019425096693376609e-01, 3.002009473941237745e-03, -1.895480713569802356e-01, -1.560033997787975135e-01
4.729083804065391944e-02, 4.972235129924746505e-03, -5.879801612613262674e-03, 1.496056527773901024e-01, 1.270854344330390184e-01, 1.040177978613388982e-01, 1.268267983609804028e-02, 1.104612522245025097e-01, -1.239561751664456854e-02, 2.197228449598926103e-01, 6.980927371584372265e-02, -2.151900905502511507e-01, 5.454457814423132461e-02, 1.598050581224407241e-01, 1.140507846837808120e-01, -5.929099576564285205e-03, 7.563907669976277504e-02, 1.418544809617861566e-03, 2.369528597550184246e-02, -5.385592743485208972e-02, -4.948424606117847631e-03, 3.722955898597057195e-02, -6.338716570763572311e-02
2.144607515122620156e-01, -3.012820970891614825e-01, -1.154183803821813986e-01, 1.476473784276011725e-01, 1.244209824473674758e-01, 1.401301212649222472e-01, 5.528166659262490762e-02, 9.926222856185488996e-02, -4.169348466243934931e-02, -5.251465122123956386e-02, -4.564208529125053090e-05, -1.896871562558330726e-01, 1.979375527694981762e-01, 6.279054699086247249e-01, -2.368075484092903218e-03, -2.204963040868096556e-03, 2.028279381873558940e-01, -1.116026424298453557e-01, 1.762630574690315921e-02, 7.575374337534988844e-03, -4.483123220886455623e-02, 1.175737817613470154e-01, -6.062874359991633072e-02
-1.502087235820595834e-01, -4.165394460288301959e-02, -3.496652190845576935e-02, 4.154210639999107724e-02, -4.275560946324821754e-02, -1.889451282812811689e-02, 2.337713966938879950e-02, -1.461621028689416013e-01, -2.710707142309226603e-01, 8.927392096791135490e-02, -3.264636658970104244e-01, -2.959516302751571959e-01, -5.859294332206617106e-01, -2.482333931769694357e-01, 5.427655546986253077e-01, -1.958207532709392920e-02, -3.426305590732397349e-02, 1.859870831793969670e-01, 1.762905094135728823e-01, -1.025008940476484776e-01, 5.497052031190574617e-02, -2.133263133694453598e-02, 9.343769754199816868e-02
9.997396761608590837e-03, -1.816495143144631896e-01, -2.973879135009392660e-02, 4.625240664549740838e-02, 1.163430877684852177e-01, 2.762936000279526960e-02, 2.478113233310270391e-01, 1.876733141827740259e-01, 6.789223907380342871e-02, 2.199705302932313256e-01, 1.242570753154952357e-01, 8.811384627540587433e-02, 1.267120632828145077e-01, -1.013133595435450167e-02, -1.719473025507638891e-02, -2.190397656740952492e-01, -1.877372664991262818e-01, -6.907503212898669087e-02, -1.463132385279006520e-01, -1.791654940861767964e-01, -3.204622955349658436e-02, 6.066367336519012249e-02, -8.972778807776064791e-02
3.942129111947776515e-03, 1.639111407748874150e-01, -8.584893307074467628e-02, 1.061915126096459466e-01, -2.486462589279291313e-01, -9.837508850561799134e-02, 9.805243778321429127e-02, 6.911488028723256072e-02, 1.076471093909931176e-01, 1.331262754653206037e-01, 1.422238363787075785e-02, -9.850729369079519460e-03, 1.130941175049977460e-01, -5.583636611532800942e-02, 1.165762650187761040e-01, -2.134741169819079007e-02, 3.606092938357072925e-02, -1.452817472654080282e-02, -5.528582086757273528e-02, -2.237158242093298388e-01, 1.365670311167433391e-02, -1.325106535992102430e-01, -2.093006738761921670e-01
