4.838809336272727017e-03, 1.193784240297996874e-01, 8.150834202205869961e-02, -2.238037930781500984e-01, 6.127213323258460381e-02, -2.482382188950099933e-01, 9.476774389557622580e-02, 1.132372234525329119e-01, -8.800279935338444382e-05, 2.021302912969400456e-01, -4.406901932188670573e-02, 1.066540798352565295e-01, -2.964342159261239631e-02, -4.445244271955661047e-02, -1.711283738120140674e-01, -9.435485566881031405e-02, -2.129006229631582592e-01, 6.197937414410111673e-02, -1.266540714710949478e-01, 2.664432920559910434e-01, -8.137176187250379222e-02, 1.257219958511678337e-01, 5.791042968367213217e-02
6.541282589722506764e-03, 2.037716759501991548e-01, 4.835985979668273177e-02, 5.688931744918088868e-02, -2.351116734113502943e-02, -6.632127533222838267e-02, 1.820781712686631859e-01, -8.566991293010503550e-02, -8.448604937939242776e-02, 1.438864087707452111e-01, 2.445390034709305771e-01, 5.397254566419123351e-02, 9.052382667647049241e-02, -2.214844412452049785e-02, 1.057099519866937787e-01, -1.778138707453638390e-01, 2.554031526449185990e-02, 7.654887415271187379e-02, -1.495422745301834382e-02, -2.028566038689691084e-02, 7.247709061134366415e-02, -1.101111899562048219e-01, 1.219335549118537448e-01
4.672343165612558025e-02, -1.003625929826869323e-02, -9.256429234413013352e-02, -3.295172744635594536e-02, -6.501640093022910405e-02, 1.403471662051258562e-01, -7.063927061543562314e-02, -5.140903677798146221e-02, -1.588074377711793383e-01, -2.198661307349358551e-01, 5.520326805277534638e-02, -1.435830501235250490e-03, 5.273529896485681587e-03, -1.161581200221585702e-01, -2.517891876077746685e-02, -2.652446645552277577e-03, 2.254580895982078240e-02, -1.781115034957586954e-02, -1.837927360549442349e-02, -1.173803105475415554e-02, 5.172018328947790289e-02, -7.114161001159161057e-02, -5.971211508129643797e-02
1.145060095576173366e-02, -1.316097652585394295e-01, -3.640724880172965111e-02, -6.117865393893890530e-02, -1.896884695914740904e-01, -1.333862713881735565e-02, 4.889002503444873221e-02, -6.294675451720892212e-02, 1.222542086651315536e-02, 1.228843698602447160e-01, -7.812263016238573700e-03, -2.047682242593834301e-01, 1.367969695554036302e-01, 2.137215200910709979e-03, -1.664232208011058589e-02, 1.607282945455461853e-01, 1.666555206962068436e-02, -3.437467616757657746e-02, 2.493505717749529976e-02, 6.918973828034170881e-02, 4.881288620863516448e-02, -1.048765297668194513e-01, -9.760636083445745070e-02
-1.936362204089741024e-01, 1.160629660718529299e-01, 1.900165838604851373e-02, 1.114604083014765767e-01, 2.163569870890790781e-01, 4.594947130253507206e-02, 1.975755950909975633e-02, -1.288083011230702069e-01, -2.028014302468229629e-05, -5.938073534552186679e-03, -4.663320821688046736e-02, -1.692953139834110221e-01, -7.145163208801875998e-02, 4.758630805616356763e-02, -5.927487358456694395e-03, 5.829570895809684655e-02, -8.027454013090708218e-02, 1.973177251540883179e-02, -1.080238393270673974e-01, -4.816620391699755893e-02, 1.967978170948647687e-02, -1.108931892356543741e-01, -1.524222997681000391e-01
8.722270685290631209e-02, -6.048615768061603448e-02, -1.680088208606509981e-01, -1.717813190954442038e-03, 1.947306811028161055e-01, 6.640327613875533774e-02, 6.621324886840394830e-02, -1.352087327769418423e-01, 1.605800194963703520e-01, -5.987024168470675423e-02, 1.942311097423590066e-02, -1.012281908400194941e-01, -1.779420486535524260e-01, -3.616587824990375594e-02, 3.813687093473955639e-03, 2.357587254762174012e-01, 2.566990285167268793e-01, -7.320710254800787131e-02, -5.810534310934568902e-02, -2.282777146480166955e-02, 2.428804212674986196e-01, -1.544710720217203626e-01, -1.656990845712346394e-01
6.806464798493074009e-02, -1.796839637428531145e-01, -1.573786742149600737e-01, -1.245271296463927313e-01, -8.181363310096663455e-02, -1.404452763174036112e-01, -1.982585792237016586e-01, 6.051454079661507113e-02, -1.357499594136704624e-01, -2.803985868935546938e-02, -4.984993398139996035e-02, -2.172689444209499610e-01, -8.026990807565605179e-02, 3.436020536367549727e-02, -1.567992369270331532e-01, -1.103327820143053806e-01, -1.328278672621003853e-01, 9.367545778567681891e-02, -7.219027073206732426e-02, -1.489342814024339698e-02, -1.454399361381849276e-01, -2.869692377762889796e-02, -7.659498584477422711e-02
-9.945610268438095924e-02, -2.028274428734946622e-01, 5.680369269311855152e-02, 3.624309235784432121e-02, -4.050935887874438507e-02, 1.523250950642637547e-01, 2.530475142670288863e-02, 2.294567151530983729e-02, -1.181614653635735812e-01, 2.004761679590115822e-02, -7.285573929148182054e-03, 8.401727864270541746e-02, -7.433600534945400407e-02, -4.381908034860653757e-03, 4.349111272044953874e-02, 4.955787255915582862e-02, 1.761841312043553875e-01, -2.126324573312661226e-01, 2.857798648806166714e-02, -5.777558217779719257e-02, 6.442516959919150632e-02, 6.534381657476277805e-02, -1.341185498403205667e-01
2.132463278579883881e-02, 7.791805201097484757e-02, -3.688893554731493413e-02, -6.246907358555943077e-03, 1.457634505852539175e-01, 5.558038551214616180e-02, -3.967995791207074713e-02, 1.978279245814460255e-02, 6.270726842961321656e-02, 7.587194698435413900e-03, 5.020555523029585077e-02, -2.840693574779888306e-02, -7.568227137388290615e-02, -1.604569395770711615e-01, 1.887968943437827174e-01, -1.475769671097924285e-01, -1.280815116349880156e-01, -2.209794079881914619e-02, -2.388689262529964663e-01, -2.368391626306672049e-02, -3.618845081178718309e-02, -6.137498708284159360e-02, 8.702390136508926510e-02
5.483091411612292521e-02, -1.182593668788270297e-01, -4.994484905784210560e-02, 3.566399099728951444e-02, -1.254421159975618004e-02, 9.414285450239276432e-02, 2.247541411122522606e-02, -6.643506733009256482e-02, -6.974944603621142936e-02, 1.023065027639245284e-01, -5.769200935709129646e-02, -3.531802772961239317e-02, -1.096500777534999554e-01, -1.460854228847273117e-01, 1.736353025308530473e-02, 6.593459197545593897e-02, -1.568287128570959310e-01, -1.133777933448821933e-02, -2.973744359619001978e-02, 4.230876007141426420e-02, 1.529320177167257377e-01, -4.057269369658308283e-02, 2.752619663091798174e-01
7.554105650161593855e-02, 4.979470649151095801e-02, 9.281936083488031772e-03, 1.502490212014846449e-01, 4.351925433113739729e-03, -9.828701945988693733e-02, -3.760031772187320820e-02, -1.095045980726615797e-01, 1.207940620597716952e-01, -1.154131698677847602e-02, -8.145991676408902149e-02, 7.804354968575631657e-02, 1.106183575667242514e-01, 3.316278636212799391e-02, 3.837108605437987603e-03, 8.245413422159338090e-02, -4.538400884070641940e-03, 7.635512671301163123e-02, -1.310095834430509421e-01, -4.075864719880729903e-02, -3.461734959682976481e-02, 9.802067295860421303e-02, 1.688498714888235497e-01
2.992228528376703611e-01, -2.261613234201944721e-03, 1.607701503252365050e-01, 4.479521631332952086e-02, 1.081572038610762454e-01, -1.694276316999851831e-02, -2.641215980399767571e-01, -2.822637701024003146e-02, 1.041492061330956814e-01, -2.388848283836716435e-01, 1.025001717771186066e-01, 2.185324041664625169e-02, -1.230854756957949769e-01, -1.280319557217021731e-01, 2.390941130394443892e-01, -7.843547313287366207e-02, 2.137790846263538103e-01, -1.994552823332120528e-01, -1.838752437114273830e-01, -4.935448077567423930e-02, 3.220691249646497056e-02, -5.305901014651347863e-02, 3.640806099809526519e-02
4.637651539625136515e-02, -1.552859631057455503e-01, 1.245160282090110836e-02, 1.043941634830039128e-01, -1.767160141623553005e-01, -1.057118748580754969e-01, -2.509911926523888601e-02, -5.173855066928099771e-04, 5.521545093103306934e-02, -1.013829734665608190e-01, 1.056566364508004507e-01, -3.922642685956826553e-02, 1.352347467910707257e-01, 1.014071751381645931e-01, -7.591300880343658519e-02, 1.048616572169496636e-01, -1.490081890736425496e-01, -1.422637318707189458e-01, 4.260356396013656455e-02, -1.216945618139710500e-01, 2.902909441671843588e-02, -9.504983608024461517e-02, 5.344299936878620788e-02
-2.802365079688694596e-02, 6.262165918418617638e-02, -1.991194479334817274e-02, -2.599204349342004467e-03, 3.462929752606797723e-02, 3.971383598239243938e-03, -7.682483830430003602e-02, 1.787357380821084363e-01, -6.878867977576605397e-02, -1.921230403349409588e-02, 1.163745552181554843e-01, 2.480026795730937497e-02, -6.670536328190766751e-02, 2.684436672485914777e-01, 5.292070633929843448e-02, -1.334153266013116679e-01, 3.005020099364607428e-04, 2.801365584162895384e-01, -1.146844944389929649e-01, 8.423264240068091546e-02, -1.506497936705502860e-01, 5.159029952598268715e-02, -5.922271400116076168e-02
1.278356015782244615e-01, -1.335372795788266342e-01, -1.285299413073640318e-01, 5.396107406284753744e-02, 7.060052534521520096e-02, 6.153407342904669564e-02, -6.660251135356540231e-02, 2.662974897041504863e-02, -1.800399001991914022e-02, -1.344917556061618891e-01, -1.360598102139778942e-01, 1.816775706987690253e-02, 9.768006579032785519e-02, 2.006455877702837398e-01, 7.548655687049561636e-02, -2.361438254380074375e-02, 9.727009867013522437e-02, 1.561019356817425208e-01, -1.640317668673093449e-02, 6.874722766488608472e-02, -1.120921652729389983e-01, -3.073596192269426562e-03, 1.160215584683029766e-01
-1.446318215837895937e-01, 1.363828225707017228e-01, 1.357577863094596993e-01, -1.381617203001147404e-02, 1.498459146978171619e-01, -1.467626567968969842e-01, -4.808842391568967159e-03, -6.881496249593985204e-03, -1.489067821916591726e-02, 9.381205780012079332e-02, -4.813741708908569894e-02, -2.843999508505535082e-02, 1.282146326806617165e-01, 1.378057486015873134e-01, 1.090456233270820953e-02, -4.918476568560827683e-02, -2.317841473923922258e-01, 2.451099041202873252e-01, 4.834214903276569386e-02, 1.104631619357408223e-01, 4.288880688138076852e-02, 2.491123964630934801e-02, 5.157342886998887016e-02
2.135735390940586564e-02, -2.053379019718484799e-01, 9.444078737026656567e-02, 3.647541848790514241e-03, 9.685782456660090023e-02, -1.959124511360804677e-01, -1.270682923211756687e-01, 3.532920343783307882e-02, -1.051589498024044500e-01, 6.177174517766897965e-02, -1.434269431671932223e-02, -7.293843814024451866e-02, 2.187885156588521007e-01, 4.209247508350298372e-01, 1.787546851751446036e-02, 6.654726284706387329e-02, 1.467990547038611551e-02, 1.004984158482742779e-01, -1.169080934359185281e-01, -4.507512743521270571e-02, -5.742492112943292648e-02, 2.236494074589937334e-02, -8.999515074676574244e-02
1.760312497692509415e-01, -1.969462285079671415e-01, 5.374329978756603714e-04, -1.934268301435552659e-02, 2.135667542137593133e-01, 2.299485406557134903e-01, 2.375346966443443175e-01, 3.726620787954615377e-01, 2.365274715270276329e-01, 1.729677036513199706e-01, 1.778703458428477699e-02, 2.540724669767281951e-01, 2.607592536321747811e-01, -3.991637632773192279e-01, -3.198388090345788415e-02, 1.707520796981873701e-01, 1.421639055508390481e-01, 4.878053336784031468e-02, 4.499879393745425532e-02, -1.161423003263551135e-01, 1.947319457457701020e-01, -2.651434408869033157e-02, 5.969032998403681067e-02
-4.259600601040326728e-02, -1.292519919097145364e-01, 6.699915675415285543e-02, 2.462500695597929362e-02, 1.372236237402732761e-01, -8.923125793563027597e-02, 2.204502485602217315e-02, -1.099457446449062827e-02, 9.004043396522500020e-02, 4.852745625458840251e-02, 1.660695060364474618e-01, 5.034582101132933224e-02, 6.372705531618871877e-02, -1.702208506256560339e-01, -2.197086495905168912e-01, 9.054151845926301789e-02, 1.263198992326204917e-01, 1.484860473718131180e-01, 1.960924948792074074e-02, -1.210767846958402533e-01, 3.834539446403600199e-02, 8.175031214122130407e-02, 5.307041180423169996e-02
-1.279578515090685487e-01, -9.177011741334202555e-02, 7.280207220777312749e-02, 3.047276379048140596e-02, 2.452369740846182256e-01, 2.796302553059518692e-01, 1.412591165829679973e-01, 7.077299145579782347e-02, 4.164766009264855157e-02, 3.901780121254748435e-02, 1.872413296959781481e-01, 1.694022786082768073e-01, -1.226465765752170339e-01, -1.557699385654547353e-01, -1.281725655929840182e-02, 5.245867715018003551e-03, 1.566752363079963462e-01, 5.293643237211286857e-03, 1.443551783478689080e-02, -1.397808829047924584e-01, 5.323195329259922115e-02, 1.108606507693725152e-01, 1.081746971667106316e-01
3.882547243647650054e-02, -1.580587736409754251e-01, 1.141522363649252574e-02, -8.999971559562613965e-03, 2.525214358737834508e-01, 1.125150912002285536e-01, 1.547375324028746890e-01, 3.674915839158953146e-01, 2.035297878550516582e-01, 2.134166276018295005e-01, 9.987744531142650484e-02, 2.416258218193442081e-02, -1.820060019345956792e-01, -2.469607523762192558e-01, 1.834689667883206421e-01, 1.360425367354617943e-01, 2.422269437253445415e-02, 1.870976461271833535e-01, -1.287024400538639979e-01, 1.187792958174211794e-01, -8.095796420148365646e-02, 1.019083652324144149e-02, -7.675034079591482039e-02
-6.054420658942490790e-02, 1.248618364251180904e-02, -5.541858798311764985e-03, 6.073617140039760942e-02, 1.639282125777141164e-01, -3.456879310015847223e-02, -6.830563327647552752e-02, 7.347907552179365476e-02, -4.083616309947038503e-02, 2.225772385061974834e-01, -1.030357263055418637e-01, -2.386297351205746153e-02, 8.660500172009046038e-02, 1.836475835843904836e-01, 1.350944997006297277e-01, -4.410821970395574498e-02, 1.282164557881306788e-01, 1.537392439493086571e-01, -2.080517908167477115e-01, -2.063615517677591105e-01, 5.017145462747973211e-02, 4.819237204659931190e-02, 1.189453309176887186e-01
6.964929394480387503e-02, 1.383354802769475311e-01, 1.015293558039304378e-01, 3.912848788546489931e-02, -1.002116641763716870e-01, 8.833464993695362699e-02, 6.624640074181278870e-02, 8.532021043198345644e-02, -1.661011535439299303e-01, -7.266560134476611477e-02, 7.335874208551423567e-03, -1.814271528628541852e-01, 1.042464504651012119e-01, -4.454170709878042117e-02, -1.216597287311590864e-01, 3.412297378104720003e-02, -6.086018403279279225e-03, -1.998356553251609269e-01, 5.514503780261026389e-02, -3.349940460141571930e-02, 5.182107291239236579e-02, 8.044427993946781652e-02, -3.075732535171749604e-01
-5.041285196808457936e-02, 1.204016127412629589e-01, -1.089973537825464217e-01, 4.831729210513635575e-02, -1.522277267956705094e-02, -5.435560792603952307e-02, 1.073083820205988359e-01, 7.786711780800420479e-02, -2.143234452457670400e-02, 4.727228294014784032e-02, 9.002084577118678321e-02, -7.837695774533634530e-02, 3.106470475087978050e-02, 1.463805073544847089e-02, -5.818577882007011821e-03, 4.533798749661431537e-02, 1.327752004181544654e-01, 1.076909683811470668e-02, -1.278952696137991285e-01, -2.531642878647061626e-02, 5.572714938345082504e-03, 8.274558920148626651e-02, -8.676955387997684066e-02
1.543358754528731044e-02, 9.100799682712889388e-03, -2.202949346554725907e-01, 2.848322627527963627e-02, -8.443148573879780128e-02, -1.488242376677958723e-01, -4.895797191478228755e-02, 9.169274263786779400e-02, -1.707538704154360210e-01, -5.385790489019762900e-02, 8.081690462994109425e-02, 7.829281531108048253e-02, 6.783073523274111248e-04, 1.090737658210764877e-01, -2.429844231014644806e-01, 6.470856374523309418e-02, 2.593104199657235709e-01, 8.005257204142844640e-02, -5.125404045572242578e-02, 8.040519064493069357e-02, 2.304025032320440591e-01, -8.512205933382324674e-02, 1.279325137747634386e-02
1.169538222853906857e-02, -2.623937478158114844e-01, -4.733124598174294831e-03, -7.337087656616160525e-02, 6.774365959706758755e-02, 1.107216944899370309e-01, 1.567428597121594824e-01, 1.318412608240140116e-01, 1.321238793402179368e-01, -5.755240410433341142e-02, -1.905999741394070676e-02, 8.766096486011465405e-02, 1.129225891886755373e-01, 3.963490405076675605e-01, -4.677961313404714605e-02, -1.071769683592704997e-01, 2.855274383240259395e-01, 2.246126291543117937e-01, 1.546895991628416678e-01, 2.361820058864643190e-01, 1.176459059278496012e-02, 1.872485138756415646e-01, 2.675073543291515976e-02
-5.871427481753897087e-02, -6.068798311547574445e-03, -7.987128914328300855e-02, 2.845531938882212356e-02, 2.969744053566200637e-01, 2.456983299852922298e-01, 3.602406078539849843e-01, 2.421677050894346095e-01, 1.127074797489374391e-01, 2.327917477280383798e-02, 1.155179161825466844e-01, -5.185963151535504662e-02, -2.054679813986688419e-01, -2.737101400829224929e-01, -1.475316418747618305e-02, -1.374713815830599373e-01, 1.509168500991980855e-01, 1.471711968907965795e-01, 7.438202245513679534e-02, 3.450002368919682927e-02, -4.573514117675420154e-02, 9.539550277428127112e-02, -1.053795474165858809e-01
1.085851617185794871e-01, -4.340103111072801667e-02, -1.165899454537106666e-01, 1.760881858474039607e-01, 2.032463116366368394e-01, 1.584951711631486515e-01, 1.218060076320500451e-01, -9.797146571933638970e-03, -1.843679599954020989e-02, 2.851504138037736502e-01, 4.322632305289395710e-02, -5.427096877618260012e-02, 1.044037621173799363e-01, -3.685874340072345379e-01, 9.302829964415876285e-02, 2.346901391842070306e-01, 1.521893783309926154e-02, -1.664913952678191145e-01, -1.468148124617838779e-01, 3.431402909598035150e-02, -7.204225909883632539e-02, 8.407486432665440407e-03, -1.526020041255212942e-02
7.368246841010576975e-02, -2.069414674925552922e-01, -6.741480809217136050e-02, -1.248034151081000610e-02, 4.969151626551896947e-03, 2.272481280521216340e-01, 4.749604269923527605e-02, 2.173763570916031063e-01, 1.530088038705937070e-01, -6.016709817952245291e-03, -1.456633772420234119e-01, 1.782483431401087615e-01, 2.646012289712785792e-01, 2.645135424601012808e-01, -1.701278640296833011e-01, 2.095372213776801329e-02, -1.134249439860801900e-01, -3.076450456329261202e-02, -2.341992678593977223e-02, 2.589387104652075000e-01, -1.231274725202434472e-01, 1.071893936016820453e-01, 7.872321935295989448e-02
-1.899279614715412845e-01, -4.776293933129104885e-01, 1.561317521437277991e-02, 7.716578966670784023e-02, -1.702555422421100639e-01, -2.083629685260262876e-01, 6.218066725242473586e-02, -1.801055030245901079e-01, 6.469126546630682428e-02, -2.527119290767491644e-01, -6.008613198777258690e-02, 2.566104769753496107e-01, 3.643053452759293931e-01, 9.471257848619892838e-01, 4.357733236272151936e-03, 6.915984274014716493e-02, 1.690504455334700673e-01, -2.063681152048592662e-02, -7.312434387289186433e-03, -1.878596673718485946e-02, 6.585889658342415631e-02, 1.294233506323575200e-01, -1.242094317194728931e-01
-1.231412200426887094e-01, -2.603121153400380638e-01, 5.008466777297074929e-02, 2.240057322320745947e-02, 1.493231545210297884e-01, 1.916746920789135777e-01, 1.204891790998234569e-01, 1.719860422292605606e-01, 2.860305027106584408e-01, -4.854251649916110911e-02, -2.120566371542130860e-02, 1.761865863815083311e-01, 1.496585005126971069e-01, 3.864201616324355881e-01, -1.963384071302556877e-01, 3.939589225708360343e-01, 1.453264267002929433e-01, 6.083398861054322565e-02, -2.023737143407425276e-01, -4.522629163853762735e-02, -1.235176851078451238e-01, 1.980693565936589642e-02, 4.902631505691009556e-02
-2.553045371020246090e-02, 1.310817718989042979e-01, -2.449183495618542303e-02, 2.282078632482946179e-01, -1.186989168743298739e-01, 7.382776625383349889e-02, -1.690319669864538688e-01, 6.658016257479805466e-02, 6.150377097079404165e-02, 1.789398064240238159e-02, 4.985436593353941015e-02, 4.660545539849085539e-02, 3.986418158671701378e-02, -4.339241368883473005e-02, 9.015046558220397854e-02, 1.917825359638943572e-01, 2.263684186092828066e-01, -1.042437797655552945e-01, 1.121686567045790256e-01, 1.806103213134497565e-01, 1.488209277853678736e-01, -1.701236438210877722e-01, 9.379377083665847714e-02
1.773331436459079855e-02, 1.758587540599382271e-01, -1.677674282703001951e-01, -7.366872031350807370e-02, -8.272986966202018622e-02, -5.024456057064074881e-03, 1.568210510393444335e-01, -3.467303121011068578e-02, 6.671636967471616941e-02, 5.923016503100979324e-02, 2.218091369745077163e-03, 4.318103818616386702e-02, 1.001627817280546229e-01, 1.141425455964705932e-01, 1.768060443461309111e-02, -4.964973158104868389e-02, 4.425873396380379521e-02, -3.133776568596593343e-02, -7.140984429028469915e-02, -2.647724973257813835e-02, 1.498792038562197781e-01, -2.400418293661223390e-01, -1.165366569651318795e-01
-1.516506328876842391e-01, -7.275389431151826902e-02, 3.996922376696310925e-02, -9.412869663660404507e-02, 1.823899421718865876e-01, 2.699062716528486620e-03, 6.430648938643751533e-02, -2.947406923148788299e-02, -8.184762571506616624e-02, 1.248653973875948481e-01, -8.181007586103174190e-02, -1.456534929611483231e-02, -5.882675902238742455e-02, -2.391068279340564581e-02, -1.300761948504258192e-01, 2.794483053486578744e-02, -9.249471452927658655e-02, 1.334325083951212049e-02, 3.691490177943469730e-02, -1.834756090138094098e-01, 9.799525286798259349e-02, 1.787774446178357901e-01, -9.890802306315353565e-02
