4.838809336272727017e-03, 1.193784240297996874e-01, 8.150834202205869961e-02, -2.238037930781500984e-01, 6.127213323258460381e-02, -2.482382188950099933e-01, 9.476774389557622580e-02, 1.132372234525329119e-01, -8.800279935338444382e-05, 2.021302912969400456e-01, -4.406901932188670573e-02, 1.066540798352565295e-01, -2.964342159261239631e-02, -4.445244271955661047e-02, -1.711283738120140674e-01, -9.435485566881031405e-02, -2.129006229631582592e-01, 6.197937414410111673e-02, -1.266540714710949478e-01, 2.664432920559910434e-01, -8.137176187250379222e-02, 1.257219958511678337e-01, 5.791042968367213217e-02
3.164540127335848524e-02, 5.028370511473748139e-02, 3.554539599712531594e-03, 8.483339425547048451e-02, 1.707838192200712424e-01, -8.918586563297041525e-02, -5.090617763196825935e-02, -1.018483259974243410e-02, 9.879243114232993950e-02, 9.022218592886729546e-03, -1.194920898974660278e-01, -8.440609130868605148e-02, 2.817953435872784865e-02, 1.880770258228335323e-01, 2.360818407316855327e-01, -5.134124728070744298e-02, 4.367307283007670904e-02, 2.246592598580271841e-02, -4.075916204606536315e-03, 5.912834139409602757e-02, 1.266838065137662339e-01, -9.778974047006960824e-02, 9.971050864432114136e-02
1.013337241686198958e-01, -1.883531302325832657e-01, 2.036362775621301888e-03, 9.111993936882214692e-03, 3.347401510828691695e-02, 6.292879030038316113e-02, -7.047582566168966722e-02, 7.256053706451830176e-02, -8.236149681804846856e-02, -5.686004230681714761e-02, -8.103505873662444903e-02, -8.494948206908202459e-02, -1.668488817017178827e-02, -6.546501355873364514e-02, 4.893173534313976364e-02, 2.849622498692866088e-03, -7.723733759232857821e-02, -2.435721548703365102e-02, 1.382056287647502046e-01, 1.887228277150851952e-01, -6.174897893799329018e-02, -1.805736978521889913e-01, -9.365288349772994680e-02
6.348737607324308162e-03, -2.274704642177779665e-02, -5.997258677944782013e-03, -1.572401665040888685e-02, 9.555917403424925294e-02, 9.063267319829452703e-03, 8.079121484101733919e-02, 6.665235359252459635e-02, -1.437469789686636468e-01, -1.485439166556589211e-02, 1.490730118478101052e-01, 2.153983412857818636e-01, -1.101743675790324978e-01, 1.163175796857749689e-01, 4.897705378434105694e-02, -6.129817699638027279e-02, -6.977826157461519685e-02, -6.489196775481982649e-02, -4.236824287857490767e-02, 1.557778632980518219e-01, -7.448693227094147461e-03, -6.068681548574449136e-02, -6.244261462686727382e-02
-6.732508988519961268e-02, 1.983783246621552421e-01, -1.032721869354222555e-01, -1.134329329470877834e-01, 5.023893313215280904e-02, -1.936497120459914623e-01, 1.050747406000716172e-01, -1.732116331025611994e-02, -1.107263086497953519e-01, 1.692629408367116520e-02, -1.274659899910010954e-02, -9.508997624721261810e-02, -7.922136208775847066e-02, -3.140628649315396759e-01, -3.676824760862412028e-02, 9.395201315725087987e-02, -1.723894429032202941e-02, 8.213801651491483766e-03, -1.209687444183069893e-01, -1.412733506035816766e-01, -2.050650091965175170e-01, -1.795874589572135915e-01, -9.793568674820452014e-02
-2.312099681407248086e-02, -1.100794073867741030e-01, 1.214706551462226836e-01, -6.991481148727424211e-02, -4.991944839781059517e-02, 3.149942718119460444e-02, 4.207915212820596135e-02, -1.558175428104949418e-02, -7.238862531667909772e-02, 1.929624278362483125e-01, -7.968160130258344909e-02, -1.163738779320209055e-01, -7.007052227003286726e-02, -2.200315759413094124e-02, 5.685591871717601831e-02, -1.211285406302812645e-01, -1.127058354413259245e-01, -1.074898430525042525e-01, 1.892546344906139918e-02, -1.225720291877623325e-01, 9.952564086638661378e-02, -3.393936019713240937e-02, 7.136227954431337284e-02
5.186943796850149863e-02, 1.232996172493024539e-01, -5.291153042344471291e-04, -1.270564664177694925e-01, -2.140199328142408305e-02, 2.355315311475802420e-01, -2.670172393746959028e-01, -1.702558873516965277e-01, -1.261206022951978367e-01, -6.859138107237189308e-02, -4.392760397447938170e-02, -2.308890200738541731e-01, 3.760298688889849444e-02, -5.194800372704114905e-02, 8.611750825732697109e-03, -5.136754007734798538e-02, 2.010467705353528312e-01, 1.302741715586963056e-01, -3.923902236732440540e-02, 2.378388770382378059e-01, 8.365346119039804296e-02, 9.198355784979202199e-02, -1.935113160152470910e-02
-6.158063098532436802e-02, 2.609388513707511792e-01, -8.748061289912208160e-02, -5.380152942635084423e-02, 9.221049535150660503e-02, -4.175077682186784100e-02, 1.836339666042342833e-02, 4.060949287083761433e-02, 4.474786802877787906e-02, -4.956060866379114610e-02, 1.658864182943553534e-01, 1.110028829153463792e-01, 4.986163209012720032e-02, -7.819660457808903786e-02, 1.794776591107590316e-02, 1.989493434818342954e-01, -4.611907024531942262e-02, -1.135239235660339130e-01, 6.052489687901157350e-02, -7.435726808133355514e-02, 7.944879465341569968e-02, 8.083394157665504953e-02, 2.270322857693154311e-02
-4.756979832334806702e-02, 8.250616667811583316e-02, -1.475616156150537372e-01, 6.420524844019151467e-02, 4.151080724959482771e-02, -2.264277955258461178e-02, -1.119643350462858206e-01, 1.170388637524542308e-01, -9.569655686214151302e-02, 3.312768060271380210e-02, 6.181095976440958983e-02, -7.475174707541802632e-02, -2.056929612791127127e-01, 7.247462771223768530e-02, 3.509663913643642358e-02, 5.614193315393358960e-03, 6.186117809686923069e-03, -6.413712620514596535e-03, -1.278286003597195464e-01, -2.035349522611432371e-01, 2.522430420936563802e-03, 3.603752396332368657e-02, -6.780134588614734892e-02
4.835543341531300943e-02, -6.182659006726712314e-02, 1.077872733840132963e-01, 1.297402021160966833e-02, 5.846727278976220944e-03, 2.327336988359796771e-02, 1.124876111780935550e-01, 1.479400858371350824e-01, 4.793541029487802252e-02, 2.652338716411379860e-01, 1.661914324135842225e-01, 6.581738910814773080e-02, -3.838430689264724777e-02, -7.051568997295827590e-02, 5.125407695027046906e-02, 1.697646642764576890e-04, -6.509031102977738681e-02, 7.740461274863745522e-02, 4.908578378594311009e-02, 1.255144025976511098e-02, -1.133306339421599196e-01, -3.455941924009805488e-01, 2.202752505938868621e-01
2.565792156856317244e-02, 1.939487281205073688e-01, 4.011887183049154398e-02, 1.121095119735685403e-01, 4.539485920968051869e-02, 2.857141262273114359e-03, 1.369886759075729654e-01, 2.370920886352409496e-01, -8.683063650024566704e-02, -9.234995118517490276e-02, 4.986278649420647358e-02, 1.008189974455531157e-01, 1.168377310102527433e-01, -6.040985881267159352e-02, -6.543794539195416093e-02, 9.986454962318729034e-02, -8.151272376916682272e-02, -1.069721020702032316e-01, 4.483402965136493168e-02, 6.542135447774442174e-05, -4.715227394729330085e-02, 5.148845484132373584e-02, 3.559640996839650955e-03
1.015324878621528051e-02, -6.038510807564184679e-02, -1.576140539861780460e-02, -1.180550451402151424e-01, 1.015752723144009162e-01, -7.641447357315747646e-02, 3.189988934867656750e-02, 8.307252758698926987e-02, 6.119519100979269564e-03, 1.080651932414831706e-01, 1.820090050910866120e-01, -4.416918160338545452e-02, -9.714721309235591074e-02, -7.008299966035430595e-02, 5.116044906643493761e-02, -3.553541027746605265e-03, -1.019385586882466943e-01, 1.913481828455001477e-01, -8.331021999531888766e-02, 2.811433108569742767e-02, -8.320146627048588539e-02, -1.003591765538888562e-02, -6.366892269950541472e-02
-4.491981679672118338e-02, 4.666029199073352778e-03, 1.815869411888351992e-01, -1.060062843459925741e-01, 1.047225658933627068e-01, -1.936360256175441517e-04, -7.788460946513656169e-02, -8.160324041995664635e-02, -1.884577679429440961e-02, -4.504285088325046295e-03, -4.558884912248056809e-02, -1.162221540032107731e-01, -1.655234356961322595e-01, -9.300869404648859362e-02, 2.099686521280251864e-02, -5.425404344335829632e-02, -2.168574631452544269e-02, 8.266240319976310424e-02, 1.224334456689669948e-02, 2.077096212243592643e-01, 3.596640919211026299e-02, 1.092697594234587205e-01, -1.561456881060356398e-02
-3.019423833978771010e-02, -1.820962151581377308e-01, -2.420312934002901567e-02, -7.012145709712047648e-02, -8.228543714950639631e-02, -3.356483389647558213e-01, 9.199334669480681292e-02, -6.421639062544023946e-02, -1.780973337230852549e-01, 5.452692608393766571e-02, -2.066727962518968009e-01, 4.139159347642470260e-02, 2.241714473438859712e-01, 2.228107966405902807e-01, 1.052890635852399281e-01, 4.285561359984719348e-02, 6.729330111578413209e-02, 1.075440580600245805e-01, -1.794530251830850701e-02, 9.940461003877290591e-02, 1.273826246880727375e-01, 1.557067845702143037e-02, 2.128042711537072029e-01
8.614018735934109855e-03, -1.184958763417946898e-01, 7.727745627284722529e-02, 6.658812768349810229e-02, 1.935484610004168174e-03, 1.876257050991827699e-02, -1.276774988016122769e-01, -3.812649076406761373e-02, -8.345955718527890699e-02, -1.388486332845630389e-01, -2.072466471939295451e-01, -4.540185252496133084e-02, 4.531455784756386329e-01, 7.273310803156975146e-02, -8.130009245381179805e-02, 1.453143649946682936e-01, 1.546609358537847506e-02, 2.646443867814539663e-01, 1.575248540000614428e-01, -1.348319411206404380e-03, 1.013880635396953167e-01, 1.782732185179109752e-01, 1.665416075391450423e-01
-3.193666066243732587e-02, 2.194008348352866067e-01, 7.314543980081723851e-02, -3.695708793876344156e-02, -2.314586239239716792e-01, -8.994360022666141041e-02, -1.190442869357155320e-01, 5.941329201507664082e-02, -5.223928679844947603e-02, 7.508187198109537996e-02, 6.770659999862363443e-02, 3.174488443130050064e-03, 5.911713291254976771e-02, -3.928395351284364595e-02, -1.354165605862550914e-01, -4.430670600760779759e-02, -1.270505848480268651e-01, -1.417606040386552579e-01, 1.090693088254211379e-01, -1.198807464947100193e-01, 1.519902715183688857e-01, 1.121379392465648994e-01, 2.615188718819604421e-02
-6.954968657208952798e-02, 1.323181033648188065e-01, 7.681894712841980111e-02, -6.945539769884176429e-02, 7.678515714938854986e-02, 4.311834874552769592e-02, 1.835297456038555500e-02, -9.797280562501247195e-03, 4.000581920667336394e-02, -7.521692510670165144e-02, -2.530038492840120945e-01, -1.958828819828404288e-01, -8.082235142892092716e-02, -7.270968161649220274e-02, -4.090766906444529699e-02, -1.280223748178213605e-01, -1.513189296520603411e-01, -1.957356328433814407e-01, -4.255967124419558073e-02, 1.268939842922749139e-01, -5.465160836044308246e-02, -8.024870206477162371e-02, -9.138656351033105918e-02
1.031825809426827750e-01, -6.046351753572268978e-02, 1.178707621564559077e-01, -6.895756064260056759e-03, -5.876129421347939946e-02, -1.461942413269640660e-02, -1.066178262640535279e-04, -4.897220914774807338e-02, 1.398408802924038519e-01, 1.282927068003091586e-01, -1.445515820687965358e-01, 1.535149224200498541e-01, -2.876544980517998784e-01, 2.787965723496122483e-01, -3.425214742422242470e-02, -5.357168284711984196e-02, -1.031643372525746227e-01, -7.635769320044722211e-03, 4.004453807426419654e-02, -9.083752240060995187e-02, -3.339226626876289072e-02, -1.134098367494266622e-03, 6.603298655680094054e-03
2.980548056887599023e-02, 1.180884564409542953e-01, -2.058287911844435252e-03, -1.579891283175055006e-01, 1.874584108699717533e-01, 3.901654928952819068e-02, 4.543613681519708541e-02, 1.710362784830421756e-01, 6.446551904601199867e-02, 3.757024786022677976e-02, 1.500023960933577483e-01, 9.682009722739706725e-02, -7.980116701196801610e-02, 1.336610621903889552e-02, 1.269373265801690964e-01, -5.318131948272664111e-02, 5.236939490088111937e-02, 9.317895220111324650e-02, -1.174746396684550054e-01, -2.866634822391355558e-02, -2.076739094305810607e-01, 4.789752439555720193e-02, -5.899463044459878243e-03
-1.015629112640916570e-01, 2.031103047040359877e-01, 2.701223198518734603e-02, 6.575824494542793774e-02, 1.057795046103186852e-03, 6.478996990035383596e-02, 7.398935065578893244e-02, 8.813670636346712661e-02, -1.446577857474176110e-01, -1.395147990450143760e-01, 1.590979078349879228e-01, 8.276196738525044838e-02, -6.794674104245293500e-02, -1.340156357478842000e-02, 1.004707158999272876e-01, 1.060054270009401778e-01, -7.191225166597754737e-02, 1.924340810658690670e-01, 2.503693559669150151e-02, -8.077471361751142886e-02, 1.012493574104474797e-01, 1.644197601341712833e-01, 9.848715936153044914e-02
-1.080503529153731546e-01, 1.353444170954583303e-01, 2.659645478724659631e-02, -7.028672192313505096e-02, -9.669632734780990446e-02, 4.054438744520245941e-02, 1.478817761669763697e-02, 5.879265193934838513e-02, 1.011244774356694770e-01, 8.655696027743513266e-02, 1.904052782663250010e-02, 2.706948487699523676e-01, -2.669798285610736413e-02, -5.961728112524210949e-02, 9.468247143442017066e-02, 1.337950589437922853e-02, 1.905391495497149937e-02, 1.430112628324578007e-02, -2.225767064678102480e-01, -9.093420336331337062e-02, -2.125360245895883699e-03, 4.342009392250803512e-02, -4.512236903299759322e-02
-6.485480736537757585e-02, -6.147078085516737012e-02, 1.272853076403019923e-01, 9.802565615553905654e-03, 8.945033347855357170e-03, 1.900940651983041782e-02, -8.642426456344634578e-02, -1.478657122939777135e-01, 5.621625552815595617e-02, 1.567734830933383006e-02, 3.701483416017317674e-02, -1.806330166523408831e-01, -8.880060771257236585e-02, -9.985237585372756797e-02, 2.290749033460693918e-01, 1.742706258179054987e-02, 1.794416530009846494e-02, -4.278193999334838071e-02, 1.023765301333644240e-01, -4.211803600357374999e-03, -9.974662181639805392e-02, -4.830421936520101051e-04, 3.870730222235072970e-03
-1.054164848218562545e-01, -3.623902281977254280e-01, 1.769962606691243001e-01, 3.018048616522949271e-02, -1.199958744131527089e-01, -1.056867874477830510e-01, -5.508131274536150201e-03, -1.156484359712098425e-01, -1.333530953470713765e-01, -7.496743660005579513e-02, -1.494613776010159933e-01, 2.068951472483088749e-01, 3.045407857461604473e-01, 7.267449409353508027e-01, 2.507379782442335087e-02, 4.070219311112674432e-02, 3.493781590542691107e-02, 1.728854937799783054e-01, 6.783958997171321559e-02, -2.150136579048753105e-01, -1.365965312574089763e-01, 1.501097640274045297e-01, -7.301710138598699329e-02
-2.269314877183861157e-01, -2.737524461049352098e-01, -9.591271347720128904e-02, 7.437578736058807205e-02, 3.482394077247348840e-01, 2.412107608753193966e-01, 2.143569702995267168e-01, 1.517422554273184232e-01, 1.159299752156954105e-01, 9.944502018221168527e-02, -1.302786724692710230e-02, 1.697875147615546809e-01, 2.896260833866884932e-01, 3.373945253506713815e-01, -3.334184333953204016e-01, 4.895055628935832126e-01, 4.762451506296116327e-02, 1.903955926571204021e-02, -1.700557958889434632e-02, -1.400990191121668366e-02, -7.059851602502295598e-02, 1.577643323587018392e-02, -7.167180334586002732e-02
8.412854383119301727e-02, 7.100818817060983168e-02, 5.652425927752252610e-02, -8.892526382376499811e-03, 2.216730069732796571e-01, 7.229665271746556210e-02, 3.435604528983850214e-02, 1.503300289873826245e-01, 1.463903265352180794e-01, -3.227443937469026214e-04, 2.852078719100607507e-01, -1.964704714351635240e-02, 7.768475985522685368e-02, -1.730989265621908080e-01, -3.687985423376853866e-01, 2.438981278694484778e-01, 3.322031782345295781e-02, 1.962790196692142455e-02, 2.378432900405661465e-01, 3.252467704925009195e-02, 1.170245670448829822e-01, 8.690636467774988383e-02, -8.033235960870510617e-02
-1.287457288224399532e-01, -1.020664614975359402e-01, -1.020313020283332844e-01, -6.368295877248317249e-02, -6.632631352980256079e-03, -1.887641660208499439e-01, -3.462701499097461250e-02, 2.969131627875048248e-03, -1.523695691488362591e-01, -1.364056010133981311e-01, 6.653090799895475249e-02, -1.457879168887608046e-01, 4.187305743332381258e-02, 1.473624435788083165e-02, -3.212821546066542411e-02, -4.630363169255293648e-02, -1.756057624932138572e-01, -3.197686645525114196e-02, 5.524321503748987755e-02, 1.624155231523705389e-01, 9.787042106815841899e-03, -2.251071469963538130e-01, 1.667394367051676374e-01
3.853223507875661036e-02, 2.449874628107610031e-01, 4.686405978680052709e-02, 1.523751249845463167e-02, 1.270994804225872854e-01, 1.140314496937621797e-01, -8.611686392318648395e-03, 1.337002539807505275e-01, 9.452358745984063004e-02, -7.236355528800755832e-02, 4.655027040897657953e-02, -7.050362964341760907e-02, 2.424929827000697480e-01, 2.456271760831034781e-02, 1.374425640155047257e-01, -7.536437309051397318e-03, -4.063757165353280854e-02, -1.323177939961831806e-01, 6.148700034532655900e-02, 1.029307051493816710e-01, -1.345495616066372524e-01, 2.306624235050570848e-02, 9.905720891117121563e-02
-6.878043411800435769e-02, -1.957508401723324076e-01, 6.581354608186255895e-02, 1.516542125242196226e-01, -2.704035476888360864e-02, 1.112633911360684210e-03, -1.252546295568233159e-01, -6.567409104348413684e-02, 8.822763608750310016e-02, -9.909896358399311600e-02, -1.488013664232316555e-02, 6.702254355871099800e-02, 5.798534855516217917e-02, -7.785672978639977815e-02, 1.959755918311721287e-02, 1.012123709764144591e-01, -1.210944116508920754e-01, 1.780124019431356674e-01, 1.363367706937844981e-01, 9.573036374997180575e-02, 1.203313987155721632e-01, 7.031233953651433444e-02, -4.435390664983972914e-02
6.681742898452250334e-02, -7.075480240316441016e-02, -7.850680092390258102e-02, 5.624197827634511149e-02, 5.597280506852425619e-02, 1.217502244999505712e-01, 3.101083409953464196e-02, 1.901738281283018306e-01, 7.188655703124033347e-02, -8.586480913833791084e-02, 7.901219648082308256e-02, 1.001379603666245482e-01, -2.087740993801415895e-02, -1.960450217230707837e-01, 1.083429076979980643e-01, -2.859551644924305733e-02, 7.476575282821354071e-03, 2.145440023788109177e-02, 5.278729693946461465e-02, 1.235647354661321279e-01, 2.726098651114111301e-02, 3.930435615464511478e-02, -5.445849021565716402e-02
2.820837906390803035e-02, -1.757199043771886515e-01, -1.051488944234976602e-01, -1.321319601189699933e-01, -1.681695675021713798e-01, -7.880433582706086737e-02, -6.174529861720112062e-02, -7.998595785085034493e-02, 1.665530414356068134e-01, -1.688776325711171533e-01, -6.198121932002450402e-02, -1.635335932053622043e-01, -2.301156290216746225e-01, 1.548141604646196823e-01, 3.045293094808432799e-01, 2.999412158283156285e-02, 8.436692832665355912e-02, -6.067315537891660240e-03, -4.264417038745661574e-03, 2.849866051096160979e-01, 3.527483489611144690e-02, 9.350610889205616949e-02, -6.765649914132199072e-02
-3.171381615336492377e-02, -1.710827764706137066e-01, 1.250300212370305218e-02, -5.512909765855095873e-02, 2.058181640551665914e-01, 2.997790563026981880e-01, 2.319592014185132556e-01, 2.047597906864341566e-01, 1.226222870654067876e-01, -2.675163422961198897e-02, 4.852886528336802091e-02, 1.792278759402272936e-01, 9.939970324105057431e-02, -1.333365557610137475e-01, -7.931385463891393178e-03, -1.434547411380884541e-01, 1.199462439828942045e-01, 2.140586974599150150e-01, 1.076661651651488194e-01, 3.076393129195541601e-02, 2.350686468561490883e-01, -8.918171948609947275e-02, -1.827354858698923279e-01
-1.675222115905285192e-01, -8.436796237181337643e-02, -8.821724233538301430e-02, -2.024559009239421288e-03, 2.708364699735705400e-02, 1.147563191481549144e-01, 2.297480868516311447e-01, 1.086168017606037872e-01, 2.455847169845113975e-01, 6.218064599151026939e-02, -2.109446131738377389e-02, 1.916504720543280027e-02, -2.305569859219490370e-02, 5.167015108935827002e-03, -2.265866436591687516e-02, -1.664389300858765131e-01, -1.358732596965049055e-01, 2.039708457368866537e-02, 1.776174713655821399e-02, 2.157440988206894492e-02, -6.514739384865976535e-02, -5.137787135785012310e-02, -2.884814666004928072e-02
-1.759625251006375346e-01, 1.293815738517689884e-01, 7.342516757091832602e-02, -5.762219955597048388e-02, 1.022762890859582330e-01, -1.597582178697264654e-01, -1.257881017997131978e-01, 7.493615247114272793e-02, -9.017841992250855143e-02, -1.068657696718740141e-01, 1.325257716339736935e-01, 1.547097183739497561e-01, -1.162165913552195857e-03, 6.917670709026210729e-02, 5.440734300165676884e-02, -1.541948975133306809e-01, -1.580190711286612870e-01, 1.830534699226505913e-01, -2.115027143841524335e-02, 8.212339717141349527e-02, -1.884856951762729771e-01, 9.266067673938764571e-02, -2.711391531299245372e-02
6.381643084035579054e-03, 1.127506199466902104e-03, 1.373362413775461033e-01, -1.015086614928361053e-01, -1.764256666462366285e-01, -5.805299424412823511e-02, 2.123320976972628213e-02, 1.083638239775356338e-01, -6.372408675255925373e-03, -1.025447356277803396e-01, 1.983022026953063233e-01, 7.917861615335501646e-02, 2.296809878835062990e-01, 1.821877504397158842e-01, 1.597114543561837727e-02, -8.832055752582615438e-02, -7.808985670565157799e-02, -7.720830233104893081e-02, -1.640604903942987081e-01, -1.403146320779912748e-01, -8.386200718850986280e-02, -7.053463496743983541e-02, 5.450975910997055834e-02
-4.592416147281538734e-03, -2.915078712161477403e-01, 5.761723703743065750e-02, -3.414728552177254128e-02, 1.086301776340105746e-01, 5.299945095909561893e-02, 4.021196714784101151e-02, -7.640786174517074508e-03, 1.082152005309220816e-01, 5.632354207487245967e-02, -2.003729943359144339e-01, -1.956003945580233050e-01, -4.868710052344384087e-03, -2.576533126228902071e-01, 9.480918104883966080e-02, -2.654782699201520269e-02, -1.591693943071770950e-02, -5.717269066443940277e-03, 1.378723740928319884e-03, -3.046288791738819331e-03, -7.611898952836448906e-02, 6.466048762801894501e-02, 5.657094783525525722e-02
