1.620276694990830102e-01, -2.352765876997748792e-02, -1.540137017711316336e-01, -4.233888937277374524e-03, -1.217172797215068519e-01, 1.031492996773469562e-01, -5.555353261089893135e-02, 4.000511509451794290e-02, -7.697356341274716636e-03, -1.155318678120330206e-01, -1.762601058042812252e-01, -8.830591288828323893e-02, -2.632626321267387062e-02, -2.394658070239782596e-02, 8.069377015976962608e-02, 1.653306039247934289e-01, -4.172639907182238567e-02, 5.280512768725267175e-02, 1.011189865754490436e-01, -1.295157245116208833e-01, -4.054678282005549916e-03, -1.550795592935413081e-01, -9.829605755861692620e-03
-8.001963701444170241e-02, 4.137779038708438994e-02, -1.928785562093053921e-02, -1.611568552116060885e-02, 1.290092462993406575e-01, -1.307529891147128642e-01, 2.877281164137578812e-02, -1.142875631155610833e-01, -2.247588761499028365e-01, 6.843560071335592909e-02, 1.047018180777322879e-02, -6.667756627880440379e-02, 9.429592324625113431e-02, 6.354676781136184283e-02, 8.106792833855663849e-02, 1.233361433745070318e-01, -4.320515038895907101e-02, -4.529748681021259632e-02, 9.305587683804431021e-02, 5.752977305999926877e-02, -1.747784883582472956e-02, -5.015215351995809187e-03, 1.716870801100562893e-01
-2.477138060280950627e-01, 5.391172619812172051e-02, -2.133888902829127188e-02, 1.286518874095606557e-01, -2.351054129249172120e-02, -8.046623947511612196e-02, 6.631310115272612271e-02, -1.336143767061042931e-01, -1.227975987939859126e-01, -9.973519262476375838e-03, -2.431049210731870136e-01, -2.260079397018328329e-01, -3.672598586171439694e-02, 2.038954555341192243e-02, -5.667810137303181534e-02, 4.575581761549674109e-02, 7.775106588719611633e-02, 7.214820636755147135e-03, 1.894909334603511741e-02, 5.426920993180684577e-02, 1.248853880641548168e-02, 1.443657680770684681e-01, -6.075521043950533190e-02
-5.074650108440121460e-02, -1.895092751121874031e-01, -6.798128011147758221e-02, 6.437385987108261431e-02, 8.747032655966188730e-02, 9.813071354697793305e-03, 1.938466242185118982e-01, 1.227795127505924150e-01, 1.212821256956960192e-01, 9.228458009760329150e-02, 3.371135787973537218e-02, 1.195495306085855580e-01, 1.755892881056093924e-01, 2.437568300050006465e-01, -1.925328472751575148e-01, 1.888423067066921091e-01, 1.019854821132151340e-01, 1.152114266982333379e-01, 1.206931361566155811e-02, -1.073012280154688955e-02, 1.569601049186531705e-01, 9.919626871403838808e-03, -1.212843185852759409e-01
-1.037977783721886621e-01, -6.357548725788413346e-01, 3.583396401520933666e-02, 1.524360291772794695e-01, -1.808414049228133091e-01, -9.081293515977804584e-03, 1.071243402005589845e-01, -8.760283644933919422e-02, -1.036616690495675286e-01, -3.034125686737213501e-01, -1.421804730801848882e-01, 2.680977123135782625e-01, 5.112983454599627775e-01, 1.239360130067829413e+00, -3.670844891242492931e-03, 1.331973610583650769e-01, 2.659887538765127665e-02, 1.014429911665477857e-01, 2.818603454980207479e-01, -8.133867082740836585e-02, 1.067081149328065470e-01, -7.508786165435955839e-02, -7.570820786014725856e-02
-4.452154370049784399e-02, -9.118545631678733887e-01, 7.656471891434440957e-02, 4.862098286333024072e-02, 7.393598488861344298e-02, -2.638021161835709671e-01, -6.961354285608320480e-02, -1.758821859186767977e-01, -2.130012326321465421e-01, -1.264894194133596161e-01, -1.223544637266356649e-01, 3.736753989590683167e-01, 6.951121137929995308e-01, 1.744524852852434638e+00, -9.658325260166869541e-03, 2.348095344256876937e-01, 5.051711893439692069e-01, 1.021839839503652370e-01, -9.708251990189555340e-04, -7.647797262697361709e-02, -1.481871930032605325e-02, -1.951833136738419516e-01, -2.682741673189566189e-02
-1.126934509303445520e-01, 1.122541202703493113e-01, 1.401037812594577714e-01, 6.345663259904250897e-02, -9.403326564513952990e-02, -3.387899975323889999e-03, -3.827289313457581110e-02, 1.702785972096598419e-02, -5.514251109516785793e-02, 1.071178796693361412e-01, -1.139428564372870628e-01, 6.062615450275406215e-02, -7.565948964044013313e-03, 1.714299433054984056e-01, 1.428496494036743392e-01, 1.068573819419726956e-01, -1.336000259833133585e-01, 1.467617414564111912e-02, 1.264540281591234605e-01, -6.657671291533649727e-02, -1.169611582957108264e-01, 2.276028185065212192e-02, -1.835793185194641575e-01
-2.341394380083672982e-02, -3.562183457990929919e-02, -3.382547482415177581e-02, 9.170071320297676354e-02, 1.611000516164842744e-01, -1.249383905949591200e-01, -4.223868253062843664e-02, -4.473807867128607590e-02, -6.957770899514713336e-02, -1.238234273701784571e-01, -9.770733147471306890e-02, -1.296713094746124173e-01, 3.252785031803256260e-02, 1.704196715397837958e-01, -1.425070517814341076e-01, -3.584152538906507091e-02, -7.428314992230308778e-02, 1.275420485357958711e-01, 8.391647479862755776e-02, 1.105825984284492403e-03, 4.381503037319710303e-02, -7.082602656448325207e-02, 9.866542598545911813e-02
1.922600933080376995e-01, -1.667625431525485147e-01, 2.338503642613717556e-02, 3.357828667410556189e-02, -2.867955393643148443e-02, 2.307615897509975311e-01, 9.933683866206582946e-02, 5.086361295944560185e-02, -5.965069628920078269e-03, 1.095021819970942722e-01, 1.523214619284917748e-01, 3.718299752161471016e-04, 1.556996357871143766e-01, 2.228581131932281800e-01, -1.380217316487327150e-01, 1.306957922902690361e-01, 1.203388865727634260e-01, 1.288475490172204529e-01, 3.762701117234914377e-02, 6.747661121951019358e-02, -2.380080770170677970e-02, -8.847326534249284891e-02, -8.927683810388177543e-02
-2.229513528321077492e-02, -6.030841755501252788e-01, -6.839643538289844060e-02, 5.943594366125871942e-02, 3.578090267937104191e-02, -1.279798307778824140e-01, -9.962552688998309314e-02, -1.686363853532652224e-01, -1.796243708603579570e-01, -1.968443570568923495e-01, 1.673721589942782917e-01, 5.224018906244239785e-02, 4.909570440156847959e-01, 1.192576182674031093e+00, -4.511889369506876316e-03, 1.497246753444045342e-01, 2.249331976963881985e-01, -1.831031270694142774e-02, -4.807581898441777579e-02, 7.661356600653206061e-02, 5.509322831373282374e-03, 3.233359175855649720e-02, -1.808213750483691762e-01
-1.193669510599381367e-01, 1.348215687420020181e-01, 1.138320524207399598e-01, 1.716280975629716488e-01, 1.507409726062755029e-01, 2.465014863695795186e-02, -5.728175700220809741e-02, -1.743868822615182116e-03, 6.106305703105694566e-02, 7.450485363448951237e-02, -2.820158058918683167e-02, -4.923349325624146872e-02, 1.247128068498501441e-01, -3.495882657319929893e-02, -3.303027573710862891e-02, -8.259184483610797212e-02, -3.261199279823962655e-02, 1.975424745717691555e-01, -4.844269715468483423e-02, 1.057761550733411632e-01, 4.037750453177133513e-03, -8.582517270177636437e-02, 2.860026692100486878e-02
-9.474052754491155137e-02, -2.104815003367284665e-01, -1.540723450746966372e-01, 6.243096211841332732e-03, 2.544639983583439971e-02, -3.187380517907402455e-02, 7.225590922941441119e-02, -7.211827987788287098e-02, -6.715940529910088830e-02, 1.956842551056650961e-02, -3.416193586843510599e-02, 1.343353778805048415e-01, 5.688110540579748020e-02, 1.231549498874357374e-03, 5.876239657882125628e-02, -1.128699524715880143e-01, -1.703302790059354199e-01, -7.239655649324128195e-02, 8.435853919144124802e-02, 2.526118772921918249e-02, 1.719332175783247138e-02, -5.365278978980336788e-02, -9.597777562656865588e-03
-8.125081978400136573e-02, -1.655079043303209763e-01, 5.741635384145076654e-02, -3.356604659529024287e-02, 7.462006660021743010e-02, 8.274126699746160718e-02, 1.077576842571830174e-01, -1.483161042192208401e-01, -1.240725418165182156e-02, -5.128321697047317357e-02, -7.302025764380681849e-02, 4.230710741921461793e-02, 5.841322282050100123e-02, -1.059953443227500958e-01, -4.322288438666458538e-02, -3.438554075997269505e-02, 4.584488402522206296e-02, -1.244226069582323596e-01, 1.200822804711707825e-01, -2.051115505422395624e-01, 2.230467384880771217e-02, -1.551433180085935171e-01, -9.250012217710570916e-02
-1.677500788681933475e-01, -1.621937460500894046e-02, -1.377365868721534270e-01, 5.917599668710148142e-02, -5.371589235169618032e-02, -8.970945211566725211e-03, -1.704737960458945212e-01, -6.173444437206596774e-02, 3.536241011828637065e-02, -1.036434480370857503e-01, 2.768763238124029216e-03, -1.264050384061845070e-02, -1.785760459263990574e-01, -7.022570805800668059e-02, -9.594635986051587573e-02, -8.311255146318229092e-02, 1.086434488306609394e-02, -1.876818632059907709e-04, 1.775921753262043046e-01, -3.944428247812865884e-02, -6.052516194165750291e-02, -2.488550065439832509e-02, 3.796288554210348193e-02
-4.601839043516710130e-03, 1.003327943130726263e-01, 6.421693705215637815e-02, -1.626476314034994430e-01, -7.585447655617484630e-02, -7.356559705050730313e-02, 1.350917988518533829e-03, -7.751629937909733370e-02, 5.829827529381692575e-02, -2.914168514882619146e-02, -2.818796113491499680e-02, 7.263765447521028373e-02, 6.897014976968834921e-02, 8.391473597429985332e-02, -1.960681932426881768e-01, 1.501482596396562855e-02, 8.795394947824705656e-02, 1.698838550662833125e-02, -3.792774992428320918e-02, 1.033521216311341084e-01, 4.691542240603502334e-02, 4.511758546664433600e-02, -1.649191778504796868e-01
2.897662181575425544e-01, -1.829564120135779293e-01, 5.317253691284937363e-03, -2.872751111080563361e-03, 7.661228703635578063e-02, 2.948878859966285737e-01, 7.788714437819849179e-02, 5.554206451864832084e-02, 1.104370253942734414e-01, -1.193529081422312066e-01, 1.816541024738307086e-01, 1.063095861423562771e-01, 7.429601117244984121e-02, 1.910991194701321672e-01, -3.062262839885058693e-02, 1.307805352064080051e-01, 1.162437961184381585e-02, -7.061401065487425688e-02, 1.267220982873532853e-01, -1.067878074485035730e-02, 1.316510655024255225e-02, -9.848419747899622712e-02, 2.649331602529281238e-02
5.140575316735215838e-02, 1.202904159563776693e-01, 7.557491059056033016e-03, 6.754365183426883079e-02, -2.007080850124301763e-01, 3.270372716111576844e-02, -3.860774848225113909e-02, 5.302880739780151120e-02, 1.782516915063199203e-01, -1.327637244337899758e-01, 4.081351436250804654e-02, 1.894846045824189473e-01, -7.869648321855893247e-02, -2.635194449918850171e-02, 7.183208024360210331e-02, 1.739500436401684169e-01, -7.998095705991489779e-02, -1.407176286685712097e-01, 8.222667096885734328e-02, -1.166639213730686769e-01, -9.362899998025727213e-03, 9.132818179673270198e-02, 7.090284378228131623e-02
1.872626743432281513e-02, 6.224919767643612850e-02, -1.558457507058132741e-01, -5.000825608500774483e-03, -6.187393751053155838e-02, 8.144513753671046852e-02, 1.486783100235667711e-02, 1.166024476662574361e-01, -3.345928891748125439e-02, -3.553047072629916814e-02, -1.536579582466759963e-01, -6.494396786917612518e-02, 6.694851250759784045e-02, 1.558765296893730758e-02, 3.247844696862662445e-02, 3.260223348912383995e-02, -4.051968812286721455e-02, 6.700435406121006687e-02, 1.451686125455538545e-01, 2.548238233751280446e-01, 9.142572592107976737e-02, -4.385706673972274844e-02, -1.928798389778104208e-02
-2.776879616005100901e-02, 1.877273852966533391e-03, -1.411022273002743854e-01, 1.223563897095280711e-01, -2.544454579080731582e-01, -7.399532706495969003e-02, 2.024406452239401744e-01, 1.110576756369621026e-02, -3.708260395106672408e-02, 1.833089758182206985e-01, 7.491817978178326107e-03, -7.946777656304682136e-02, -9.782042822342966459e-02, -1.041782081657183362e-01, -7.555197169050706374e-02, 1.024891030398043523e-01, 4.236725477073711998e-02, -2.723669919647596083e-01, -1.419265914974997822e-01, -2.188767045150032120e-02, -1.410189239190966747e-02, -3.227262531377897425e-02, -1.029569193246859943e-01
3.740188808115827573e-02, 2.571206804838119253e-02, 4.048094227854748955e-02, -7.875906194826758078e-02, 9.799868708740068490e-02, 8.437932681949443514e-02, -1.670924889168406979e-01, -1.782571158305616341e-02, 3.100972218411795610e-03, 2.979977253027846218e-02, 1.630970861491986418e-02, 6.215924786525697798e-02, -1.109302638018600309e-02, 5.068987848719697098e-02, 1.331136680126976113e-01, 5.213124561733668144e-02, -7.729093367863859587e-02, -2.771108989646852913e-02, 1.602689140639948218e-01, -4.897758313060754376e-02, 5.557341028162333246e-02, 1.090851310625439580e-01, 6.803513314765701966e-03
3.846741707920287370e-03, 8.594451639648836849e-02, -8.082718750388824536e-02, -2.684415860599945192e-01, 2.268683398658623632e-02, 6.835957671340335551e-02, -5.729586202804251745e-03, 3.079490133582339362e-01, -1.426008304620976774e-01, 2.370626712648591164e-02, 7.826409861452417183e-02, -5.025994959127213363e-02, 1.381241203765174418e-02, -7.249304879785690992e-02, 1.422007927700542074e-01, -1.767325168584411021e-01, 2.557697842705263652e-02, 1.899387879971801141e-01, 1.253107159098240707e-03, 8.323909863538135612e-02, 1.019245633263941714e-01, -8.639214512848308186e-03, -2.350187898843699580e-02
-1.156490052580690930e-01, -2.972954167154818750e-01, -3.760020732032986340e-02, 6.317182848700460263e-02, -1.126703817882805658e-01, 1.582104629030517962e-01, 4.102941210438672964e-02, -4.063265750269803162e-02, 1.050280176074522703e-01, -1.594284601332900952e-01, 4.484319653091902586e-02, -1.229871571565641919e-01, 2.344121529778381841e-01, 6.012632339001827697e-01, 1.872809552108112285e-02, 1.386272538254326447e-01, 7.449667510260706005e-02, 6.191035528983661329e-02, -2.088030091988315740e-01, 5.206557894952641707e-02, -3.277355845916639088e-01, 1.759934907094048151e-01, 3.161457629939777580e-02
1.364634830310391678e-01, 1.823774270655528218e-01, -4.047289434684229331e-02, -3.315218683838986463e-02, -1.094037586762753034e-01, -7.360924696381505872e-02, -9.811616950227741718e-02, 2.640738222417293724e-02, 1.391794210758452721e-01, 6.661688409056773508e-02, -5.214294023122004185e-02, 1.908455243559866593e-02, 8.823898302151035600e-02, -8.413737545465883871e-02, 1.096256641708850676e-01, 1.598077642716546135e-02, -4.740645293508728708e-02, -7.525237425725138374e-02, 3.321205145269414544e-02, 3.622605929861519476e-03, -1.992640514813222574e-01, 3.499663038798005166e-02, -8.307868562054260275e-03
8.012305880421755067e-02, 1.542477551346779427e-02, -1.702855005987982118e-01, -4.249537846341108760e-02, 1.824305278898614296e-02, 2.666905650326241439e-02, 2.011130593977697098e-02, -1.694638786614150183e-01, -1.406472216054601397e-02, -1.658596974333783336e-01, 1.397626360945209423e-01, -1.089079986333445493e-01, -6.609141321055654605e-02, 1.985569845143876078e-01, -1.028071926449140028e-01, 9.350588945983211858e-03, -1.456450277708650209e-01, -5.742568100285239119e-02, 5.075017091018212828e-02, 6.705806467883141872e-03, -6.552194369283427522e-02, 2.153417874702611978e-01, 7.083740604458534096e-02
-3.436791118654987376e-02, 5.906904442360595003e-02, -4.280373450547253489e-02, 1.119216605809358195e-01, -8.230990334466767311e-02, 2.529760957542018240e-02, -9.015764408294875409e-02, 4.064751248379226689e-02, -8.232719243933223074e-02, 2.465117348244971404e-02, 9.175604468121198454e-02, 2.110831215247814807e-01, 4.625501442716973416e-02, -8.800626895988969411e-02, 1.541073020283560413e-01, 4.156088692793968864e-02, 1.520435610388193581e-01, 2.004614515373844552e-01, 4.234034877050205786e-02, 2.033953805427120842e-01, -1.790715362629974328e-01, 2.321911674122793812e-02, -3.686789416983030782e-02
6.104772738664584336e-02, -1.192448405889888763e-01, -1.856276025423491127e-01, 7.625664780526705822e-02, -1.282288131745186639e-02, -8.687260850437403259e-02, -2.056263965927639797e-02, 7.015746915283341267e-02, 1.629468386295322979e-01, 1.299732699155824733e-01, -7.408833308360199266e-02, -1.277948689015254158e-01, 2.137901457661993757e-02, -1.419526033464909263e-02, -1.601097488515891565e-01, -1.176805196853744906e-01, 3.459058167002890347e-03, 4.461367377728488876e-02, -4.162729278046854720e-02, 4.555276914962397283e-02, -2.188149395928334906e-01, -1.634892610220012657e-02, -1.581558300730922725e-02
-1.188358496155341240e-02, 8.035882226264556838e-03, -8.137659064230201578e-02, -8.937023533194016212e-02, -2.471064894992790473e-01, 1.216026558478065372e-01, 1.305324503168686368e-01, 6.232472523184922654e-03, 1.336647917761457638e-01, 1.206224564302555702e-01, 3.384021946994367896e-02, -1.649690085985345417e-02, 1.720018780517422810e-02, 1.626834598955005373e-01, 4.144578007389097124e-02, 2.291251517795832651e-02, -7.523766702981564414e-02, 5.984953082603460678e-02, -7.692657345875485164e-02, -6.812194567835645753e-02, 4.610760288333096146e-02, -4.413807047380054194e-02, -2.777369060740998014e-02
-5.994038390833347600e-03, 2.029328263161669921e-02, -6.272916390683619392e-02, 1.325727497593731097e-01, 8.453262328220063557e-03, 6.819156983500120062e-02, -4.840351359798949343e-02, 1.362508980353518417e-01, 4.053140304406896606e-03, 9.909507956394929262e-02, -3.607698980163116104e-02, 3.834479057590418904e-02, 1.622300738335419323e-01, -1.595878451083744196e-02, 4.955973691129356845e-02, 6.469224962769080933e-02, 1.156400304246093108e-01, -1.364987827812178534e-01, 1.181064620511678397e-03, -4.096468035782587641e-03, 2.181220720304385963e-02, 1.277006853845639722e-01, -7.230102625649005577e-02
5.582970086787600317e-02, 6.728575050128526858e-03, -1.384013366190556260e-02, 1.116612797775580306e-02, 8.485190738696710144e-02, 1.169749579950866980e-01, -4.930695370025228730e-02, 1.242520922464847022e-01, -1.282808005264443885e-01, -3.623052049830027127e-02, -1.601853119169529827e-01, 1.218643563189273499e-01, 9.668853000222778216e-02, 1.538223922842293090e-01, -2.270787915993980055e-01, 1.095138215819861606e-03, -8.628933248409040302e-02, -5.323225235503347558e-02, 2.478683293066202553e-01, -2.037282860583722321e-01, -1.250487418309447277e-02, -1.360951106382256477e-02, -1.201812385859511861e-01
-6.707925276028464667e-02, -2.236342566274216737e-01, -1.058853970697622715e-01, 9.354587862888227856e-02, 1.910341997474356230e-03, -2.774512697877535849e-01, 1.461492997836880137e-01, -4.978045498009688041e-02, -9.694915173643274542e-02, -1.429180182265423482e-01, -1.176774000322469010e-01, 8.709511993847415465e-03, -1.555645921125562714e-01, -6.361280638233397962e-03, 8.163895194419622248e-02, -1.105668656680452860e-01, 2.539839236725135053e-03, -1.070643837660125580e-01, 1.872269788175396632e-01, -1.270179001028309829e-01, -7.567659347878888387e-02, -8.833986054176778957e-02, 1.093866664857568727e-01
-9.518290376133690944e-02, 3.379081341541379652e-02, 1.147220280428618150e-01, -1.919060690335164798e-01, -4.771529738473373472e-02, -1.410451738276028155e-01, -8.480334220013315688e-03, 4.769031699824503173e-02, 4.913858664271327642e-02, 2.043987528696343883e-02, 5.425436887548709675e-02, -5.122633992392021558e-03, 4.844763067855985261e-02, 7.138023981361285575e-02, 1.623437128117017070e-01, 3.216592935373138729e-02, -8.724584163582989674e-03, 1.748587354762428658e-01, 9.592884556266519092e-02, -2.876771517731482181e-02, 1.172398547250971396e-01, 2.451291110319464214e-02, 1.076058900573852034e-01
4.947820299231866364e-02, 1.438528852206759356e-01, 1.237225372165936949e-01, -5.673491705241721222e-02, -1.446111489706357889e-01, 1.122688178595745156e-01, 7.827475306399919730e-02, -8.428223111851687599e-02, -1.039033747263803098e-01, 8.137866580259173199e-02, 1.275150293907471866e-01, 1.371136769634954261e-02, -1.456332465855517122e-01, -2.884570449240921874e-01, 4.674612551401052807e-02, 3.783013111420267804e-02, -2.446326343079920432e-02, -1.023393128781951572e-01, -1.257568578450225238e-01, -1.067953538298462707e-01, -9.743039536667505440e-02, -1.163669309999616625e-01, 4.424480193230926652e-03
-2.564889718834664212e-01, 1.588344325330244555e-01, 2.935744693646289913e-02, -1.659555985589701577e-02, -2.862948365199284306e-01, -1.755231197997802473e-01, -1.337887968940557337e-01, -2.544320928373334234e-01, -8.014695130248573884e-02, -1.009001905681257555e-01, -1.767193348264270436e-01, -1.939649836512153669e-01, -1.927073961423874382e-01, 3.608452679834714960e-01, 1.564896465625900332e-02, -2.612262349451850429e-01, -4.065686167169456355e-02, -1.566789473184977410e-01, -4.065772823735009506e-02, -2.722358391728958368e-02, 1.836725098954317126e-01, -1.659204803067455269e-01, -6.323517187658629635e-02
-1.591751790442474668e-01, 8.621285014697281646e-02, 1.102532697777299925e-01, 1.388487011492886493e-04, -1.977949041763192584e-01, -8.431903000053074526e-02, -9.121830705560401986e-02, -1.262834238540788412e-01, -1.939375646724048330e-01, -9.987821188334884692e-02, -1.203732570246043715e-01, -3.166542058620037264e-02, -1.434285518634800805e-01, 2.151417280377139474e-01, 1.306350103716269473e-02, 1.865465531023468015e-01, 1.711560920065139657e-01, 4.897534073099604063e-02, 6.498254010814212556e-02, 1.088396901367857939e-01, 2.578536001821297215e-03, 7.299463294853945905e-02, 6.107842767920366317e-02
