1.620276694990830102e-01, -2.352765876997748792e-02, -1.540137017711316336e-01, -4.233888937277374524e-03, -1.217172797215068519e-01, 1.031492996773469562e-01, -5.555353261089893135e-02, 4.000511509451794290e-02, -7.697356341274716636e-03, -1.155318678120330206e-01, -1.762601058042812252e-01, -8.830591288828323893e-02, -2.632626321267387062e-02, -2.394658070239782596e-02, 8.069377015976962608e-02, 1.653306039247934289e-01, -4.172639907182238567e-02, 5.280512768725267175e-02, 1.011189865754490436e-01, -1.295157245116208833e-01, -4.054678282005549916e-03, -1.550795592935413081e-01, -9.829605755861692620e-03
1.244633302685199845e-02, -6.860748978731123771e-02, -8.358424753922193140e-02, 1.120508733336879614e-01, 1.198630225211902954e-02, -7.088842285986469982e-02, 1.225224725160720118e-02, -1.758702583338696279e-01, 1.348482358003480208e-01, 8.049483516794736504e-02, 1.979082483504853232e-02, 5.262476545097385244e-02, -9.247148864836232662e-02, 3.967474424425630058e-02, 1.487105925597406453e-01, -3.717750571239949314e-02, -6.500442826805392926e-02, -9.335177858235114978e-02, -5.108541617303449800e-02, 5.554052906649128464e-03, 1.470032198529150000e-02, -2.978227964910561965e-01, 1.387011481732150220e-01
-1.114589250412217764e-01, -3.104189978691871965e-01, -1.033164825324317830e-03, 7.872670784386352760e-02, -5.588432322481263342e-02, -2.489555968138028041e-01, 1.152096566374236630e-01, -1.105773554239664336e-01, -4.509522425763716025e-04, 2.225076728314007157e-02, 1.837284551354445225e-02, -2.446912217141421486e-01, 2.899202393631069574e-01, 7.168279918665049211e-01, 3.286462992291040719e-02, 4.850927453037887083e-02, 2.756048005460334793e-02, -5.513549365903575028e-02, -1.437656641103176314e-01, 4.104870939856380269e-02, -6.718194835235620499e-02, 1.103838542996534028e-01, -1.526939420105521417e-01
-1.466692598015388871e-01, 1.182453744117555883e-01, -1.835699422219342347e-01, -9.131050438267566960e-02, 3.251757219473576377e-02, 3.963207411356856752e-02, 1.345021228571022520e-01, -1.235361239114031277e-02, 1.305491209360679083e-01, 1.000082751157086725e-01, 5.316690829333369775e-04, 1.895960248815802343e-02, 1.744123417389652486e-01, 1.421310869498209062e-01, 7.987825392543561331e-02, 1.177609979153659836e-01, -1.158723363863135847e-01, -1.803256439205709605e-02, 9.419710241503570156e-03, -1.242934773709971352e-01, 1.193304032341357540e-01, -1.829500681717509750e-02, 5.104873473057499472e-02
-1.152097662822567092e-01, -1.596887271310440115e-01, -7.160667865691720813e-02, -1.354596447158479787e-02, -9.660662259338585744e-02, -5.588293172027279654e-02, -2.359942251215298714e-01, -7.410128314882076517e-02, 1.096642163644565571e-01, -9.237129450399515773e-02, -6.749481044160550447e-02, 1.366902203731348298e-01, 4.618063451132747854e-03, 6.181767340810965378e-02, -3.345613951479446332e-03, 1.141435735056416795e-01, -2.625298936175635145e-02, -3.825084834132300854e-02, -1.119828642698448284e-01, 5.646897325312934257e-02, -6.963706042553519104e-02, 3.159344007789446213e-02, 1.228872044373851766e-02
-1.188432119825818117e-01, -1.387274284545795822e-01, -1.548308734288517952e-01, 4.964103765847280303e-02, -4.331961671294897592e-02, -5.989500440419046751e-02, 1.876226807766124063e-02, -7.097474350196454618e-02, -2.367998597165895114e-01, -2.467249603650737214e-02, 9.411700498439720675e-02, -1.447324573824449422e-02, 1.969043583371170858e-01, 1.880975629651421288e-01, 6.700013149113823174e-02, -9.168083714547527185e-02, -3.114718025029220710e-02, -3.447799260147027534e-02, 4.104131577116604257e-02, 1.082143792351690365e-01, -5.680232195901268905e-05, -1.448830283058918367e-01, 8.592616259885428598e-02
-1.982117426015744255e-01, 1.556052226309018460e-01, 7.599776937778897345e-02, 7.817221043781076573e-02, -1.197764106949543439e-02, 5.133954965365701562e-02, 7.688274937841552137e-02, 1.168176828406927575e-01, -3.687659167792348841e-02, -2.813753905922543362e-04, -1.072731223853964078e-01, 1.894047145188645920e-02, 1.560102380616145423e-01, -9.869987420423291524e-02, -2.068475331562412076e-02, 9.105607988572662903e-02, 1.207229047288588958e-01, 3.462803945027911195e-02, -9.581248352402237101e-02, 1.395885153110391630e-01, -2.030371743308641286e-01, 3.054031293107739575e-02, -7.771369274628270318e-02
-1.388680835385667535e-02, -4.348755013562818905e-02, 6.374481084715552526e-02, -1.263780939199888875e-01, 4.302494120755791240e-02, 8.026649400454731464e-02, -7.689354618366968375e-02, 2.007192587459132732e-02, -1.422570467507208447e-01, -7.810912988528012635e-02, -8.402933665929400442e-02, -7.884101797170438297e-02, -2.509979887093783946e-01, 1.384404424320445637e-01, 1.212328924008289899e-01, 3.990657376389101368e-02, 4.488474298539426449e-02, -6.941519180321738258e-02, -1.633469518921207564e-01, 5.306478223681906220e-02, -4.490688057634618056e-03, -5.393852281105529500e-02, 1.159683477815383335e-01
2.144317869032357111e-03, 4.952302268018186210e-02, -1.079550014868596725e-01, 4.731263940835402776e-02, 1.758602773619491189e-01, -5.668860322286640996e-02, -1.436477340594438934e-01, -4.411860462526230597e-02, 6.379740154702454036e-02, -1.928743174917982306e-02, 2.368197799454229979e-01, 8.994862524410797075e-03, -1.988405971693203364e-02, -2.938891419317034640e-02, 1.601294746172641503e-01, 1.738390902987374531e-01, 1.461698334346348827e-01, -1.057445290548080785e-01, 3.185713801368304787e-03, 3.628212556669841576e-02, -1.316769325714914618e-01, -1.213160821565292535e-01, -1.430970021653435280e-02
-7.165657213295772987e-02, -8.419419208665375812e-03, -1.822530763065264847e-01, -1.703735512580159192e-02, -3.758761637400215988e-02, -7.601178012694461035e-03, 1.302870907285506169e-02, 1.229805690584099553e-01, -3.007197737592313611e-02, 1.368173700858695274e-01, -2.889892661862151005e-02, 1.072572489496799036e-01, 5.412996456720411270e-02, -1.545365220004514817e-01, 2.054501186137426549e-01, 6.125447258455823940e-02, -2.427513717240738569e-02, -9.789860683843409905e-03, -7.710698840277263773e-03, 8.989723335264811210e-02, -3.968915932103497302e-04, -5.012766410271358303e-02, 1.456499928378219566e-01
2.314454128996105142e-01, 2.165142422458421478e-01, 6.175101025788983650e-02, -1.368738820570658543e-02, -4.201907644368548661e-02, 4.475177647011199800e-02, 1.374945425593646908e-01, 5.774088136537828403e-02, 1.079286170518812260e-01, -1.691528163944880092e-01, 1.746906937803806292e-02, -4.405581187541126459e-02, 1.633570238170523048e-02, 4.767216590408333843e-02, -2.964312890868502429e-03, -1.002737801332962038e-02, 6.177055213200716155e-02, -1.008741602628895062e-01, -1.850610326481041679e-01, -1.457099326118484195e-01, -1.380389249624495822e-02, -2.898002301047898355e-01, -5.612002654918583217e-02
8.645564926420196139e-02, -1.269850523299403955e-01, 1.263189536372979205e-01, 3.793983724924233220e-02, -8.403545967164099961e-02, -3.078108362433115350e-02, 3.826032382671364779e-02, -3.011030289776812224e-02, 9.987136650471035992e-02, -7.503372111111142329e-02, -1.223067399197738936e-01, -5.754913458049183694e-02, 5.502774308131595099e-02, -5.553891451048715427e-02, 7.648817674731205052e-02, 7.814728101529394566e-02, -4.116283153454398241e-02, -4.797240281452305050e-02, 2.486631815572576745e-02, -1.211944237567936095e-01, 5.355666316263790055e-02, 3.042746312739347259e-02, 6.824501681197835123e-02
-5.889634216663424326e-04, 1.565159025703822260e-01, -1.289344476026189346e-01, 1.091298352263940334e-02, 1.005466234798494882e-02, 5.011876685884664867e-02, 8.670124167045055452e-02, -5.229533450487849205e-02, -4.801784706356986010e-02, 1.217512965049661992e-02, -9.066336866209750989e-02, 1.172720651116566370e-01, -7.603758712354088956e-02, -2.764260807541518705e-01, -5.778606275512288004e-02, 1.652633948645866602e-01, -5.051660086671883043e-02, -9.504623025649254486e-02, -3.102799343934113663e-02, -4.133193325129625589e-02, -1.661466275416999816e-01, -4.082500186329617031e-02, 1.795511584262167726e-01
-1.244720702364314618e-01, -1.873575965294589363e-01, 2.811978084944538950e-02, -1.264641514671560607e-01, 1.400810416869332532e-02, -1.145841960055819370e-01, 9.530912529277622836e-02, 8.140320597716081685e-02, -9.512325491001455413e-02, 8.532548115980562869e-03, -2.557807994059634396e-02, -9.069665038755707603e-04, -4.652465422953163537e-02, 8.127317551544580021e-02, 6.077063626266855645e-02, 1.216672503618282906e-02, -3.788381261370440956e-02, -1.193268155462649978e-02, -2.157328677028666208e-01, 2.502964730355008646e-02, -8.503623508666610653e-02, -1.784327035648512402e-02, -1.054279710764226691e-01
-1.165988951175988414e-01, -1.316909670919825803e-01, -1.429697211259324530e-01, 2.508865771906395037e-01, 2.389553113021450348e-01, 1.440829372392458674e-01, 1.685347112339107556e-01, 2.404284377813165063e-01, -1.077997256525554531e-01, 1.269087301962680547e-01, -1.068114389687078725e-01, 1.744644499612033606e-01, -1.229014433505009884e-01, -1.568038271285908045e-02, 1.192375744843856972e-01, -9.020416011402726530e-02, -1.655789180824669971e-01, -4.816490886967619844e-02, 9.976918894520069025e-02, -1.880561425261921202e-02, -2.646627857799969952e-02, -7.635849516679543703e-02, -1.633393300440962315e-01
1.576276739060454846e-01, -1.303990693584688720e-01, -7.787437481469586253e-02, 1.344142072738959554e-02, 2.867065737630686284e-01, 2.526626119874930687e-01, 1.639130953684088954e-01, 4.223955339118991986e-02, 1.327659129498407475e-01, 3.102927310699598595e-01, 1.247168264785945557e-01, 1.765206902350443530e-01, -5.846667738252630392e-02, -2.578537140818263351e-01, -1.294611966798137753e-02, 2.252000545564586398e-01, 2.168805771385950987e-01, 8.965816700772402670e-02, -1.412175586891738222e-01, -1.241561957368417096e-01, -5.740412383640608289e-03, -1.359700528990980505e-02, 3.881401259245777918e-02
-1.742344062880196165e-01, -9.968579235689918605e-02, -2.363337055538518583e-01, 3.696277947739066289e-02, 5.508752480974743460e-02, -4.323726008389548042e-02, 8.049578863949435892e-02, 6.687468043322714051e-02, -1.222867344988478738e-01, -1.180184034600248455e-01, 2.172782323252901160e-01, -2.812654233549278029e-02, -2.182069893605096678e-01, -1.902221086374116799e-01, -2.099497329682898927e-01, -1.734800319907793542e-02, -6.126567059321581105e-02, -1.802492515457155275e-01, -6.188629790958188881e-03, -1.854021780438503894e-02, -1.981153424335413693e-01, 9.267262517259966526e-02, 6.172048664432926851e-02
-5.511251265095092056e-02, -2.827552725881783344e-02, 1.504499273537634888e-03, -1.110610943613683510e-01, -1.666620950196592843e-01, 4.654928740612192944e-02, 3.922610754431195973e-02, -1.151802620063438060e-01, 6.366191587311752220e-02, -5.807225869393504991e-02, 5.116396095933085919e-02, -2.125029808172192447e-01, 2.428582195830899376e-02, -3.682727972997888038e-02, 1.289332408902019340e-02, -1.182931150702611345e-01, 1.032715940732253507e-01, 9.038507160515091288e-02, 4.311917959543436901e-02, -1.122057235188266278e-01, -3.126322313702824957e-02, -1.364060564029675737e-01, -1.293008109324903510e-01
-5.359389709452599265e-02, 2.513654335845100785e-01, -1.139561369660251761e-01, -1.697935284972267381e-02, -1.127236909534400783e-01, 1.457540084573007988e-01, 1.813658170178844564e-01, -1.005793048294916781e-01, 1.092296789314248368e-01, 8.596198464964029118e-02, 9.561516722812656022e-03, 1.029531111424958761e-01, -2.469742268509154681e-01, -5.599600967314508626e-01, -2.509586417297235070e-02, -1.001813686154559846e-01, 1.307153702786706950e-01, -1.196801278885610553e-02, -1.042608097464247235e-01, 1.093120433559075372e-01, 7.799967601774102088e-02, 9.029521937078260896e-02, 3.585724883701423764e-04
-7.482065662807196871e-02, -1.284576825749997875e-01, -1.182643527292772528e-02, 2.176278095277714431e-02, -2.115438606914710196e-01, -9.904441573298686241e-02, -2.448389660123615197e-01, 1.023833352828285026e-02, -1.196715741194799287e-01, -1.654598227268881672e-01, -1.831743487376294444e-01, -9.520501781972103006e-02, -7.488039026551904231e-02, -1.968187261187304415e-01, 7.839464649184574307e-02, 1.567613968971310612e-01, -1.232826530722749558e-01, -6.497180503567344390e-02, -6.551943313214152187e-02, -2.257494220980851840e-02, 1.984688597808105248e-01, 2.342087882712005353e-01, -1.861836684272511477e-01
9.924529445922132195e-03, -1.559189667977873284e-01, -2.038788283354220077e-01, -8.052008760918702435e-02, 1.159285594309539258e-01, 1.375341167604189063e-01, -1.748439282610795772e-02, -4.682707914885332612e-02, 4.169807720145553981e-02, 7.676526437360660371e-02, 8.416069442949211665e-02, 9.270416294851201167e-02, -5.852728718004274189e-02, 1.041384984057864248e-02, -1.333156864680311582e-01, 1.068136764230720043e-01, 6.634968141983337009e-02, -1.261682519599982844e-01, -4.896755677281740271e-02, -4.730928270754315712e-02, -7.956033627862209301e-02, -1.452817441408211507e-01, -9.640993361474595180e-02
9.263173453937921520e-02, -1.132364133508862412e-02, 1.064092094218634099e-01, -1.985677603772262600e-01, 2.041818625146397947e-02, -2.371404059182456378e-02, -1.753750344013823292e-01, -1.212199467967968458e-01, -1.506586974525692402e-01, 7.336128862530953698e-02, -5.282820457334971853e-02, -2.253170405917003793e-01, -2.020208385932996120e-01, -1.864251196027522928e-01, 2.789043603627535672e-01, -6.022760689984221066e-02, -3.430711162221544708e-02, 1.281586544746893264e-01, -6.209534632507211771e-02, 1.528274744227984261e-01, -9.295532288095588458e-02, 8.833918632571803597e-02, 1.685524085521508397e-01
7.705298622734959267e-03, -2.782905735280351012e-01, -2.046315150172598601e-02, -1.871220838575427814e-01, 2.241537133984849717e-01, 3.774593053416729904e-01, 8.409201889100836880e-02, 2.329839278636591793e-01, 1.151656926009824999e-01, 1.890952725836990700e-01, 1.065574274782461750e-01, 2.128707411382952386e-01, 1.707670461437974518e-01, -9.929730905908400185e-02, -1.041830542311457906e-02, 2.932104584048168539e-01, 3.142465668091545261e-01, 6.130497157800032099e-02, 7.130254998735049976e-02, -7.790681221029202574e-02, 7.198453291675604993e-02, 6.018022137124327559e-04, 2.893987808663600701e-03
8.765997552746582211e-02, 1.419126784839479238e-01, 1.254473856318469131e-02, 1.227755330086562902e-01, -1.010815073002126474e-01, 5.234301745545710816e-02, 2.698686999121218122e-01, 6.168684667643320463e-02, -7.133768314843944025e-02, -8.841355669402777007e-02, -5.545558959576184915e-02, 1.088391242739653875e-01, 5.251867749263442603e-02, 1.556523012479142654e-01, 9.635755232902535120e-03, -8.108837400631879050e-03, 5.204346520488832561e-02, -5.584944320972258514e-02, -1.821103800965284958e-01, -8.900831098269898489e-02, -1.275682502364498816e-01, 4.520684963657897043e-02, 1.298842608599409462e-02
3.932868688507718674e-02, 1.888949771069155514e-01, -1.630313372957211682e-01, -1.949509515008552019e-01, 1.631649149948203870e-01, 6.230915675504195700e-02, 1.134684079428890761e-02, 3.362049071434353720e-01, -5.327450243718882816e-02, -4.313413307897098758e-02, 4.865482813836250614e-02, -5.874350974068624776e-03, -6.398038749862521024e-02, -6.655685515175263633e-02, 3.965705902783800765e-03, -2.603309990136949345e-02, -2.639125081322327843e-02, 2.373527961917295051e-02, 1.331042742038548443e-01, -5.674132774096948134e-02, 1.269246239128949405e-01, 1.742222755759457731e-01, 6.875917796559558037e-02
-1.726799940589874294e-01, -5.721411002410274269e-03, 3.106732172592419072e-02, 5.225648839120079076e-02, 1.185389234647832996e-01, -8.004153549085371577e-02, -9.221607788580005183e-02, 5.869911180288589492e-02, -9.578893236865301808e-02, -1.548173281789380351e-01, -1.396542054284045653e-01, -3.759997186199278557e-02, -1.512603382480191307e-02, 1.117534729882921629e-01, -4.563247056251176770e-02, 8.122234845203894771e-02, 4.638859225892490168e-02, 1.356962475913067456e-01, -2.350481320590698878e-02, -5.009135048064873585e-02, -6.364914355666674572e-02, 5.118489714979303218e-02, 1.424117157762898600e-01
2.046951674522565906e-02, -1.159610410695621485e-01, -8.017743197143306633e-02, 6.172446345478985880e-02, 1.399100744266701668e-01, 1.581962095039137709e-03, 1.782056462562858767e-02, 1.140685785291012111e-01, 6.007543613011125105e-02, 4.671727670708022279e-02, -4.659488809406196752e-02, 7.935834303507470489e-02, 3.998954015048684918e-02, 1.962947355453375786e-01, -4.333861965482884576e-02, -8.558265091345407249e-02, -3.482243579630940134e-04, -6.334396614775260337e-02, 3.385513978097194621e-02, -7.664313851719005422e-02, -2.559022675249911227e-02, -1.461913798634279227e-01, -2.820422182808317024e-01
-1.018440931028572610e-01, -6.530682239237435571e-02, 6.551306348472098195e-02, 2.596943546414791359e-02, -1.034507345132871549e-02, 6.638789943662128101e-02, -1.920630073556562067e-01, -1.403579395394257689e-01, -5.621880987401395996e-02, -2.623722741765150551e-02, 9.186548383595699585e-03, -1.797840183260027147e-01, 1.995650623104018306e-01, 1.494767491331906173e-01, -1.418379423119967009e-01, -2.311029158696699393e-02, -7.962662161326623800e-02, 4.076464224469659309e-02, -2.881294467989718548e-03, -1.534887989611662985e-02, -7.649802949778750083e-02, -1.882188195845939859e-03, -2.346968572094994820e-01
-1.974512654495631445e-02, -8.753816354362163599e-02, -8.506682978063662137e-02, 1.884536638895867311e-02, 2.089225417316890321e-01, 2.925569970762555427e-01, 7.182792129385427715e-02, 1.287959418806526590e-01, 1.044755978906440341e-01, 2.328907728305310842e-01, 1.232951177460929471e-01, 1.025616170275633551e-02, -4.496781382121067816e-02, -2.029336215983028324e-01, -6.577197017696195976e-03, 2.184167122594416477e-01, 5.950679672482107191e-02, 7.915599263465886853e-03, 1.001851512776910508e-01, -1.088428042458734063e-02, 1.362758293533593013e-01, -2.740044528093444898e-01, -1.209669415928841252e-01
-5.033184017069384543e-03, -1.088739602191700767e-01, -2.174704183707926175e-02, 8.045598305963652663e-02, 6.510258947209439373e-02, -1.400457167473754261e-01, -8.833241187231880009e-02, -3.979739951191524350e-02, -3.962590083918669792e-02, 1.620087324918611515e-01, 2.097604188392885316e-01, -2.148150983272712478e-01, -4.358461663519979518e-02, 4.839736971577977137e-02, 9.778122746995484768e-03, -6.822971368268116246e-03, -7.798544906207421912e-02, -1.442608359328704237e-01, -6.170077882481572740e-02, -5.784480698079099564e-03, 1.340317699684613617e-01, -9.082383621758445547e-02, 4.155061563877397030e-02
9.396198647157515127e-02, 1.118976848437426702e-01, 2.694383398028695267e-02, -1.491522325495398260e-01, -8.855560641838196301e-02, 9.902686402197050097e-02, -1.002960702766905049e-01, 1.464772702934531989e-01, -5.611952616616845690e-02, 1.639444263850230732e-01, -5.300001365135805637e-02, 3.705564602838837956e-02, -5.505222159569336804e-02, 8.687593003101204414e-02, 1.624738763814895237e-02, -1.330999490037120068e-04, -1.181539369121665205e-03, 1.748358245641727302e-02, 7.331031079319874633e-02, 1.850005703028754708e-02, -2.959258620234462428e-02, 6.814742007133069157e-02, 9.175840004666602212e-02
2.325259493361398616e-02, 5.692240997684517440e-02, -7.427713712532538204e-02, 6.416877788870768706e-02, -2.791463033228532287e-01, -1.999300658876713710e-01, 2.215544754082182655e-01, -2.011253678888623789e-02, -4.578750330455410439e-02, 1.201613645750592707e-01, -9.087731682804627009e-02, -1.105536834807599594e-01, 6.374644350716721086e-02, 4.641852023687306067e-02, -6.975628926388745266e-02, 8.512859959258532727e-02, -1.765565026909857518e-02, 4.393855014998131192e-02, 1.133205002440311887e-01, 8.738827240207586167e-02, -1.043563039294205519e-01, 7.784154492302926276e-02, -1.754172789772720162e-02
-1.634423988088475332e-01, 8.439243151103274776e-02, 7.951607006447145021e-02, -6.846932383656906262e-02, -1.025472475516225473e-01, 1.831417832436308679e-01, 3.920607447358313152e-02, 6.539218678649308045e-03, 2.989793508172919681e-02, -6.953102942716742063e-02, -1.856913432656591770e-02, 1.191922225979060168e-01, 3.653042377134129576e-02, -3.904984222997764237e-02, 9.822630025300453649e-02, 9.262353988865883181e-02, -1.244674126998259953e-02, -1.057749724617436798e-01, -8.525544776079041487e-02, 1.871014173166912764e-01, -1.079241790719348004e-01, -2.063204871475672608e-01, -2.641095276797643387e-02
-5.055759762955869957e-02, -1.163316524966958310e-01, 8.573358851902510014e-02, -7.562154422289311950e-02, 1.933641698318776248e-01, 1.459381232635575780e-02, 2.828276024192756533e-02, 1.070081673596808974e-01, -2.534025699616442029e-02, -7.289127669473483007e-03, 1.835654738264629604e-01, 2.038162599971113376e-02, -5.505293682840726316e-02, 1.712876184540073066e-01, -1.970049247358407127e-02, -1.368922977229047599e-01, 6.039002431458191655e-02, 2.109742057505365267e-02, -1.861136274628980847e-01, -4.958059464649604287e-03, -3.900441705526847685e-02, 8.618212501893108765e-03, 5.400034900147167305e-02
-5.929717987419828862e-02, -7.077834480393497829e-01, 4.646020743728602326e-02, -1.433160165673632302e-01, 3.832186781636996026e-02, -8.500594949739029293e-02, 9.035614425881643985e-02, -1.227707058078263552e-01, 1.512596773596325619e-02, -1.233877735761329947e-01, -8.117193416779222570e-02, 7.911553646178183866e-03, 5.532918759974420064e-01, 1.399903052732587527e+00, -1.590339512893578292e-02, 1.379144633756329841e-01, 1.411001592358235024e-01, 5.801075549987796780e-03, 1.229459564349030531e-01, -1.034101323591616328e-01, 6.174329386456779700e-02, 2.021465137584225191e-01, -5.726788914189898105e-02
