7.343126587758443125e-02, 2.777217153642089903e-02, 8.876766878662643856e-02, -3.325094238083960152e-02, 1.443568567543957182e-01, -1.512947522805693605e-02, 6.170120928641816688e-02, 2.128919252285823849e-01, 1.152392996729598024e-01, 3.595952822844685620e-02, 2.203556839929220884e-02, 9.454598897726247675e-02, 4.124556972531447097e-02, 5.916786389093333341e-03, -1.856564086367533395e-01, 1.452298709270543053e-01, 1.230297134797098124e-01, -8.222139665942171036e-03, 2.346975166594902906e-02, 2.221258415323452418e-01, 4.388957860283238671e-02, 7.637034792316417520e-02, 1.109121229776060813e-01
-1.347024198095939096e-01, -1.464379729549849241e-01, -9.479875580572787175e-02, -8.461086486856898847e-02, -1.569255550840539526e-01, -1.024618840880174159e-01, -1.122061798557585643e-01, -1.458054979815245622e-01, 4.392561045925133523e-02, 8.316345676929648434e-02, 5.679549556820608081e-02, -2.979923235974466511e-01, 3.055099984646871686e-02, 1.618243187752834433e-01, 1.447992050083583004e-01, 1.534299582596887201e-01, -9.768538330182924279e-02, 2.361661810228914919e-03, -3.991158252960502664e-04, 1.208904538792433814e-01, 8.833774488647296030e-02, 2.411018996082289201e-01, -1.016912931693362554e-01
-1.523142858738259775e-01, -1.366246473423967378e-01, 4.139587865345447509e-02, 1.204295165198418227e-01, 3.858801735864042515e-01, 4.470207890215892044e-01, 2.605504395421222585e-01, 3.342293040965350626e-01, 2.879033448341082879e-01, 2.042013595408013193e-01, -1.363936365396161386e-02, 3.340933344967023100e-01, -9.408669295769001018e-02, -4.236984210407861995e-01, -3.378548268794936971e-02, 1.598651857652451658e-01, 1.573287387133920912e-01, -1.202928062888989208e-01, -3.880249042798066678e-02, -4.504160222718744250e-02, 5.274939453090869007e-02, -4.378671235350471702e-02, -1.388194871226809124e-01
1.071075125056804855e-01, 1.097227614908364013e-01, 1.872615044697166498e-01, 6.146665081542016656e-02, 1.469647328914759077e-01, -3.895757608067024896e-02, 1.064971338145837276e-01, -1.605067018425382075e-01, 1.199440942330753240e-01, 8.319206309694453239e-03, -1.487553371435022288e-02, 8.322360657100554004e-02, -5.067802294882450126e-02, 1.910997111307037033e-01, -2.381953025471461247e-02, 8.962824372454845923e-02, -8.101125668735884022e-02, -2.279346919655920664e-02, -3.164496506791745351e-02, 3.265935053769297713e-02, -9.865926742153249829e-02, -5.206519418082013878e-02, 8.048111007035646525e-02
5.830116287729517066e-02, -1.152589786731362947e-01, -7.244514081908867698e-02, -2.782003840175637649e-02, -1.071485719491095806e-01, 2.316114824318488419e-01, 6.000922830447614348e-02, -1.122268521100766303e-01, 4.409335128489429850e-02, -1.300057646934480171e-01, -5.402743421044680500e-02, -3.078280278659424607e-03, -4.225116796152836481e-03, 7.158382062799129031e-02, -1.407215588502646816e-02, -2.047113596476777403e-03, 1.670047108689646023e-02, -2.638627751058283261e-02, 5.928794947204384796e-02, -1.517732659535891149e-01, -1.306258089667300393e-01, -7.466154575625727485e-02, -1.084013641304463170e-02
-1.215988943402651623e-01, -1.147882440223032680e-01, -2.107721057359423708e-02, 1.171687067113821867e-02, -1.636402922563697238e-01, 3.121988781128470086e-02, 4.100656095188054406e-02, -4.094346107657615558e-02, 1.367356149941429712e-02, -3.111684323773204405e-02, 4.902392230425031694e-03, -7.361690197280566783e-02, 2.670357680540454831e-02, -7.115145756567869961e-02, -1.613017875334422369e-01, -1.320874682758224833e-03, -5.449217763952089733e-02, 2.037225153780809631e-04, 1.272983285461984082e-01, 1.104872327401743883e-02, 1.021373148736301473e-01, -1.583490754406255419e-01, 1.416089526883984873e-01
3.455799329762714034e-02, 2.117426640572625807e-01, 1.617476104682630533e-01, -1.032331370153930089e-01, -5.089274325860180387e-03, 2.686739810525331368e-02, -7.086697462803338843e-02, 4.664743231718739523e-03, 9.322118358364948898e-02, -1.627064590702844982e-01, -5.568168490351777661e-02, -1.875929693240220020e-01, -1.046990865764379532e-02, 1.762745696239464629e-02, 1.685618824218962919e-01, -1.685233717400084208e-01, -6.486322993088335098e-02, 1.583199707823237379e-01, 4.873121978603484755e-02, 2.211679229087358811e-01, -7.605643848877123581e-02, 1.676891832975814511e-01, -3.626466714369264155e-02
-1.488674650726904969e-01, -3.596842564706449752e-02, -6.371248047338808063e-02, -3.418792033199202773e-02, 2.867314384265992958e-02, -1.759384857371804750e-02, 5.864399771885840662e-02, 1.570250351256979524e-02, -5.473058647307225445e-03, -2.279076468287308532e-01, -3.778900046718940142e-02, -2.347158406039300815e-01, 1.801616627257369707e-01, -9.756814088358242709e-02, 1.949004888223901388e-01, -4.877191871163646247e-02, -6.476837057730606972e-02, -9.360275957801930582e-04, 5.702937702090202926e-02, -4.006015008169036551e-03, 5.057865282250249839e-02, 7.490245432047891450e-02, -9.285624575172887751e-02
-5.623486159602589934e-02, -1.117505666770033795e-01, 2.796213758706824273e-02, 7.742660507119383806e-02, -3.981426266460107166e-03, 3.860908273243763428e-02, -2.224491613620712890e-02, 1.286947212393053652e-01, 1.701963626617424008e-01, -2.133979084053875402e-02, -6.511812120768668832e-02, -6.753876186234189505e-02, -3.514756017397983878e-02, 6.457397735604736289e-02, -1.789772301936629895e-01, -1.425555238298911211e-02, -5.809153518877023005e-03, -1.151525159142706423e-02, -1.756060885479823405e-02, 1.895480181035961442e-01, 9.461116112075582119e-02, 4.342083027209409779e-02, -1.323773145463210954e-01
-1.801254805742025233e-02, 1.515969446838745238e-01, 6.473378372136726067e-02, 4.205642050256903908e-02, -1.342899294807424759e-01, -3.347468810882158613e-02, -9.748423418319657197e-02, 7.037046285231786380e-02, -2.166678829803535961e-02, 1.170640414552285014e-01, -4.349228245302982215e-02, 1.309149068104309144e-01, 1.768438486892752459e-01, -6.612997461203520833e-02, 1.637178733388644850e-02, 1.618216307171452539e-01, 2.640658548228808078e-02, -3.986546422654381472e-02, 1.299686232148997145e-01, -5.084704201543881891e-02, 3.068719214192232314e-02, 1.077255135985024925e-01, -1.363733519604617417e-01
-2.641157269628383736e-02, 1.289072614803465633e-01, 2.594392395039781807e-01, 5.012123126099246595e-02, -1.649250244945382401e-02, -2.465539336473175080e-01, -7.596204565066199191e-03, 1.612642495727295566e-01, 1.863283402908003650e-01, -3.607453282820224233e-02, 5.347893439868375148e-02, -1.472305545888594469e-01, 1.125602708163340737e-01, -1.927956729066436503e-01, -6.972203984048552794e-02, -1.595453050380239712e-01, -1.357774316674373039e-01, -1.280938469009974545e-01, -1.774257637817328315e-01, 1.149846972748121143e-01, 1.305879212318931115e-01, 3.364887488396634679e-02, 5.474435214125628751e-02
-5.457189904736915037e-02, -2.330803568979873952e-01, 3.955872977479526348e-02, -1.232597778990382059e-01, -1.139312252807835740e-01, 8.350976800464871008e-02, -1.416997593519918885e-01, 6.013740770810534209e-02, 1.144862327134289898e-01, -1.241153582853770504e-01, 6.597717489089894791e-03, 2.103036097537062249e-02, -9.195836064399072474e-02, 4.706474540710501643e-04, 1.470936580706692920e-01, 1.428675607957307914e-01, -3.597625189646951049e-02, -3.016509104785541212e-02, -1.017266972406845500e-02, 1.809810508131960149e-01, 1.155332460004235562e-01, -5.291424172148679467e-02, 8.537507035193282745e-02
2.311075454623844339e-01, 8.041805768569371127e-02, -2.046357172835793978e-02, 6.318522356609015955e-02, 5.459121442201347874e-02, 6.286672042273001859e-02, 6.454709296413237152e-02, 2.931390156939420524e-02, 1.685467146957234374e-01, 1.635616356412963601e-01, -5.489898643674447770e-02, 4.883040130742313106e-02, -1.436516707774081539e-02, 6.828943773777884640e-02, -4.290644968648341800e-02, -3.077270931128074302e-02, 4.078693781343812469e-02, 5.769919152443674093e-02, 1.667127983896041915e-02, 4.520488285818709956e-02, -1.048677719242379208e-01, -1.474350100407434139e-01, 8.188817279526450221e-02
-5.618026297571978439e-02, 3.597525546565319421e-02, -9.861928426404417691e-02, -5.300291104933051167e-02, 2.740710653282409787e-02, 6.421366450937300574e-02, 1.172142751902039426e-01, 9.278051642799964305e-02, -2.494524413811868846e-02, 1.541284189047921749e-01, -2.328309935667907671e-02, 5.777712691108967402e-02, -2.766902249659871638e-01, -1.766932927170555834e-01, -2.709515876349590999e-02, 6.503887972176537746e-02, 2.280604345888715551e-03, 4.944850059140967063e-02, 5.541762567943831624e-02, -1.367385642688894454e-01, 1.821563561819104782e-02, 1.234579536033359043e-01, 8.818987264373541468e-02
4.624879109543311023e-02, 5.003216174118912257e-02, 2.087202495383929657e-01, 1.034836855822693774e-01, -1.077084208206653543e-01, -6.219737722433148902e-02, 6.186200669721369366e-02, -8.473465786859431248e-02, -3.144634526893734516e-02, -3.955705735146383684e-02, -2.427626782262474470e-01, -2.877886389957071134e-01, -5.370623263082200394e-01, -1.424749578703749520e-01, -1.323168519519797026e-01, -5.009594880730761091e-02, 6.328870044165940678e-02, 3.257631345379297660e-01, 1.517555953473449792e-01, 2.734604596255801323e-01, -1.332898751185100927e-01, 1.223201884606131030e-02, 1.240580111151742826e-01
2.161220131579459913e-01, -1.658966006647883545e-02, 1.552842413141296563e-01, -3.585459331044783121e-02, -5.064460715660737411e-02, -1.355978240586284134e-01, -1.618824025372537778e-01, -1.300242792563580108e-01, 1.304487575180607872e-01, 1.474108304999068308e-01, -2.057219155617262263e-01, 2.379273725807497242e-01, -4.622005585251686699e-01, -1.724777466473204623e-01, 2.934154310041784397e-01, -9.940331822409310958e-02, -7.254921781957543447e-02, 3.940977234343056440e-02, 1.422790777985167565e-01, 6.445709937244357979e-02, 1.152606809655684211e-01, 2.659380469144386749e-01, -5.042229821860661192e-04
-1.072130240739236351e-01, 8.494161976572817130e-02, -9.112660198946337387e-02, 6.954012957927394045e-02, 8.009953831570040816e-02, -1.492177471157498381e-01, -4.791099180706537286e-02, 6.641031364698088413e-02, 1.083498863907666199e-01, 2.008027614102178837e-01, 5.971778054380393053e-02, -7.756521776404196045e-02, 9.082184993777946136e-02, 4.509261531156790598e-02, 1.440890545437368553e-01, -2.685235423753607950e-02, 9.401792326885387296e-02, -4.860072103585867664e-02, -5.835803714760411792e-02, 5.917053708673353229e-02, -2.455300095433557081e-02, -1.401349744899592353e-01, -7.522808571911532294e-02
-5.357082182618615879e-02, -1.360500697600577381e-02, 3.526412667324612532e-02, 2.296714265549761602e-01, -2.077534313976984320e-02, 7.772420285582722077e-02, -1.596422977369911858e-02, 4.940154806097527256e-04, -9.457694582453197996e-02, 5.266622244808691344e-02, -2.325138022274786387e-02, -4.283308305576901537e-02, 6.611100828352776092e-03, -2.613319139375133160e-01, 2.897333235056069323e-01, 6.302258695522773568e-02, 6.004883197170618470e-02, 4.057121022929120746e-02, -1.037120247144173446e-01, -1.470647265892693345e-01, -1.585799832422224998e-01, 1.075531339203606440e-01, 8.062410913383177835e-02
-2.577358220955254797e-01, 5.048769888047563437e-02, 2.446038900187443715e-02, -1.151558230191069010e-01, 6.316834330988987944e-02, -1.719765074138847605e-01, -1.289172976231671708e-01, -2.845388370788698787e-02, 4.325698212288561773e-02, 5.546984025614931646e-02, 1.001351568729020314e-01, 5.363258251454228187e-02, 9.724972051034488918e-02, 1.243553697777087796e-01, -4.440961117676436171e-02, 1.142008598823433807e-01, -2.153853944284783717e-02, -9.308137996831415337e-03, -2.746905861441620994e-02, 2.633860658244836263e-03, 2.282147139532038262e-03, 1.128433726667279063e-01, -9.511150070422277891e-02
-5.270644602792089184e-02, -1.009588841343369986e-01, -6.379114910695660168e-02, 2.731631225563904003e-02, 3.874358601911632310e-02, -1.091014501903546929e-01, -5.123861506740618604e-02, 4.065597550393637571e-03, 7.703077918138825919e-02, -1.327303547707754487e-02, 1.293965614195516020e-02, 4.879153133737406528e-02, 9.498056370224228218e-02, 2.204858282494679550e-02, -7.597264277978398039e-02, 6.439914580331612681e-02, -3.011295342995051055e-02, -1.046482809495180438e-01, -1.225084556258998064e-01, -1.369966892759110107e-02, 1.023797452536222112e-02, -1.097611479470231161e-01, 2.194401387983900900e-02
-3.575000997000994662e-02, 6.535573348439528696e-02, 1.827208815069798764e-02, -1.353072178837451400e-01, 4.392459546364287093e-02, 1.168222901081109044e-01, -1.849290634948440315e-01, 1.220172591229448829e-02, 5.244289230184769751e-02, -1.252443730812951850e-01, -2.640235890301546040e-01, -2.455512955163964561e-02, 3.670259682047098682e-02, 2.027365105892826036e-01, 5.402376514530989049e-02, 1.557724264728537270e-02, 9.421586166521925265e-02, 3.020915539749137804e-02, -1.381487072997546750e-01, -1.238189194054968717e-01, 5.523966966892325525e-02, -8.950214850079896145e-02, 4.435333003953073616e-02
3.997635666629494045e-02, 1.527728392472427477e-01, -1.437309495547531568e-01, -1.058742526531686323e-02, -5.029314302010449295e-02, 1.293168089760874107e-01, -1.039620844119692883e-01, 1.197453687683667084e-01, -9.406508181344583330e-02, -7.836310365813038692e-03, 7.880733228053045381e-02, -2.341267539353127439e-02, 1.335687666098647752e-01, 5.247047226365034178e-02, 2.343734094060240247e-02, 3.885266697058029073e-02, -6.084314697496000235e-02, -1.077923224505870775e-01, -5.927344856927164313e-02, -1.570169443165200518e-01, 1.226938707555886993e-01, -1.345638206428622086e-01, -2.329413040187297904e-02
-7.652975070587181294e-02, 7.530710026907359855e-02, 1.303312347031385376e-01, -5.743234410066611062e-02, 4.231095139133111277e-02, -7.727623347398226983e-02, -2.550234443105308182e-02, -1.557986053152732864e-01, 3.690412366471723660e-02, 5.217042153947946959e-02, -1.024348875399782796e-02, -1.831524405578940362e-01, 1.221688497139313545e-01, -1.383084217825620854e-01, 3.762568860593462627e-02, 3.136994869916780171e-02, 1.717746284784201025e-04, -1.694517932961454032e-01, 2.002315538685388308e-02, -3.040476001265488351e-02, 3.663886569400952049e-03, -7.095890400421707433e-02, -3.973429261654509714e-02
5.441926195852629655e-02, 3.772915872343010069e-01, -1.126646916471007870e-01, 7.928712487980871249e-02, -2.301909174547242254e-01, -3.882881988806414220e-01, -2.796955527945653164e-01, -1.809197879908230611e-01, -3.162615836829753002e-01, -2.221631913065503228e-01, -3.555288862207230949e-01, -1.789433317895851860e-01, 3.351723716386956209e-02, -2.202697010868838734e-01, 1.691151915878207415e-02, 2.491644423768713534e-01, 2.490079745786949184e-01, 1.124864277442144539e-01, 1.960268528859018256e-01, 3.765753462030828336e-02, -2.367920130057800387e-02, 7.669642241455380816e-02, 1.900391519117398398e-01
-1.064653692418005004e-02, -4.420834460179588060e-02, -2.258332176972824984e-02, 7.831508966048493503e-02, -3.481464704664253285e-01, -4.607372429016945437e-01, -2.842896997454165131e-01, -1.958526172580346003e-01, -3.710728147859521098e-01, -7.414982416328402826e-02, 1.803160730338790041e-01, -2.343043928583126989e-01, 2.307114584438666183e-01, 5.554099419302932494e-01, -2.920396851315420952e-03, 1.653848305719373135e-01, -2.549549265461549252e-01, 4.137144624122572611e-02, -1.126457811789043917e-01, 1.449345418128961671e-01, 7.219790657314333060e-02, 4.894569496683112003e-02, 7.160961174654524586e-02
1.163726821728181815e-01, 2.422606013589098106e-01, -7.901023325984110612e-02, -1.830441086903334125e-01, -1.060779393334540938e-01, 3.559081135821721975e-02, -6.419005995912988038e-02, -1.709672752761565440e-01, 6.557084568564212901e-02, -5.265749806196750975e-03, -8.179929821019783776e-02, -9.003477051115171825e-02, -3.977673175902430441e-02, -1.455072721703456751e-01, 8.352632877335089412e-02, 1.109159613581226222e-01, 9.259194365280537520e-02, 8.131565719377904788e-02, -1.014793486930397511e-02, -1.504149134198640436e-01, 1.833554543408498494e-02, -1.576604621641137377e-02, -2.435249878389435588e-02
-6.135320735231084011e-02, -4.904697769406674707e-02, 1.516367368032056628e-02, -1.229773508060501980e-01, -4.383920830260513296e-02, 6.719405469540240539e-02, -5.247873522087184717e-02, -4.099490524027039895e-02, -1.078255405887050405e-01, 1.374061821788143817e-02, 5.875378377153592929e-02, 2.489069627090300697e-03, 2.652238562692784685e-01, -1.334267482122923898e-01, -4.805812686947208423e-02, -2.763043604473489762e-02, -1.544955336662757195e-01, 8.362889635013411038e-02, 2.403255026795511895e-01, 1.241847295723467609e-01, -5.078480815693707691e-03, -4.211705511409897379e-02, 8.211487030205508186e-02
1.064743076343967476e-01, -9.245965726894736503e-02, 3.828074118544470134e-02, -1.183534237787152166e-01, -2.325876646924929791e-01, -1.303587130257023718e-01, -1.055848390216284766e-01, 5.825600456250071280e-02, 7.521370359683988982e-02, 2.809035661296362396e-01, -2.054729008360783524e-02, -4.441808281211270110e-02, -7.900861848725956177e-03, 5.728969622523130689e-02, 8.081773318250676241e-03, -1.382945794837945330e-01, -3.013130947575234572e-02, 4.670523079142318429e-02, -2.626106402629300660e-02, -7.631594396843872918e-02, -2.276397769389468528e-01, 9.963367074195748907e-02, 2.057098376652723160e-01
-4.584240673490298790e-02, -3.181188323225834363e-02, 2.030546246260439558e-02, -1.433452877734077147e-01, -2.721701651528206090e-01, -1.417892336466560974e-02, -5.522477409165172518e-02, 9.765601232295724465e-02, 7.259412732322043094e-02, -4.389152155554989360e-02, 4.648677996580293653e-02, 5.224254462996267417e-02, 2.532134878497463437e-01, -2.242622849637567473e-01, -5.235940793976360391e-02, -1.345649139940317991e-02, -3.236488400396143189e-02, -5.242612784304431306e-04, 4.643705284507404496e-02, 1.446392095268361211e-01, 1.791797533152916441e-02, 9.908717681193725257e-02, 1.099148016680209228e-01
1.323766743889023649e-02, -3.649670327770302425e-01, 8.127378407254025328e-02, -6.459064015033469386e-02, 1.486387458020970997e-01, 6.885535891283084409e-02, 2.117207639932311425e-01, 9.423910656661710350e-02, 9.138014973033990740e-02, 1.670755081089034810e-01, 9.123717869966721516e-02, -3.273647216262252080e-01, 1.488542116485372380e-01, 7.613230859338572243e-01, -5.023568221230890335e-02, 2.757844188138302566e-01, 1.826566879568552459e-01, -1.946875581822185564e-01, -6.373662323186475576e-02, -1.177527202770259074e-01, -5.478185514378620252e-02, -3.043432725348388553e-03, 2.555757665618562866e-02
-3.207281666850429064e-02, -3.697265194083567547e-02, -1.018327870510943312e-01, -1.883784485135757691e-01, 4.990753663122936556e-01, 3.181356996667181747e-01, 1.550301748537577795e-01, 2.336035738158908914e-01, 1.916603188500093369e-01, 1.836912619155231519e-01, 2.798916383197137120e-02, 1.710660064026283400e-01, -3.906037176432752833e-02, -5.542173512817751835e-01, 2.536192479673572350e-02, -1.684034297294797478e-01, 2.886342316500455918e-01, 3.327579626848786026e-02, 1.105808506619802845e-01, -1.970106782161322207e-04, -2.158442228422464970e-02, -1.226934537910966405e-01, -1.175357021798892204e-01
-1.101887678456317105e-01, 1.148656660009504393e-01, -9.911374941283351836e-02, 1.357975934070783375e-01, -1.315086141989516844e-01, 3.763454591229162954e-02, -3.872283596483160062e-02, -5.673885852163727816e-02, 1.802756969859966099e-02, 3.630022130546595865e-02, -8.285281680420705785e-02, 2.951129529999790280e-01, -5.384321767812242365e-01, -3.218857118132940620e-01, -2.181468492919177160e-01, -1.150664679714053368e-01, 4.788149763311327217e-02, 2.385741759629169678e-01, 5.888910366370453398e-02, 1.598985922101370249e-01, 2.492359197292918493e-01, 1.415793247592171955e-01, 1.808925246371889672e-01
-9.555050051296270011e-03, 2.751915636487768380e-01, 2.507019066110447586e-02, -5.248208947777264349e-02, -6.528727114103258233e-02, 7.670762314246827585e-02, -9.857265107371870547e-03, 1.526026489868571590e-01, -1.030219521854291581e-01, 4.849813303015433619e-02, 4.414165549785267761e-02, 2.184215851681307885e-01, -1.062201160022205049e-01, -1.265797669024250061e-01, 4.960553741908918512e-02, 9.788478565423874844e-02, -5.903319682436745236e-02, 1.384776860867230619e-01, -1.596301325763124779e-02, -5.215392348542664119e-02, -1.469752021592591884e-01, -1.418954734885321811e-01, 4.090678570696765909e-02
1.202152711245774996e-01, -1.979328042828709319e-02, -1.289544840569100126e-01, 2.572578575145340052e-01, 1.977327122477963829e-04, -2.582176190995561990e-02, 1.788017113031177205e-02, 5.979161874249776243e-02, -1.065627531907580167e-01, -2.462245841446466729e-02, -3.041515221576985770e-02, 8.679116902444845849e-02, -6.943506081361817787e-03, 2.058473033073366376e-01, -1.908916228226317791e-01, -2.709268302198142297e-02, -9.498097560435433961e-02, 2.523642529347718821e-01, -3.500079603101698827e-02, -3.352056095396466900e-02, 1.024587138938942987e-01, 6.968744718581149078e-02, 4.141524757304676507e-02
