7.343126587758443125e-02, 2.777217153642089903e-02, 8.876766878662643856e-02, -3.325094238083960152e-02, 1.443568567543957182e-01, -1.512947522805693605e-02, 6.170120928641816688e-02, 2.128919252285823849e-01, 1.152392996729598024e-01, 3.595952822844685620e-02, 2.203556839929220884e-02, 9.454598897726247675e-02, 4.124556972531447097e-02, 5.916786389093333341e-03, -1.856564086367533395e-01, 1.452298709270543053e-01, 1.230297134797098124e-01, -8.222139665942171036e-03, 2.346975166594902906e-02, 2.221258415323452418e-01, 4.388957860283238671e-02, 7.637034792316417520e-02, 1.109121229776060813e-01
-5.250564378474511379e-02, 2.488734132573041935e-01, 1.657157162989082444e-01, -1.774879585756147515e-01, 1.334744147723117801e-02, -7.637534055416582424e-03, -9.646769755737580332e-02, -1.549535250729060787e-01, -3.468204987422633667e-02, -9.010437029469649250e-02, 7.029056352411743036e-02, 1.326680412904375772e-01, -1.444146511616814232e-01, 2.521062474019840627e-01, 4.757960495050003735e-02, -1.396294560939444485e-01, -1.931937339105556928e-01, -9.239806969878047727e-02, -3.260210078392652977e-02, -6.734080729082476957e-02, 3.442900085108080432e-02, -2.349051656540087352e-01, -1.352638281617556289e-02
5.481772506631044095e-02, -1.168778315968815595e-01, 1.181461447202167558e-01, -2.339404910641165736e-02, 1.236711392424461875e-01, -5.077004437624012267e-02, -3.358440709576474698e-02, -3.414357465045191747e-02, 2.277905082749083487e-01, 4.181842884023704437e-02, -6.369656315018683290e-02, -7.496157655122469982e-03, -4.751584553514010684e-02, 6.339193716536595247e-02, -7.997888539047125211e-02, 9.736153746665614228e-02, -4.839414639405743152e-02, 8.951522067125067608e-03, 2.346661796226285138e-02, -7.338538068243363743e-02, -1.855380476732314265e-02, 1.460535860692001031e-01, -3.388870277048018631e-02
7.184814060188933482e-02, -2.533751134866613422e-02, -3.576604584539485113e-04, 9.131235293726437663e-02, -2.264483058998524312e-01, 9.873551656412640765e-02, 8.586355413226404165e-02, 1.654305460248402943e-02, 2.484076405963407952e-01, 3.250529500289826845e-02, 7.569618274358741461e-02, 3.790385818494881182e-02, 1.054425243005719381e-01, -1.405502850257551832e-02, -1.689734679568192371e-02, 6.933063157453017711e-02, 4.121671539739801132e-02, 2.797772381365760119e-01, -1.226429846697720503e-02, -7.673818539172481967e-02, 2.156432965167255633e-01, -5.488298181961845379e-02, 3.930782478980154176e-02
-9.275695717296665588e-02, -6.671685724138910756e-02, 2.160198959522976470e-01, 2.599193336803853893e-02, -8.263126798545981921e-02, -1.272715510156648133e-01, -1.413849815555831280e-01, -1.488189010059103312e-01, 1.869238863783139748e-01, 1.976785321012890229e-01, 1.879329737245509779e-01, -3.899822456046193181e-02, -9.359237358123383144e-02, -1.083484299590116717e-01, 1.895495110831435237e-01, -8.661220048622263190e-02, 1.423358695146196467e-03, 2.351328882911450646e-02, 1.206299452981578341e-01, 1.576846622747539173e-01, 2.725174207394309017e-02, -1.060239809836297925e-01, 1.070730674626559900e-03
5.318478961526160870e-02, 1.004666640337978228e-01, 1.044556500099655533e-01, 8.357417656921270477e-02, -1.985634680864651475e-02, -5.080385871211681031e-02, 1.692625282395480979e-04, 1.587425993547234293e-01, 2.066406992004139465e-01, 9.952546204447719480e-02, 6.694022041517474347e-03, 2.480966013701367823e-01, 2.615410874107841968e-02, -8.429733563892096229e-03, -9.056457317258516382e-02, 1.032235094458911484e-01, 5.046412100359617264e-02, 7.995906976297226330e-04, -3.526586296158472356e-02, -6.022073242975063689e-02, 1.687096452033599314e-01, 1.288334195108138402e-01, 2.211335474898742659e-01
-7.805427764609418513e-03, 3.828584493089354918e-02, -1.092651141489676125e-01, -1.504531599784509066e-01, -3.442860487951694692e-02, -4.120010581405857825e-02, -1.140902780505313602e-01, -1.823132111570918701e-02, -5.740979266366029454e-02, 5.351840494275202087e-02, 8.841854805038966425e-02, 8.849889181325441834e-02, -1.261265068347754426e-01, 4.057920782432718892e-02, 1.288462422819085240e-01, 5.070828951761388592e-02, -2.115846373795358948e-01, -1.399739526558728409e-01, 1.646658595596601493e-01, -2.040914008434895621e-01, 1.590444834218204539e-01, 1.546024238944124739e-02, -8.475799386080994091e-02
-1.112654112376937066e-01, 6.931754111532989482e-02, 3.282524403085460701e-02, -7.937827280156821430e-02, -7.157227619833601839e-02, -1.239656044901777249e-01, -2.366543267101906337e-02, -3.575055953271701059e-02, -1.444291722415859680e-01, -2.190687372858063364e-02, -1.417325255356100266e-01, -6.548787080721454879e-02, 3.155202958516819395e-02, 2.412391175953828848e-01, -2.141364807900750511e-01, -5.850487398126431871e-02, 2.110816147120632771e-02, 1.474902514896182792e-02, -5.190576877373546949e-02, -9.934608703704103649e-02, -4.443532526196569687e-02, 4.109248912861113850e-02, 1.704265084491617815e-02
-3.466582821244042212e-02, 5.171574003373669015e-02, -7.725141962039654142e-02, 9.125409207594813166e-02, 3.111762846306382127e-02, -1.427250241547660670e-01, 5.027439783881792329e-02, 8.665423428541323136e-02, -9.801919709603644504e-02, -3.045929872697481638e-02, 1.414461761167885023e-01, 7.696922439839187779e-02, 1.388932555245659187e-03, 3.817067713299022308e-02, 1.371070331815896770e-01, 3.425886578728253723e-02, -3.514358785608984181e-02, 1.059796841464710898e-01, 2.109284613422228449e-02, -2.406620264906753348e-01, 6.885404184360557900e-02, 1.778088736503522227e-01, 4.071058089590415957e-02
2.950496211247365802e-02, 1.341780400888800961e-01, -7.259329098682362758e-02, 4.700202262135987075e-02, 1.462222500411097248e-01, -2.362040527349826280e-02, 1.861328252991295562e-01, 7.232613661169771946e-02, 6.671312474642922263e-02, -7.428246369088371825e-02, 4.620716155646178297e-02, -2.554216705217342634e-02, -2.564908649550275404e-03, -2.475833937165960660e-02, 6.799215558962778960e-02, 7.578695550071140596e-02, -5.561541615857450160e-02, -1.802740525409149697e-01, -1.637254717740066479e-01, 1.144174395714374175e-02, -1.075867112975529005e-01, 1.881675261042767278e-01, -1.151081531623197353e-02
9.512826239516991578e-02, 7.570565648647537005e-02, -8.837075359101290162e-02, -1.703620356737872432e-01, -6.904697155551658971e-02, -1.220018450009135724e-01, -4.023857221864873129e-02, -8.649755748210880002e-02, -7.445249721799244991e-02, -1.449603491726738635e-01, -1.687345260346284348e-01, -3.208778617137509476e-02, 6.097082479537330874e-02, 1.600542748267825832e-01, -1.061080429147467502e-01, 1.675615760655513875e-01, 6.545724661077809148e-02, 4.388663174978605502e-02, 1.011386876796937020e-02, -7.242818326221553416e-02, 1.867459892521756148e-01, -1.099225799468865616e-01, -1.742040141679857546e-01
2.646619964325365795e-02, -5.159748515400829766e-02, 8.859352326855342297e-02, 3.797523653852540818e-04, -8.911263825341773914e-02, 1.402025786019592268e-01, 1.317473497029075236e-01, 3.986020969660458713e-02, -4.814776181098017610e-02, -4.339771317130648731e-02, -3.711555077365183419e-02, -1.572049860289436926e-02, 2.784974882346638245e-02, -6.484976027039013324e-02, -1.573784839657591250e-01, 1.035414583806078120e-01, -6.176216898493468860e-02, 1.905900688404808530e-01, -1.984825395324277264e-01, -5.038459672977861625e-02, -5.454505036409728648e-03, -1.616278395625888598e-01, -2.443218708225167735e-01
2.056359358032575635e-01, -3.343819288373466037e-02, -1.212678343562675898e-01, -2.591182688210343088e-02, 2.350744195873478437e-01, 1.459007485437101292e-01, 4.420878692489618039e-02, 8.563401094670995695e-02, -1.681574926055095023e-02, -7.270774399952348310e-02, -3.466241950932857918e-02, -6.938665443119630682e-02, -1.329078856581535351e-01, -1.255887947613705258e-01, 1.314767980110963796e-01, 1.099138941219843235e-01, -8.637225583073114207e-03, -7.036285144488546583e-02, -9.637331891398027289e-03, 6.737580098624677827e-02, 1.308837962408307687e-01, 7.273967031719100196e-02, -4.880465802185150401e-03
3.011514501876641145e-02, -4.728802472433367710e-01, 3.802807972390435942e-02, -8.347313289005463266e-02, -1.820296350107664454e-02, 1.360473953127177725e-03, -1.773474953236562901e-01, -9.356561134531550528e-02, -2.830260284722316277e-01, -2.559569308221013029e-01, -2.083266949309820759e-01, 3.267763229686492799e-01, 4.535344349747122972e-01, 9.511260287161460436e-01, 4.031446547974191358e-02, 2.908210189469924087e-02, 2.718126275176337425e-01, 6.774533570661729620e-02, -5.707485684683846067e-02, 8.421316416206967026e-02, -1.562364082260324083e-01, -3.029288120963629649e-01, -3.717726542015224039e-02
1.403523135716886749e-01, 1.521802358409901912e-01, 8.597658302884307602e-02, -5.846644566807474019e-03, -3.930748319108318296e-03, -9.382899438891113830e-02, -8.136680081360815608e-02, 6.974584258689806027e-02, -8.838904191255120280e-02, 1.903234131408285956e-01, -5.692148812097701759e-03, -1.950991653941310661e-02, 5.202508146774001418e-02, -2.889812736536054305e-02, 1.327212276862977658e-01, -2.194093594595334373e-01, 1.485998123578766150e-01, -1.763572173419632738e-01, 1.855166262836112009e-02, 1.222778116552170891e-01, 1.058876552326624802e-02, -1.349522805788435920e-01, 2.705478478741256063e-02
-1.134208070387647260e-01, 2.211984641923151612e-02, -9.687921219964620856e-02, -5.760574908677997680e-02, 1.081301779094599458e-01, 1.279600323973273564e-02, -4.083107791371709538e-02, 7.934169188301404274e-02, -5.885352601378717602e-02, -2.112539886522630042e-02, -2.320147587733238648e-02, -3.505660174350053865e-02, -8.600191179637999006e-02, 2.043996774985810949e-01, 3.292287289268758244e-02, -6.323033190209707832e-02, -2.244693035099087075e-01, -1.707564587336350970e-01, -9.612237676719366519e-02, 2.093102066199369754e-02, 9.375632136839932851e-02, 2.868654391999079026e-02, -7.442904246044707017e-02
-1.379173570176988051e-01, -2.954641464441390974e-01, -8.356368024018728802e-02, -1.100294222777910280e-02, -2.900628363121923042e-02, 1.640428818095485686e-01, 1.643110210831689455e-01, 5.214855713423224154e-02, 1.342486423470672652e-01, -1.471859680612331300e-01, 5.355939946598309992e-02, 1.662175720527389045e-01, 2.021417803602618968e-01, 3.462101805853023406e-01, -4.195086710973665312e-02, 2.056526942993256446e-01, 1.787615715678588513e-01, 2.854919992636415493e-01, 9.453290997100063930e-02, 1.125695805662810418e-02, 1.695115709006034255e-01, 2.343400909800685272e-01, 2.970694762131317109e-03
1.358947292844992771e-01, 6.879250664943448168e-02, 1.421480484061324046e-01, -1.272057470042462224e-01, -1.846419512059198353e-01, -2.282718771973788752e-01, -3.278215793353663754e-01, -8.003394572870875523e-02, -2.824041377864419666e-01, -3.982995185977388775e-01, -2.235778671794096673e-01, -5.869608553594022338e-01, -6.487512110849218416e-01, -2.948789873036971043e-01, 6.631048558839429674e-01, -2.624518677700768410e-01, -1.722173066606251801e-01, 2.002751641088339196e-01, -1.021235071414890172e-01, -2.931712214790599749e-02, 2.113457285039853362e-01, -1.297958130484540978e-02, 1.757214056575449601e-01
-8.325302366041907598e-02, 1.900979522484820550e-02, 8.562961339468135036e-02, 3.932658353724178407e-02, -2.423298042232327754e-01, -7.479334843115610643e-02, -4.145110062970396719e-02, -1.430864717124690801e-02, -1.100651270880231430e-01, -1.314714662073650508e-01, -1.722638233752364356e-01, 7.961312560550713735e-02, -6.779605075939336700e-01, -2.196432986804422172e-01, 4.280440560599156341e-01, -1.521180916694053475e-01, 3.021625750441800720e-02, 1.780905625708509299e-01, 2.747722129594334928e-02, 1.317241574737652576e-01, 4.287952633600569663e-02, 1.081798703812329558e-02, -7.679169070153578358e-02
-2.018478652473379709e-01, 3.285315390217669745e-02, -8.830185409142643493e-02, -1.956140450565204691e-01, -7.821550506234893618e-02, -1.852063215408697450e-01, -1.737077517193657411e-02, 5.401859369904529751e-02, -6.056051602685817020e-02, -5.155137504904155205e-02, -6.824125945347869759e-02, -2.811240657890487493e-01, -4.617157925103070881e-01, -8.873032488813824281e-02, -1.911018121090035382e-01, 7.448372425601618163e-02, 8.480334755896999643e-02, 2.098127073595008885e-01, -5.183395520873358697e-02, -9.726058340140494862e-03, 2.772086958093491482e-01, 2.718328774563908978e-01, -3.673477336762868278e-02
1.057554873908018167e-01, 1.862503640370238300e-01, -7.781371192267095074e-03, 1.751796609029507568e-01, -5.346702965001125935e-02, 1.670133007480764653e-01, 1.580453868421381469e-01, 2.711257738447824667e-02, 1.924003545585365946e-02, -3.308665541716254016e-03, -5.830403298386833272e-02, 1.069256326052604594e-01, 1.265965531400497709e-02, -1.045464913558967895e-01, 3.337134541876420318e-03, 1.191669457489284434e-01, 5.240639214931784584e-02, 3.920098676460063991e-02, -1.417396479008745380e-01, 2.688766401830049169e-02, -6.077256615960796582e-02, 2.846128347246935919e-02, -6.464787333076650599e-02
-1.159290520063117474e-01, 1.081728433916179372e-01, 4.983711259380262798e-02, 1.013640655122457629e-01, 3.354847220765523608e-02, 3.977983488018920627e-02, -1.789890625823530590e-01, -5.574376765663006938e-02, 4.426805863324331097e-02, -3.047999799985606079e-02, 1.178012878819111459e-01, -2.508219896981420463e-02, -1.552900077524428379e-01, -1.058892351315812719e-01, -5.608527822440904226e-02, -8.975452831892943850e-02, -5.366461913760626340e-02, -1.529640859208882542e-01, 1.894247770275908627e-01, 4.292896797933754157e-04, -7.397458180795875304e-02, -3.500418270909266827e-02, -3.313893534406232161e-02
-6.128386797567911271e-02, -8.778952412579293929e-02, 9.804611882281792645e-02, -5.144550164777346446e-02, 6.738144898836172236e-02, -6.286042320807564039e-03, -1.532743532477513770e-02, 5.313910588532784474e-02, 1.905079814828846974e-01, -1.968975585258170291e-02, 2.315630719601363963e-01, -1.333842721358659833e-01, -6.701654144565563631e-02, -1.210986354009276206e-01, -8.898689446498415923e-02, 9.259575643374234888e-02, -1.542079878328435003e-02, -3.186896972007976364e-02, -1.232474102054803011e-01, 1.396686552858610042e-01, 2.534136700249039684e-02, 2.807524145947009730e-03, 1.527244110888528045e-02
1.105736204614839041e-01, -2.481295202310895287e-01, -1.085824721245655516e-01, -3.860481777239886669e-02, 1.626911291286930183e-01, 4.515788975902386426e-03, -1.318491152165002511e-01, 1.184356865185293983e-01, 3.759709161156762208e-02, -1.545602594262157070e-01, -1.074169495433952883e-02, 4.016225292612395081e-02, -6.694248850331986633e-02, -3.326836569866767346e-02, 2.334776993602050502e-02, 1.396986872341358377e-01, 3.504071785527486382e-02, 3.251476243282628090e-03, 1.061427521140869829e-01, -1.439970790615426911e-02, 9.967741079518067926e-03, 4.597850292157153185e-02, -8.900412641627374055e-02
-2.059953775064389189e-03, -9.462983903639630989e-02, -1.480098409454733699e-01, -1.557676423227098983e-01, 1.050242145040831548e-01, 1.883052339190811886e-01, 1.020051587135071408e-01, 1.361263468058464265e-01, 2.264066559398841827e-02, -8.510286350064588667e-02, 2.329520600169476818e-01, 1.556122595700990541e-01, 7.504468684305556914e-02, -1.483494373364652730e-01, -9.562603599037076268e-03, -2.038529100230603019e-01, -1.350726110600690144e-01, -9.176628867338820772e-02, -1.911394731677820615e-03, -6.746156433885786008e-02, 6.051990123776168629e-02, 2.177973719055224799e-02, -1.022304815485244045e-01
-1.022456519228066435e-01, -1.182841002218790599e-01, 4.068852344037861973e-03, -1.132389949454677552e-01, 3.722629083317118281e-01, 3.186376868271993401e-01, 4.241636586254201036e-01, 4.956868263140891684e-01, 1.978676848185161319e-01, 3.423825380271129371e-01, 2.100326591508066068e-02, 1.433170894137772954e-02, -1.023245697705140456e-01, -3.487124486634863851e-01, -2.615168193622042364e-02, 1.777304811673258711e-01, -3.862455201758321910e-02, -1.853028083410660498e-01, -6.677438654049146216e-02, -1.169115344408921953e-01, 3.204146141723495517e-02, -1.062840964772437669e-01, -5.341842291360039685e-02
5.478277553952645706e-02, 1.957068618561653151e-01, -3.166890156114295085e-02, 2.238555571054938811e-02, -1.337743683352139723e-01, -3.312604758496507512e-02, 6.933844505360887978e-02, 9.504452060373726197e-02, -4.099471424347482518e-02, 1.772157043420205247e-01, -2.110717161637989669e-01, 1.097485412167550495e-01, -6.802092440968068865e-02, -9.354802697657761679e-02, 4.374808618826982881e-02, -2.158860638643396446e-02, -1.390955641603047396e-02, 5.525907692972636953e-02, -2.142945755556255674e-02, -2.220860337334964740e-01, -5.662275185833454821e-02, 5.287807837706087755e-02, 9.001262291400470572e-02
-5.072878143417831193e-02, -7.676120282492474023e-02, 2.891368015515214177e-02, 3.882720603840304069e-02, -4.742640188308044208e-02, -4.905775621349160037e-02, 4.953341518509905839e-02, -4.123387749665814034e-02, 1.011971983456677882e-01, 8.163638468245140722e-02, -1.445854228954620568e-01, -2.048226086157561021e-01, -5.562640004142949124e-02, -5.037587329824021881e-02, -2.379254085877010282e-03, -7.759286978586706074e-02, 1.544386981112239043e-01, -9.175423817903269330e-02, -1.614687606510234463e-02, -2.715941488110329427e-02, -8.800935768592199615e-02, -2.119536765191917110e-02, 6.370866902213087428e-03
-3.060385172449950342e-01, -1.809635254922562497e-01, -5.474338466880517007e-02, -1.218714495242467777e-01, 1.275213114018204641e-01, 1.376888129296393593e-01, 2.469682705437545867e-01, 1.686429719886051865e-02, 1.441767925761802127e-01, -2.070517442043245948e-01, -2.138638973827575729e-01, 7.065640199032026392e-02, 1.433207082669090970e-01, 2.201312507209148839e-01, 7.182388676617770806e-02, -5.360027747724412789e-02, 1.040658119274562310e-02, 1.139315014456620395e-01, 2.126646327727178820e-01, 1.789265712118413287e-01, 7.545615538303278302e-02, 1.504727606413226726e-01, 6.015096225966614502e-02
-1.051956763847682053e-01, -7.181269828211443995e-01, -1.426670823024633050e-01, 1.160984452875459677e-01, -3.118415274208795329e-02, -1.720452627733779771e-01, -2.695944427431622437e-01, -2.370374345364940627e-01, -3.226964970231516183e-01, -3.065609928445797716e-01, -9.101411322065584841e-02, 4.391497091161319366e-01, 6.326330079970404752e-01, 1.392913257628302315e+00, 6.662949784976032741e-02, 1.090187890073910926e-01, 2.850450375204052200e-01, 5.583776201677360246e-02, 8.318506160851860121e-02, -1.164973468294916575e-01, 3.712628415323011161e-02, -2.365653430527963341e-01, -5.610724246452127723e-02
-9.265180734465668089e-02, -2.956845897797908962e-01, -8.391092253226986597e-02, 1.497093660176399173e-02, -8.193248855016917187e-02, 5.533259660914121442e-02, -4.281257346182907458e-02, -1.794078926260823659e-01, -8.659594225947239710e-02, 1.008053007573336129e-02, -3.417963301427953682e-02, -1.543428188898099684e-01, -5.243142983632131243e-02, -5.116531880710566138e-02, -4.967275171784013565e-02, 1.589077000318941113e-01, -6.381059257547545827e-02, -1.826198342973934519e-01, 6.409330599945070595e-02, -3.315047336630483343e-02, 1.400547993900069788e-01, -1.474145167288216374e-01, 3.050915819140502874e-02
1.006795254207904639e-01, -1.826860751924762605e-01, -1.676270257415828913e-01, -1.579281233049517341e-01, -1.815385844756899070e-01, -4.192401787487122500e-02, 1.519818299548498508e-01, -1.771505879021923469e-01, -4.469608356289614046e-03, 1.853166449313880804e-01, -7.302613280902177373e-02, -8.341640232404953781e-02, -1.084377932064998079e-01, -1.953441920750077776e-01, 1.164904182127623200e-01, 3.337397910389649364e-02, -1.096188474056397216e-01, -5.346483253599147722e-02, -1.010029233162686030e-01, -3.866031098093278273e-02, -7.252883747460246722e-02, 8.429037824432576362e-03, -1.780146730110400768e-02
7.840362499334414814e-02, 9.414315533351771959e-02, 8.863080351470596641e-02, 1.033316810733859031e-01, -8.625609435031277028e-02, -1.353458783640233143e-01, 3.959596527321002091e-02, -1.826970846607789412e-01, -2.956778671603408348e-01, -4.406629226038406150e-02, -1.359001596153324443e-01, -1.549025543151949791e-01, 4.220583899258335131e-02, 1.451719263424499362e-01, 7.670374945069564909e-03, -8.891233841138844463e-02, -7.875399845445160696e-02, -1.690023660331837346e-02, 9.195750254784335054e-02, 1.057081118337262482e-01, -6.092722528599426451e-02, 1.273992090568555891e-01, 5.465075761092235904e-03
1.979852219028731264e-01, -7.956896225965547076e-02, 2.826068827937733285e-03, -3.859483271630414353e-02, 2.290623330901824795e-01, -8.773087928886130760e-02, 1.245674935330862987e-01, 9.337808683310835911e-02, 1.336397637236499680e-01, 1.222557288627410393e-01, 9.460145135567596397e-02, 2.955018003152664607e-01, 6.097225535855809175e-01, 1.769377828259027507e-01, 2.324256400738707040e-01, -1.267034276001693105e-01, -1.461065746605501037e-01, -1.553353950413093321e-01, -7.125265343863489143e-02, -1.743838865190792953e-01, -6.180356791176279396e-02, -1.376338838333653058e-01, 2.794513500396518177e-02
4.352102867511334350e-02, 1.001754258493219724e-01, 8.885360808688905210e-02, 7.363541948944417326e-02, 7.958178859597150878e-02, 4.003494742075435625e-03, 1.728476969900387752e-02, -9.441770476626391850e-02, -9.653919409703960730e-02, 3.274631311438448711e-02, -9.975384225906634705e-02, 1.245254092954353187e-01, 1.150772450241670519e-01, 5.382735519235879590e-02, 4.766544259460284150e-02, 1.044393964623563653e-01, 7.552186608433858646e-04, -1.656887339159937300e-01, 1.197300887991296914e-01, -3.332632723344572390e-02, -2.358612581239605613e-02, -1.593472277350042182e-02, 1.239636965447214745e-01
